timestamp	averaging[s]	PM1 [痢/m設	PM2.5 [痢/m設	PM4 [痢/m設	PM10 [痢/m設	PMtot [痢/m設	CO2 [ppm]	VOC [ppb]	VOC [mg/m設	Cn [1/cm設	M1,0 [痠]	M2,0 [痠淫	M3,0 [痠設	x10(dCn) [痠]	x16(dCn) [痠]	x50(dCn) [痠]	x84(dCn) [痠]	x90(dCn) [痠]	Cn [1/m設	PIA [1/m設	T [蚓]	p [hPa]	rH [%]	AQI - Palas	Infection Risk Index	volume flow [l/min]	power (volume flow blower) [%]	dN(痠) [P]	0.184462	0.198224	0.213013	0.228905	0.245984	0.264336	0.284057	0.30525	0.328024	0.352497	0.378797	0.407058	0.437427	0.470063	0.505133	0.54282	0.583319	0.626839	0.673606	0.723862	0.777868	0.835903	0.898268	0.965286	1.037304	1.114695	1.19786	1.28723	1.383267	1.48647	1.597372	1.716548	1.844616	1.982239	2.13013	2.289054	2.459835	2.643358	2.840573	3.052502	3.280243	3.524975	3.787966	4.070578	4.374274	4.700629	5.051333	5.428202	5.833189	6.26839	6.736061	7.238624	7.778682	8.359033	8.982682	9.652861	10.373039	11.146949	11.978599	12.872296	13.83267	14.864696	15.973718	17.165483
01.06.2023 00:00:00	600.00	3.06	4.17	5.60	6.68	7.41	416.73	179.13	0.82	69.57	0.27	0.10	0.13	0.20	0.20	0.24	0.30	0.32	69574200.85	0.00	23.91	1004.90	33.76	44.59	0.04	1.37	25.00	->	2.84	9.44	10.71	9.05	8.35	8.38	9.10	5.05	1.79	0.84	0.52	0.39	0.43	0.57	0.42	0.28	0.16	0.15	0.19	0.12	0.10	0.07	0.07	0.05	0.07	0.08	0.05	0.04	0.03	0.03	0.03	0.02	0.01	0.03	0.02	0.00	0.00	0.00	0.00	0.02	0.01	0.00	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
01.06.2023 00:01:00	600.00	3.07	4.12	5.48	6.50	7.18	416.70	178.87	0.81	70.18	0.27	0.10	0.12	0.20	0.20	0.24	0.30	0.32	70176710.83	0.00	23.90	1004.90	33.77	44.49	0.04	1.37	25.00	->	2.89	9.65	10.85	8.95	8.49	8.50	9.11	5.11	1.77	0.83	0.53	0.41	0.43	0.55	0.44	0.27	0.17	0.15	0.17	0.12	0.10	0.07	0.07	0.06	0.07	0.08	0.05	0.04	0.03	0.03	0.02	0.02	0.01	0.03	0.02	0.00	0.01	0.00	0.00	0.01	0.01	0.00	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
01.06.2023 00:02:00	600.00	3.04	4.00	5.17	5.84	6.34	416.70	178.81	0.81	69.89	0.27	0.10	0.10	0.20	0.20	0.24	0.30	0.32	69894853.51	0.00	23.89	1004.90	33.78	44.39	0.04	1.37	25.00	->	2.85	9.65	10.92	8.92	8.46	8.44	9.16	5.02	1.73	0.82	0.47	0.40	0.42	0.51	0.48	0.29	0.19	0.15	0.17	0.12	0.08	0.06	0.06	0.06	0.08	0.07	0.05	0.04	0.03	0.03	0.02	0.02	0.01	0.03	0.01	0.00	0.00	0.00	0.00	0.02	0.01	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
01.06.2023 00:03:00	600.00	3.06	3.96	4.95	5.49	5.90	416.82	178.69	0.81	69.90	0.27	0.09	0.09	0.20	0.20	0.24	0.30	0.32	69898548.22	0.00	23.88	1004.90	33.80	44.30	0.04	1.37	25.00	->	2.84	9.59	10.87	8.91	8.41	8.52	9.21	5.02	1.72	0.84	0.47	0.40	0.43	0.50	0.48	0.29	0.19	0.16	0.17	0.13	0.09	0.07	0.07	0.05	0.06	0.07	0.05	0.03	0.03	0.03	0.02	0.02	0.02	0.03	0.01	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
01.06.2023 00:04:00	600.00	3.06	4.07	5.21	5.96	6.49	416.92	178.41	0.81	70.17	0.27	0.10	0.11	0.20	0.20	0.24	0.30	0.32	70168265.83	0.00	23.87	1004.90	33.80	44.20	0.04	1.37	25.00	->	2.92	9.72	10.89	8.85	8.45	8.53	9.27	5.00	1.76	0.83	0.47	0.41	0.46	0.46	0.45	0.30	0.19	0.15	0.17	0.12	0.08	0.08	0.07	0.06	0.07	0.08	0.05	0.04	0.03	0.03	0.03	0.02	0.01	0.03	0.01	0.01	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
01.06.2023 00:05:00	600.00	3.05	4.13	5.41	6.31	6.96	417.08	178.25	0.81	70.29	0.27	0.10	0.12	0.20	0.20	0.24	0.30	0.31	70294943.26	0.00	23.87	1004.90	33.80	44.09	0.04	1.37	25.00	->	2.93	9.70	10.90	8.98	8.42	8.56	9.29	5.03	1.77	0.84	0.44	0.40	0.43	0.44	0.43	0.30	0.20	0.13	0.17	0.12	0.09	0.08	0.06	0.06	0.07	0.08	0.05	0.04	0.03	0.03	0.03	0.02	0.01	0.04	0.01	0.01	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
01.06.2023 00:06:00	600.00	3.06	4.11	5.33	6.49	7.49	417.12	177.81	0.81	70.44	0.27	0.10	0.15	0.20	0.20	0.24	0.30	0.31	70442205.81	0.00	23.86	1004.90	33.80	44.00	0.04	1.37	25.00	->	2.91	9.67	10.89	9.10	8.43	8.68	9.28	5.00	1.80	0.84	0.42	0.38	0.41	0.44	0.42	0.31	0.20	0.15	0.16	0.11	0.10	0.08	0.06	0.06	0.08	0.08	0.05	0.04	0.03	0.03	0.02	0.02	0.01	0.04	0.01	0.01	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
01.06.2023 00:07:00	600.00	3.06	4.08	5.26	6.43	7.43	417.27	177.45	0.81	70.38	0.27	0.10	0.15	0.20	0.20	0.24	0.30	0.31	70380450.58	0.00	23.85	1004.90	33.81	44.00	0.04	1.37	25.00	->	2.94	9.63	10.91	9.07	8.47	8.59	9.26	5.06	1.75	0.88	0.40	0.38	0.39	0.43	0.45	0.31	0.21	0.16	0.14	0.12	0.11	0.08	0.06	0.06	0.07	0.09	0.05	0.03	0.03	0.03	0.02	0.01	0.01	0.04	0.01	0.01	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
01.06.2023 00:08:00	600.00	3.06	4.11	5.39	6.59	7.62	417.36	177.29	0.81	70.36	0.27	0.10	0.15	0.20	0.20	0.24	0.30	0.31	70360657.19	0.00	23.84	1004.90	33.81	44.00	0.04	1.37	25.00	->	3.02	9.56	10.93	9.07	8.50	8.62	9.24	5.00	1.69	0.89	0.39	0.39	0.37	0.43	0.48	0.31	0.22	0.16	0.13	0.11	0.12	0.09	0.07	0.06	0.07	0.09	0.04	0.02	0.04	0.03	0.01	0.01	0.02	0.04	0.01	0.01	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
01.06.2023 00:09:00	600.00	3.07	4.13	5.40	6.49	7.47	417.37	177.02	0.81	70.61	0.27	0.10	0.14	0.20	0.20	0.24	0.30	0.31	70607150.63	0.00	23.83	1004.90	33.82	44.00	0.04	1.37	25.00	->	2.96	9.59	11.10	9.11	8.46	8.56	9.32	5.05	1.71	0.92	0.37	0.39	0.35	0.44	0.50	0.32	0.21	0.14	0.13	0.12	0.11	0.09	0.07	0.06	0.07	0.09	0.05	0.03	0.04	0.03	0.01	0.01	0.02	0.04	0.02	0.01	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
