timestamp	averaging[s]	PM1 [痢/m設	PM2.5 [痢/m設	PM4 [痢/m設	PM10 [痢/m設	PMtot [痢/m設	CO2 [ppm]	VOC [ppb]	VOC [mg/m設	Cn [1/cm設	M1,0 [痠]	M2,0 [痠淫	M3,0 [痠設	x10(dCn) [痠]	x16(dCn) [痠]	x50(dCn) [痠]	x84(dCn) [痠]	x90(dCn) [痠]	Cn [1/m設	PIA [1/m設	T [蚓]	p [hPa]	rH [%]	AQI - Palas	Infection Risk Index	volume flow [l/min]	power (volume flow blower) [%]	dN(痠) [P]	0.184462	0.198224	0.213013	0.228905	0.245984	0.264336	0.284057	0.30525	0.328024	0.352497	0.378797	0.407058	0.437427	0.470063	0.505133	0.54282	0.583319	0.626839	0.673606	0.723862	0.777868	0.835903	0.898268	0.965286	1.037304	1.114695	1.19786	1.28723	1.383267	1.48647	1.597372	1.716548	1.844616	1.982239	2.13013	2.289054	2.459835	2.643358	2.840573	3.052502	3.280243	3.524975	3.787966	4.070578	4.374274	4.700629	5.051333	5.428202	5.833189	6.26839	6.736061	7.238624	7.778682	8.359033	8.982682	9.652861	10.373039	11.146949	11.978599	12.872296	13.83267	14.864696	15.973718	17.165483
28.05.2023 00:00:00	600.00	11.05	12.27	14.02	14.75	15.34	454.51	188.19	0.86	271.79	0.26	0.08	0.05	0.20	0.21	0.25	0.30	0.31	271788217.36	0.00	21.85	1006.80	35.41	47.00	0.13	1.37	25.00	->	8.59	32.34	39.05	36.73	35.56	34.68	34.49	25.34	10.53	4.03	2.15	1.59	1.33	1.40	1.10	0.64	0.50	0.27	0.17	0.23	0.17	0.14	0.11	0.08	0.10	0.07	0.05	0.06	0.03	0.03	0.02	0.03	0.01	0.03	0.01	0.01	0.01	0.02	0.01	0.00	0.03	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.05.2023 00:01:00	600.00	11.06	12.25	13.89	14.61	15.17	454.84	187.42	0.86	271.39	0.26	0.08	0.04	0.20	0.21	0.25	0.30	0.31	271388919.41	0.00	21.84	1006.80	35.42	47.00	0.13	1.37	25.00	->	8.62	32.04	38.95	36.75	35.36	34.55	34.64	25.23	10.68	4.07	2.15	1.60	1.34	1.40	1.16	0.64	0.46	0.29	0.18	0.22	0.18	0.14	0.09	0.09	0.10	0.06	0.05	0.06	0.04	0.03	0.02	0.03	0.01	0.03	0.01	0.01	0.01	0.02	0.00	0.00	0.02	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.05.2023 00:02:00	600.00	11.04	12.18	13.74	14.43	14.97	455.16	186.52	0.86	269.87	0.26	0.08	0.04	0.20	0.21	0.25	0.30	0.31	269865622.16	0.00	21.83	1006.80	35.44	47.00	0.13	1.37	25.00	->	8.62	31.63	38.67	36.45	35.20	34.51	34.50	24.99	10.76	4.02	2.18	1.59	1.28	1.35	1.17	0.69	0.46	0.31	0.19	0.23	0.17	0.15	0.11	0.08	0.09	0.08	0.05	0.06	0.04	0.02	0.02	0.03	0.01	0.02	0.01	0.01	0.01	0.01	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.05.2023 00:03:00	600.00	11.01	12.10	13.65	14.35	14.89	455.54	185.77	0.85	268.00	0.26	0.08	0.04	0.20	0.21	0.25	0.30	0.31	267995017.09	0.00	21.82	1006.80	35.45	47.00	0.13	1.37	25.00	->	8.34	31.23	38.30	36.31	34.92	34.71	34.01	24.96	10.73	3.98	2.20	1.50	1.27	1.37	1.20	0.72	0.47	0.30	0.20	0.25	0.18	0.16	0.12	0.08	0.08	0.08	0.04	0.06	0.04	0.02	0.01	0.02	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.05.2023 00:04:00	600.00	10.99	12.07	13.64	14.35	14.90	455.85	185.09	0.85	266.45	0.26	0.08	0.04	0.20	0.21	0.25	0.30	0.32	266451927.33	0.00	21.82	1006.80	35.47	47.00	0.13	1.37	25.00	->	8.24	31.24	37.59	35.83	34.57	34.49	34.19	25.13	10.53	3.98	2.25	1.50	1.29	1.43	1.23	0.67	0.50	0.30	0.21	0.25	0.19	0.16	0.12	0.09	0.08	0.07	0.03	0.06	0.04	0.01	0.02	0.01	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.05.2023 00:05:00	600.00	10.90	11.92	13.35	14.06	14.59	456.23	184.25	0.85	263.54	0.26	0.08	0.04	0.20	0.21	0.25	0.30	0.32	263540719.28	0.00	21.81	1006.80	35.48	47.00	0.13	1.37	25.00	->	8.12	30.61	36.78	35.26	34.38	34.80	33.82	24.87	10.38	3.96	2.20	1.47	1.32	1.47	1.17	0.66	0.49	0.30	0.24	0.24	0.18	0.16	0.11	0.10	0.08	0.07	0.03	0.05	0.04	0.01	0.02	0.01	0.01	0.02	0.01	0.01	0.00	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.05.2023 00:06:00	600.00	10.86	11.84	13.25	14.08	14.65	456.70	183.40	0.84	261.98	0.26	0.08	0.04	0.20	0.21	0.25	0.30	0.32	261979946.48	0.00	21.81	1006.80	35.50	47.00	0.13	1.37	25.00	->	8.09	30.06	36.44	35.01	34.28	34.65	33.59	24.80	10.47	4.09	2.11	1.48	1.29	1.53	1.16	0.65	0.50	0.33	0.25	0.23	0.17	0.15	0.10	0.09	0.07	0.07	0.03	0.06	0.04	0.01	0.02	0.01	0.01	0.01	0.00	0.01	0.00	0.01	0.01	0.00	0.00	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.05.2023 00:07:00	600.00	10.80	11.67	12.90	13.52	13.97	457.12	182.74	0.84	260.53	0.26	0.08	0.04	0.20	0.21	0.25	0.30	0.32	260534766.99	0.00	21.81	1006.80	35.51	47.00	0.13	1.37	25.00	->	8.08	29.85	36.18	34.81	34.03	34.37	33.55	24.71	10.53	4.12	2.15	1.47	1.24	1.45	1.10	0.67	0.52	0.36	0.25	0.22	0.17	0.12	0.10	0.09	0.08	0.08	0.02	0.06	0.04	0.01	0.02	0.00	0.01	0.00	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.05.2023 00:08:00	600.00	10.79	11.64	12.86	13.55	14.05	457.54	182.02	0.84	259.90	0.26	0.08	0.04	0.20	0.21	0.25	0.30	0.32	259897684.48	0.00	21.81	1006.80	35.52	47.00	0.13	1.37	25.00	->	8.11	29.80	36.19	34.77	33.92	34.14	33.37	24.61	10.52	4.12	2.11	1.46	1.26	1.41	1.12	0.67	0.55	0.38	0.25	0.23	0.18	0.12	0.10	0.08	0.07	0.08	0.03	0.07	0.03	0.01	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.05.2023 00:09:00	600.00	10.80	11.68	12.96	13.69	14.20	457.84	181.41	0.83	259.18	0.26	0.08	0.04	0.20	0.21	0.25	0.30	0.32	259179845.60	0.00	21.81	1006.80	35.52	47.00	0.14	1.37	25.00	->	8.12	29.61	36.21	34.89	33.71	33.80	33.34	24.33	10.46	4.19	2.18	1.51	1.25	1.41	1.12	0.70	0.58	0.38	0.27	0.23	0.20	0.12	0.10	0.08	0.07	0.08	0.03	0.07	0.03	0.01	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
