timestamp	averaging[s]	PM1 [痢/m設	PM2.5 [痢/m設	PM4 [痢/m設	PM10 [痢/m設	PMtot [痢/m設	CO2 [ppm]	VOC [ppb]	VOC [mg/m設	Cn [1/cm設	M1,0 [痠]	M2,0 [痠淫	M3,0 [痠設	x10(dCn) [痠]	x16(dCn) [痠]	x50(dCn) [痠]	x84(dCn) [痠]	x90(dCn) [痠]	Cn [1/m設	PIA [1/m設	T [蚓]	p [hPa]	rH [%]	AQI - Palas	Infection Risk Index	volume flow [l/min]	power (volume flow blower) [%]	dN(痠) [P]	0.184462	0.198224	0.213013	0.228905	0.245984	0.264336	0.284057	0.30525	0.328024	0.352497	0.378797	0.407058	0.437427	0.470063	0.505133	0.54282	0.583319	0.626839	0.673606	0.723862	0.777868	0.835903	0.898268	0.965286	1.037304	1.114695	1.19786	1.28723	1.383267	1.48647	1.597372	1.716548	1.844616	1.982239	2.13013	2.289054	2.459835	2.643358	2.840573	3.052502	3.280243	3.524975	3.787966	4.070578	4.374274	4.700629	5.051333	5.428202	5.833189	6.26839	6.736061	7.238624	7.778682	8.359033	8.982682	9.652861	10.373039	11.146949	11.978599	12.872296	13.83267	14.864696	15.973718	17.165483
26.02.2024 12:57:20	10.00	NaN	NaN	NaN	NaN	NaN	1196.20	0.00	0.00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.00	20.59	990.70	50.73	24.40	0.00	NaN	25.00	->	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26.02.2024 12:57:30	10.00	NaN	NaN	NaN	NaN	NaN	1196.20	0.00	0.00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.00	20.59	990.70	50.73	24.40	0.00	NaN	25.00	->	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26.02.2024 12:57:40	10.00	NaN	NaN	NaN	NaN	NaN	1196.20	0.00	0.00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.00	20.59	990.70	50.73	24.40	0.00	NaN	25.00	->	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26.02.2024 13:58:00	10.00	NaN	NaN	NaN	NaN	NaN	1196.20	0.00	0.00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.00	20.59	990.70	50.73	24.40	0.00	NaN	25.00	->	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26.02.2024 13:58:10	10.00	1.11	1.71	2.22	2.19	2.22	1103.60	0.00	0.00	25.05	0.27	0.10	0.07	0.20	0.20	0.23	0.28	0.30	25050481.60	0.00	21.37	990.74	47.63	51.00	0.00	NaN	25.00	->	0.95	3.87	4.39	4.08	2.78	3.96	2.03	1.05	0.19	0.34	0.14	0.00	0.06	0.27	0.11	0.00	0.00	0.02	0.29	0.00	0.03	0.03	0.16	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.02.2024 13:58:20	10.00	1.85	3.77	5.65	5.51	5.68	1087.60	0.00	0.00	42.12	0.28	0.13	0.12	0.20	0.20	0.24	0.28	0.30	42120275.60	0.00	21.41	990.72	47.85	51.80	0.45	1.38	25.00	->	1.81	5.65	7.34	6.56	4.79	7.69	3.64	1.61	0.17	0.33	0.19	0.00	0.19	0.40	0.13	0.00	0.00	0.12	0.24	0.00	0.00	0.04	0.09	0.20	0.08	0.00	0.00	0.21	0.00	0.14	0.10	0.12	0.00	0.11	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.02.2024 13:58:30	10.00	1.66	3.82	5.90	5.76	5.95	1086.80	0.00	0.00	39.59	0.28	0.13	0.14	0.20	0.20	0.24	0.28	0.29	39586727.60	0.00	21.47	990.70	48.02	52.00	1.24	1.39	25.00	->	2.16	4.84	7.28	6.07	5.65	6.46	3.30	0.86	0.25	0.16	0.16	0.14	0.39	0.29	0.19	0.00	0.00	0.06	0.02	0.00	0.00	0.00	0.02	0.18	0.06	0.00	0.00	0.13	0.00	0.40	0.08	0.19	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.02.2024 13:58:40	10.00	1.49	2.59	3.57	3.62	3.76	1111.00	0.00	0.00	36.42	0.27	0.10	0.09	0.20	0.20	0.23	0.28	0.30	36419788.80	0.00	21.51	990.70	48.06	52.00	1.54	1.39	25.00	->	1.73	5.11	6.60	5.71	4.90	5.54	2.67	1.49	0.82	0.30	0.13	0.19	0.17	0.07	0.08	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.16	0.09	0.00	0.00	0.00	0.16	0.00	0.32	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.02.2024 13:58:50	10.00	1.53	3.14	5.95	6.33	6.92	1166.20	0.00	0.00	37.18	0.28	0.14	0.22	0.20	0.20	0.24	0.30	0.31	37179854.00	0.00	21.59	990.70	48.55	52.80	1.50	1.40	25.00	->	1.56	5.38	5.02	6.19	3.83	6.03	3.12	2.59	1.29	0.33	0.36	0.41	0.06	0.00	0.02	0.06	0.00	0.14	0.00	0.00	0.00	0.00	0.19	0.05	0.00	0.00	0.00	0.13	0.00	0.16	0.06	0.02	0.00	0.00	0.00	0.00	0.01	0.02	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.02.2024 13:59:00	10.00	1.64	4.22	8.85	8.90	9.61	1209.20	0.00	0.00	37.96	0.30	0.18	0.30	0.20	0.20	0.24	0.30	0.32	37955754.40	0.00	21.63	990.72	48.22	53.10	1.49	1.40	25.00	->	1.93	5.31	4.63	5.16	4.81	6.14	3.36	2.70	1.10	0.23	0.20	0.70	0.09	0.00	0.04	0.11	0.09	0.05	0.02	0.12	0.11	0.00	0.16	0.00	0.00	0.05	0.00	0.14	0.00	0.06	0.11	0.05	0.00	0.00	0.00	0.02	0.21	0.16	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.02.2024 13:59:10	10.00	1.82	3.91	7.11	6.96	7.34	1235.20	0.00	0.00	37.81	0.29	0.16	0.21	0.20	0.20	0.24	0.30	0.33	37813241.60	0.00	21.71	990.70	47.91	54.00	1.51	1.40	25.00	->	1.46	5.29	6.17	4.48	4.19	6.67	3.18	2.18	0.86	0.60	0.07	0.50	0.18	0.01	0.01	0.23	0.10	0.08	0.22	0.17	0.15	0.06	0.13	0.00	0.00	0.19	0.00	0.00	0.00	0.16	0.02	0.10	0.00	0.00	0.00	0.01	0.24	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.02.2024 13:59:20	10.00	1.82	3.31	4.46	4.39	4.48	1233.60	0.00	0.00	35.23	0.29	0.12	0.11	0.20	0.21	0.24	0.30	0.33	35232188.00	0.00	21.77	990.80	47.91	54.50	1.57	1.39	25.00	->	1.19	4.32	6.15	4.33	4.77	5.75	2.84	2.06	0.37	0.77	0.03	0.30	0.17	0.11	0.00	0.52	0.15	0.16	0.25	0.00	0.00	0.16	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.41	0.00	0.16	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.02.2024 13:59:30	10.00	1.75	2.74	3.41	3.37	3.41	1225.20	0.00	0.00	37.40	0.28	0.10	0.07	0.20	0.21	0.25	0.29	0.32	37401539.60	0.00	21.81	990.80	47.76	55.00	1.62	1.39	25.00	->	1.29	3.77	5.96	5.10	5.73	5.02	4.53	2.22	0.84	0.60	0.08	0.50	0.07	0.27	0.14	0.32	0.20	0.08	0.05	0.00	0.00	0.05	0.00	0.00	0.00	0.08	0.00	0.05	0.14	0.22	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.02.2024 13:59:40	10.00	1.66	2.54	3.23	3.19	3.23	1227.80	0.00	0.00	38.45	0.27	0.10	0.06	0.20	0.20	0.24	0.30	0.32	38446630.00	0.00	21.85	990.80	47.69	55.10	1.67	1.40	25.00	->	1.43	5.07	5.75	5.35	6.07	4.28	4.22	2.12	1.29	0.24	0.16	0.59	0.33	0.21	0.35	0.16	0.13	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.13	0.00	0.00	0.16	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.02.2024 13:59:50	10.00	1.71	3.67	6.93	8.35	9.43	1226.90	0.00	0.00	38.03	0.29	0.17	0.34	0.20	0.20	0.24	0.29	0.32	38034927.60	0.00	21.91	990.80	47.59	56.00	1.71	1.41	25.00	->	1.18	5.69	6.10	4.62	5.87	4.64	4.09	1.84	0.81	0.16	0.16	0.25	0.49	0.29	0.46	0.04	0.18	0.00	0.00	0.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.02	0.00	0.00	0.05	0.16	0.00	0.00	0.00	0.03	0.02	0.00	0.03	0.05	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
