timestamp	averaging[s]	PM1 [痢/m設	PM2.5 [痢/m設	PM4 [痢/m設	PM10 [痢/m設	PMtot [痢/m設	CO2 [ppm]	VOC [ppb]	VOC [mg/m設	Cn [1/cm設	M1,0 [痠]	M2,0 [痠淫	M3,0 [痠設	x10(dCn) [痠]	x16(dCn) [痠]	x50(dCn) [痠]	x84(dCn) [痠]	x90(dCn) [痠]	Cn [1/m設	PIA [1/m設	T [蚓]	p [hPa]	rH [%]	AQI - Palas	Infection Risk Index	volume flow [l/min]	power (volume flow blower) [%]	dN(痠) [P]	0.184462	0.198224	0.213013	0.228905	0.245984	0.264336	0.284057	0.30525	0.328024	0.352497	0.378797	0.407058	0.437427	0.470063	0.505133	0.54282	0.583319	0.626839	0.673606	0.723862	0.777868	0.835903	0.898268	0.965286	1.037304	1.114695	1.19786	1.28723	1.383267	1.48647	1.597372	1.716548	1.844616	1.982239	2.13013	2.289054	2.459835	2.643358	2.840573	3.052502	3.280243	3.524975	3.787966	4.070578	4.374274	4.700629	5.051333	5.428202	5.833189	6.26839	6.736061	7.238624	7.778682	8.359033	8.982682	9.652861	10.373039	11.146949	11.978599	12.872296	13.83267	14.864696	15.973718	17.165483
24.05.2023 00:00:00	600.00	3.68	5.68	7.33	7.50	7.76	424.17	143.85	0.66	71.82	0.28	0.11	0.10	0.20	0.20	0.23	0.29	0.34	71815865.23	0.00	21.39	1004.89	38.71	39.49	0.05	1.36	25.00	->	2.73	11.23	13.09	11.00	9.02	7.87	6.85	2.27	0.98	0.69	0.55	0.46	0.44	0.41	0.47	0.41	0.40	0.33	0.30	0.32	0.24	0.23	0.20	0.15	0.22	0.17	0.15	0.14	0.10	0.13	0.04	0.03	0.03	0.05	0.02	0.00	0.01	0.01	0.01	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:01:00	600.00	3.68	5.70	7.39	7.60	7.88	424.20	143.22	0.66	71.53	0.28	0.11	0.10	0.20	0.20	0.23	0.29	0.34	71525298.63	0.00	21.38	1004.89	38.71	39.39	0.05	1.36	25.00	->	2.79	11.09	13.01	10.88	8.83	7.87	6.91	2.31	1.02	0.71	0.58	0.42	0.46	0.42	0.44	0.44	0.40	0.33	0.29	0.32	0.26	0.23	0.20	0.17	0.21	0.17	0.14	0.15	0.10	0.11	0.04	0.04	0.04	0.05	0.03	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:02:00	600.00	3.65	5.58	7.21	7.46	7.75	424.10	142.87	0.66	71.32	0.28	0.11	0.10	0.20	0.20	0.23	0.29	0.34	71315488.93	0.00	21.38	1004.89	38.70	39.30	0.05	1.36	25.00	->	2.79	11.16	12.92	11.01	8.63	7.90	6.77	2.36	1.04	0.70	0.56	0.42	0.45	0.43	0.43	0.44	0.40	0.34	0.31	0.31	0.24	0.23	0.21	0.18	0.20	0.16	0.14	0.15	0.09	0.09	0.03	0.03	0.04	0.05	0.03	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:03:00	600.00	3.64	5.53	7.09	7.35	7.62	424.08	142.61	0.65	71.33	0.28	0.11	0.10	0.20	0.20	0.23	0.29	0.33	71327628.97	0.00	21.37	1004.89	38.69	39.20	0.05	1.36	25.00	->	2.75	11.11	12.85	11.10	8.62	8.00	6.77	2.41	1.03	0.69	0.55	0.46	0.45	0.45	0.43	0.42	0.38	0.34	0.30	0.30	0.24	0.22	0.20	0.19	0.20	0.16	0.14	0.15	0.10	0.09	0.03	0.03	0.04	0.06	0.03	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:04:00	600.00	3.67	5.56	7.12	7.41	7.71	424.12	142.10	0.65	71.85	0.28	0.11	0.10	0.20	0.20	0.23	0.29	0.34	71848062.47	0.00	21.36	1004.89	38.69	39.09	0.05	1.36	25.00	->	2.83	11.18	13.03	11.09	8.67	7.95	6.79	2.49	1.06	0.67	0.56	0.45	0.47	0.47	0.44	0.42	0.39	0.35	0.31	0.31	0.25	0.22	0.19	0.19	0.19	0.16	0.15	0.16	0.09	0.09	0.03	0.03	0.04	0.05	0.02	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:05:00	600.00	3.64	5.58	7.21	7.50	7.81	424.26	141.66	0.65	71.55	0.28	0.11	0.10	0.20	0.20	0.23	0.29	0.34	71552217.65	0.00	21.36	1004.90	38.68	39.00	0.05	1.36	25.00	->	2.86	11.10	12.96	10.92	8.73	7.85	6.77	2.54	1.06	0.67	0.58	0.47	0.46	0.48	0.46	0.40	0.37	0.36	0.30	0.29	0.23	0.22	0.20	0.19	0.19	0.14	0.15	0.16	0.09	0.10	0.03	0.03	0.05	0.05	0.02	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:06:00	600.00	3.63	5.57	7.20	7.50	7.80	424.16	141.28	0.65	71.49	0.28	0.11	0.10	0.20	0.20	0.23	0.29	0.34	71490462.37	0.00	21.35	1004.90	38.67	39.00	0.05	1.36	25.00	->	2.87	10.99	12.84	10.84	8.87	7.89	6.77	2.63	1.05	0.64	0.59	0.49	0.47	0.51	0.46	0.36	0.38	0.36	0.27	0.26	0.24	0.21	0.19	0.21	0.19	0.14	0.15	0.16	0.09	0.10	0.04	0.04	0.04	0.05	0.02	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:07:00	600.00	3.62	5.53	7.08	7.70	8.14	424.14	140.78	0.65	71.61	0.28	0.11	0.12	0.20	0.20	0.23	0.29	0.33	71612917.39	0.00	21.34	1004.91	38.66	39.00	0.05	1.36	25.00	->	3.00	11.07	12.93	10.86	8.87	7.91	6.59	2.69	0.99	0.63	0.58	0.48	0.48	0.52	0.45	0.39	0.37	0.36	0.26	0.26	0.22	0.20	0.19	0.22	0.20	0.15	0.15	0.15	0.09	0.10	0.04	0.04	0.04	0.04	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:08:00	600.00	3.57	5.51	7.11	7.76	8.23	424.27	140.25	0.64	71.74	0.28	0.11	0.12	0.20	0.20	0.23	0.29	0.33	71736691.85	0.00	21.33	1004.92	38.65	39.00	0.05	1.36	25.00	->	3.11	11.12	12.90	10.95	8.84	7.98	6.59	2.63	1.03	0.63	0.57	0.48	0.47	0.54	0.44	0.38	0.36	0.35	0.24	0.23	0.23	0.19	0.17	0.21	0.17	0.17	0.14	0.15	0.10	0.12	0.04	0.04	0.04	0.03	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:09:00	600.00	3.60	5.50	7.07	7.73	8.19	424.31	139.82	0.64	71.91	0.28	0.11	0.12	0.20	0.20	0.23	0.29	0.33	71910873.40	0.00	21.32	1004.93	38.64	39.00	0.05	1.36	25.00	->	3.15	11.19	12.95	10.86	8.80	7.97	6.55	2.72	1.06	0.65	0.56	0.48	0.48	0.56	0.45	0.39	0.38	0.35	0.23	0.23	0.26	0.19	0.17	0.23	0.16	0.18	0.13	0.15	0.10	0.11	0.04	0.04	0.03	0.03	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:10:00	600.00	3.58	5.41	6.89	7.38	7.76	424.39	139.26	0.64	72.09	0.28	0.11	0.11	0.20	0.20	0.23	0.29	0.33	72086638.41	0.00	21.32	1004.94	38.62	39.00	0.05	1.36	25.00	->	3.22	11.29	12.96	10.78	8.78	8.04	6.56	2.78	1.08	0.64	0.59	0.47	0.45	0.57	0.45	0.38	0.35	0.32	0.23	0.24	0.26	0.18	0.16	0.22	0.16	0.20	0.12	0.14	0.08	0.12	0.04	0.04	0.03	0.02	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:11:00	600.00	3.61	5.43	6.83	7.27	7.62	424.44	139.13	0.64	72.18	0.28	0.11	0.10	0.20	0.20	0.23	0.29	0.33	72175840.67	0.00	21.32	1004.95	38.59	39.00	0.05	1.36	25.00	->	3.16	11.30	13.07	10.82	8.91	7.99	6.51	2.76	1.04	0.63	0.56	0.50	0.43	0.56	0.46	0.37	0.35	0.32	0.24	0.27	0.25	0.20	0.16	0.22	0.17	0.21	0.13	0.13	0.08	0.12	0.05	0.04	0.02	0.03	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:12:00	600.00	3.58	5.39	6.73	7.36	7.80	424.45	138.62	0.64	71.95	0.28	0.11	0.11	0.20	0.20	0.23	0.29	0.33	71954155.09	0.00	21.32	1004.96	38.57	39.00	0.05	1.36	25.00	->	3.17	11.25	13.08	10.68	8.96	7.95	6.52	2.73	1.06	0.63	0.59	0.50	0.46	0.55	0.44	0.36	0.36	0.29	0.22	0.26	0.27	0.20	0.16	0.21	0.16	0.21	0.13	0.13	0.08	0.13	0.06	0.03	0.02	0.02	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:13:00	600.00	3.56	5.44	6.93	7.92	8.57	424.54	138.23	0.63	71.65	0.28	0.12	0.14	0.20	0.20	0.23	0.29	0.33	71648281.51	0.00	21.31	1004.97	38.54	38.90	0.05	1.36	25.00	->	3.21	11.28	13.06	10.59	8.88	7.79	6.54	2.70	1.06	0.61	0.60	0.47	0.45	0.54	0.43	0.38	0.37	0.30	0.24	0.24	0.26	0.22	0.17	0.19	0.14	0.20	0.14	0.13	0.07	0.13	0.07	0.03	0.02	0.02	0.02	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:14:00	600.00	3.53	5.37	6.80	7.73	8.35	424.62	138.08	0.63	71.47	0.28	0.11	0.13	0.20	0.20	0.23	0.29	0.33	71470933.01	0.00	21.31	1004.98	38.51	38.80	0.05	1.36	25.00	->	3.22	11.52	12.94	10.47	8.89	7.78	6.51	2.67	1.02	0.61	0.62	0.48	0.44	0.50	0.42	0.38	0.36	0.29	0.23	0.22	0.27	0.22	0.17	0.19	0.15	0.21	0.11	0.12	0.09	0.12	0.06	0.03	0.02	0.02	0.02	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:15:00	600.00	3.53	5.40	6.88	7.92	8.59	424.71	137.59	0.63	71.67	0.28	0.12	0.14	0.20	0.20	0.23	0.29	0.33	71665963.76	0.00	21.31	1004.99	38.49	38.70	0.05	1.36	25.00	->	3.24	11.61	13.03	10.59	8.92	7.77	6.51	2.58	1.02	0.61	0.58	0.45	0.44	0.48	0.41	0.40	0.37	0.30	0.22	0.25	0.27	0.25	0.16	0.18	0.14	0.22	0.11	0.12	0.10	0.11	0.06	0.03	0.02	0.02	0.02	0.02	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:16:00	600.00	3.49	5.28	6.71	7.75	8.42	424.94	137.05	0.63	71.16	0.27	0.11	0.14	0.20	0.20	0.23	0.29	0.32	71155822.87	0.00	21.31	1005.00	38.47	38.60	0.05	1.36	25.00	->	3.18	11.53	13.19	10.65	8.74	7.69	6.37	2.46	1.00	0.63	0.57	0.43	0.46	0.46	0.43	0.42	0.35	0.29	0.22	0.23	0.25	0.27	0.17	0.17	0.14	0.23	0.10	0.11	0.09	0.10	0.06	0.02	0.01	0.03	0.01	0.02	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:17:00	600.00	3.50	5.27	6.73	7.59	8.18	425.26	136.67	0.63	71.18	0.27	0.11	0.13	0.20	0.20	0.23	0.29	0.32	71177463.48	0.00	21.30	1005.00	38.44	38.50	0.05	1.36	25.00	->	3.20	11.51	13.32	10.69	8.69	7.55	6.47	2.40	1.02	0.63	0.55	0.42	0.45	0.46	0.45	0.39	0.35	0.30	0.26	0.22	0.26	0.28	0.18	0.17	0.13	0.21	0.10	0.11	0.08	0.10	0.06	0.02	0.01	0.03	0.01	0.03	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:18:00	600.00	3.50	5.24	6.65	7.49	8.05	425.36	136.21	0.63	70.76	0.27	0.11	0.13	0.20	0.20	0.23	0.29	0.32	70759955.40	0.00	21.30	1005.00	38.42	38.40	0.05	1.36	25.00	->	3.11	11.37	13.31	10.59	8.67	7.52	6.49	2.39	0.98	0.62	0.53	0.42	0.46	0.44	0.45	0.38	0.37	0.30	0.28	0.21	0.26	0.29	0.19	0.17	0.15	0.19	0.11	0.11	0.08	0.09	0.06	0.02	0.02	0.03	0.01	0.03	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:19:00	600.00	3.47	5.24	6.68	7.51	8.08	425.38	135.73	0.62	70.41	0.27	0.11	0.13	0.20	0.20	0.23	0.29	0.33	70408161.31	0.00	21.30	1005.00	38.39	38.30	0.05	1.36	25.00	->	3.09	11.38	13.26	10.63	8.64	7.38	6.40	2.34	0.96	0.62	0.50	0.42	0.48	0.45	0.46	0.38	0.40	0.29	0.28	0.22	0.24	0.28	0.18	0.15	0.15	0.19	0.11	0.10	0.08	0.08	0.07	0.03	0.02	0.03	0.01	0.03	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:20:00	600.00	3.49	5.25	6.61	7.44	7.99	425.32	135.11	0.62	69.80	0.28	0.11	0.13	0.20	0.20	0.23	0.29	0.33	69800373.10	0.00	21.30	1005.00	38.36	38.20	0.05	1.36	25.00	->	3.01	11.22	13.20	10.58	8.60	7.23	6.31	2.25	0.97	0.63	0.49	0.43	0.51	0.44	0.47	0.40	0.42	0.30	0.28	0.20	0.26	0.28	0.19	0.18	0.15	0.17	0.13	0.11	0.10	0.06	0.08	0.02	0.02	0.03	0.01	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:21:00	600.00	3.46	5.23	6.62	7.45	8.01	425.23	134.10	0.62	69.20	0.28	0.11	0.13	0.20	0.20	0.23	0.29	0.33	69202085.65	0.00	21.29	1005.01	38.33	38.10	0.05	1.36	25.00	->	3.04	11.15	12.89	10.54	8.54	7.20	6.19	2.27	0.97	0.63	0.49	0.41	0.54	0.45	0.49	0.39	0.42	0.29	0.27	0.18	0.24	0.28	0.18	0.18	0.17	0.17	0.12	0.10	0.10	0.06	0.07	0.02	0.03	0.03	0.01	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.05.2023 00:22:00	600.00	3.45	5.24	6.73	7.32	7.78	425.16	133.23	0.61	68.34	0.28	0.11	0.12	0.20	0.20	0.23	0.29	0.33	68337775.41	0.00	21.28	1005.01	38.30	38.00	0.05	1.36	25.00	->	2.97	11.09	12.81	10.26	8.30	6.98	6.21	2.33	0.94	0.62	0.48	0.42	0.55	0.46	0.49	0.39	0.42	0.28	0.29	0.19	0.24	0.28	0.18	0.19	0.19	0.16	0.13	0.10	0.10	0.05	0.07	0.02	0.04	0.04	0.01	0.02	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
