timestamp	averaging[s]	PM1 [痢/m設	PM2.5 [痢/m設	PM4 [痢/m設	PM10 [痢/m設	PMtot [痢/m設	CO2 [ppm]	VOC [ppb]	VOC [mg/m設	Cn [1/cm設	M1,0 [痠]	M2,0 [痠淫	M3,0 [痠設	x10(dCn) [痠]	x16(dCn) [痠]	x50(dCn) [痠]	x84(dCn) [痠]	x90(dCn) [痠]	Cn [1/m設	PIA [1/m設	T [蚓]	p [hPa]	rH [%]	AQI - Palas	Infection Risk Index	volume flow [l/min]	power (volume flow blower) [%]	dN(痠) [P]	0.184462	0.198224	0.213013	0.228905	0.245984	0.264336	0.284057	0.30525	0.328024	0.352497	0.378797	0.407058	0.437427	0.470063	0.505133	0.54282	0.583319	0.626839	0.673606	0.723862	0.777868	0.835903	0.898268	0.965286	1.037304	1.114695	1.19786	1.28723	1.383267	1.48647	1.597372	1.716548	1.844616	1.982239	2.13013	2.289054	2.459835	2.643358	2.840573	3.052502	3.280243	3.524975	3.787966	4.070578	4.374274	4.700629	5.051333	5.428202	5.833189	6.26839	6.736061	7.238624	7.778682	8.359033	8.982682	9.652861	10.373039	11.146949	11.978599	12.872296	13.83267	14.864696	15.973718	17.165483
14.05.2023 00:00:00	600.00	5.71	6.20	7.04	7.17	7.32	472.60	61.41	0.28	172.98	0.25	0.07	0.03	0.20	0.20	0.24	0.28	0.29	172976316.32	0.00	20.72	1005.31	42.84	24.00	0.05	1.37	25.00	->	6.88	26.86	29.77	26.46	24.12	24.12	19.83	7.91	2.94	1.11	0.59	0.42	0.39	0.35	0.29	0.19	0.15	0.09	0.08	0.04	0.05	0.04	0.03	0.01	0.02	0.02	0.02	0.01	0.02	0.01	0.01	0.02	0.01	0.01	0.01	0.01	0.01	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:01:00	600.00	5.67	6.11	6.87	6.89	6.98	472.82	61.28	0.28	171.02	0.25	0.07	0.02	0.20	0.20	0.24	0.28	0.29	171019676.24	0.00	20.72	1005.31	42.84	24.00	0.06	1.37	25.00	->	6.67	26.12	29.42	26.36	23.87	24.17	19.60	7.87	2.88	1.08	0.58	0.44	0.39	0.36	0.29	0.20	0.15	0.10	0.07	0.04	0.05	0.04	0.03	0.01	0.02	0.01	0.02	0.00	0.01	0.01	0.01	0.03	0.00	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:02:00	600.00	5.64	6.10	6.91	6.96	7.06	473.00	61.04	0.28	169.83	0.25	0.07	0.03	0.20	0.20	0.24	0.28	0.29	169832338.51	0.00	20.71	1005.31	42.85	24.00	0.06	1.37	25.00	->	6.56	25.61	29.27	26.35	23.64	24.27	19.41	7.73	2.92	1.08	0.59	0.44	0.37	0.38	0.29	0.19	0.15	0.10	0.06	0.05	0.05	0.03	0.03	0.01	0.02	0.02	0.03	0.01	0.01	0.01	0.01	0.03	0.00	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:03:00	600.00	5.67	6.12	6.93	6.98	7.08	472.92	60.60	0.28	169.32	0.25	0.07	0.03	0.20	0.20	0.24	0.28	0.29	169322725.17	0.00	20.71	1005.30	42.85	24.00	0.06	1.38	25.00	->	6.38	25.27	29.00	26.43	23.63	24.41	19.27	7.84	2.92	1.07	0.60	0.46	0.39	0.42	0.29	0.20	0.16	0.10	0.07	0.07	0.05	0.03	0.03	0.01	0.02	0.02	0.03	0.01	0.01	0.01	0.01	0.02	0.00	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:04:00	600.00	5.69	6.14	6.99	7.07	7.20	472.89	59.80	0.28	170.38	0.25	0.07	0.03	0.20	0.20	0.24	0.28	0.29	170381538.29	0.00	20.71	1005.30	42.86	24.00	0.06	1.38	25.00	->	6.54	25.46	29.30	26.50	23.78	24.43	19.42	7.84	2.95	1.07	0.56	0.44	0.42	0.42	0.29	0.20	0.15	0.09	0.07	0.07	0.05	0.03	0.03	0.01	0.01	0.02	0.03	0.01	0.00	0.01	0.01	0.02	0.00	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:05:00	600.00	5.73	6.17	7.03	7.11	7.24	472.97	59.37	0.27	171.47	0.25	0.07	0.03	0.20	0.20	0.24	0.28	0.29	171471756.35	0.00	20.71	1005.30	42.87	24.00	0.06	1.38	25.00	->	6.58	25.56	29.42	26.79	23.92	24.57	19.58	7.89	2.99	1.07	0.57	0.42	0.42	0.45	0.30	0.21	0.15	0.09	0.08	0.07	0.04	0.03	0.03	0.02	0.01	0.02	0.03	0.01	0.00	0.01	0.01	0.01	0.00	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:06:00	600.00	5.74	6.13	6.89	6.96	7.07	472.97	59.17	0.27	171.67	0.25	0.07	0.02	0.20	0.20	0.24	0.28	0.29	171668370.40	0.00	20.71	1005.30	42.87	24.00	0.06	1.38	25.00	->	6.66	25.48	29.62	26.73	23.91	24.49	19.75	7.95	2.97	1.00	0.57	0.43	0.43	0.44	0.31	0.22	0.15	0.09	0.08	0.07	0.04	0.02	0.03	0.02	0.01	0.01	0.03	0.01	0.00	0.01	0.01	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:07:00	600.00	5.69	6.04	6.70	6.79	6.89	472.87	59.05	0.27	171.16	0.24	0.06	0.02	0.20	0.20	0.24	0.28	0.29	171159285.20	0.00	20.71	1005.30	42.88	24.00	0.06	1.37	25.00	->	6.64	25.56	29.64	26.56	23.70	24.23	19.97	7.88	2.98	1.00	0.55	0.44	0.43	0.41	0.29	0.20	0.14	0.09	0.07	0.07	0.04	0.02	0.03	0.02	0.01	0.01	0.03	0.01	0.00	0.00	0.00	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:08:00	600.00	5.67	5.97	6.58	6.68	6.77	472.64	58.91	0.27	170.36	0.24	0.06	0.02	0.20	0.20	0.24	0.28	0.29	170355938.53	0.00	20.71	1005.30	42.88	24.00	0.06	1.37	25.00	->	6.64	25.25	29.42	26.40	23.81	24.30	19.82	7.82	2.95	1.03	0.52	0.45	0.41	0.38	0.29	0.20	0.14	0.10	0.07	0.07	0.04	0.02	0.03	0.02	0.01	0.00	0.02	0.01	0.00	0.00	0.00	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:09:00	600.00	5.68	5.96	6.54	6.64	6.73	472.53	58.88	0.27	169.79	0.25	0.06	0.02	0.20	0.20	0.24	0.28	0.29	169789056.59	0.00	20.71	1005.30	42.89	24.00	0.06	1.37	25.00	->	6.50	24.85	29.26	26.25	24.04	24.24	19.86	7.80	3.00	1.04	0.55	0.44	0.42	0.39	0.28	0.19	0.15	0.09	0.06	0.07	0.04	0.02	0.03	0.02	0.01	0.00	0.02	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:10:00	600.00	5.69	6.01	6.66	6.85	6.99	472.35	59.02	0.27	169.90	0.25	0.07	0.03	0.20	0.20	0.24	0.28	0.29	169902274.69	0.00	20.71	1005.30	42.90	24.00	0.06	1.37	25.00	->	6.59	24.66	29.43	26.26	24.21	24.10	19.65	7.88	3.09	1.06	0.58	0.42	0.41	0.40	0.29	0.19	0.14	0.09	0.06	0.07	0.04	0.03	0.03	0.03	0.02	0.00	0.03	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:11:00	600.00	5.69	6.05	6.79	6.99	7.15	472.22	59.20	0.27	169.99	0.25	0.07	0.03	0.20	0.20	0.24	0.28	0.29	169988309.84	0.00	20.71	1005.30	42.91	24.00	0.06	1.37	25.00	->	6.61	24.59	29.46	26.22	24.37	23.96	19.79	7.86	3.10	1.06	0.59	0.41	0.40	0.39	0.30	0.20	0.13	0.08	0.08	0.06	0.04	0.03	0.03	0.02	0.02	0.00	0.03	0.02	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:12:00	600.00	5.68	6.06	6.84	7.04	7.21	472.27	59.39	0.27	169.41	0.25	0.07	0.03	0.20	0.20	0.24	0.28	0.29	169414565.95	0.00	20.71	1005.30	42.92	24.00	0.06	1.37	25.00	->	6.55	24.39	29.25	26.02	24.42	24.00	19.82	7.92	3.08	1.05	0.57	0.40	0.41	0.37	0.31	0.22	0.12	0.08	0.07	0.05	0.04	0.03	0.03	0.03	0.02	0.00	0.03	0.02	0.01	0.00	0.00	0.01	0.00	0.01	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:13:00	600.00	5.64	6.02	6.84	7.03	7.20	472.43	59.65	0.27	169.03	0.25	0.07	0.03	0.20	0.20	0.24	0.28	0.29	169029519.15	0.00	20.71	1005.30	42.93	24.00	0.06	1.37	25.00	->	6.61	24.29	29.16	25.93	24.34	23.91	19.94	7.83	3.08	1.10	0.56	0.42	0.39	0.35	0.31	0.21	0.13	0.08	0.06	0.03	0.03	0.03	0.03	0.03	0.01	0.00	0.02	0.01	0.01	0.00	0.00	0.01	0.00	0.01	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:14:00	600.00	5.65	6.02	6.79	6.96	7.10	472.69	59.92	0.28	169.06	0.25	0.07	0.03	0.20	0.20	0.24	0.28	0.29	169055382.40	0.00	20.71	1005.30	42.92	24.00	0.06	1.37	25.00	->	6.52	24.39	29.15	25.80	24.39	23.96	19.83	7.94	3.06	1.09	0.64	0.45	0.38	0.37	0.30	0.20	0.11	0.08	0.07	0.04	0.03	0.03	0.03	0.03	0.01	0.00	0.02	0.01	0.01	0.00	0.00	0.01	0.00	0.01	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.05.2023 00:15:00	600.00	5.67	6.03	6.77	6.93	7.08	472.85	60.25	0.28	169.52	0.25	0.07	0.03	0.20	0.20	0.24	0.28	0.29	169521714.00	0.00	20.71	1005.30	42.93	24.00	0.06	1.36	25.00	->	6.64	24.44	29.54	25.66	24.33	24.24	19.63	7.90	3.07	1.13	0.63	0.47	0.39	0.35	0.30	0.20	0.12	0.09	0.06	0.04	0.04	0.03	0.03	0.03	0.02	0.01	0.02	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
