timestamp	averaging[s]	PM1 [痢/m設	PM2.5 [痢/m設	PM4 [痢/m設	PM10 [痢/m設	PMtot [痢/m設	CO2 [ppm]	VOC [ppb]	VOC [mg/m設	Cn [1/cm設	M1,0 [痠]	M2,0 [痠淫	M3,0 [痠設	x10(dCn) [痠]	x16(dCn) [痠]	x50(dCn) [痠]	x84(dCn) [痠]	x90(dCn) [痠]	Cn [1/m設	PIA [1/m設	T [蚓]	p [hPa]	rH [%]	AQI - Palas	Infection Risk Index	volume flow [l/min]	power (volume flow blower) [%]	dN(痠) [P]
03.05.2023 11:44:00	1.00	0.00	0.00	0.00	0.00	0.00	NaN	NaN	NaN	0.00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.00	0.00	NaN	NaN	NaN	0.00	0.00	0.00	0.00	->
03.05.2023 11:45:00	61.00	0.00	0.00	0.00	0.00	0.00	605.65	0.00	0.00	0.00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.00	0.00	16.22	922.42	33.63	5.63	0.00	0.34	11.25	->	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
03.05.2023 11:46:00	121.00	1.19	1.48	1.96	2.13	2.26	581.59	0.00	0.00	31.84	0.25	0.08	0.07	0.20	0.20	0.24	0.28	0.29	31835646.04	0.00	16.94	968.06	33.60	10.52	0.04	0.69	15.83	->	1.16	4.03	5.15	4.75	5.29	5.78	3.83	0.80	0.21	0.12	0.02	0.06	0.08	0.06	0.07	0.03	0.04	0.02	0.02	0.04	0.03	0.04	0.04	0.06	0.02	0.03	0.01	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
03.05.2023 11:47:00	181.00	1.82	2.36	3.08	3.71	4.18	578.57	0.00	0.00	48.52	0.25	0.09	0.11	0.20	0.21	0.24	0.28	0.29	48521451.57	0.00	17.22	983.27	33.43	12.89	0.05	0.87	18.12	->	1.80	6.01	7.59	7.71	8.02	9.06	5.52	1.10	0.32	0.17	0.06	0.09	0.11	0.09	0.12	0.09	0.04	0.03	0.09	0.03	0.03	0.08	0.04	0.07	0.05	0.04	0.03	0.01	0.01	0.00	0.01	0.00	0.00	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
03.05.2023 11:48:00	241.00	2.15	2.94	3.61	6.37	9.20	556.47	0.00	0.00	56.66	0.26	0.13	0.58	0.20	0.21	0.24	0.28	0.29	56655468.40	0.00	17.41	990.88	33.26	13.94	0.05	0.98	19.50	->	2.07	7.01	8.94	9.03	9.33	10.40	6.34	1.34	0.42	0.21	0.10	0.11	0.11	0.16	0.13	0.10	0.07	0.05	0.08	0.03	0.03	0.11	0.05	0.10	0.06	0.03	0.04	0.03	0.01	0.01	0.02	0.01	0.00	0.01	0.02	0.01	0.01	0.00	0.00	0.00	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00
03.05.2023 11:49:00	301.00	2.35	3.16	3.83	6.12	8.48	541.20	0.00	0.00	62.22	0.26	0.12	0.44	0.20	0.21	0.24	0.28	0.29	62219338.78	0.00	17.55	995.44	33.18	14.16	0.06	1.05	20.42	->	2.28	7.83	10.13	9.60	10.28	11.29	6.83	1.52	0.50	0.23	0.12	0.13	0.14	0.18	0.13	0.11	0.07	0.07	0.09	0.03	0.05	0.11	0.05	0.09	0.06	0.03	0.05	0.03	0.01	0.02	0.03	0.01	0.01	0.01	0.02	0.01	0.01	0.00	0.00	0.00	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
03.05.2023 11:50:00	361.00	2.49	3.29	3.94	6.11	8.61	537.93	0.00	0.00	65.77	0.26	0.11	0.46	0.20	0.20	0.24	0.28	0.29	65769011.39	0.00	17.69	998.47	33.10	14.13	0.07	1.10	21.07	->	2.54	8.44	10.77	10.12	10.89	11.85	7.02	1.53	0.53	0.22	0.13	0.15	0.14	0.19	0.14	0.12	0.06	0.07	0.11	0.05	0.07	0.13	0.07	0.08	0.07	0.03	0.05	0.04	0.01	0.02	0.03	0.01	0.01	0.02	0.02	0.01	0.01	0.00	0.00	0.00	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
03.05.2023 11:51:00	421.00	2.62	3.41	4.03	6.24	9.20	538.07	0.00	0.00	69.31	0.26	0.12	0.52	0.20	0.20	0.24	0.28	0.29	69310421.10	0.00	17.81	1000.64	33.00	14.12	0.06	1.14	21.56	->	2.67	9.10	11.33	10.82	11.39	12.34	7.28	1.64	0.54	0.22	0.15	0.14	0.14	0.18	0.15	0.13	0.07	0.09	0.11	0.07	0.09	0.13	0.07	0.09	0.06	0.05	0.05	0.04	0.01	0.02	0.02	0.01	0.01	0.02	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00
03.05.2023 11:52:00	481.00	2.76	3.62	4.28	6.52	9.30	536.59	0.00	0.00	72.40	0.26	0.11	0.47	0.20	0.20	0.24	0.28	0.29	72395620.04	0.00	17.91	1002.28	32.95	14.10	0.06	1.18	21.94	->	2.78	9.55	11.98	11.29	11.88	12.80	7.48	1.72	0.56	0.23	0.15	0.14	0.16	0.20	0.17	0.13	0.08	0.09	0.11	0.09	0.10	0.13	0.06	0.09	0.07	0.05	0.04	0.06	0.03	0.02	0.02	0.01	0.01	0.01	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
03.05.2023 11:53:00	541.00	2.82	3.74	4.47	6.91	10.12	541.41	0.50	0.00	74.42	0.26	0.12	0.54	0.20	0.20	0.24	0.28	0.29	74424102.52	0.00	18.00	1003.54	32.94	14.10	0.06	1.20	22.25	->	2.91	9.95	12.28	11.53	12.15	13.19	7.65	1.75	0.58	0.23	0.15	0.15	0.18	0.22	0.17	0.13	0.08	0.09	0.10	0.10	0.10	0.12	0.07	0.09	0.07	0.06	0.04	0.06	0.04	0.02	0.02	0.01	0.01	0.01	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00
03.05.2023 11:54:00	600.00	3.17	4.18	4.98	7.42	10.63	573.49	1.76	0.01	84.24	0.26	0.11	0.48	0.20	0.20	0.24	0.28	0.29	84239763.43	0.00	18.08	1004.55	32.96	15.90	0.10	1.34	24.75	->	3.30	11.33	13.88	13.05	13.65	15.02	8.61	2.00	0.69	0.27	0.18	0.18	0.19	0.25	0.19	0.14	0.09	0.10	0.12	0.11	0.10	0.14	0.07	0.10	0.08	0.06	0.05	0.08	0.04	0.02	0.02	0.02	0.01	0.01	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00
03.05.2023 11:55:00	600.00	3.55	4.63	5.48	7.92	11.14	578.88	2.31	0.01	94.41	0.26	0.11	0.44	0.20	0.20	0.24	0.28	0.29	94414344.23	0.00	18.35	1013.68	32.92	16.84	0.16	1.41	25.00	->	3.73	12.74	15.60	14.65	15.13	16.81	9.61	2.34	0.78	0.32	0.20	0.20	0.20	0.29	0.22	0.15	0.09	0.11	0.13	0.12	0.12	0.14	0.07	0.10	0.09	0.09	0.05	0.08	0.04	0.02	0.02	0.02	0.02	0.01	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00
03.05.2023 11:56:00	600.00	3.58	4.65	5.42	7.80	10.98	597.92	2.75	0.01	94.97	0.26	0.11	0.43	0.20	0.20	0.24	0.28	0.29	94974892.33	0.00	18.49	1013.68	32.77	17.13	0.19	1.41	25.00	->	3.72	12.86	15.71	14.96	15.15	16.79	9.48	2.39	0.84	0.34	0.21	0.20	0.20	0.30	0.21	0.16	0.09	0.12	0.14	0.11	0.12	0.14	0.07	0.10	0.09	0.10	0.05	0.08	0.05	0.03	0.03	0.03	0.02	0.01	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00
03.05.2023 11:57:00	600.00	3.54	4.57	5.29	7.48	10.52	589.75	2.89	0.01	94.57	0.25	0.11	0.42	0.20	0.20	0.24	0.28	0.29	94570315.93	0.00	18.61	1013.68	32.59	17.46	0.21	1.41	25.00	->	3.67	13.00	16.03	14.76	14.92	16.55	9.37	2.39	0.84	0.33	0.21	0.19	0.21	0.31	0.20	0.15	0.10	0.12	0.13	0.11	0.13	0.14	0.06	0.10	0.08	0.10	0.05	0.08	0.05	0.04	0.03	0.03	0.02	0.01	0.02	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00
