timestamp	averaging[s]	PM1 [痢/m設	PM2.5 [痢/m設	PM4 [痢/m設	PM10 [痢/m設	PMtot [痢/m設	CO2 [ppm]	VOC [ppb]	VOC [mg/m設	Cn [1/cm設	M1,0 [痠]	M2,0 [痠淫	M3,0 [痠設	x10(dCn) [痠]	x16(dCn) [痠]	x50(dCn) [痠]	x84(dCn) [痠]	x90(dCn) [痠]	Cn [1/m設	PIA [1/m設	T [蚓]	p [hPa]	rH [%]	AQI - Palas	Infection Risk Index	volume flow [l/min]	power (volume flow blower) [%]	dN(痠) [P]	0.184462	0.198224	0.213013	0.228905	0.245984	0.264336	0.284057	0.30525	0.328024	0.352497	0.378797	0.407058	0.437427	0.470063	0.505133	0.54282	0.583319	0.626839	0.673606	0.723862	0.777868	0.835903	0.898268	0.965286	1.037304	1.114695	1.19786	1.28723	1.383267	1.48647	1.597372	1.716548	1.844616	1.982239	2.13013	2.289054	2.459835	2.643358	2.840573	3.052502	3.280243	3.524975	3.787966	4.070578	4.374274	4.700629	5.051333	5.428202	5.833189	6.26839	6.736061	7.238624	7.778682	8.359033	8.982682	9.652861	10.373039	11.146949	11.978599	12.872296	13.83267	14.864696	15.973718	17.165483
24.04.2023 16:05:00	61.00	0.00	0.00	0.00	0.00	0.00	446.76	0.00	0.00	0.00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.00	0.00	16.92	892.31	39.78	0.00	0.00	0.00	11.25	->	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.04.2023 16:06:00	121.00	0.05	0.05	0.05	0.05	0.05	481.89	0.00	0.00	1.61	0.24	0.06	0.02	0.19	0.20	0.23	0.27	0.28	1607221.16	0.00	18.10	941.37	40.11	0.52	0.01	0.00	15.83	->	0.11	0.23	0.21	0.31	0.28	0.28	0.09	0.03	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.04.2023 16:07:00	181.00	0.08	0.14	0.29	0.54	0.67	502.32	0.00	0.00	2.38	0.26	0.17	0.54	0.20	0.20	0.24	0.27	0.28	2379822.13	0.00	18.59	957.72	40.22	1.83	0.03	0.00	18.12	->	0.13	0.36	0.31	0.44	0.43	0.42	0.12	0.07	0.03	0.01	0.01	0.00	0.00	0.01	0.01	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.04.2023 16:08:00	241.00	0.08	0.13	0.25	0.45	0.56	531.74	0.00	0.00	2.62	0.26	0.13	0.36	0.20	0.20	0.24	0.27	0.28	2617474.45	0.00	18.90	965.89	40.60	3.58	0.05	0.00	19.50	->	0.16	0.35	0.36	0.50	0.44	0.48	0.16	0.08	0.02	0.01	0.01	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.04.2023 16:09:00	301.00	0.09	0.13	0.23	0.39	0.48	549.07	0.00	0.00	2.77	0.25	0.11	0.28	0.19	0.20	0.23	0.27	0.28	2772390.50	0.00	19.13	970.79	41.02	5.42	0.08	0.71	20.42	->	0.18	0.43	0.40	0.49	0.46	0.49	0.14	0.07	0.03	0.01	0.01	0.00	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.04.2023 16:10:00	361.00	0.09	0.12	0.21	0.35	0.43	557.18	0.00	0.00	2.80	0.25	0.10	0.22	0.20	0.20	0.23	0.27	0.28	2800855.24	0.00	19.31	974.05	41.45	7.04	0.09	0.95	21.07	->	0.18	0.41	0.42	0.50	0.46	0.49	0.16	0.07	0.03	0.02	0.01	0.00	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.04.2023 16:11:00	421.00	0.09	0.14	0.26	0.38	0.45	559.27	0.16	0.00	2.82	0.25	0.11	0.23	0.20	0.20	0.23	0.27	0.28	2822203.79	0.00	19.47	976.40	41.92	8.39	0.09	1.07	21.56	->	0.18	0.42	0.44	0.48	0.47	0.50	0.15	0.07	0.03	0.02	0.01	0.00	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.04.2023 16:12:00	481.00	0.09	0.13	0.24	0.35	0.41	556.14	0.52	0.00	2.85	0.25	0.10	0.20	0.20	0.20	0.23	0.27	0.28	2852003.80	0.00	19.60	978.15	42.41	9.44	0.09	1.14	21.94	->	0.19	0.45	0.45	0.51	0.46	0.48	0.15	0.07	0.02	0.02	0.01	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.04.2023 16:13:00	541.00	0.09	0.14	0.26	0.47	0.59	549.06	0.69	0.00	2.89	0.25	0.13	0.33	0.19	0.20	0.23	0.27	0.28	2892206.32	0.00	19.73	979.51	42.89	10.17	0.08	1.18	22.25	->	0.20	0.48	0.48	0.50	0.45	0.45	0.16	0.07	0.02	0.02	0.01	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.04.2023 16:14:00	600.00	0.09	0.16	0.29	0.56	0.71	538.45	0.83	0.00	3.19	0.25	0.13	0.39	0.19	0.20	0.23	0.27	0.28	3188051.13	0.00	19.84	980.60	43.34	11.71	0.09	1.42	24.75	->	0.21	0.57	0.53	0.54	0.50	0.46	0.17	0.09	0.02	0.02	0.01	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
