timestamp	averaging[s]	PM1 [痢/m設	PM2.5 [痢/m設	PM4 [痢/m設	PM10 [痢/m設	PMtot [痢/m設	CO2 [ppm]	VOC [ppb]	VOC [mg/m設	Cn [1/cm設	M1,0 [痠]	M2,0 [痠淫	M3,0 [痠設	x10(dCn) [痠]	x16(dCn) [痠]	x50(dCn) [痠]	x84(dCn) [痠]	x90(dCn) [痠]	Cn [1/m設	PIA [1/m設	T [蚓]	p [hPa]	rH [%]	AQI - Palas	Infection Risk Index	volume flow [l/min]	power (volume flow blower) [%]	dN(痠) [P]
27.04.2023 11:05:00	1.00	0.00	0.00	0.00	0.00	0.00	NaN	NaN	NaN	0.00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.00	0.00	NaN	NaN	NaN	0.00	0.00	0.00	0.00	->
27.04.2023 11:06:00	61.00	0.00	0.00	0.00	0.00	0.00	471.98	0.00	0.00	0.00	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.00	0.00	15.61	863.98	28.74	0.00	0.00	0.00	10.62	->	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.04.2023 11:07:00	121.00	0.25	0.26	0.29	0.29	0.29	527.81	0.00	0.00	7.17	0.25	0.07	0.02	0.20	0.21	0.24	0.28	0.30	7173115.07	0.00	17.20	934.93	31.00	2.21	0.04	0.48	15.42	->	0.23	0.82	1.33	0.84	1.23	1.30	0.68	0.39	0.14	0.06	0.04	0.02	0.07	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.04.2023 11:08:00	181.00	0.38	0.43	0.50	0.50	0.50	549.19	0.00	0.00	10.68	0.25	0.07	0.03	0.20	0.21	0.24	0.28	0.30	10681818.61	0.00	17.83	958.59	31.63	5.04	0.07	0.72	17.81	->	0.28	1.35	1.68	1.43	1.92	1.82	1.07	0.58	0.19	0.10	0.04	0.04	0.08	0.02	0.02	0.00	0.01	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.04.2023 11:09:00	241.00	0.45	0.49	0.56	0.55	0.56	560.52	0.00	0.00	12.51	0.25	0.07	0.03	0.20	0.21	0.24	0.28	0.30	12510461.48	0.00	18.20	970.42	31.87	7.32	0.08	0.86	19.25	->	0.32	1.46	1.98	1.70	2.16	2.27	1.30	0.67	0.27	0.12	0.05	0.03	0.08	0.03	0.02	0.00	0.01	0.02	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.04.2023 11:10:00	301.00	0.47	0.50	0.56	0.56	0.56	567.59	0.00	0.00	13.17	0.25	0.07	0.02	0.20	0.21	0.24	0.28	0.30	13166985.37	0.00	18.45	977.50	31.95	9.15	0.08	0.96	20.21	->	0.36	1.57	2.07	1.74	2.30	2.37	1.37	0.73	0.28	0.12	0.05	0.04	0.08	0.02	0.01	0.01	0.01	0.02	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.04.2023 11:11:00	361.00	0.48	0.51	0.56	0.56	0.56	572.12	0.00	0.00	13.49	0.25	0.07	0.02	0.20	0.21	0.24	0.28	0.30	13487386.49	0.00	18.65	982.23	31.95	10.60	0.08	1.03	20.89	->	0.35	1.62	2.10	1.83	2.35	2.36	1.48	0.74	0.27	0.12	0.05	0.03	0.08	0.03	0.01	0.01	0.01	0.02	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.04.2023 11:12:00	421.00	0.49	0.52	0.57	0.57	0.57	575.53	0.00	0.00	13.56	0.25	0.07	0.02	0.20	0.21	0.24	0.28	0.30	13556474.77	0.00	18.82	985.61	31.91	11.77	0.08	1.08	21.41	->	0.43	1.62	2.07	1.85	2.34	2.35	1.50	0.75	0.27	0.13	0.04	0.04	0.08	0.02	0.01	0.01	0.01	0.02	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.04.2023 11:13:00	481.00	0.49	0.52	0.57	0.56	0.57	578.22	0.09	0.00	13.57	0.25	0.07	0.02	0.20	0.21	0.24	0.28	0.30	13567397.76	0.00	18.97	988.15	31.96	12.78	0.07	1.11	21.81	->	0.45	1.60	2.07	1.89	2.31	2.35	1.50	0.74	0.28	0.12	0.04	0.03	0.07	0.02	0.01	0.02	0.01	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.04.2023 11:14:00	541.00	0.48	0.51	0.55	0.55	0.55	579.98	1.13	0.01	13.46	0.25	0.07	0.02	0.20	0.21	0.24	0.28	0.30	13461862.49	0.00	19.11	990.12	32.21	13.60	0.07	1.14	22.12	->	0.46	1.63	2.07	1.86	2.26	2.34	1.48	0.71	0.27	0.12	0.04	0.03	0.07	0.02	0.01	0.02	0.01	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.04.2023 11:15:00	600.00	0.51	0.54	0.58	0.58	0.58	579.42	1.51	0.01	14.44	0.25	0.07	0.02	0.20	0.21	0.24	0.28	0.29	14440710.32	0.00	19.24	991.70	32.53	15.70	0.07	1.28	24.62	->	0.50	1.81	2.21	2.02	2.36	2.55	1.54	0.76	0.29	0.14	0.04	0.03	0.07	0.02	0.01	0.02	0.01	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
