timestamp	averaging[s]	PM1 [痢/m設	PM2.5 [痢/m設	PM4 [痢/m設	PM10 [痢/m設	PMtot [痢/m設	CO2 [ppm]	VOC [ppb]	VOC [mg/m設	Cn [1/cm設	M1,0 [痠]	M2,0 [痠淫	M3,0 [痠設	x10(dCn) [痠]	x16(dCn) [痠]	x50(dCn) [痠]	x84(dCn) [痠]	x90(dCn) [痠]	Cn [1/m設	PIA [1/m設	T [蚓]	p [hPa]	rH [%]	AQI - Palas	Infection Risk Index	volume flow [l/min]	power (volume flow blower) [%]	dN(痠) [P]	0.184462	0.198224	0.213013	0.228905	0.245984	0.264336	0.284057	0.30525	0.328024	0.352497	0.378797	0.407058	0.437427	0.470063	0.505133	0.54282	0.583319	0.626839	0.673606	0.723862	0.777868	0.835903	0.898268	0.965286	1.037304	1.114695	1.19786	1.28723	1.383267	1.48647	1.597372	1.716548	1.844616	1.982239	2.13013	2.289054	2.459835	2.643358	2.840573	3.052502	3.280243	3.524975	3.787966	4.070578	4.374274	4.700629	5.051333	5.428202	5.833189	6.26839	6.736061	7.238624	7.778682	8.359033	8.982682	9.652861	10.373039	11.146949	11.978599	12.872296	13.83267	14.864696	15.973718	17.165483
08.05.2023 00:00:00	600.00	6.19	6.60	7.31	8.01	8.58	430.16	7.52	0.04	184.91	0.25	0.07	0.05	0.20	0.20	0.24	0.28	0.29	184908547.60	0.00	18.10	1009.42	41.34	11.00	0.01	1.37	25.00	->	5.90	26.49	33.39	29.19	26.39	26.64	21.46	7.84	3.02	1.32	0.74	0.50	0.49	0.44	0.26	0.26	0.13	0.09	0.05	0.06	0.04	0.01	0.02	0.01	0.00	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.00	0.01	0.01	0.00	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
08.05.2023 00:01:00	600.00	6.12	6.55	7.29	8.12	8.75	430.34	7.34	0.03	182.91	0.25	0.07	0.05	0.20	0.20	0.24	0.28	0.29	182907306.91	0.00	18.10	1009.43	41.33	11.00	0.01	1.37	25.00	->	5.96	26.29	32.86	28.75	25.87	26.50	21.40	7.74	2.98	1.32	0.73	0.50	0.47	0.44	0.26	0.26	0.13	0.09	0.06	0.05	0.03	0.02	0.02	0.01	0.00	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.00	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
08.05.2023 00:02:00	600.00	6.07	6.47	7.17	8.00	8.63	430.37	7.10	0.03	181.54	0.25	0.07	0.05	0.20	0.20	0.24	0.28	0.29	181541301.07	0.00	18.08	1009.44	41.34	11.00	0.02	1.37	25.00	->	6.01	26.05	32.51	28.40	25.64	26.30	21.51	7.78	2.91	1.28	0.68	0.47	0.46	0.41	0.25	0.25	0.14	0.10	0.07	0.05	0.03	0.02	0.02	0.02	0.00	0.02	0.01	0.01	0.01	0.01	0.00	0.01	0.00	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
08.05.2023 00:03:00	600.00	6.05	6.38	6.99	7.83	8.44	430.19	6.69	0.03	181.02	0.25	0.07	0.05	0.20	0.20	0.24	0.28	0.29	181021659.15	0.00	18.08	1009.44	41.34	11.00	0.02	1.37	25.00	->	6.02	25.92	32.61	28.14	25.76	26.33	21.29	7.66	2.87	1.33	0.67	0.48	0.44	0.44	0.26	0.23	0.15	0.09	0.06	0.05	0.04	0.02	0.01	0.02	0.01	0.02	0.01	0.01	0.00	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
08.05.2023 00:04:00	600.00	6.09	6.43	7.06	7.89	8.51	430.07	6.40	0.03	181.51	0.25	0.07	0.05	0.20	0.20	0.24	0.28	0.29	181505144.99	0.00	18.08	1009.45	41.32	11.00	0.01	1.37	25.00	->	6.08	25.67	32.57	28.34	25.75	26.47	21.66	7.60	2.94	1.32	0.63	0.47	0.46	0.46	0.29	0.22	0.15	0.11	0.06	0.05	0.04	0.02	0.02	0.02	0.01	0.02	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
08.05.2023 00:05:00	600.00	6.07	6.41	7.05	7.89	8.51	430.13	6.09	0.03	180.73	0.25	0.07	0.05	0.20	0.20	0.24	0.28	0.29	180728717.23	0.00	18.08	1009.45	41.31	11.00	0.01	1.37	25.00	->	6.02	25.50	32.30	28.24	25.71	26.37	21.66	7.58	2.91	1.34	0.62	0.49	0.45	0.44	0.30	0.20	0.15	0.11	0.05	0.05	0.04	0.02	0.02	0.01	0.01	0.03	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
08.05.2023 00:06:00	600.00	6.05	6.42	7.13	7.96	8.60	430.26	5.80	0.03	180.56	0.25	0.07	0.05	0.20	0.20	0.24	0.28	0.29	180556382.80	0.00	18.08	1009.46	41.29	11.00	0.01	1.37	25.00	->	6.05	25.43	32.37	28.39	25.69	26.26	21.50	7.53	2.90	1.39	0.61	0.49	0.42	0.46	0.31	0.18	0.15	0.10	0.05	0.04	0.03	0.03	0.01	0.01	0.01	0.02	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
08.05.2023 00:07:00	600.00	6.03	6.39	7.06	7.88	8.51	430.39	5.73	0.03	180.77	0.25	0.07	0.05	0.20	0.20	0.24	0.28	0.29	180769359.25	0.00	18.08	1009.46	41.28	11.00	0.02	1.37	25.00	->	6.17	25.49	32.64	28.39	25.53	26.28	21.61	7.40	2.86	1.45	0.61	0.50	0.37	0.46	0.29	0.14	0.14	0.10	0.06	0.05	0.03	0.02	0.02	0.01	0.01	0.02	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
08.05.2023 00:08:00	600.00	6.04	6.38	7.13	7.52	7.77	430.34	5.79	0.03	181.74	0.24	0.07	0.03	0.20	0.20	0.24	0.28	0.29	181740025.89	0.00	18.08	1009.46	41.26	11.00	0.02	1.37	25.00	->	6.14	26.05	32.71	28.65	25.85	26.17	21.58	7.38	2.84	1.38	0.66	0.52	0.35	0.44	0.31	0.16	0.14	0.09	0.06	0.05	0.04	0.02	0.01	0.01	0.01	0.02	0.02	0.00	0.00	0.01	0.01	0.00	0.00	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
08.05.2023 00:09:00	600.00	6.07	6.38	7.10	7.28	7.43	430.21	5.81	0.03	182.62	0.24	0.06	0.03	0.20	0.20	0.24	0.28	0.29	182617003.97	0.00	18.08	1009.47	41.24	11.00	0.02	1.37	25.00	->	6.18	26.24	32.55	29.14	25.95	26.12	21.75	7.37	2.88	1.38	0.72	0.51	0.36	0.41	0.31	0.17	0.15	0.08	0.06	0.04	0.03	0.03	0.01	0.01	0.01	0.01	0.02	0.00	0.00	0.01	0.01	0.00	0.00	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
