timestamp	averaging[s]	PM1 [痢/m設	PM2.5 [痢/m設	PM4 [痢/m設	PM10 [痢/m設	PMtot [痢/m設	CO2 [ppm]	VOC [ppb]	VOC [mg/m設	Cn [1/cm設	M1,0 [痠]	M2,0 [痠淫	M3,0 [痠設	x10(dCn) [痠]	x16(dCn) [痠]	x50(dCn) [痠]	x84(dCn) [痠]	x90(dCn) [痠]	Cn [1/m設	PIA [1/m設	T [蚓]	p [hPa]	rH [%]	AQI - Palas	Infection Risk Index	volume flow [l/min]	power (volume flow blower) [%]	dN(痠) [P]	0.184462	0.198224	0.213013	0.228905	0.245984	0.264336	0.284057	0.30525	0.328024	0.352497	0.378797	0.407058	0.437427	0.470063	0.505133	0.54282	0.583319	0.626839	0.673606	0.723862	0.777868	0.835903	0.898268	0.965286	1.037304	1.114695	1.19786	1.28723	1.383267	1.48647	1.597372	1.716548	1.844616	1.982239	2.13013	2.289054	2.459835	2.643358	2.840573	3.052502	3.280243	3.524975	3.787966	4.070578	4.374274	4.700629	5.051333	5.428202	5.833189	6.26839	6.736061	7.238624	7.778682	8.359033	8.982682	9.652861	10.373039	11.146949	11.978599	12.872296	13.83267	14.864696	15.973718	17.165483
31.05.2023 00:00:00	600.00	3.00	3.79	4.56	5.30	5.91	426.98	123.44	0.57	65.84	0.27	0.10	0.11	0.20	0.21	0.25	0.30	0.32	65840908.89	0.00	22.84	1009.50	33.64	35.00	0.07	1.37	25.00	->	2.08	7.98	9.73	8.81	8.04	8.90	9.69	4.35	1.70	0.79	0.49	0.36	0.41	0.48	0.37	0.30	0.22	0.12	0.11	0.15	0.09	0.11	0.09	0.08	0.04	0.04	0.06	0.07	0.04	0.01	0.03	0.01	0.00	0.01	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.05.2023 00:01:00	600.00	2.97	3.81	4.65	5.41	6.03	427.23	123.31	0.57	65.53	0.27	0.10	0.12	0.20	0.21	0.25	0.30	0.32	65526590.26	0.00	22.83	1009.50	33.63	35.00	0.07	1.37	25.00	->	2.10	8.02	9.66	8.68	8.03	9.00	9.58	4.27	1.66	0.77	0.48	0.36	0.40	0.48	0.36	0.29	0.22	0.12	0.11	0.16	0.08	0.11	0.09	0.08	0.05	0.04	0.05	0.06	0.04	0.01	0.03	0.01	0.01	0.01	0.01	0.01	0.00	0.01	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.05.2023 00:02:00	600.00	2.95	3.74	4.55	5.30	5.92	427.82	123.11	0.56	65.17	0.27	0.10	0.11	0.20	0.21	0.25	0.30	0.32	65165823.15	0.00	22.82	1009.50	33.63	35.00	0.07	1.37	25.00	->	2.12	7.95	9.58	8.62	7.98	8.95	9.62	4.28	1.61	0.76	0.45	0.37	0.38	0.48	0.36	0.33	0.20	0.14	0.11	0.15	0.07	0.12	0.08	0.08	0.04	0.03	0.05	0.06	0.04	0.01	0.02	0.02	0.00	0.01	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.05.2023 00:03:00	600.00	2.94	3.66	4.42	5.18	5.80	428.44	123.01	0.56	65.03	0.27	0.09	0.11	0.20	0.21	0.25	0.30	0.32	65033867.46	0.00	22.82	1009.50	33.63	35.00	0.07	1.37	25.00	->	2.09	7.92	9.55	8.63	8.14	8.79	9.51	4.34	1.62	0.76	0.45	0.37	0.39	0.50	0.37	0.32	0.20	0.14	0.11	0.14	0.08	0.11	0.08	0.07	0.04	0.04	0.05	0.05	0.04	0.01	0.02	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.05.2023 00:04:00	600.00	2.91	3.59	4.36	4.41	4.52	428.92	122.55	0.56	64.31	0.27	0.09	0.05	0.20	0.21	0.25	0.30	0.32	64311541.70	0.00	22.81	1009.50	33.63	35.00	0.07	1.37	25.00	->	2.02	7.72	9.43	8.55	8.06	8.84	9.47	4.27	1.59	0.75	0.43	0.38	0.41	0.48	0.36	0.32	0.18	0.13	0.11	0.14	0.10	0.11	0.07	0.06	0.04	0.03	0.05	0.05	0.03	0.02	0.02	0.01	0.01	0.00	0.01	0.00	0.00	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.05.2023 00:05:00	600.00	2.91	3.62	4.45	4.49	4.61	429.20	122.14	0.56	63.89	0.27	0.09	0.05	0.20	0.21	0.25	0.30	0.32	63885852.43	0.00	22.81	1009.50	33.61	35.00	0.07	1.37	25.00	->	2.04	7.54	9.24	8.42	8.02	8.93	9.34	4.28	1.62	0.79	0.43	0.40	0.41	0.48	0.35	0.31	0.18	0.14	0.12	0.14	0.10	0.10	0.07	0.06	0.05	0.05	0.05	0.04	0.03	0.02	0.02	0.01	0.01	0.00	0.02	0.01	0.00	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.05.2023 00:06:00	600.00	2.90	3.60	4.37	4.39	4.48	429.38	121.85	0.56	63.35	0.27	0.09	0.05	0.20	0.21	0.25	0.30	0.32	63347472.96	0.00	22.81	1009.49	33.60	35.00	0.07	1.37	25.00	->	2.01	7.32	9.07	8.28	8.02	9.00	9.29	4.32	1.60	0.78	0.47	0.41	0.38	0.46	0.34	0.30	0.19	0.16	0.13	0.15	0.09	0.08	0.07	0.07	0.06	0.05	0.04	0.04	0.02	0.03	0.02	0.01	0.02	0.00	0.02	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.05.2023 00:07:00	600.00	2.86	3.56	4.34	4.57	4.77	429.57	121.52	0.56	62.35	0.27	0.09	0.07	0.20	0.21	0.25	0.30	0.32	62345928.75	0.00	22.81	1009.49	33.59	35.00	0.07	1.37	25.00	->	2.01	7.13	8.91	7.92	7.94	9.03	9.18	4.27	1.60	0.78	0.46	0.40	0.37	0.44	0.32	0.29	0.18	0.17	0.13	0.13	0.11	0.08	0.08	0.06	0.05	0.05	0.04	0.03	0.02	0.03	0.01	0.01	0.02	0.00	0.02	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.05.2023 00:08:00	600.00	2.84	3.53	4.31	4.57	8.19	429.72	121.05	0.56	62.29	0.27	0.11	0.49	0.20	0.21	0.25	0.30	0.32	62290243.36	0.00	22.81	1009.48	33.58	35.00	0.07	1.37	25.00	->	1.95	7.06	8.97	7.83	7.96	9.14	9.14	4.37	1.59	0.77	0.47	0.40	0.37	0.43	0.31	0.31	0.16	0.16	0.14	0.12	0.10	0.08	0.07	0.05	0.05	0.05	0.03	0.03	0.02	0.03	0.02	0.01	0.02	0.00	0.01	0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.05.2023 00:09:00	600.00	2.80	3.52	4.38	4.64	8.27	429.90	120.68	0.55	61.84	0.27	0.11	0.49	0.20	0.21	0.25	0.30	0.32	61839218.51	0.00	22.81	1009.48	33.56	35.00	0.07	1.37	25.00	->	1.92	7.12	8.82	7.89	7.97	9.01	9.00	4.29	1.59	0.73	0.48	0.41	0.36	0.43	0.31	0.31	0.17	0.15	0.13	0.12	0.10	0.07	0.07	0.04	0.05	0.05	0.03	0.03	0.02	0.03	0.03	0.01	0.02	0.00	0.02	0.01	0.00	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
