timestamp	averaging[s]	PM1 [痢/m設	PM2.5 [痢/m設	PM4 [痢/m設	PM10 [痢/m設	PMtot [痢/m設	CO2 [ppm]	VOC [ppb]	VOC [mg/m設	Cn [1/cm設	M1,0 [痠]	M2,0 [痠淫	M3,0 [痠設	x10(dCn) [痠]	x16(dCn) [痠]	x50(dCn) [痠]	x84(dCn) [痠]	x90(dCn) [痠]	Cn [1/m設	PIA [1/m設	T [蚓]	p [hPa]	rH [%]	AQI - Palas	Infection Risk Index	volume flow [l/min]	power (volume flow blower) [%]	dN(痠) [P]	0.184462	0.198224	0.213013	0.228905	0.245984	0.264336	0.284057	0.30525	0.328024	0.352497	0.378797	0.407058	0.437427	0.470063	0.505133	0.54282	0.583319	0.626839	0.673606	0.723862	0.777868	0.835903	0.898268	0.965286	1.037304	1.114695	1.19786	1.28723	1.383267	1.48647	1.597372	1.716548	1.844616	1.982239	2.13013	2.289054	2.459835	2.643358	2.840573	3.052502	3.280243	3.524975	3.787966	4.070578	4.374274	4.700629	5.051333	5.428202	5.833189	6.26839	6.736061	7.238624	7.778682	8.359033	8.982682	9.652861	10.373039	11.146949	11.978599	12.872296	13.83267	14.864696	15.973718	17.165483
17.05.2023 00:00:00	600.00	1.17	1.85	2.54	2.54	2.63	469.16	5.39	0.02	22.43	0.28	0.12	0.10	0.19	0.20	0.23	0.31	0.38	22425881.03	0.00	19.61	1004.90	32.92	3.00	0.07	1.36	25.00	->	1.19	3.95	3.74	2.87	2.23	2.15	1.98	1.24	0.55	0.33	0.14	0.16	0.19	0.20	0.28	0.17	0.16	0.15	0.07	0.08	0.06	0.06	0.06	0.04	0.04	0.08	0.05	0.02	0.02	0.04	0.01	0.03	0.02	0.01	0.01	0.01	0.00	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.05.2023 00:01:00	600.00	1.18	1.88	2.55	2.54	2.62	469.35	5.64	0.03	22.49	0.28	0.12	0.10	0.19	0.20	0.23	0.31	0.38	22494761.92	0.00	19.61	1004.91	32.93	3.00	0.07	1.36	25.00	->	1.22	3.95	3.81	2.90	2.28	2.12	1.91	1.26	0.52	0.32	0.16	0.16	0.17	0.19	0.26	0.16	0.16	0.16	0.09	0.09	0.07	0.07	0.06	0.03	0.04	0.09	0.04	0.03	0.02	0.04	0.02	0.03	0.02	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.05.2023 00:02:00	600.00	1.23	1.95	2.62	2.62	2.70	469.47	5.84	0.03	22.69	0.29	0.12	0.10	0.19	0.20	0.23	0.31	0.39	22686361.65	0.00	19.61	1004.91	32.95	3.00	0.07	1.36	25.00	->	1.22	3.94	3.80	2.99	2.30	2.07	1.91	1.30	0.52	0.30	0.16	0.17	0.18	0.20	0.27	0.18	0.17	0.16	0.10	0.11	0.07	0.07	0.07	0.04	0.04	0.09	0.04	0.04	0.04	0.03	0.02	0.03	0.01	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.05.2023 00:03:00	600.00	1.22	1.97	2.66	2.80	2.96	469.57	5.91	0.03	22.62	0.29	0.13	0.14	0.19	0.20	0.23	0.31	0.39	22618272.48	0.00	19.61	1004.92	32.96	3.00	0.07	1.36	25.00	->	1.23	3.94	3.74	2.92	2.30	2.05	1.93	1.34	0.50	0.30	0.18	0.16	0.18	0.20	0.27	0.19	0.18	0.16	0.08	0.11	0.06	0.07	0.07	0.05	0.04	0.08	0.04	0.04	0.04	0.03	0.03	0.03	0.01	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.05.2023 00:04:00	600.00	1.22	1.93	2.59	2.90	3.15	469.51	5.96	0.03	22.51	0.29	0.13	0.17	0.20	0.20	0.23	0.31	0.39	22509540.93	0.00	19.61	1004.93	32.98	3.00	0.07	1.36	25.00	->	1.16	3.88	3.79	2.88	2.32	2.02	1.98	1.34	0.52	0.32	0.18	0.15	0.17	0.19	0.23	0.19	0.19	0.16	0.08	0.12	0.07	0.06	0.07	0.05	0.05	0.07	0.03	0.03	0.03	0.02	0.03	0.02	0.01	0.01	0.01	0.01	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.05.2023 00:05:00	600.00	1.19	1.88	2.53	2.84	3.09	469.56	6.13	0.03	22.31	0.29	0.13	0.17	0.20	0.20	0.23	0.31	0.38	22312399.06	0.00	19.61	1004.95	32.99	3.00	0.07	1.36	25.00	->	1.16	3.82	3.80	2.83	2.31	2.02	2.03	1.30	0.49	0.33	0.17	0.16	0.16	0.21	0.22	0.19	0.17	0.14	0.08	0.11	0.06	0.05	0.07	0.06	0.05	0.07	0.03	0.03	0.04	0.02	0.03	0.02	0.01	0.01	0.01	0.01	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.05.2023 00:06:00	600.00	1.23	1.94	2.57	2.88	3.12	469.60	6.23	0.03	22.55	0.29	0.13	0.17	0.20	0.20	0.24	0.31	0.39	22550447.24	0.00	19.61	1004.97	33.01	3.00	0.07	1.36	25.00	->	1.12	3.78	3.86	2.79	2.32	2.06	2.14	1.36	0.52	0.32	0.20	0.15	0.17	0.18	0.21	0.20	0.17	0.14	0.09	0.13	0.09	0.05	0.08	0.05	0.05	0.06	0.03	0.04	0.04	0.02	0.03	0.01	0.01	0.02	0.01	0.01	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.05.2023 00:07:00	600.00	1.23	1.88	2.46	2.78	3.01	469.67	6.41	0.03	22.46	0.29	0.13	0.16	0.20	0.20	0.24	0.31	0.38	22463356.42	0.00	19.61	1004.99	33.02	3.00	0.07	1.37	25.00	->	1.08	3.78	3.86	2.68	2.26	2.13	2.18	1.40	0.51	0.31	0.22	0.14	0.18	0.20	0.21	0.19	0.16	0.14	0.10	0.13	0.09	0.05	0.07	0.06	0.06	0.05	0.03	0.04	0.04	0.02	0.02	0.01	0.00	0.01	0.01	0.01	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.05.2023 00:08:00	600.00	1.25	1.94	2.52	2.83	3.07	469.61	6.58	0.03	22.50	0.29	0.13	0.16	0.20	0.20	0.24	0.31	0.39	22501623.60	0.00	19.60	1005.01	33.04	3.00	0.07	1.37	25.00	->	1.07	3.71	3.88	2.63	2.23	2.21	2.22	1.41	0.52	0.28	0.22	0.15	0.17	0.22	0.21	0.20	0.16	0.14	0.10	0.13	0.09	0.06	0.08	0.05	0.06	0.05	0.03	0.04	0.06	0.02	0.03	0.01	0.00	0.01	0.01	0.01	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.05.2023 00:09:00	600.00	1.32	2.11	2.80	3.11	3.35	469.62	6.53	0.03	22.79	0.29	0.14	0.18	0.20	0.20	0.24	0.32	0.41	22794037.57	0.00	19.59	1005.03	33.06	3.00	0.07	1.36	25.00	->	1.03	3.76	3.82	2.65	2.22	2.20	2.32	1.45	0.54	0.29	0.23	0.16	0.17	0.24	0.21	0.22	0.16	0.13	0.11	0.15	0.09	0.08	0.09	0.05	0.07	0.05	0.04	0.05	0.06	0.02	0.04	0.01	0.01	0.02	0.00	0.01	0.01	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
