timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-07-05T00:00:54,39.03,366.15,30.30,641.15,56.11,29.38,215.83,193.66,1.47,1.47,0.2331,520.3466,35.0000,42.25,29.25,1000.03,32.26,17.62
2024-07-05T00:00:59,39.03,365.94,30.30,640.79,56.76,29.72,220.79,198.11,1.55,1.55,0.2329,520.0039,35.0000,42.25,29.26,1000.06,47.21,25.79
2024-07-05T00:01:04,38.99,365.50,30.31,640.04,56.11,29.38,198.45,178.06,1.46,1.46,0.2332,520.6778,35.0000,42.26,29.25,1000.05,47.21,25.79
2024-07-05T00:01:09,39.02,365.87,30.31,640.69,56.11,29.38,235.69,211.48,1.41,1.41,0.2330,520.1681,35.0000,42.25,29.26,1000.08,55.09,30.09
2024-07-05T00:01:14,39.02,365.63,30.31,640.26,63.33,33.16,228.25,204.80,1.47,1.47,0.2331,520.5180,35.0000,42.25,29.26,1000.07,33.04,18.05
2024-07-05T00:01:19,39.06,365.86,30.31,640.64,42.32,22.16,208.37,186.97,1.47,1.47,0.2337,521.7868,35.0000,42.25,29.26,1000.05,32.26,17.62
2024-07-05T00:01:24,39.06,366.00,30.30,640.87,69.90,36.60,218.29,195.88,1.39,1.39,0.2338,521.9767,35.0000,42.25,29.26,1000.02,55.87,30.52
2024-07-05T00:01:29,39.03,366.81,30.30,642.32,62.68,32.82,240.66,215.94,1.37,1.37,0.2340,522.4907,35.0000,42.24,29.26,1000.06,24.38,13.32
2024-07-05T00:01:34,38.99,366.94,30.32,642.54,42.32,22.16,230.71,207.02,1.45,1.45,0.2342,522.8026,35.0000,42.24,29.26,1000.04,32.26,17.62
2024-07-05T00:01:39,39.03,367.31,30.31,643.16,56.11,29.38,208.37,186.97,1.39,1.39,0.2341,522.5518,35.0000,42.24,29.26,1000.02,32.26,17.62
2024-07-05T00:01:44,39.04,366.92,30.34,642.50,56.11,29.38,218.30,195.88,1.29,1.29,0.2341,522.6735,35.0000,42.24,29.26,1000.04,40.13,21.92
2024-07-05T00:01:49,39.02,366.58,30.30,641.89,42.32,22.16,230.71,207.02,1.19,1.19,0.2340,522.4839,35.0000,42.25,29.26,1000.04,25.17,13.75
2024-07-05T00:01:54,39.02,366.69,30.30,642.10,69.90,36.60,230.71,207.02,1.18,1.18,0.2340,522.3011,35.0000,42.24,29.26,1000.04,40.13,21.92
2024-07-05T00:01:59,39.01,366.69,30.28,642.11,69.90,36.60,235.69,211.48,1.15,1.15,0.2334,521.1587,35.0000,42.25,29.25,1000.03,32.26,17.62
2024-07-05T00:02:04,39.01,366.82,30.28,642.33,56.11,29.38,245.62,220.39,1.27,1.27,0.2334,521.0230,35.0000,42.25,29.26,1000.06,55.08,30.09
2024-07-05T00:02:09,39.02,366.89,30.30,642.44,56.11,29.38,205.88,184.74,1.27,1.27,0.2332,520.6365,35.0000,42.25,29.26,1000.04,55.08,30.09
2024-07-05T00:02:14,39.03,366.39,30.31,641.59,69.90,36.60,213.34,191.43,1.28,1.28,0.2337,521.6341,35.0000,42.25,29.26,1000.06,40.13,21.92
2024-07-05T00:02:19,39.04,366.41,30.30,641.62,56.11,29.38,228.25,204.80,1.21,1.21,0.2339,522.1465,35.0000,42.25,29.26,1000.07,32.26,17.62
2024-07-05T00:02:24,39.03,366.47,30.30,641.72,69.90,36.60,233.20,209.25,1.34,1.34,0.2332,520.6047,35.0000,42.26,29.25,1000.02,40.13,21.92
2024-07-05T00:02:29,39.00,366.47,30.30,641.72,62.03,32.48,218.30,195.88,1.38,1.38,0.2332,520.5827,35.0000,42.26,29.26,1000.07,32.26,17.62
2024-07-05T00:02:34,39.04,367.32,30.30,643.21,62.68,32.82,233.20,209.25,1.28,1.28,0.2334,521.1089,35.0000,42.26,29.26,1000.06,40.13,21.92
2024-07-05T00:02:39,39.02,367.57,30.31,643.62,42.32,22.16,230.71,207.02,1.28,1.28,0.2330,520.2018,35.0000,42.26,29.26,1000.03,47.21,25.79
2024-07-05T00:02:44,39.06,367.66,30.30,643.80,56.76,29.72,218.30,195.88,1.29,1.29,0.2330,520.1771,35.0000,42.25,29.25,1000.02,48.00,26.22
2024-07-05T00:02:49,39.06,367.67,30.31,643.83,56.11,29.38,238.17,213.71,1.27,1.27,0.2329,519.8707,35.0000,42.26,29.26,1000.06,40.13,21.92
2024-07-05T00:02:54,39.03,367.76,30.31,643.97,69.90,36.60,238.17,213.71,1.18,1.18,0.2329,519.9391,35.0000,42.26,29.26,1000.04,17.30,9.45
2024-07-05T00:02:59,39.03,367.11,30.30,642.86,69.90,36.60,233.21,209.25,1.09,1.09,0.2335,521.3557,35.0000,42.25,29.26,1000.09,48.00,26.22
2024-07-05T00:03:04,39.03,367.14,30.31,642.90,48.89,25.60,205.89,184.74,1.00,1.00,0.2332,520.6696,35.0000,42.25,29.26,1000.07,55.09,30.09
2024-07-05T00:03:09,39.06,366.52,30.28,641.81,69.90,36.60,215.83,193.66,1.16,1.16,0.2330,520.2506,35.0000,42.25,29.26,1000.07,40.13,21.92
2024-07-05T00:03:14,39.02,366.46,30.31,641.70,56.11,29.38,183.54,164.69,1.34,1.34,0.2330,520.2682,35.0000,42.25,29.26,1000.04,40.13,21.92
2024-07-05T00:03:19,39.05,366.74,30.31,642.19,56.76,29.72,210.86,189.20,1.29,1.29,0.2329,519.9927,35.0000,42.24,29.26,1000.05,47.21,25.79
2024-07-05T00:03:24,39.03,367.33,30.31,643.25,63.33,33.16,208.38,186.97,1.21,1.21,0.2327,519.4856,35.0000,42.25,29.26,1000.08,48.00,26.22
2024-07-05T00:03:29,39.04,367.89,30.30,644.20,69.90,36.60,210.86,189.20,1.13,1.13,0.2329,520.0387,35.0000,42.25,29.26,1000.05,48.00,26.22
2024-07-05T00:03:34,39.04,367.59,30.30,643.68,70.57,36.95,205.89,184.74,1.02,1.02,0.2331,520.3394,35.0000,42.25,29.26,1000.05,62.17,33.96
2024-07-05T00:03:39,39.06,367.47,30.30,643.47,84.36,44.17,210.86,189.20,0.95,0.95,0.2333,520.8675,35.0000,42.25,29.26,1000.05,46.43,25.36
2024-07-05T00:03:44,39.03,368.08,30.30,644.53,71.22,37.29,208.37,186.97,0.92,0.92,0.2332,520.6937,35.0000,42.24,29.26,1000.06,46.43,25.36
2024-07-05T00:03:49,38.97,368.52,30.28,645.33,77.79,40.73,190.99,171.37,0.92,0.92,0.2335,521.3144,35.0000,42.24,29.26,1000.08,69.26,37.83
2024-07-05T00:03:54,39.04,368.51,30.28,645.29,77.79,40.73,213.34,191.43,0.94,0.94,0.2337,521.6367,35.0000,42.24,29.26,1000.06,69.25,37.83
2024-07-05T00:03:59,39.10,368.64,30.30,645.52,84.36,44.17,178.57,160.23,1.05,1.05,0.2339,522.1172,35.0000,42.24,29.26,1000.06,61.38,33.53
2024-07-05T00:04:04,39.03,368.78,30.28,645.77,70.57,36.95,213.34,191.43,1.13,1.13,0.2339,522.1488,35.0000,42.22,29.26,1000.06,62.17,33.96
2024-07-05T00:04:09,39.10,369.07,30.27,646.28,77.79,40.73,176.10,158.01,1.16,1.16,0.2338,521.9641,35.0000,42.22,29.27,1000.09,46.43,25.36
2024-07-05T00:04:14,39.02,369.14,30.32,646.41,77.79,40.73,176.10,158.01,1.25,1.25,0.2337,521.8136,35.0000,42.24,29.26,1000.08,77.13,42.13
2024-07-05T00:04:19,39.05,368.86,30.27,645.88,71.21,37.29,195.95,175.83,1.44,1.44,0.2330,520.2163,35.0000,42.24,29.27,1000.05,53.51,29.23
2024-07-05T00:04:24,39.00,368.76,30.31,645.72,77.79,40.73,213.34,191.43,1.51,1.51,0.2327,519.5309,35.0000,42.25,29.27,1000.07,62.17,33.96
2024-07-05T00:04:29,39.06,368.82,30.28,645.84,77.79,40.73,218.30,195.88,1.43,1.43,0.2328,519.6958,35.0000,42.24,29.27,1000.10,61.38,33.53
2024-07-05T00:04:34,39.06,368.68,30.30,645.59,70.57,36.95,176.10,158.01,1.31,1.31,0.2336,521.5199,35.0000,42.23,29.27,1000.08,46.43,25.36
2024-07-05T00:04:39,39.07,368.36,30.28,645.06,77.79,40.73,210.86,189.20,1.21,1.21,0.2337,521.8581,35.0000,42.22,29.26,1000.09,62.17,33.96
2024-07-05T00:04:44,39.06,367.62,30.28,643.72,84.36,44.17,203.40,182.51,1.16,1.16,0.2340,522.4321,35.0000,42.23,29.27,1000.06,39.34,21.49
2024-07-05T00:04:49,39.04,367.82,30.28,644.08,84.36,44.17,200.93,180.29,1.28,1.28,0.2336,521.4618,35.0000,42.23,29.27,1000.08,61.38,33.53
2024-07-05T00:04:54,39.07,367.88,30.28,644.17,98.15,51.39,188.51,169.15,1.32,1.32,0.2334,521.1703,35.0000,42.24,29.27,1000.08,46.43,25.36
2024-07-05T00:04:59,39.04,367.80,30.30,644.05,77.79,40.73,193.47,173.60,1.19,1.19,0.2332,520.5844,35.0000,42.24,29.27,1000.08,38.55,21.06
2024-07-05T00:05:04,39.06,367.99,30.30,644.36,70.57,36.95,200.92,180.29,1.15,1.15,0.2332,520.7212,35.0000,42.23,29.27,1000.07,54.30,29.66
2024-07-05T00:05:09,39.03,367.91,30.31,644.22,84.36,44.17,198.44,178.06,1.07,1.07,0.2332,520.7078,35.0000,42.23,29.27,1000.06,46.42,25.36
2024-07-05T00:05:14,39.05,368.19,30.31,644.73,71.22,37.29,190.99,171.37,1.11,1.11,0.2331,520.3871,35.0000,42.22,29.27,1000.08,54.30,29.66
2024-07-05T00:05:19,39.05,368.23,30.31,644.80,98.15,51.39,178.57,160.23,1.19,1.19,0.2332,520.7318,35.0000,42.23,29.27,1000.09,61.38,33.53
2024-07-05T00:05:24,39.02,367.93,30.32,644.24,91.57,47.95,181.05,162.46,1.29,1.29,0.2334,520.9955,35.0000,42.22,29.27,1000.04,54.29,29.66
2024-07-05T00:05:29,39.05,367.70,30.32,643.87,85.01,44.51,203.40,182.51,1.27,1.27,0.2333,520.8423,35.0000,42.23,29.27,1000.08,61.38,33.53
2024-07-05T00:05:34,39.02,367.45,30.31,643.41,70.57,36.95,190.98,171.37,1.21,1.21,0.2334,521.0372,35.0000,42.22,29.27,1000.06,62.17,33.96
2024-07-05T00:05:39,39.07,366.97,30.30,642.58,84.36,44.17,205.88,184.74,1.31,1.31,0.2332,520.6693,35.0000,42.22,29.27,1000.08,46.42,25.36
2024-07-05T00:05:44,39.02,367.91,30.30,644.23,71.22,37.29,208.37,186.97,1.44,1.44,0.2332,520.6420,35.0000,42.22,29.27,1000.08,54.30,29.66
2024-07-05T00:05:49,39.03,367.39,30.31,643.31,77.79,40.73,215.82,193.66,1.51,1.51,0.2331,520.4046,35.0000,42.22,29.27,1000.06,69.25,37.83
2024-07-05T00:05:54,39.04,367.53,30.30,643.53,98.14,51.39,223.26,200.34,1.53,1.53,0.2330,520.0447,35.0000,42.22,29.27,1000.03,69.25,37.83
2024-07-05T00:05:59,39.02,367.40,30.30,643.36,77.79,40.73,208.37,186.97,1.53,1.53,0.2332,520.5807,35.0000,42.22,29.27,1000.10,61.38,33.53
2024-07-05T00:06:04,39.05,366.95,30.31,642.54,84.35,44.17,183.54,164.69,1.64,1.64,0.2333,520.7855,35.0000,42.21,29.28,1000.09,46.42,25.36
2024-07-05T00:06:09,39.02,367.17,30.32,642.93,77.79,40.73,195.96,175.83,1.54,1.54,0.2331,520.5014,35.0000,42.21,29.28,1000.11,53.51,29.23
2024-07-05T00:06:14,39.03,366.85,30.30,642.35,91.57,47.95,193.46,173.60,1.52,1.52,0.2332,520.6822,35.0000,42.21,29.28,1000.08,38.55,21.06
2024-07-05T00:06:19,38.99,366.36,30.30,641.51,77.79,40.73,171.12,153.55,1.49,1.49,0.2335,521.2146,35.0000,42.21,29.28,1000.10,61.38,33.53
2024-07-05T00:06:24,39.05,365.93,30.31,640.75,71.21,37.29,186.02,166.92,1.54,1.54,0.2334,521.0888,35.0000,42.20,29.28,1000.08,46.42,25.36
2024-07-05T00:06:29,39.05,365.47,30.32,639.94,64.00,33.51,198.43,178.06,1.48,1.48,0.2334,521.1153,35.0000,42.20,29.28,1000.08,54.30,29.66
2024-07-05T00:06:34,39.05,364.51,30.32,638.25,70.56,36.95,173.60,155.78,1.45,1.45,0.2336,521.5488,35.0000,42.20,29.28,1000.07,61.38,33.53
2024-07-05T00:06:39,39.05,364.92,30.32,638.99,70.57,36.95,176.09,158.01,1.46,1.46,0.2334,521.1294,35.0000,42.20,29.28,1000.09,62.17,33.96
2024-07-05T00:06:44,39.06,364.79,30.31,638.77,64.65,33.85,190.98,171.37,1.40,1.40,0.2335,521.2401,35.0000,42.20,29.28,1000.10,54.30,29.66
2024-07-05T00:06:49,38.99,364.51,30.31,638.26,78.43,41.07,188.50,169.15,1.30,1.30,0.2335,521.3185,35.0000,42.20,29.28,1000.08,54.30,29.66
2024-07-05T00:06:54,39.03,364.61,30.30,638.43,71.22,37.29,203.39,182.51,1.29,1.29,0.2335,521.3188,35.0000,42.20,29.28,1000.09,46.42,25.36
2024-07-05T00:06:59,38.98,364.54,30.32,638.32,77.78,40.73,205.88,184.74,1.33,1.33,0.2334,520.9955,35.0000,42.19,29.28,1000.08,53.51,29.23
2024-07-05T00:07:04,39.00,364.04,30.30,637.42,84.35,44.17,198.43,178.06,1.39,1.39,0.2334,521.0760,35.0000,42.20,29.28,1000.06,38.55,21.06
2024-07-05T00:07:09,39.03,363.92,30.31,637.21,84.35,44.17,218.29,195.88,1.48,1.48,0.2333,520.7394,35.0000,42.20,29.29,1000.09,61.38,33.53
2024-07-05T00:07:14,39.02,363.48,30.30,636.45,98.14,51.39,176.09,158.01,1.54,1.54,0.2332,520.6063,35.0000,42.20,29.29,1000.10,46.42,25.36
2024-07-05T00:07:19,39.02,363.61,30.30,636.68,91.57,47.95,210.84,189.20,1.61,1.61,0.2332,520.6073,35.0000,42.20,29.29,1000.09,54.29,29.66
2024-07-05T00:07:24,39.03,363.17,30.31,635.90,70.56,36.95,215.81,193.66,1.56,1.56,0.2330,520.1179,35.0000,42.20,29.29,1000.09,62.17,33.96
2024-07-05T00:07:29,39.05,363.33,30.32,636.20,64.00,33.51,193.46,173.60,1.51,1.51,0.2334,521.1100,35.0000,42.18,29.29,1000.11,46.42,25.36
2024-07-05T00:07:34,39.06,362.94,30.30,635.50,84.35,44.17,203.39,182.51,1.46,1.46,0.2335,521.3547,35.0000,42.18,29.29,1000.10,53.51,29.23
2024-07-05T00:07:39,39.03,362.97,30.31,635.56,84.35,44.17,198.43,178.06,1.35,1.35,0.2337,521.6530,35.0000,42.18,29.29,1000.10,46.42,25.36
2024-07-05T00:07:44,39.00,362.76,30.32,635.20,77.78,40.73,190.98,171.37,1.38,1.38,0.2335,521.3515,35.0000,42.19,29.29,1000.12,46.42,25.36
2024-07-05T00:07:49,39.04,363.03,30.30,635.65,71.21,37.29,195.94,175.83,1.34,1.34,0.2335,521.3355,35.0000,42.19,29.29,1000.08,53.51,29.23
2024-07-05T00:07:54,39.00,363.51,30.30,636.51,84.35,44.17,205.88,184.74,1.29,1.29,0.2334,521.1540,35.0000,42.19,29.29,1000.11,54.29,29.66
2024-07-05T00:07:59,39.05,363.69,30.32,636.82,77.78,40.73,213.33,191.43,1.24,1.24,0.2335,521.3366,35.0000,42.17,29.29,1000.11,61.38,33.53
2024-07-05T00:08:04,39.05,363.48,30.31,636.44,77.78,40.73,218.29,195.88,1.25,1.25,0.2336,521.4494,35.0000,42.18,29.29,1000.09,54.29,29.66
2024-07-05T00:08:09,39.07,363.39,30.30,636.31,77.79,40.73,203.40,182.51,1.33,1.33,0.2334,521.0111,35.0000,42.18,29.29,1000.12,69.25,37.83
2024-07-05T00:08:14,39.09,363.02,30.30,635.66,77.78,40.73,198.43,178.06,1.50,1.50,0.2335,521.2708,35.0000,42.17,29.29,1000.11,54.29,29.66
2024-07-05T00:08:19,39.02,362.62,30.31,634.93,84.35,44.17,215.81,193.66,1.61,1.61,0.2335,521.3375,35.0000,42.18,29.30,1000.13,61.38,33.53
2024-07-05T00:08:24,39.05,362.37,30.31,634.52,91.57,47.95,188.51,169.15,1.54,1.54,0.2335,521.2263,35.0000,42.17,29.29,1000.13,53.51,29.23
2024-07-05T00:08:29,39.02,362.42,30.30,634.59,77.78,40.73,198.43,178.06,1.50,1.50,0.2335,521.2468,35.0000,42.17,29.30,1000.12,46.42,25.36
2024-07-05T00:08:34,39.05,362.29,30.31,634.38,84.35,44.17,188.51,169.15,1.54,1.54,0.2340,522.3979,35.0000,42.17,29.29,1000.12,61.38,33.53
2024-07-05T00:08:39,39.03,361.97,30.31,633.80,70.56,36.95,171.12,153.55,1.66,1.66,0.2343,522.9776,35.0000,42.17,29.29,1000.10,24.38,13.32
2024-07-05T00:08:44,38.99,361.97,30.31,633.79,63.99,33.51,203.38,182.51,1.59,1.59,0.2340,522.2845,35.0000,42.18,29.30,1000.10,69.25,37.83
2024-07-05T00:08:49,39.03,361.61,30.31,633.20,84.36,44.17,210.86,189.20,1.48,1.48,0.2335,521.3353,35.0000,42.18,29.29,1000.15,54.30,29.66
2024-07-05T00:08:54,39.02,361.22,30.31,632.49,84.35,44.17,213.33,191.43,1.34,1.34,0.2338,521.8552,35.0000,42.18,29.29,1000.10,77.12,42.13
2024-07-05T00:08:59,39.02,361.30,30.31,632.65,84.35,44.17,215.82,193.66,1.23,1.23,0.2339,522.0956,35.0000,42.17,29.29,1000.12,61.38,33.53
2024-07-05T00:09:04,38.99,361.33,30.34,632.69,71.21,37.29,205.88,184.74,1.19,1.19,0.2339,522.2655,35.0000,42.18,29.29,1000.10,69.25,37.83
2024-07-05T00:09:09,39.02,361.09,30.32,632.27,43.64,22.85,195.95,175.83,1.17,1.17,0.2338,521.8409,35.0000,42.18,29.30,1000.13,62.17,33.96
2024-07-05T00:09:14,39.05,361.76,30.31,633.46,77.79,40.73,195.95,175.83,1.06,1.06,0.2337,521.6832,35.0000,42.17,29.29,1000.13,38.55,21.06
2024-07-05T00:09:19,39.07,361.53,30.31,633.05,77.79,40.73,208.37,186.97,0.98,0.98,0.2338,522.0337,35.0000,42.17,29.29,1000.13,62.17,33.96
2024-07-05T00:09:24,39.04,361.75,30.30,633.41,70.56,36.95,186.02,166.92,0.94,0.94,0.2339,522.2223,35.0000,42.18,29.30,1000.13,69.25,37.83
2024-07-05T00:09:29,39.00,361.87,30.32,633.64,57.43,30.07,213.34,191.43,0.99,0.99,0.2337,521.6515,35.0000,42.18,29.29,1000.13,69.25,37.83
2024-07-05T00:09:34,39.06,361.81,30.30,633.53,77.78,40.73,176.09,158.01,1.12,1.12,0.2339,522.0659,35.0000,42.18,29.30,1000.13,46.42,25.36
2024-07-05T00:09:39,39.06,361.43,30.30,632.88,84.35,44.17,181.05,162.46,1.18,1.18,0.2340,522.3288,35.0000,42.17,29.29,1000.12,69.25,37.83
2024-07-05T00:09:44,39.04,361.92,30.30,633.74,71.22,37.29,223.27,200.34,1.17,1.17,0.2338,521.9389,35.0000,42.18,29.29,1000.15,62.17,33.96
2024-07-05T00:09:49,39.02,361.84,30.32,633.59,84.36,44.17,203.40,182.51,1.09,1.09,0.2337,521.7482,35.0000,42.18,29.29,1000.14,46.42,25.36
2024-07-05T00:09:54,39.04,362.09,30.30,634.05,84.36,44.17,195.96,175.83,1.09,1.09,0.2335,521.1973,35.0000,42.19,29.29,1000.15,69.25,37.83
2024-07-05T00:09:59,38.99,362.13,30.31,634.11,77.79,40.73,183.54,164.69,1.11,1.11,0.2334,521.1718,35.0000,42.18,29.29,1000.16,54.30,29.66
2024-07-05T00:10:04,39.02,361.69,30.31,633.34,63.33,33.16,200.93,180.29,1.06,1.06,0.2332,520.7199,35.0000,42.18,29.29,1000.16,47.21,25.79
2024-07-05T00:10:09,39.02,361.85,30.32,633.61,71.22,37.29,178.57,160.23,1.12,1.12,0.2331,520.3039,35.0000,42.19,29.29,1000.14,38.55,21.06
2024-07-05T00:10:14,39.00,362.21,30.31,634.25,77.79,40.73,198.44,178.06,1.14,1.14,0.2331,520.2910,35.0000,42.17,29.29,1000.14,62.17,33.96
2024-07-05T00:10:19,39.03,361.93,30.32,633.77,84.36,44.17,203.40,182.51,1.11,1.11,0.2330,520.1805,35.0000,42.19,29.29,1000.16,54.30,29.66
2024-07-05T00:10:24,39.05,361.65,30.31,633.28,84.36,44.17,203.40,182.51,1.12,1.12,0.2331,520.3403,35.0000,42.20,29.29,1000.15,69.25,37.83
2024-07-05T00:10:29,39.06,361.39,30.31,632.81,77.79,40.73,203.40,182.51,1.01,1.01,0.2333,520.8030,35.0000,42.19,29.29,1000.15,61.38,33.53
2024-07-05T00:10:34,39.06,361.36,30.30,632.77,77.79,40.73,203.40,182.51,0.92,0.92,0.2335,521.2087,35.0000,42.19,29.28,1000.14,61.38,33.53
2024-07-05T00:10:39,39.01,361.00,30.28,632.15,56.76,29.72,198.45,178.06,0.98,0.98,0.2336,521.4837,35.0000,42.18,29.29,1000.18,39.34,21.49
2024-07-05T00:10:44,39.05,361.85,30.31,633.61,77.79,40.73,190.98,171.37,0.99,0.99,0.2339,522.0931,35.0000,42.18,29.29,1000.13,61.38,33.53
2024-07-05T00:10:49,38.99,361.45,30.31,632.94,84.36,44.17,190.99,171.37,0.99,0.99,0.2339,522.2138,35.0000,42.19,29.29,1000.16,46.43,25.36
2024-07-05T00:10:54,39.03,361.92,30.31,633.74,84.36,44.17,188.51,169.15,1.10,1.10,0.2336,521.5338,35.0000,42.18,29.30,1000.16,62.17,33.96
2024-07-05T00:10:59,39.02,362.34,30.32,634.48,71.22,37.29,215.82,193.66,1.07,1.07,0.2335,521.3064,35.0000,42.18,29.29,1000.13,53.51,29.23
2024-07-05T00:11:04,39.03,362.38,30.30,634.55,77.79,40.73,223.27,200.34,1.01,1.01,0.2334,520.9928,35.0000,42.18,29.29,1000.13,54.30,29.66
2024-07-05T00:11:09,39.01,362.40,30.34,634.55,84.35,44.17,198.43,178.06,1.15,1.15,0.2336,521.4569,35.0000,42.19,29.29,1000.09,54.29,29.66
2024-07-05T00:11:14,39.02,362.44,30.32,634.64,77.78,40.73,203.39,182.51,1.24,1.24,0.2338,521.8965,35.0000,42.19,29.29,1000.11,38.55,21.06
2024-07-05T00:11:19,38.95,362.86,30.30,635.38,77.79,40.73,205.88,184.74,1.27,1.27,0.2338,521.8980,35.0000,42.18,29.29,1000.12,54.30,29.66
2024-07-05T00:11:24,39.00,362.37,30.31,634.52,77.79,40.73,218.30,195.88,1.23,1.23,0.2338,521.9948,35.0000,42.18,29.29,1000.13,53.51,29.23
2024-07-05T00:11:29,39.06,362.31,30.30,634.42,77.79,40.73,215.83,193.66,1.31,1.31,0.2338,522.0666,35.0000,42.19,29.29,1000.14,54.30,29.66
2024-07-05T00:11:34,39.05,362.32,30.32,634.45,77.79,40.73,205.89,184.74,1.26,1.26,0.2336,521.4437,35.0000,42.18,29.29,1000.15,61.38,33.53
2024-07-05T00:11:39,39.00,361.71,30.30,633.38,70.57,36.95,210.85,189.20,1.24,1.24,0.2335,521.3669,35.0000,42.18,29.29,1000.14,38.55,21.06
2024-07-05T00:11:44,39.00,361.80,30.31,633.55,71.22,37.29,181.06,162.46,1.16,1.16,0.2336,521.4490,35.0000,42.18,29.29,1000.18,54.30,29.66
2024-07-05T00:11:49,39.00,362.30,30.28,634.42,77.79,40.73,210.86,189.20,1.06,1.06,0.2336,521.4606,35.0000,42.18,29.29,1000.15,38.55,21.06
2024-07-05T00:11:54,39.06,362.55,30.31,634.87,77.79,40.73,203.41,182.51,1.00,1.00,0.2335,521.3551,35.0000,42.19,29.29,1000.17,38.55,21.06
2024-07-05T00:11:59,39.04,362.88,30.34,635.43,77.79,40.73,203.40,182.51,1.07,1.07,0.2336,521.6142,35.0000,42.19,29.29,1000.16,46.43,25.36
2024-07-05T00:12:04,39.06,362.76,30.31,635.20,77.78,40.73,220.78,198.11,1.20,1.20,0.2337,521.7752,35.0000,42.17,29.29,1000.11,46.42,25.36
2024-07-05T00:12:09,38.99,362.55,30.32,634.82,84.35,44.17,198.43,178.06,1.31,1.31,0.2338,521.8681,35.0000,42.18,29.29,1000.11,69.25,37.83
2024-07-05T00:12:14,39.04,362.83,30.34,635.34,71.22,37.29,181.06,162.46,1.27,1.27,0.2337,521.6647,35.0000,42.18,29.29,1000.15,61.38,33.53
2024-07-05T00:12:19,39.00,362.83,30.31,635.32,77.78,40.73,183.53,164.69,1.15,1.15,0.2334,521.0416,35.0000,42.17,29.29,1000.11,54.30,29.66
2024-07-05T00:12:24,39.00,362.61,30.30,634.94,77.78,40.73,198.43,178.06,1.07,1.07,0.2334,520.9898,35.0000,42.17,29.29,1000.12,54.30,29.66
2024-07-05T00:12:29,38.99,362.55,30.32,634.82,91.57,47.95,200.92,180.29,1.12,1.12,0.2335,521.3322,35.0000,42.17,29.29,1000.11,62.17,33.96
2024-07-05T00:12:34,39.03,362.68,30.31,635.05,84.35,44.17,188.51,169.15,1.31,1.31,0.2335,521.3202,35.0000,42.18,29.29,1000.12,54.30,29.66
