Datum;SW Temp;IW Temp;SW Feuchte;IW Feuchte;Vereisung VD;Temp 1 Klimakammer;Feuchte 1 Klimakammer;Temp 2 Klimakammer;Feuchte 2 Klimakammer;Mittelwert Feuchte absolut;Hochdruck;Saugdruck;Sauggastemperatur;Heißgastemperatur;Flüssigkeitstemperatur;Ölüberwachung;Sauggastemperatur Verdampfer;Temperatur Verdampfer Eintritt;Temperatur Verdampfer Austritt;SW Hochdruck;SW Hochdruck MAX;SW MOP;SW Nacheinspritzung;SW Min Überhitzung;Regler Temp Heizen;Regler Temp Kühlen;Regler Feuchte Befeuchten;Regler Feuchte Entfeuchten;Regler Hochdruck;Regler Hochdruck MAX;Regler Min Überhitzung;Regler MOP;Regler Nacheinspritzung;Y Lüfter;Y Befeuchter;Y Erhitzer;Y Expansionsventil Verdampfer;Y Heißgasventil;Y Kompressor;Y Verflüssiger;Überhitzung Kompressor;Überhitzung Verdampfer;Unterkühlung
19.2.2024 16:26:13;0;16.21576690673828;15;67.56050109863281;-11.102999687194824;16.266599655151367;65.90910339355469;14.756600379943848;69.21189880371094;7.279001712799072;9.287099838256836;1.1740000247955322;-1.3910000324249268;33.489498138427734;21.508399963378906;138.63999938964844;-1.6181999444961548;12.66100025177002;11.378600120544434;14;18;1.5;20;4;0;100;0;5.862510681152344;0;100;23.955480575561523;50.10077667236328;28.757226943969727;77.5;0;0;15;86.32295227050781;46.6719856262207;0;21.487489700317383;21.257389068603516;-4.370294570922852
19.2.2024 16:26:33;25;16.013765335083008;15;72.91140747070312;-12.066399574279785;15.935600280761719;71.17400360107422;14.752099990844727;74.6488037109375;7.783498287200928;9.702699661254883;0.7490000128746033;-2.448699951171875;35.83890151977539;21.54789924621582;138.63999938964844;-1.3353999853134155;13.192000389099121;11.82409954071045;14;18;1.5;20;4;4.43895149230957;0;0;4.4035797119140625;0;100;31.077991485595703;54.740455627441406;35.293209075927734;77.5;0;4.43895149230957;15;66.93694305419922;43;0;25.61940574645996;26.73190689086914;-2.990734100341797
19.2.2024 16:26:53;25;15.640833854675293;15;76.41950225830078;-12.806500434875488;15.406700134277344;74.73380279541016;14.630000114440918;78.1052017211914;7.994956970214844;10.160599708557129;0.3824999928474426;-4.291800022125244;39.194000244140625;21.57159996032715;138.63999938964844;-2.777899980545044;13.25570011138916;12.073800086975098;14;18;1.5;20;4;9.125612258911133;0;0;10.236289978027344;0;100;37.40920639038086;62.2606315612793;38.589759826660156;77.5;0;9.125612258911133;15;50.30031204223633;43;0;29.051733016967773;30.567033767700195;-1.497507095336914
19.2.2024 16:27:13;25;15.2923002243042;15;79.84829711914062;-11.49899959564209;14.931500434875488;78.95050048828125;14.483799934387207;80.74610137939453;8.16525936126709;10.451399803161621;0.39329999685287476;-7.027500152587891;42.70830154418945;21.597400665283203;138.63999938964844;-13.447400093078613;13.313599586486816;12.247900009155273;14;18;1.5;20;4;14.04957389831543;0;0;16.069000244140625;0;100;37.226646423339844;68.95707702636719;38.45195007324219;77.5;0;14.04957389831543;11.71731185913086;51.22096633911133;43;0;26.146453857421875;19.731552124023438;-0.5837497711181641
19.2.2024 16:27:33;25;15.037300109863281;15;82.04765319824219;-12.161100387573242;14.645999908447266;81.16500091552734;14.333100318908691;82.9302978515625;8.291847229003906;10.697699546813965;0.3070000112056732;-19.374399185180664;46.217098236083984;21.621700286865234;138.63999938964844;-21.288000106811523;13.38070011138916;12.417900085449219;14;18;1.5;20;4;18.224882125854492;0;0;21.901500701904297;0;100;30.77579689025879;75.7489242553711;32.29281997680664;77.5;0;18.224882125854492;12.485203742980957;53.869407653808594;43;0;15.210351943969727;13.294750213623047;0.1745319366455078
19.2.2024 16:27:53;25;14.82623291015625;15;83.96409606933594;-12.000699996948242;14.384099960327148;83.76090240478516;14.250399589538574;84.16729736328125;8.379922866821289;10.870200157165527;0.3102000057697296;-25.592899322509766;49.24380111694336;24.932300567626953;138.63999938964844;-25.70240020751953;13.49269962310791;12.559700012207031;14;18;1.5;20;4;22.36823844909668;0;0;27.733810424804688;0;100;26.716171264648438;82.61590576171875;28.230772018432617;77.5;0;22.368236541748047;13.171996116638184;56.7093505859375;43;0;8.943180084228516;8.83327865600586;-2.5951786041259766
19.2.2024 16:28:13;25;14.71560001373291;15;85.58740234375;-12.1072998046875;14.253600120544434;85.2865982055664;14.191200256347656;85.88819885253906;8.475056648254395;11.04170036315918;0.33239999413490295;-28.238800048828125;51.802799224853516;25.211700439453125;138.63999938964844;-28.382999420166016;13.61769962310791;12.7052001953125;14;18;1.5;20;4;25.980388641357422;0;0;33.56612014770508;0;100;24.622760772705078;90.58004760742188;25.781883239746094;77.5;0;25.980388641357422;14.156188011169434;55.00398635864258;43;0;5.910701751708984;5.766702651977539;-2.343507766723633
19.2.2024 16:28:33;25;14.666800498962402;15;86.75299835205078;-13.007699966430664;14.187600135803223;86.57319641113281;14.1875;86.93280029296875;8.577069282531738;11.211999893188477;0.3702999949455261;-29.246599197387695;53.88959884643555;25.296499252319336;138.63999938964844;-30.02680015563965;13.757100105285645;12.845499992370605;14;18;1.5;20;4;29.27212142944336;0;0;39.39842987060547;0;100;23.602266311645508;96.5470962524414;25.95369529724121;77.5;0;29.27212142944336;15.442255020141602;56.71431350708008;43;0;4.302389144897461;3.5226879119873047;-1.9057083129882812
19.2.2024 16:28:53;25;14.66643238067627;15;87.73570251464844;-11.710700035095215;14.125100135803223;87.88500213623047;14.249199867248535;87.5864028930664;8.661747932434082;11.369400024414062;0.2547999918460846;-29.739999771118164;55.506500244140625;25.329299926757812;138.63999938964844;-31.08209991455078;13.923100471496582;13.001500129699707;14;18;1.5;20;4;32.320613861083984;0;0;45.23075866699219;0;100;24.788780212402344;100;23.945552825927734;77.5;0;32.320613861083984;17.783409118652344;56.94103240966797;43;0;5.703407287597656;4.362007141113281;-1.4605789184570312
19.2.2024 16:29:13;25;14.705166816711426;15;88.45054626464844;-12.841400146484375;14.185799598693848;88.63600158691406;14.304699897766113;88.26509857177734;8.758637428283691;11.428000450134277;0.29660001397132874;-29.596900939941406;56.92770004272461;25.33989906311035;138.63999938964844;-31.747100830078125;14.104999542236328;13.157999992370605;14;18;1.5;20;4;35.13825988769531;0;0;51.06316375732422;0;100;24.550901412963867;100;24.344118118286133;77.5;0;35.13825988769531;19.32765769958496;58.6879997253418;43;0;5.143741607666016;2.993541717529297;-1.2943096160888672
