Datum;SW Temp;IW Temp;SW Feuchte;IW Feuchte;Vereisung VD;Temp 1 Klimakammer;Feuchte 1 Klimakammer;Temp 2 Klimakammer;Feuchte 2 Klimakammer;Mittelwert Feuchte absolut;Hochdruck;Saugdruck;Sauggastemperatur;Heißgastemperatur;Flüssigkeitstemperatur;Ölüberwachung;Sauggastemperatur Verdampfer;Temperatur Verdampfer Eintritt;Temperatur Verdampfer Austritt;SW Hochdruck;SW Hochdruck MAX;SW MOP;SW Nacheinspritzung;SW Min Überhitzung;Regler Temp Heizen;Regler Temp Kühlen;Regler Feuchte Befeuchten;Regler Feuchte Entfeuchten;Regler Hochdruck;Regler Hochdruck MAX;Regler Min Überhitzung;Regler MOP;Regler Nacheinspritzung;Y Lüfter;Y Befeuchter;Y Erhitzer;Y Expansionsventil Verdampfer;Y Heißgasventil;Y Kompressor;Y Verflüssiger;Überhitzung Kompressor;Überhitzung Verdampfer;Unterkühlung
14.2.2024 15:31:11;35;13.289599418640137;80;61.550201416015625;-8.898500442504883;13.624199867248535;57.910400390625;12.497200012207031;65.19000244140625;5.741420269012451;10.096599578857422;3.1530001163482666;-4.575699806213379;42.745601654052734;26.636899948120117;138.63999938964844;-3.4863998889923096;6.050099849700928;0.7871000170707703;14;18;1.5;20;4;5.16998291015625;0;8.164863586425781;0;6.113408088684082;100;10.637452125549316;31.363719940185547;21.73027992248535;77.5;53.40072250366211;5.16998291015625;30;92.29461669921875;43.3735466003418;6.302000522613525;1.4988064765930176;2.5878067016601562;-6.766717910766602
14.2.2024 15:31:31;35;13.208434104919434;80;52.828399658203125;-9.066499710083008;13.457799911499023;50.38100051879883;12.562399864196777;55.27579879760742;4.913379669189453;11.163200378417969;3.32669997215271;-3.4409000873565674;46.247798919677734;27.982099533081055;138.63999938964844;-1.8846999406814575;8.07610034942627;1.5938999652862549;14;18;1.5;20;4;12.094926834106445;0;18.196279525756836;0;0;100;10.780423164367676;19.892993927001953;21.170814514160156;77.5;18.179092407226562;12.094926834106445;30;72.73345947265625;43;0;1.4764444828033447;3.0317444801330566;-4.740888595581055
14.2.2024 15:31:51;35;12.864367485046387;80;50.198448181152344;-6.064000129699707;13.04520034790039;48.69409942626953;12.39780044555664;51.70280075073242;4.581000804901123;12.34160041809082;2.768399953842163;-2.9179000854492188;49.866600036621094;27.490699768066406;138.63999938964844;-0.3537999987602234;8.239700317382812;1.3102999925613403;14;18;1.5;20;4;20.52574920654297;0;23.998897552490234;0;0;100;15.303608894348145;14.139663696289062;22.94556427001953;77.5;23.981712341308594;20.489032745361328;30;53.1642951965332;43;0;5.854744911193848;8.418845176696777;-0.7643680572509766
14.2.2024 15:32:11;35;12.472966194152832;80;54.81534957885742;-9.807299613952637;12.565299987792969;55.45750045776367;12.175999641418457;54.17319869995117;4.834070682525635;13.03279972076416;2.1500000953674316;-2.188499927520752;54.16740036010742;27.901599884033203;138.63999938964844;0.9085000157356262;8.12399959564209;-0.13169999420642853;14;18;1.5;20;4;29.36077117919922;0;24.547985076904297;0;0;100;21.193082809448242;11.88855266571045;26.52174949645996;77.5;24.8123722076416;29.310182571411133;30;33.60015106201172;43;0;11.396860122680664;14.493160247802734;0.7648029327392578
14.2.2024 15:32:31;35;12.073399543762207;80;55.448402404785156;-6.904300212860107;12.142499923706055;54.75740051269531;11.908300399780273;56.139400482177734;4.840499401092529;13.583999633789062;2.3153998851776123;-4.798799991607666;58.43470001220703;28.495100021362305;138.63999938964844;1.9336999654769897;7.912499904632568;-1.4318000078201294;14;18;1.5;20;4;38.23734664916992;0;26.955551147460938;0;0;100;22.293439865112305;6.191096305847168;24.696027755737305;77.5;26.938343048095703;38.1993522644043;30;14.034358024597168;43;0;7.435341835021973;14.163241386413574;1.6672782897949219
14.2.2024 15:32:51;35;11.684733390808105;80;59.925498962402344;-9.766500473022461;11.711999893188477;59.839500427246094;11.631400108337402;60.01150131225586;5.102344989776611;14.586600303649902;2.7267000675201416;-8.954099655151367;61.22489929199219;29.0664005279541;138.63999938964844;2.796600103378296;7.728700160980225;-1.886199951171875;14;18;1.5;20;4;47.187103271484375;0;26.68062400817871;0;7.189873695373535;100;21.729040145874023;0;19.667598724365234;77.5;26.680625915527344;47.15105056762695;30;0;43;7.070077896118164;0.1263141632080078;11.876214027404785;3.7155723571777344
14.2.2024 15:33:11;35;11.252066612243652;80;61.106597900390625;-8.763899803161621;11.247300148010254;61.18050003051758;11.266200065612793;61.03269958496094;5.062289714813232;14.71679973602295;3.055799961090088;-7.59660005569458;62.491798400878906;29.399900436401367;138.63999938964844;3.049499988555908;5.359799861907959;-3.0560998916625977;14;18;1.5;20;4;56.6206169128418;0;28.864604949951172;0;16.85638427734375;100;20.958755493164062;0;18.118412017822266;77.5;28.853561401367188;56.574951171875;30;0;43;16.85638427734375;-0.856544017791748;9.789556503295898;3.712350845336914
14.2.2024 15:33:31;35;10.82800006866455;80;54.04975128173828;-8.206000328063965;10.787300109863281;52.983699798583984;10.911700248718262;55.11579895019531;4.572837829589844;14.276300430297852;3.0157999992370605;-7.1230998039245605;62.16619873046875;29.348800659179688;138.63999938964844;-3.438699960708618;1.4599000215530396;-4.1894001960754395;14;18;1.5;20;4;66.03540802001953;0;35.580177307128906;0;20.47819709777832;100;16.448230743408203;0;17.942041397094727;77.5;35.580177307128906;66.03540802001953;30;0;43;20.461620330810547;-0.10644102096557617;3.582059144973755;2.6356430053710938
14.2.2024 15:33:51;35;10.510833740234375;80;50.873451232910156;-8.954000473022461;10.443699836730957;49.788700103759766;10.585700035095215;51.95819854736328;4.083248615264893;13.833600044250488;2.9177000522613525;-7.909999847412109;61.06919860839844;29.31220054626465;138.63999938964844;-6.898600101470947;0.050200000405311584;-4.857900142669678;14;18;1.5;20;4;74.9233627319336;0;43.19111633300781;0;18.54140281677246;100;13.915240287780762;0;17.098909378051758;77.5;43.17095184326172;74.86660766601562;30;0;43;18.54140281677246;-0.20812082290649414;0.803278923034668;1.514383316040039
14.2.2024 15:34:11;35;10.169699668884277;80;57.96445083618164;-7.969299793243408;10.076000213623047;59.269500732421875;10.295100212097168;56.659400939941406;4.450765609741211;13.731599807739258;2.858099937438965;-8.5556001663208;59.71910095214844;29.257200241088867;138.63999938964844;-7.872499942779541;-0.2732999920845032;-5.401500225067139;14;18;1.5;20;4;84.12555694580078;0;42.012393951416016;0;15.112119674682617;100;13.007946968078613;0;16.27469253540039;77.5;41.99470520019531;84.08329772949219;30;0;43;15.1121187210083;-0.4295930862426758;0.253507137298584;1.2990245819091797
