Datum;SW Temp;IW Temp;SW Feuchte;IW Feuchte;Vereisung VD;Temp 1 Klimakammer;Feuchte 1 Klimakammer;Temp 2 Klimakammer;Feuchte 2 Klimakammer;Mittelwert Feuchte absolut;Hochdruck;Saugdruck;Sauggastemperatur;Heißgastemperatur;Flüssigkeitstemperatur;Ölüberwachung;Sauggastemperatur Verdampfer;Temperatur Verdampfer Eintritt;Temperatur Verdampfer Austritt;SW Hochdruck;SW Hochdruck MAX;SW MOP;SW Nacheinspritzung;SW Min Überhitzung;Regler Temp Heizen;Regler Temp Kühlen;Regler Feuchte Befeuchten;Regler Feuchte Entfeuchten;Regler Hochdruck;Regler Hochdruck MAX;Regler Min Überhitzung;Regler MOP;Regler Nacheinspritzung;Y Lüfter;Y Befeuchter;Y Erhitzer;Y Expansionsventil Verdampfer;Y Heißgasventil;Y Kompressor;Y Verflüssiger;Überhitzung Kompressor;Überhitzung Verdampfer;Unterkühlung
20.2.2024 15:21:43;25;16.462600708007812;50;52.650299072265625;-24.00279998779297;18.01569938659668;43.717899322509766;12.871800422668457;61.582698822021484;5.742211818695068;8.083800315856934;-0.07349999994039536;8.15530014038086;36.859901428222656;25.309900283813477;138.63999938964844;-5.331900119781494;-1.6607999801635742;0.6985999941825867;14;18;1.5;20;4;0;0;0;0;0;0;0;0;0;77.5;0;0;0;100;43;0;49.91151428222656;36.42481231689453;-12.536455154418945
20.2.2024 15:22:03;25;16.197967529296875;50;49.075950622558594;-18.42889976501465;17.897199630737305;39.760398864746094;12.370499610900879;58.39149856567383;5.1967668533325195;8.74020004272461;1.024399995803833;8.91349983215332;38.00490188598633;25.339399337768555;138.63999938964844;-4.451300144195557;1.5189000368118286;1.4622999429702759;14;18;1.5;20;4;4.185762882232666;0;7.883728981018066;0;0;100;10.697508811950684;45.260528564453125;21.320398330688477;77.5;7.883729457855225;4.185762882232666;15;88.477294921875;43;0;33.56859588623047;20.203495025634766;-10.135400772094727
20.2.2024 15:22:23;25;15.347599983215332;50;47.703453063964844;-16.191499710083008;16.856199264526367;38.71480178833008;11.867199897766113;56.692100524902344;4.8228607177734375;9.307700157165527;0.9682999849319458;8.26990032196045;44.166500091552734;25.730199813842773;138.63999938964844;-4.193699836730957;3.2214999198913574;1.9020999670028687;14;18;1.5;20;4;11.702737808227539;0;14.798701286315918;0;0;100;14.66656494140625;46.41090393066406;23.521806716918945;77.5;14.798701286315918;11.702737808227539;23.71880340576172;68.98497772216797;43;0;33.609100341796875;21.14480209350586;-8.520606994628906
20.2.2024 15:22:43;25;14.053333282470703;50;47.828948974609375;-17.450300216674805;15.445599555969238;39.44929885864258;11.093999862670898;56.20859909057617;4.547927379608154;9.71679973602295;0.6629999876022339;6.707600116729736;49.16749954223633;25.195100784301758;138.63999938964844;-3.858099937438965;3.2012999057769775;1.6337000131607056;14;18;1.5;20;4;22.110015869140625;0;21.261991500854492;0;0;100;20.047025680541992;52.7327880859375;25.675519943237305;77.5;21.261991500854492;22.110013961791992;13.9039306640625;49.354949951171875;43;0;35.936466217041016;25.370765686035156;-6.590642929077148
20.2.2024 15:23:03;25;12.729466438293457;50;50.293548583984375;-18.44059944152832;13.993000030517578;43.06520080566406;10.222800254821777;57.52190017700195;4.441812038421631;10.150799751281738;0.3736000061035156;4.98799991607666;54.042598724365234;24.7283992767334;138.63999938964844;-3.808799982070923;2.9114999771118164;1.476699948310852;14;18;1.5;20;4;32.990135192871094;0;25.102323532104492;0;0;100;26.99830436706543;60.747474670410156;29.615802764892578;77.5;25.102323532104492;32.990135192871094;5;55.366920471191406;43;0;38.48326110839844;29.68646240234375;-4.686399459838867
20.2.2024 15:23:23;25;11.638500213623047;50;54.159698486328125;-17.35099983215332;12.777600288391113;47.51810073852539;9.488800048828125;60.801300048828125;4.479162216186523;10.407999992370605;0.27570000290870667;3.191800117492676;58.455501556396484;24.651599884033203;138.63999938964844;-4.04040002822876;2.8603999614715576;1.6685999631881714;14;18;1.5;20;4;42.71642303466797;0;26.03575897216797;0;0;100;31.31049919128418;69.5828628540039;29.889802932739258;77.5;26.03575897216797;42.7164192199707;5;54.56000900268555;43;0;38.2849235534668;31.051822662353516;-3.7768707275390625
20.2.2024 15:23:43;25;10.763900756835938;50;58.49134826660156;-17.47450065612793;11.795599937438965;52.34379959106445;8.89900016784668;64.63890075683594;4.596470355987549;10.54800033569336;0.2921999990940094;1.1253000497817993;62.497501373291016;24.650100708007812;138.63999938964844;-11.326899528503418;3.0464000701904297;1.8960000276565552;14;18;1.5;20;4;51.60264205932617;0;33.590248107910156;0;0;100;33.721466064453125;76.53321838378906;30.43572425842285;77.5;26.503070831298828;51.60264205932617;5;53.99711227416992;43;0;35.93598556518555;23.492385864257812;-3.328216552734375
20.2.2024 15:24:03;25;10.053666114807129;50;64.002197265625;-17.49449920654297;10.995200157165527;58.06330108642578;8.361700057983398;69.94110107421875;4.793174743652344;10.695500373840332;0.33709999918937683;-1.2301000356674194;66.14669799804688;24.64080047607422;138.63999938964844;-20.73259925842285;3.287100076675415;2.3183999061584473;14;18;1.5;20;4;59.906837463378906;0;25.32559585571289;0;0;100;35.2642822265625;83.14420318603516;30.084815979003906;77.5;25.336286544799805;59.906837463378906;5;53.611812591552734;43;0;32.853885650634766;13.351385116577148;-2.8517189025878906
20.2.2024 15:24:23;25;9.551899909973145;50;68.7105484008789;-17.1742000579834;10.402899742126465;63.14179992675781;8.026100158691406;74.279296875;4.973135948181152;10.83549976348877;0.3912999927997589;-3.8754000663757324;69.11869812011719;24.56410026550293;138.63999938964844;-25.54330062866211;3.613800048828125;2.911900043487549;14;18;1.5;20;4;67.12987518310547;0;24.566307067871094;0;0;100;36.21364212036133;89.12679290771484;30.03258514404297;77.5;24.566307067871094;67.12987518310547;5;56.08681869506836;43;0;29.332237243652344;7.663637161254883;-2.3359718322753906
20.2.2024 15:24:43;25;9.20223331451416;50;72.53630065917969;-16.01259994506836;9.991000175476074;66.92630004882812;7.789100170135498;78.14630126953125;5.138829708099365;10.929900169372559;0.3917999863624573;-14.069700241088867;71.44650268554688;24.415000915527344;138.63999938964844;-28.281600952148438;4.060400009155273;3.5611000061035156;14;18;1.5;20;4;73.678466796875;0;24.01352310180664;0;0;100;30.97702407836914;95.43846893310547;26.527626037597656;77.5;24.01352310180664;73.678466796875;5;57.39222717285156;43;0;19.14053726196289;4.925037384033203;-1.8929462432861328
