Datum;SW Temp;IW Temp;SW Feuchte;IW Feuchte;Vereisung VD;Temp 1 Klimakammer;Feuchte 1 Klimakammer;Temp 2 Klimakammer;Feuchte 2 Klimakammer;Mittelwert Feuchte absolut;Hochdruck;Saugdruck;Sauggastemperatur;Heißgastemperatur;Flüssigkeitstemperatur;Ölüberwachung;Sauggastemperatur Verdampfer;Temperatur Verdampfer Eintritt;Temperatur Verdampfer Austritt;SW Hochdruck;SW Hochdruck MAX;SW MOP;SW Nacheinspritzung;SW Min Überhitzung;Regler Temp Heizen;Regler Temp Kühlen;Regler Feuchte Befeuchten;Regler Feuchte Entfeuchten;Regler Hochdruck;Regler Hochdruck MAX;Regler Min Überhitzung;Regler MOP;Regler Nacheinspritzung;Y Lüfter;Y Befeuchter;Y Erhitzer;Y Expansionsventil Verdampfer;Y Heißgasventil;Y Kompressor;Y Verflüssiger;Überhitzung Kompressor;Überhitzung Verdampfer;Unterkühlung
9.2.2024 07:57:23;40;22.291566848754883;40;76.81909942626953;-19.830799102783203;22.999900817871094;70.43730163574219;20.999900817871094;83.20089721679688;12.563340187072754;5.485000133514404;0.8442999720573425;30.849700927734375;27.69569969177246;26.539899826049805;138.63999938964844;22.08989906311035;20.239900588989258;20.229900360107422;14;18;1.5;20;4;100;0;100;0;0;100;100;100;100;0;0;0;0;0;43;0;57.693817138671875;48.93401336669922;-24.917667388916016
9.2.2024 07:59:51;20;22.292299270629883;40;76.12814331054688;-13.598999977111816;23.002099990844727;70.41919708251953;20.999900817871094;81.83709716796875;12.49678897857666;7.9481000900268555;2.263000011444092;29.925500869750977;31.260499954223633;26.38909912109375;138.63999938964844;22.11680030822754;20.6387996673584;20.100200653076172;14;18;1.5;20;4;0;0.8213119506835938;0;5.979362487792969;0;100;13.707353591918945;39.24102020263672;27.890226364135742;77.5;51.456180572509766;0;30;84.3430404663086;43;0;42.58091354370117;34.770511627197266;-14.135505676269531
9.2.2024 08:00:11;20;22.1817684173584;40;66.87360382080078;-14.678400039672852;22.77429962158203;61.36220169067383;20.999900817871094;72.38500213623047;11.223176002502441;8.503700256347656;1.3138999938964844;25.968399047851562;38.974998474121094;24.577299118041992;138.63999938964844;21.694799423217773;20.7268009185791;17.637100219726562;14;18;1.5;20;4;0;0.9523544311523438;0;9.302558898925781;0;100;22.632747650146484;44.17117691040039;31.56077003479004;77.5;12.402809143066406;0;7.343280792236328;64.81460571289062;43;0;47.37058639526367;43.09478759765625;-10.235209465026855
9.2.2024 08:00:31;20;21.975767135620117;40;66.34950256347656;-13.785300254821777;22.387399673461914;63.10300064086914;20.999900817871094;69.59600067138672;10.81363296508789;8.996299743652344;0.4007999897003174;22.34320068359375;45.127498626708984;24.18160057067871;138.63999938964844;21.239599227905273;20.515600204467773;17.584999084472656;14;18;1.5;20;4;0;0.5258712768554688;0;10.799747467041016;0;100;35.7728385925293;52.072025299072266;40.358680725097656;77.5;0;0;9.747697830200195;49.35469055175781;43;0;55.39512634277344;54.28962707519531;-8.062183380126953
9.2.2024 08:00:51;20;21.784032821655273;40;70.1834487915039;-12.242500305175781;22.023300170898438;67.84439849853516;20.999900817871094;72.52249908447266;11.150360107421875;9.281700134277344;0.41609999537467957;18.794300079345703;50.122100830078125;23.997800827026367;138.63999938964844;20.735300064086914;20.54050064086914;18.13479995727539;14;18;1.5;20;4;0;0.06133270263671875;0;19.176830291748047;0;100;41.06467819213867;58.81790542602539;40.78871154785156;77.5;0;0;14.65512466430664;49.74676513671875;43;0;51.61473083496094;53.5533332824707;-6.878856658935547
9.2.2024 08:01:11;20;21.667932510375977;40;71.84200286865234;-13.731300354003906;21.875900268554688;69.59300231933594;20.999900817871094;74.09100341796875;11.348664283752441;9.560500144958496;0.5561000108718872;14.354999542236328;54.73550033569336;22.92799949645996;138.63999938964844;20.58919906616211;20.61210060119629;18.646299362182617;14;18;1.5;20;4;0;0.07738494873046875;0;26.577144622802734;0;100;45.71419143676758;64.01573181152344;39.23189926147461;77.5;0;0;20.44671058654785;36.22819519042969;43;0;45.0863037109375;51.317405700683594;-4.853387832641602
9.2.2024 08:01:31;20;21.533533096313477;40;68.82350158691406;-14.898099899291992;21.631399154663086;66.16739654541016;20.967599868774414;71.47959899902344;10.948464393615723;9.99020004272461;0.7329999804496765;0.3000999987125397;59.009498596191406;17.51020050048828;138.63999938964844;20.461299896240234;20.55929946899414;18.699800491333008;14;18;1.5;20;4;0.2597924768924713;0;0;28.461894989013672;0;100;49.81189727783203;68.01353454589844;32.06670379638672;77.5;0;0.2597924768924713;23.22045135498047;23.24612045288086;43;0;28.58460807800293;48.74580764770508;2.004884719848633
9.2.2024 08:01:51;20;21.377267837524414;40;63.81034851074219;-13.134400367736816;21.37849998474121;61.5630989074707;20.875099182128906;66.05760192871094;10.194297790527344;10.388500213623047;0.7134000062942505;-15.169500350952148;62.57509994506836;7.83650016784668;138.63999938964844;20.268600463867188;20.255199432373047;18.05150032043457;14;18;1.5;20;4;0.6186395287513733;0;0;26.471515655517578;0;100;55.91115188598633;72.20980834960938;23.02997589111328;77.5;0;0.6186395287513733;24.252792358398438;25.51126480102539;43;0;13.383380889892578;48.81658172607422;12.967569351196289
9.2.2024 08:02:11;20;21.08916664123535;40;57.60464859008789;-14.868900299072266;20.98419952392578;55.1708984375;20.63249969482422;60.03839874267578;9.108553886413574;10.712900161743164;0.678600013256073;-20.014699935913086;65.4749984741211;2.5167999267578125;138.63999938964844;20.015600204467773;19.76609992980957;16.682100296020508;14;18;1.5;20;4;1.980607271194458;0;0;20.549427032470703;0;100;62.092041015625;77.16809844970703;20.159517288208008;77.5;0;1.980607271194458;22.607295989990234;28.645578384399414;43;0;9.006370544433594;49.03517150878906;19.32891273498535
9.2.2024 08:02:31;20;20.712833404541016;40;54.07374954223633;-14.280500411987305;20.43790054321289;52.44409942626953;20.311199188232422;55.703399658203125;8.323073387145996;11.01669979095459;0.5825999975204468;-21.864200592041016;67.59149932861328;8.879199981689453;138.63999938964844;19.715999603271484;19.189899444580078;14.895099639892578;14;18;1.5;20;4;3.833378791809082;0;0;16.37777328491211;0;100;69.04601287841797;83.0226058959961;19.64154624938965;77.5;0;3.833378791809082;19.984729766845703;37.172611236572266;43;0;8.484806060791016;50.065006256103516;13.911832809448242
