Datum;SW Temp;IW Temp;SW Feuchte;IW Feuchte;Vereisung VD;Temp 1 Klimakammer;Feuchte 1 Klimakammer;Temp 2 Klimakammer;Feuchte 2 Klimakammer;Mittelwert Feuchte absolut;Hochdruck;Saugdruck;Sauggastemperatur;Heißgastemperatur;Flüssigkeitstemperatur;Ölüberwachung;Sauggastemperatur Verdampfer;Temperatur Verdampfer Eintritt;Temperatur Verdampfer Austritt;SW Hochdruck;SW Hochdruck MAX;SW MOP;SW Nacheinspritzung;SW Min Überhitzung;Regler Temp Heizen;Regler Temp Kühlen;Regler Feuchte Befeuchten;Regler Feuchte Entfeuchten;Regler Hochdruck;Regler Hochdruck MAX;Regler Min Überhitzung;Regler MOP;Regler Nacheinspritzung;Y Lüfter;Y Befeuchter;Y Erhitzer;Y Expansionsventil Verdampfer;Y Heißgasventil;Y Kompressor;Y Verflüssiger;Überhitzung Kompressor;Überhitzung Verdampfer;Unterkühlung
8.2.2024 09:14:33;40;23.166566848754883;40;44.825950622558594;-11.134300231933594;23.499900817871094;43.55630111694336;22.749900817871094;46.09560012817383;7.848306655883789;6.762199878692627;1.7252000570297241;29.58679962158203;31.307899475097656;25.33930015563965;138.63999938964844;23.023799896240234;22.61639976501465;22.26609992980957;14;18;1.5;20;4;5.084132194519043;0;4.852646827697754;0;0;100;25.071165084838867;47.40165328979492;32.27251052856445;77.5;37.08238220214844;5.084132194519043;30;81.27190399169922;43;0;46.92122268676758;40.35662078857422;-17.888227462768555
8.2.2024 09:14:53;40;23.042531967163086;40;41.90119934082031;-11.008000373840332;23.273500442504883;40.372798919677734;22.649200439453125;43.42959976196289;7.386043548583984;7.084400177001953;0.8131999969482422;26.249399185180664;36.82680130004883;23.77519989013672;138.63999938964844;22.866600036621094;22.3981990814209;21.07979965209961;14;18;1.5;20;4;10.872468948364258;0;11.037577629089355;0;0;100;36.04378890991211;55.356754302978516;37.2548828125;77.5;11.037578582763672;10.872469902038574;5;61.73435974121094;43;0;53.4686393737793;50.08403778076172;-14.967443466186523
8.2.2024 09:15:13;40;22.81073570251465;40;43.24034881591797;-10.210100173950195;22.920400619506836;42.70069885253906;22.500900268554688;43.779998779296875;7.390544891357422;7.480500221252441;0.37139999866485596;22.854000091552734;41.8224983215332;23.364299774169922;138.63999938964844;22.50749969482422;22.04560089111328;20.72010040283203;14;18;1.5;20;4;17.129846572875977;0;14.970268249511719;0;0;100;45.70570755004883;62.08076477050781;44.354976654052734;77.5;14.970268249511719;17.129846572875977;5;56.945194244384766;43;0;56.38825988769531;56.040260314941406;-12.943157196044922
8.2.2024 09:15:33;40;22.63283348083496;40;46.315948486328125;-11.158499717712402;22.646799087524414;46.11989974975586;22.375099182128906;46.512001037597656;7.7052483558654785;7.820099830627441;0.35420000553131104;18.961299896240234;46.839599609375;23.076900482177734;138.63999938964844;21.92020034790039;21.991300582885742;21.057600021362305;14;18;1.5;20;4;23.186161041259766;0;17.435535430908203;0;0;100;52.09516525268555;70.26232147216797;43.78826904296875;77.5;17.435535430908203;23.1861629486084;5;52.886695861816406;43;0;52.76854705810547;55.725547790527344;-11.31700611114502
8.2.2024 09:15:53;40;22.500131607055664;40;47.82195281982422;-11.720600128173828;22.500200271606445;47.56230163574219;22.250099182128906;48.081600189208984;7.889781951904297;8.010000228881836;0.33309999108314514;14.30210018157959;51.443199157714844;22.762300491333008;138.63999938964844;21.065099716186523;22.034900665283203;21.41670036315918;14;18;1.5;20;4;29.05016326904297;0;20.554929733276367;0;0;100;58.664581298828125;76.84085083007812;44.0181999206543;77.5;20.554929733276367;29.05016326904297;5;55.3618049621582;43;0;48.45672607421875;55.21772766113281;-10.270336151123047
8.2.2024 09:16:13;40;22.38753318786621;40;48.9379997253418;-12.004400253295898;22.375099182128906;48.63019943237305;22.146699905395508;49.24580001831055;8.054902076721191;8.160799980163574;0.35409998893737793;8.501299858093262;55.54999923706055;22.501800537109375;138.63999938964844;12.476900100708008;22.104999542236328;21.70709991455078;14;18;1.5;20;4;34.88494110107422;0;23.673358917236328;0;0;100;58.22793197631836;83.43585205078125;43.66127014160156;77.5;23.673358917236328;34.88494110107422;5;55.479393005371094;43;0;42.322410583496094;46.30860900878906;-9.436856269836426
8.2.2024 09:16:33;40;22.375099182128906;40;49.268798828125;-10.397600173950195;22.375099182128906;48.8125;22.125099182128906;49.725101470947266;8.126151084899902;8.315999984741211;0.24699999392032623;-13.29520034790039;59.06489944458008;22.318099975585938;138.63999938964844;-10.769800186157227;22.183000564575195;21.925100326538086;14;18;1.5;20;4;40.11027526855469;0;27.470169067382812;0;0;100;44.84373092651367;92.19725799560547;33.03225326538086;77.5;27.470169067382812;40.11027526855469;5;60.268150329589844;43;0;22.298431396484375;24.82223129272461;-8.670437812805176
8.2.2024 09:16:53;40;22.390899658203125;40;49.26675033569336;-12.217900276184082;22.375099182128906;49.02619934082031;22.17300033569336;49.507301330566406;8.147015571594238;8.490699768066406;0.21899999678134918;-22.20549964904785;61.999000549316406;22.16349983215332;138.63999938964844;-18.111799240112305;22.261999130249023;22.095699310302734;14;18;1.5;20;4;45.13990020751953;0;31.472274780273438;0;0;100;41.4514045715332;99.7716064453125;27.261762619018555;77.5;31.472274780273438;45.1399040222168;5;60.78518295288086;43;0;13.861019134521484;17.954818725585938;-7.868486404418945
8.2.2024 09:17:13;40;22.41670036315918;40;49.44089889526367;-11.0733003616333;22.375099182128906;49.06869888305664;22.249900817871094;49.8130989074707;8.192182540893555;8.653400421142578;0.3312000036239624;-25.382600784301758;64.08059692382812;22.01420021057129;138.63999938964844;-22.170799255371094;22.334699630737305;22.23040008544922;14;18;1.5;20;4;50.25017547607422;0;35.317604064941406;0;0;100;38.143978118896484;100;25.43397331237793;77.5;35.317604064941406;50.25017547607422;5;58.39748001098633;43;0;8.794319152832031;12.007118225097656;-7.124604225158691
8.2.2024 09:17:33;40;22.398332595825195;40;49.6203498840332;-11.643600463867188;22.375099182128906;49.3484001159668;22.249900817871094;49.89229965209961;8.228228569030762;8.695699691772461;0.2353000044822693;-26.55929946899414;65.5072021484375;21.892499923706055;138.63999938964844;-25.691999435424805;22.395099639892578;22.33810043334961;14;18;1.5;20;4;55.599979400634766;0;44.30978775024414;0;0;100;37.56314468383789;100;24.097246170043945;77.5;39.35426330566406;55.599979400634766;5;60.567752838134766;43;0;9.231758117675781;10.099058151245117;-6.84919548034668
