Datum;SW Temp;IW Temp;SW Feuchte;IW Feuchte;Vereisung VD;Temp 1 Klimakammer;Feuchte 1 Klimakammer;Temp 2 Klimakammer;Feuchte 2 Klimakammer;Mittelwert Feuchte absolut;Hochdruck;Saugdruck;Sauggastemperatur;Heißgastemperatur;Flüssigkeitstemperatur;Ölüberwachung;Sauggastemperatur Verdampfer;Temperatur Verdampfer Eintritt;Temperatur Verdampfer Austritt;SW Hochdruck;SW Hochdruck MAX;SW MOP;SW Nacheinspritzung;SW Min Überhitzung;Regler Temp Heizen;Regler Temp Kühlen;Regler Feuchte Befeuchten;Regler Feuchte Entfeuchten;Regler Hochdruck;Regler Hochdruck MAX;Regler Min Überhitzung;Regler MOP;Regler Nacheinspritzung;Y Lüfter;Y Befeuchter;Y Erhitzer;Y Expansionsventil Verdampfer;Y Heißgasventil;Y Kompressor;Y Verflüssiger;Überhitzung Kompressor;Überhitzung Verdampfer;Unterkühlung
14.2.2024 18:36:30;35;30.336599349975586;20;20.492549896240234;-14.942399978637695;30.49959945678711;20.59480094909668;30.387300491333008;20.390300750732422;5.470989227294922;11.920599937438965;0.10890000313520432;5.509900093078613;67.99559783935547;21.727100372314453;138.63999938964844;9.16819953918457;22.36870002746582;2.662899971008301;14;18;1.5;20;4;0;0.03575897216796875;0.11620903015136719;0;48.765716552734375;100;20.24202537536621;50.34502410888672;30.213390350341797;77.5;2.123530626296997;0.008870960213243961;0;100;43;48.765716552734375;43.572845458984375;47.23114776611328;3.781475067138672
14.2.2024 18:36:50;35;30.458234786987305;20;21.189498901367188;-12.460000038146973;30.624900817871094;21.298900604248047;30.499900817871094;21.08009910583496;5.674108505249023;11.57229995727539;3.5671000480651855;6.354499816894531;64.87370300292969;23.242000579833984;138.63999938964844;10.405200004577637;22.070199966430664;3.059499979019165;14;18;1.5;20;4;0.7783838510513306;0;0;0.3139495849609375;18.679931640625;100;0;23.150497436523438;9.348475456237793;77.5;0;0.7716806530952454;30;95.3467788696289;45.605655670166016;18.679931640625;9.735427856445312;13.786128997802734;1.2364749908447266
14.2.2024 18:37:10;35;30.391767501831055;20;21.835599899291992;-10.71660041809082;30.502500534057617;21.80579948425293;30.42259979248047;21.865400314331055;5.833680629730225;12.27649974822998;4.208000183105469;9.44540023803711;63.077301025390625;22.09320068359375;138.63999938964844;11.8233003616333;20.986499786376953;2.94320011138916;14;18;1.5;20;4;2.548133611679077;0;0;0.5799713134765625;0;100;0;2.742393732070923;9.73007583618164;77.5;0;2.530856132507324;30;75.80300903320312;43;0;8.99756145477295;11.377161979675293;4.450422286987305
14.2.2024 18:37:30;35;30.129501342773438;20;20.30970001220703;-11.895299911499023;30.253700256347656;20.133399963378906;30.196500778198242;20.486000061035156;5.3750457763671875;13.499300003051758;3.9486000537872314;12.765899658203125;63.52280044555664;27.947500228881836;138.63999938964844;12.360400199890137;19.247900009155273;2.324700117111206;14;18;1.5;20;4;5.485196590423584;0;5.722204685211182;0;0.22468721866607666;100;0;0;12.425084114074707;77.5;5.709526538848877;5.488073348999023;30;56.28614807128906;43;0.2547304630279541;13.823317527770996;13.417818069458008;1.9879226684570312
14.2.2024 18:37:50;35;29.666799545288086;20;19.294898986816406;-10.946100234985352;29.76740074157715;19.284799575805664;29.805099487304688;19.30500030517578;4.9857940673828125;14.407600402832031;3.8601999282836914;13.493900299072266;65.77020263671875;28.73699951171875;138.63999938964844;11.418600082397461;17.287399291992188;2.038599967956543;14;18;1.5;20;4;9.578938484191895;0;12.059100151062012;0;6.806562423706055;100;0.22630997002124786;0;13.701638221740723;77.5;12.059100151062012;9.578938484191895;30;36.7300910949707;43;6.782106399536133;15.079208374023438;13.004408836364746;3.5864505767822266
14.2.2024 18:38:10;35;29.081335067749023;20;18.814149856567383;-10.9399995803833;29.162599563598633;18.826900482177734;29.28849983215332;18.80139923095703;4.707320690155029;14.601799964904785;3.7135000228881836;11.85830020904541;67.8998031616211;29.436100006103516;138.63999938964844;9.607199668884277;12.51509952545166;1.5649000406265259;14;18;1.5;20;4;14.502304077148438;0;17.579586029052734;0;14.277714729309082;100;1.0581512451171875;0;13.557944297790527;77.5;17.560649871826172;14.486783027648926;30;17.18012809753418;43;14.277714729309082;14.330105781555176;12.079005241394043;3.384063720703125
14.2.2024 18:38:30;35;28.41626739501953;20;18.192249298095703;-11.340800285339355;28.48819923400879;18.225500106811523;28.654600143432617;18.159000396728516;4.370901107788086;14.434700012207031;3.440500020980835;8.29419994354248;69.09839630126953;29.801599502563477;138.63999938964844;6.585299968719482;11.005800247192383;1.0355000495910645;14;18;1.5;20;4;20.20085906982422;0;24.099777221679688;0;20.096410751342773;100;0.84792560338974;0;12.72962760925293;77.5;24.099777221679688;20.17422103881836;30;0;43;20.10932731628418;12.480565071105957;10.770265579223633;2.590585708618164
14.2.2024 18:38:50;35;27.728200912475586;20;19.684749603271484;-12.129899978637695;27.769100189208984;20.157499313354492;28.060800552368164;19.211999893188477;4.494771480560303;14.01259994506836;3.385699987411499;4.651199817657471;69.52100372314453;26.67180061340332;138.63999938964844;5.243800163269043;12.419500350952148;0.27730000019073486;14;18;1.5;20;4;26.015857696533203;0;25.91362762451172;0;20.466304779052734;100;0;0;10.835128784179688;77.5;25.894851684570312;26.006765365600586;30;0;43;20.465547561645508;9.187461853027344;9.780061721801758;4.626039505004883
14.2.2024 18:39:10;35;27.037302017211914;20;22.026599884033203;-13.207200050354004;27.044599533081055;22.1471004486084;27.412399291992188;21.819000244140625;4.90717887878418;13.705499649047852;3.460700035095215;1.4352999925613403;69.16950225830078;26.46339988708496;138.63999938964844;1.5440000295639038;10.0201997756958;-0.4700999855995178;14;18;1.5;20;4;32.13630676269531;0;23.889514923095703;0;16.857986450195312;100;0;0;8.447630882263184;77.5;23.96194076538086;32.068603515625;30;0;43;16.875656127929688;5.49342155456543;5.603721618652344;4.025030136108398
14.2.2024 18:39:30;35;26.309432983398438;20;23.024900436401367;-10.886099815368652;26.348800659179688;23.2007999420166;26.731700897216797;22.849000930786133;4.928829193115234;13.784700393676758;3.3494999408721924;-1.9997999668121338;68.59290313720703;28.917800903320312;138.63999938964844;-2.5251998901367188;8.934700012207031;-1.0217000246047974;14;18;1.5;20;4;38.77378845214844;0;26.06685447692871;0;14.232294082641602;100;0;0;6.250329494476318;77.5;26.039833068847656;38.75611114501953;30;0;43;14.245213508605957;2.7757697105407715;2.250169515609741;1.7807998657226562
14.2.2024 18:39:50;35;25.66823387145996;20;26.254600524902344;-10.811599731445312;25.676700592041016;26.16320037841797;26.06329917907715;26.34600067138672;5.435798645019531;13.92039966583252;3.1435999870300293;-3.759500026702881;68.41380310058594;29.98240089416504;138.63999938964844;-3.0954999923706055;9.305800437927246;-1.7843999862670898;14;18;1.5;20;4;44.846519470214844;0;22.49515151977539;0;12.965879440307617;100;0;0;5.404576301574707;77.5;22.477466583251953;44.8377571105957;30;0;43;12.9658784866333;2.3815627098083496;3.045562744140625;1.0732269287109375
14.2.2024 18:40:10;35;25.031999588012695;20;28.73564910888672;-11.385899543762207;25.018699645996094;29.45170021057129;25.416099548339844;28.01959991455078;5.647538661956787;13.956199645996094;2.922499895095825;-4.619500160217285;69.17140197753906;30.293800354003906;138.63999938964844;-1.156999945640564;12.009200096130371;-2.881999969482422;14;18;1.5;20;4;51.309814453125;0;22.231143951416016;0;12.753719329833984;100;0;0;5.255012512207031;77.5;23.428606033325195;51.309814453125;30;0;43;12.753719329833984;3.047287940979004;6.508388042449951;0.8559379577636719
