Datum;SW Temp;IW Temp;SW Feuchte;IW Feuchte;Vereisung VD;Temp 1 Klimakammer;Feuchte 1 Klimakammer;Temp 2 Klimakammer;Feuchte 2 Klimakammer;Mittelwert Feuchte absolut;Hochdruck;Saugdruck;Sauggastemperatur;Heißgastemperatur;Flüssigkeitstemperatur;Ölüberwachung;Sauggastemperatur Verdampfer;Temperatur Verdampfer Eintritt;Temperatur Verdampfer Austritt;SW Hochdruck;SW Hochdruck MAX;SW MOP;SW Nacheinspritzung;SW Min Überhitzung;Regler Temp Heizen;Regler Temp Kühlen;Regler Feuchte Befeuchten;Regler Feuchte Entfeuchten;Regler Hochdruck;Regler Hochdruck MAX;Regler Min Überhitzung;Regler MOP;Regler Nacheinspritzung;Y Lüfter;Y Befeuchter;Y Erhitzer;Y Expansionsventil Verdampfer;Y Heißgasventil;Y Kompressor;Y Verflüssiger;Überhitzung Kompressor;Überhitzung Verdampfer;Unterkühlung
16.2.2024 08:58:05;25;24.41596794128418;30;40.21620178222656;-10.187600135803223;24.624900817871094;38.94129943847656;24.249900817871094;41.4911003112793;7.711446762084961;12.89169979095459;4.027900218963623;7.972599983215332;61.072200775146484;24.17569923400879;138.63999938964844;14.124300003051758;20.087600708007812;5.562600135803223;14;18;1.5;20;4;0;0.07817840576171875;29.018726348876953;0;24.540454864501953;100;12.011754035949707;25.64261245727539;23.0986328125;77.5;27.75908660888672;0;30;87.3802490234375;43;24.540454864501953;8.56508731842041;14.717687606811523;4.10291862487793
16.2.2024 08:58:25;25;24.48146629333496;30;34.30414962768555;-11.409199714660645;24.69420051574707;33.2057991027832;24.374900817871094;35.40250015258789;6.609455108642578;13.014300346374512;4.110000133514404;10.252699851989746;58.72719955444336;27.58989906311035;138.63999938964844;14.342499732971191;19.23200035095215;5.3790998458862305;14;18;1.5;20;4;0;0.18711090087890625;41.21228790283203;0;11.150594711303711;100;13.110605239868164;10.361530303955078;23.19729995727539;77.5;41.2122917175293;0;30;67.84114074707031;43;11.150594711303711;10.363876342773438;14.45517635345459;1.0254936218261719
16.2.2024 08:58:45;25;24.50010108947754;30;30.01634979248047;-11.848299980163574;24.749900817871094;29.381399154663086;24.374900817871094;30.65130043029785;5.74281120300293;13.359399795532227;3.5701000690460205;11.015899658203125;57.44879913330078;28.572099685668945;138.63999938964844;13.344799995422363;17.297399520874023;4.850399971008301;14;18;1.5;20;4;0;0.18780517578125;51.947784423828125;0;3.422321319580078;100;16.453523635864258;0;25.98985481262207;77.5;51.947784423828125;0;30;48.31602478027344;43;3.4607605934143066;14.380221366882324;16.70962142944336;0.9867591857910156
16.2.2024 08:59:05;25;24.291933059692383;30;27.747798919677734;-11.385299682617188;24.507400512695312;27.288799285888672;24.236499786376953;28.20680046081543;5.257632255554199;14.333800315856934;3.429500102996826;9.433899879455566;58.535400390625;29.296199798583984;138.63999938964844;12.384099960327148;16.57040023803711;4.168300151824951;14;18;1.5;20;4;1.2421647310256958;0;58.702911376953125;0;7.855459213256836;100;18.130977630615234;0;25.912368774414062;77.5;58.645294189453125;1.2421647310256958;30;28.789161682128906;43;7.855459213256836;13.689225196838379;16.63942527770996;2.836780548095703
16.2.2024 08:59:25;25;23.988265991210938;30;25.871999740600586;-11.632499694824219;24.251300811767578;25.43589973449707;23.89430046081543;26.3080997467041;4.818441867828369;14.581199645996094;3.355799913406372;5.929599761962891;60.50859832763672;29.753999710083008;138.63999938964844;11.549099922180176;15.711700439453125;2.94320011138916;14;18;1.5;20;4;3.2037928104400635;0;65.45270538330078;0;15.031991958618164;100;19.49714469909668;0;24.07630157470703;77.5;65.45270538330078;3.1970911026000977;30;9.221452713012695;43;15.159719467163086;10.66569709777832;16.282398223876953;3.0139827728271484
16.2.2024 08:59:45;25;23.5650691986084;30;23.84309959411621;-10.6072998046875;23.76259994506836;23.516199111938477;23.513099670410156;24.170000076293945;4.3125834465026855;14.55620002746582;3.2316999435424805;-0.5866000056266785;61.71989822387695;30.229299545288086;138.63999938964844;10.047100067138672;14.232399940490723;1.492400050163269;14;18;1.5;20;4;5.9073004722595215;0;73.78067016601562;0;21.780305862426758;100;20.535343170166016;0;20.572509765625;77.5;73.76832580566406;5.905965805053711;30;0;43;21.780305862426758;4.966433048248291;15.597932815551758;2.4746437072753906
16.2.2024 09:00:05;25;22.980066299438477;30;22.055200576782227;-9.56350040435791;23.137500762939453;21.871700286865234;23.01729965209961;22.23870086669922;3.837686777114868;14.138500213623047;3.012200117111206;-3.637500047683716;62.294700622558594;30.410400390625;138.63999938964844;8.203900337219238;13.139399528503418;0.04320000112056732;14;18;1.5;20;4;9.884389877319336;0;82.40741729736328;0;23.419382095336914;100;21.750593185424805;0;18.796403884887695;77.5;82.40264892578125;9.884389877319336;30;0;43;23.41107177734375;3.4026856422424316;15.243885040283203;1.2162895202636719
16.2.2024 09:00:25;25;22.314468383789062;30;20.63180160522461;-11.368399620056152;22.462900161743164;20.471900939941406;22.3981990814209;20.79170036315918;3.4692189693450928;13.757599830627441;2.650099992752075;-5.547999858856201;62.66419982910156;30.014999389648438;138.63999938964844;6.709000110626221;12.427499771118164;-1.3530000448226929;14;18;1.5;20;4;14.238604545593262;0;90.27062225341797;0;20.518217086791992;100;24.165569305419922;0.025995343923568726;18.549287796020508;77.5;90.27062225341797;14.238604545593262;30;0;43;20.532764434814453;4.093080043792725;16.349578857421875;0.6097526550292969
16.2.2024 09:00:45;25;21.667566299438477;30;19.698848724365234;-11.779500007629395;21.79319953918457;19.643400192260742;21.794700622558594;19.75429916381836;3.1966896057128906;13.5068998336792;2.503999948501587;-7.263400077819824;63.25640106201172;28.173500061035156;138.63999938964844;5.967299938201904;12.203200340270996;-2.6366000175476074;14;18;1.5;20;4;18.67896842956543;0;97.36970520019531;0;14.56196403503418;100;26.216663360595703;0;18.02339744567871;77.5;97.34541320800781;18.67896842956543;30;0;43;14.56196403503418;3.4856138229370117;16.7163143157959;1.7823123931884766
16.2.2024 09:01:05;25;20.931032180786133;30;19.4375;-11.067500114440918;20.99530029296875;19.358800888061523;21.100799560546875;19.516199111938477;3.0171213150024414;13.677300453186035;3.0539000034332275;-7.51669979095459;63.69879913330078;25.34269905090332;138.63999938964844;5.6350998878479;11.314399719238281;-3.569999933242798;14;18;1.5;20;4;23.934478759765625;0;100;0;9.835915565490723;100;24.1491756439209;0;14.770480155944824;77.5;100;23.934476852416992;30;0;43;9.835915565490723;-0.7635602951049805;12.388238906860352;5.069059371948242
