Datum;SW Temp;IW Temp;SW Feuchte;IW Feuchte;Vereisung VD;Temp 1 Klimakammer;Feuchte 1 Klimakammer;Temp 2 Klimakammer;Feuchte 2 Klimakammer;Mittelwert Feuchte absolut;Hochdruck;Saugdruck;Sauggastemperatur;Heißgastemperatur;Flüssigkeitstemperatur;Ölüberwachung;Sauggastemperatur Verdampfer;Temperatur Verdampfer Eintritt;Temperatur Verdampfer Austritt;SW Hochdruck;SW Hochdruck MAX;SW MOP;SW Nacheinspritzung;SW Min Überhitzung;Regler Temp Heizen;Regler Temp Kühlen;Regler Feuchte Befeuchten;Regler Feuchte Entfeuchten;Regler Hochdruck;Regler Hochdruck MAX;Regler Min Überhitzung;Regler MOP;Regler Nacheinspritzung;Y Lüfter;Y Befeuchter;Y Erhitzer;Y Expansionsventil Verdampfer;Y Heißgasventil;Y Kompressor;Y Verflüssiger;Überhitzung Kompressor;Überhitzung Verdampfer;Unterkühlung
15.2.2024 10:46:36;15;26.70833396911621;80;55.791748046875;-17.81450080871582;28.000099182128906;49.413700103759766;24.625;62.1697998046875;11.722310066223145;8.205300331115723;1.6217000484466553;23.32670021057129;27.72010040283203;27.069900512695312;138.63999938964844;18.037399291992188;18.884000778198242;19.03219985961914;14;18;1.5;20;4;0;0.14331817626953125;0;0.08820343017578125;47.57211685180664;100;20.175748825073242;49.96853256225586;30.192506790161133;77.5;0;0;0;100;43;47.572120666503906;41.6407356262207;36.35153579711914;-13.836784362792969
15.2.2024 10:46:56;15;26.74410057067871;80;54.745399475097656;-12.371500015258789;28.000099182128906;48.91080093383789;24.73240089416504;60.58000183105469;11.673151969909668;9.358699798583984;3.3647000789642334;22.97960090637207;31.088699340820312;26.3075008392334;138.63999938964844;18.337600708007812;20.810400009155273;17.56529998779297;14;18;1.5;20;4;0;4.4618377685546875;0;2.1089019775390625;0;100;12.759150505065918;31.51504135131836;23.22573471069336;77.5;0;0;30;85.44701385498047;43;0;27.659732818603516;23.016334533691406;-8.92526626586914
15.2.2024 10:47:16;15;26.62689971923828;80;48.14289855957031;-11.097200393676758;27.75979995727539;42.78369903564453;24.864999771118164;53.50210189819336;10.280985832214355;10.655400276184082;4.054999828338623;20.58530044555664;40.81460189819336;22.099700927734375;138.63999938964844;18.900100708007812;21.800500869750977;7.943699836730957;14;18;1.5;20;4;0;7.862281799316406;6.821688652038574;0;0;100;10.01031494140625;14.042850494384766;19.65266990661621;77.5;6.821688652038574;0;30;65.89875030517578;43;0;21.01909637451172;19.33389663696289;-0.4373493194580078
15.2.2024 10:47:36;15;26.1065673828125;80;38.72809982299805;-11.089099884033203;27.09600067138672;34.89659881591797;24.63050079345703;42.559600830078125;8.100478172302246;11.665599822998047;2.6382999420166016;18.082799911499023;47.1713981628418;24.49839973449707;138.63999938964844;18.86079978942871;20.69260025024414;4.540599822998047;14;18;1.5;20;4;0;8.751533508300781;25.67438507080078;0;0;100;18.76605796813965;11.032145500183105;24.455848693847656;77.5;25.67438507080078;0;30;46.34049606323242;43;0;27.81559181213379;28.592491149902344;0.2583045959472656
15.2.2024 10:47:56;15;25.39099884033203;80;35.19574737548828;-12.939499855041504;26.334800720214844;32.26459884643555;24.197099685668945;38.12689971923828;7.048023700714111;12.734399795532227;3.208400011062622;15.500499725341797;52.93659973144531;19.10849952697754;138.63999938964844;18.391799926757812;19.46139907836914;0.4959000051021576;14;18;1.5;20;4;0;8.416000366210938;35.9229850769043;0;0;100;18.272451400756836;0;21.62972068786621;77.5;35.9229850769043;0;30;26.803728103637695;43;0.012105703353881836;21.20665740966797;24.096359252929688;8.721261978149414
15.2.2024 10:48:16;15;24.57273292541504;80;29.595001220703125;-11.96969985961914;25.366300582885742;27.004499435424805;23.618200302124023;32.18550109863281;5.690095901489258;13.64799976348877;3.460599899291992;12.570300102233887;56.656700134277344;20.780000686645508;138.63999938964844;17.224199295043945;17.80430030822754;-1.2511999607086182;14;18;1.5;20;4;0;7.2900238037109375;50.01466369628906;0;0.848303496837616;100;18.537708282470703;0;19.18973731994629;77.5;49.81793975830078;0;30;7.2349677085876465;43;0.8483035564422607;16.630722045898438;21.284122467041016;9.560173034667969
15.2.2024 10:48:36;15;23.62420082092285;80;25.787050247192383;-12.557900428771973;24.292600631713867;23.80780029296875;22.909900665283203;27.766300201416016;4.693457126617432;14.735199928283691;3.5559000968933105;8.754199981689453;59.61989974975586;24.3794002532959;138.63999938964844;11.37720012664795;13.059900283813477;-1.7503999471664429;14;18;1.5;20;4;0;5.345489501953125;62.14091491699219;0;10.89885139465332;100;15.402966499328613;0;16.688785552978516;77.5;62.14091491699219;0;30;0;43;10.89885139465332;12.209912300109863;14.840211868286133;8.780498504638672
15.2.2024 10:48:56;15;22.576065063476562;80;22.803451538085938;-12.206700325012207;23.147899627685547;21.464500427246094;22.0044002532959;24.14240074157715;3.8982229232788086;14.854599952697754;3.4732000827789307;-0.4966999888420105;61.7052001953125;25.16790008544922;138.63999938964844;-0.771399974822998;9.832599639892578;-0.508400022983551;14;18;1.5;20;4;0;1.9951248168945312;73.366455078125;0;22.086029052734375;100;6.882198333740234;0;11.189345359802246;77.5;73.35919189453125;0;30;0;43;22.086030960083008;3.478632688522339;3.203932762145996;8.29229736328125
15.2.2024 10:49:16;15;21.542333602905273;80;21.711448669433594;-10.976099967956543;22.079700469970703;20.62849998474121;21.083200454711914;22.79439926147461;3.476612091064453;14.37279987335205;3.375200033187866;-4.164599895477295;61.430599212646484;25.425199508666992;138.63999938964844;-3.7716000080108643;8.050399780273438;-2.111599922180176;14;18;1.5;20;4;1.2546216249465942;0;81.82493591308594;0;26.665576934814453;100;4.435449123382568;0;8.361970901489258;77.5;81.82493591308594;1.2546216249465942;30;0;43;26.665576934814453;0.4419674873352051;0.8348677158355713;6.80842399597168
15.2.2024 10:49:36;15;20.498933792114258;80;21.11505126953125;-12.702199935913086;20.925199508666992;20.265300750732422;20.14859962463379;21.964799880981445;3.1656970977783203;13.932299613952637;3.2360000610351562;-5.588799953460693;59.747100830078125;25.51449966430664;138.63999938964844;-5.0960001945495605;6.753900051116943;-4.468500137329102;14;18;1.5;20;4;5.190486431121826;0;89.648193359375;0;25.773473739624023;100;3.643728017807007;0;7.176029682159424;77.5;89.6446304321289;5.190486431121826;30;0;43;25.773473739624023;-0.06780338287353516;0.42499637603759766;5.572410583496094
