Datum;SW Temp;IW Temp;SW Feuchte;IW Feuchte;Vereisung VD;Temp 1 Klimakammer;Feuchte 1 Klimakammer;Temp 2 Klimakammer;Feuchte 2 Klimakammer;Mittelwert Feuchte absolut;Hochdruck;Saugdruck;Sauggastemperatur;Heißgastemperatur;Flüssigkeitstemperatur;Ölüberwachung;Sauggastemperatur Verdampfer;Temperatur Verdampfer Eintritt;Temperatur Verdampfer Austritt;SW Hochdruck;SW Hochdruck MAX;SW MOP;SW Nacheinspritzung;SW Min Überhitzung;Regler Temp Heizen;Regler Temp Kühlen;Regler Feuchte Befeuchten;Regler Feuchte Entfeuchten;Regler Hochdruck;Regler Hochdruck MAX;Regler Min Überhitzung;Regler MOP;Regler Nacheinspritzung;Y Lüfter;Y Befeuchter;Y Erhitzer;Y Expansionsventil Verdampfer;Y Heißgasventil;Y Kompressor;Y Verflüssiger;Überhitzung Kompressor;Überhitzung Verdampfer;Unterkühlung
29.2.2024 10:38:01;23;23.083099365234375;40;37.341148376464844;-14.200599670410156;22.999900817871094;37.197601318359375;22.75;37.48469924926758;6.461042881011963;8.534099578857422;1.726199984550476;-7.96619987487793;52.59469985961914;1.9491000175476074;138.63999938964844;-15.137900352478027;22.77400016784668;22.989599227905273;14;18;1.5;20;4;0;0.2523345947265625;1.6606121063232422;0;0;100;18.978057861328125;46.72111511230469;27.53506088256836;77.5;1.6606122255325317;0;15;90.71955871582031;43;0;9.349836349487305;2.178135871887207;12.505115509033203
29.2.2024 10:38:21;23;23.041732788085938;40;37.84960174560547;-15.716699600219727;22.999399185180664;37.65959930419922;22.874900817871094;38.03960037231445;6.517240047454834;8.902999877929688;0.9041000008583069;-11.849800109863281;55.68149948120117;2.2969000339508057;138.63999938964844;-19.650800704956055;22.805200576782227;22.98040008544922;14;18;1.5;20;4;0;0.2885894775390625;1.5631763935089111;0;0;100;23.9229793548584;52.49395751953125;31.117063522338867;77.5;1.5631763935089111;0;15;71.163330078125;43;0;14.232502937316895;6.436002731323242;13.491497039794922
29.2.2024 10:38:41;23;23.12529945373535;40;38.47419738769531;-14.024499893188477;23.000900268554688;38.34479904174805;22.874900817871094;38.603599548339844;6.606616497039795;9.105899810791016;0.3321000039577484;-10.990400314331055;59.30500030517578;2.9419000148773193;138.63999938964844;-24.78019905090332;22.816999435424805;23.000699996948242;14;18;1.5;20;4;0;0.5642013549804688;1.0025625228881836;0;0;100;33.01668167114258;60.41751480102539;36.21563720703125;77.5;1.0025625228881836;0;5.2258148193359375;54.28546905517578;43;0;23.174226760864258;9.384428024291992;13.56399917602539
29.2.2024 10:39:01;23;23.125;40;39.07569885253906;-14.859100341796875;23;39.0192985534668;22.874900817871094;39.13209915161133;6.703516483306885;9.258899688720703;0.3702000081539154;-11.021200180053711;62.08539962768555;3.3578999042510986;138.63999938964844;-28.395700454711914;22.76259994506836;22.9960994720459;14;18;1.5;20;4;0;0.6087493896484375;0.2766273021697998;0;0;100;34.999847412109375;67.46376037597656;37.31977462768555;77.5;0.2766273021697998;0;5.260891437530518;53.10881423950195;43;0;22.51639747619629;5.143096923828125;13.682318687438965
29.2.2024 10:39:21;23;23.082565307617188;40;39.68790054321289;-14.244400024414062;22.875099182128906;39.68339920043945;22.874900817871094;39.69240188598633;6.790363311767578;9.429300308227539;0.26249998807907104;-11.870400428771973;65.02259826660156;3.659600019454956;138.63999938964844;-30.609399795532227;22.81730079650879;23.066299438476562;14;18;1.5;20;4;0;0.37981414794921875;0;0.3219757080078125;0;100;38.457881927490234;74.44835662841797;38.73466491699219;77.5;0;0;5.181539535522461;60.478187561035156;43;0;23.454566955566406;4.715566635131836;13.968472480773926
29.2.2024 10:39:41;23;23.10796546936035;40;40.32794952392578;-12.372599601745605;22.875;40.49700164794922;22.874900817871094;40.15890121459961;6.874179840087891;9.50629997253418;0.23999999463558197;-17.76300048828125;67.89420318603516;3.917099952697754;138.63999938964844;-32.0713996887207;22.82229995727539;23.06999969482422;14;18;1.5;20;4;0;2.4077606201171875;0;0.9013290405273438;0;100;36.18402099609375;82.82728576660156;35.88149642944336;77.5;0;0;5.542645454406738;56.68645095825195;43;0;17.9501953125;3.636394500732422;13.974666595458984
29.2.2024 10:40:01;23;23.073198318481445;40;40.902801513671875;-13.351799964904785;22.875;40.86240005493164;22.875099182128906;40.943199157714844;6.976828098297119;9.520400047302246;0.27399998903274536;-24.581899642944336;70.30490112304688;4.15939998626709;138.63999938964844;-32.95970153808594;22.823299407958984;23.100900650024414;14;18;1.5;20;4;0;0.49126434326171875;0;1.697265625;0;100;31.576086044311523;88.65364074707031;31.907529830932617;77.5;0;0;5.644381046295166;59.3818359375;43;0;10.56080436706543;2.18060302734375;13.780323028564453
29.2.2024 10:40:21;23;23.072265625;40;41.50114822387695;-14.9975004196167;22.875;41.57109832763672;22.875;41.43119812011719;7.084175109863281;9.329400062561035;0.27459999918937683;-27.518999099731445;72.02010345458984;4.393899917602539;138.63999938964844;-33.575401306152344;22.78260040283203;23.076099395751953;14;18;1.5;20;4;0;0.5164260864257812;0;2.6271896362304688;0;100;29.7274169921875;96.69671630859375;29.457094192504883;77.5;0;0;5.928051471710205;59.250396728515625;43;0;7.599725723266602;1.5424270629882812;12.890355110168457
29.2.2024 10:40:41;23;23.042465209960938;40;42.130897521972656;-13.38010025024414;22.875;42.32270050048828;22.875;41.9390983581543;7.1864705085754395;9.23390007019043;0.3034999966621399;-28.43079948425293;72.84950256347656;4.617700099945068;138.63999938964844;-34.07619857788086;22.77090072631836;23.05820083618164;14;18;1.5;20;4;0;0.331695556640625;0;3.5959014892578125;0;100;28.952316284179688;100;28.51390266418457;77.5;0;0;6.230431079864502;59.14042663574219;43;0;6.188976287841797;0.5435752868652344;12.335453033447266
29.2.2024 10:41:01;23;23.04166603088379;40;42.61484909057617;-14.092700004577637;22.875;42.768699645996094;22.875;42.46099853515625;7.274490833282471;9.198100090026855;0.319599986076355;-28.636600494384766;73.56670379638672;4.84119987487793;138.63999938964844;-34.44580078125;22.806400299072266;23.1033992767334;14;18;1.5;20;4;0;0.3439788818359375;0;4.538597106933594;0;100;28.904407501220703;100;27.80539894104004;77.5;0;0;6.549892425537109;57.995155334472656;43;0;5.721681594848633;-0.08752059936523438;11.987611770629883
