timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-16T00:04:07,25.28,47.10,619.49,702.61,31.34,60.91,45.36,879.72,26.17,1567.70,0.27,0.27,0.6946,1578.2036,30.0000,50.21,25.15,1003.90
2024-02-16T00:04:12,11.93,22.22,587.49,666.28,41.49,80.64,45.35,879.74,26.17,1567.64,0.30,0.30,0.6947,1578.3298,30.0000,50.19,25.16,1003.87
2024-02-16T00:04:17,30.05,55.98,614.57,697.00,38.22,74.28,45.36,879.60,26.17,1567.42,0.32,0.32,0.6946,1578.0459,30.0000,50.20,25.16,1003.90
2024-02-16T00:04:22,25.76,47.99,631.80,716.55,37.89,73.64,45.40,879.23,26.19,1566.79,0.33,0.33,0.6944,1577.5949,30.0000,50.23,25.15,1003.87
2024-02-16T00:04:27,34.82,64.87,599.80,680.28,34.94,67.91,45.40,878.80,26.17,1566.06,0.41,0.41,0.6945,1577.9658,30.0000,50.24,25.15,1003.90
2024-02-16T00:04:32,43.88,81.75,641.65,727.74,34.62,67.29,45.43,878.89,26.16,1566.21,0.42,0.42,0.6945,1577.8413,30.0000,50.25,25.15,1003.89
2024-02-16T00:04:37,43.88,81.75,597.33,677.46,31.34,60.91,45.43,878.58,26.17,1565.63,0.39,0.39,0.6946,1578.0730,30.0000,50.22,25.15,1003.88
2024-02-16T00:04:42,34.82,64.87,602.26,683.05,28.40,55.20,45.38,878.19,26.14,1564.93,0.50,0.50,0.6945,1577.7659,30.0000,50.21,25.15,1003.87
2024-02-16T00:04:47,25.76,47.99,624.41,708.17,41.49,80.64,45.38,877.88,26.19,1564.38,0.52,0.52,0.6945,1577.7970,30.0000,50.23,25.15,1003.87
2024-02-16T00:04:52,39.59,73.75,636.72,722.11,34.62,67.28,45.38,877.46,26.20,1563.60,0.51,0.51,0.6944,1577.5435,30.0000,50.25,25.16,1003.88
2024-02-16T00:04:57,34.82,64.87,585.03,663.52,37.89,73.64,45.39,877.48,26.19,1563.68,0.45,0.45,0.6942,1577.2195,30.0000,50.28,25.15,1003.88
2024-02-16T00:05:02,39.59,73.76,619.49,702.59,38.22,74.28,45.43,877.11,26.16,1563.01,0.40,0.40,0.6939,1576.4719,30.0000,50.28,25.15,1003.87
2024-02-16T00:05:07,34.82,64.87,589.95,669.07,34.94,67.91,45.47,877.04,26.19,1562.84,0.33,0.33,0.6940,1576.7163,30.0000,50.31,25.16,1003.88
2024-02-16T00:05:12,30.05,55.98,614.57,697.01,51.97,101.01,45.48,876.60,26.16,1562.09,0.27,0.27,0.6942,1577.0788,30.0000,50.29,25.15,1003.87
2024-02-16T00:05:17,43.88,81.75,626.88,710.97,38.22,74.28,45.50,876.59,26.17,1562.08,0.23,0.23,0.6941,1576.9806,30.0000,50.28,25.15,1003.87
2024-02-16T00:05:22,43.88,81.75,639.18,724.93,41.49,80.64,45.40,876.35,26.16,1561.67,0.42,0.42,0.6940,1576.6758,30.0000,50.25,25.15,1003.88
2024-02-16T00:05:27,34.34,63.98,619.49,702.60,38.22,74.28,45.41,876.30,26.20,1561.59,0.49,0.49,0.6938,1576.3775,30.0000,50.25,25.14,1003.85
2024-02-16T00:05:32,39.11,72.86,641.65,727.74,31.34,60.91,45.38,875.85,26.17,1560.81,0.42,0.42,0.6940,1576.8688,30.0000,50.24,25.14,1003.87
2024-02-16T00:05:37,34.82,64.87,582.56,660.74,34.62,67.29,45.45,875.85,26.17,1560.85,0.35,0.35,0.6941,1577.0464,30.0000,50.27,25.14,1003.90
2024-02-16T00:05:42,34.82,64.87,634.26,719.37,38.22,74.29,45.42,875.50,26.16,1560.19,0.33,0.33,0.6945,1577.8850,30.0000,50.27,25.15,1003.91
2024-02-16T00:05:47,30.05,55.98,602.26,683.07,41.49,80.64,45.39,875.31,26.17,1559.84,0.28,0.28,0.6944,1577.7348,30.0000,50.26,25.14,1003.87
2024-02-16T00:05:52,34.82,64.87,621.95,705.41,51.97,101.01,45.38,875.16,26.19,1559.60,0.29,0.29,0.6941,1577.0315,30.0000,50.26,25.13,1003.85
2024-02-16T00:05:57,30.05,55.99,617.03,699.84,38.22,74.29,45.38,875.60,26.17,1560.41,0.37,0.37,0.6939,1576.6916,30.0000,50.30,25.13,1003.87
2024-02-16T00:06:02,43.88,81.75,619.49,702.63,41.49,80.64,45.44,875.97,26.19,1561.08,0.38,0.38,0.6941,1577.0093,30.0000,50.29,25.13,1003.87
2024-02-16T00:06:07,39.11,72.86,594.87,674.70,31.34,60.91,45.41,875.99,26.16,1561.07,0.53,0.53,0.6942,1577.1424,30.0000,50.29,25.13,1003.85
2024-02-16T00:06:12,25.76,48.00,614.57,697.09,38.22,74.29,45.40,875.92,26.16,1561.07,0.55,0.55,0.6941,1577.2219,30.0000,50.32,25.12,1003.89
2024-02-16T00:06:17,30.05,55.99,604.72,685.90,31.34,60.92,45.44,875.72,26.16,1560.66,0.55,0.55,0.6942,1577.3915,30.0000,50.34,25.12,1003.86
2024-02-16T00:06:22,43.88,81.76,602.26,683.14,31.34,60.92,45.47,876.32,26.16,1561.80,0.48,0.48,0.6940,1577.0288,30.0000,50.34,25.11,1003.87
2024-02-16T00:06:27,30.05,55.99,631.80,716.60,38.22,74.29,45.42,876.19,26.17,1561.47,0.43,0.43,0.6939,1576.5190,30.0000,50.31,25.12,1003.84
2024-02-16T00:06:32,39.11,72.87,621.95,705.45,34.94,67.91,45.42,875.46,26.16,1560.22,0.47,0.47,0.6939,1576.7245,30.0000,50.29,25.11,1003.83
2024-02-16T00:06:37,16.22,30.22,602.26,683.11,38.22,74.29,45.38,875.38,26.19,1560.07,0.40,0.40,0.6942,1577.3288,30.0000,50.29,25.12,1003.86
2024-02-16T00:06:42,34.34,63.98,607.18,688.71,34.62,67.29,45.38,875.04,26.19,1559.49,0.33,0.33,0.6942,1577.3176,30.0000,50.30,25.11,1003.85
2024-02-16T00:06:47,25.28,47.10,589.95,669.16,45.09,87.64,45.42,875.36,26.17,1560.05,0.27,0.27,0.6942,1577.3735,30.0000,50.31,25.11,1003.85
2024-02-16T00:06:52,34.82,64.88,612.10,694.30,37.89,73.65,45.38,874.84,26.17,1559.16,0.25,0.25,0.6942,1577.4283,30.0000,50.31,25.11,1003.87
2024-02-16T00:06:57,39.11,72.87,621.95,705.51,48.37,94.03,45.40,874.71,26.16,1559.01,0.21,0.21,0.6943,1577.6241,30.0000,50.33,25.10,1003.89
2024-02-16T00:07:02,30.05,55.99,614.57,697.14,41.49,80.65,45.36,874.40,26.17,1558.46,0.18,0.18,0.6942,1577.4392,30.0000,50.35,25.10,1003.88
2024-02-16T00:07:07,48.17,89.75,612.10,694.32,41.49,80.65,45.42,873.74,26.17,1557.25,0.14,0.14,0.6939,1576.6970,30.0000,50.36,25.10,1003.86
2024-02-16T00:07:12,43.88,81.76,604.72,685.93,38.22,74.29,45.45,874.60,26.19,1558.75,0.13,0.13,0.6937,1576.2058,30.0000,50.39,25.10,1003.84
2024-02-16T00:07:17,20.99,39.11,609.64,691.53,41.49,80.65,45.46,875.03,26.17,1559.56,0.12,0.12,0.6939,1576.6761,30.0000,50.42,25.09,1003.84
2024-02-16T00:07:22,30.05,55.99,612.10,694.33,34.62,67.30,45.48,873.90,26.14,1557.56,0.11,0.11,0.6937,1576.2500,30.0000,50.45,25.10,1003.88
2024-02-16T00:07:27,30.05,55.99,621.95,705.48,31.34,60.92,45.47,874.06,26.16,1557.79,0.09,0.09,0.6940,1576.9351,30.0000,50.45,25.10,1003.85
2024-02-16T00:07:32,30.05,55.99,607.18,688.73,41.49,80.65,45.48,873.51,26.16,1556.82,0.12,0.12,0.6937,1576.3089,30.0000,50.46,25.10,1003.85
2024-02-16T00:07:37,20.99,39.11,607.18,688.73,48.37,94.02,45.48,872.80,26.16,1555.54,0.14,0.14,0.6935,1575.8459,30.0000,50.43,25.10,1003.84
2024-02-16T00:07:42,25.28,47.10,602.26,683.15,41.49,80.65,45.50,873.33,26.19,1556.51,0.16,0.16,0.6936,1576.0610,30.0000,50.43,25.10,1003.85
2024-02-16T00:07:47,30.05,55.99,636.72,722.21,45.09,87.64,45.48,873.35,26.19,1556.47,0.14,0.14,0.6934,1575.5544,30.0000,50.40,25.11,1003.84
2024-02-16T00:07:52,34.82,64.87,634.26,719.41,31.34,60.92,45.51,873.88,26.17,1557.40,0.16,0.16,0.6936,1576.0581,30.0000,50.39,25.11,1003.83
2024-02-16T00:07:57,20.99,39.11,607.18,688.73,41.49,80.65,45.42,873.52,26.17,1556.85,0.15,0.15,0.6937,1576.3544,30.0000,50.37,25.11,1003.89
2024-02-16T00:08:02,43.40,80.86,602.26,683.14,38.22,74.29,45.44,873.38,26.16,1556.56,0.13,0.13,0.6936,1576.0697,30.0000,50.40,25.11,1003.86
2024-02-16T00:08:07,43.88,81.76,609.64,691.50,34.62,67.29,45.41,872.89,26.14,1555.66,0.18,0.18,0.6933,1575.2992,30.0000,50.41,25.11,1003.85
2024-02-16T00:08:12,30.05,55.99,607.18,688.70,38.22,74.29,45.46,872.26,26.21,1554.52,0.22,0.22,0.6934,1575.6146,30.0000,50.40,25.11,1003.84
2024-02-16T00:08:17,34.82,64.88,607.18,688.72,38.22,74.29,45.45,872.40,26.19,1554.81,0.22,0.22,0.6935,1575.6977,30.0000,50.42,25.10,1003.83
2024-02-16T00:08:22,34.34,63.98,587.49,666.40,38.22,74.29,45.51,872.27,26.17,1554.62,0.21,0.21,0.6932,1575.1523,30.0000,50.42,25.11,1003.89
2024-02-16T00:08:27,30.05,55.99,589.95,669.17,48.37,94.02,45.51,872.81,26.17,1555.53,0.17,0.17,0.6933,1575.3008,30.0000,50.42,25.11,1003.86
2024-02-16T00:08:32,25.28,47.10,594.87,674.74,41.49,80.65,45.50,872.19,26.17,1554.41,0.22,0.22,0.6931,1574.8791,30.0000,50.38,25.11,1003.85
2024-02-16T00:08:37,39.11,72.87,612.10,694.28,34.94,67.91,45.46,871.75,26.16,1553.62,0.37,0.37,0.6931,1574.8106,30.0000,50.41,25.10,1003.81
2024-02-16T00:08:42,30.05,55.99,599.80,680.32,41.49,80.65,45.47,871.62,26.16,1553.37,0.38,0.38,0.6933,1575.3587,30.0000,50.41,25.11,1003.83
2024-02-16T00:08:47,34.34,63.98,614.57,697.08,38.22,74.29,45.44,870.98,26.16,1552.23,0.34,0.34,0.6930,1574.6678,30.0000,50.38,25.11,1003.83
2024-02-16T00:08:52,34.34,63.98,609.64,691.49,31.34,60.92,45.45,870.91,26.17,1552.11,0.28,0.28,0.6927,1573.9892,30.0000,50.40,25.10,1003.81
2024-02-16T00:08:57,20.99,39.11,624.41,708.28,38.22,74.29,45.50,870.44,26.17,1551.35,0.24,0.24,0.6933,1575.3672,30.0000,50.38,25.10,1003.85
2024-02-16T00:09:02,20.99,39.11,602.26,683.13,38.22,74.29,45.45,870.86,26.17,1552.05,0.22,0.22,0.6934,1575.4368,30.0000,50.38,25.10,1003.82
2024-02-16T00:09:07,25.28,47.10,594.87,674.77,31.34,60.92,45.44,870.76,26.16,1551.92,0.23,0.23,0.6932,1575.1453,30.0000,50.36,25.10,1003.85
2024-02-16T00:09:12,43.88,81.76,609.64,691.50,41.49,80.65,45.42,871.17,26.16,1552.61,0.27,0.27,0.6931,1574.7716,30.0000,50.40,25.10,1003.82
2024-02-16T00:09:17,25.76,48.00,597.33,677.57,34.62,67.30,45.50,871.66,26.14,1553.54,0.34,0.34,0.6924,1573.4076,30.0000,50.44,25.09,1003.84
2024-02-16T00:09:22,30.05,55.99,619.49,702.69,38.22,74.29,45.51,871.73,26.17,1553.62,0.30,0.30,0.6929,1574.4276,30.0000,50.45,25.10,1003.84
2024-02-16T00:09:27,39.11,72.87,604.72,685.93,38.22,74.29,45.49,871.30,26.13,1552.86,0.30,0.30,0.6932,1575.0506,30.0000,50.45,25.10,1003.84
2024-02-16T00:09:32,48.65,90.65,612.10,694.32,41.49,80.65,45.52,871.62,26.16,1553.48,0.30,0.30,0.6931,1574.9158,30.0000,50.44,25.09,1003.83
2024-02-16T00:09:37,43.88,81.76,629.34,713.87,41.49,80.65,45.49,871.57,26.16,1553.36,0.29,0.29,0.6932,1575.1513,30.0000,50.46,25.10,1003.86
2024-02-16T00:09:42,39.11,72.87,614.57,697.11,38.22,74.29,45.53,871.87,26.14,1553.88,0.26,0.26,0.6929,1574.4176,30.0000,50.48,25.10,1003.84
2024-02-16T00:09:47,34.34,63.98,631.80,716.64,38.22,74.29,45.53,872.01,26.17,1554.11,0.20,0.20,0.6929,1574.5039,30.0000,50.47,25.10,1003.83
2024-02-16T00:09:52,16.22,30.22,641.65,727.82,37.89,73.65,45.49,872.30,26.16,1554.64,0.20,0.20,0.6930,1574.6530,30.0000,50.46,25.09,1003.81
2024-02-16T00:09:57,20.99,39.11,624.41,708.27,38.22,74.29,45.51,872.25,26.17,1554.56,0.22,0.22,0.6927,1574.0264,30.0000,50.47,25.09,1003.81
2024-02-16T00:10:02,25.28,47.10,656.42,744.58,45.09,87.65,45.51,872.08,26.16,1554.26,0.23,0.23,0.6924,1573.3516,30.0000,50.49,25.09,1003.81
2024-02-16T00:10:07,25.28,47.10,614.57,697.12,31.34,60.92,45.57,872.29,26.16,1554.66,0.23,0.23,0.6929,1574.5098,30.0000,50.49,25.09,1003.82
2024-02-16T00:10:12,43.88,81.76,594.87,674.77,41.49,80.65,45.51,872.05,26.16,1554.23,0.25,0.25,0.6931,1574.9669,30.0000,50.46,25.09,1003.82
2024-02-16T00:10:17,30.05,55.99,624.41,708.26,45.09,87.65,45.48,872.06,26.16,1554.19,0.32,0.32,0.6929,1574.4133,30.0000,50.46,25.10,1003.82
2024-02-16T00:10:22,25.28,47.10,589.95,669.19,38.22,74.29,45.48,871.93,26.16,1554.01,0.30,0.30,0.6927,1574.0959,30.0000,50.46,25.10,1003.85
2024-02-16T00:10:27,34.82,64.88,653.95,741.76,38.22,74.29,45.47,871.18,26.14,1552.62,0.24,0.24,0.6925,1573.4208,30.0000,50.43,25.10,1003.82
2024-02-16T00:10:32,34.82,64.88,594.87,674.82,38.22,74.30,45.47,871.67,26.14,1553.66,0.18,0.18,0.6925,1573.5657,30.0000,50.46,25.04,1003.72
2024-02-16T00:10:37,30.05,55.99,619.49,702.69,41.49,80.65,45.51,872.03,26.17,1554.17,0.15,0.15,0.6928,1574.2469,30.0000,50.46,25.09,1003.82
2024-02-16T00:10:42,43.88,81.76,589.95,669.21,41.49,80.65,45.52,872.42,26.17,1554.91,0.17,0.17,0.6929,1574.3966,30.0000,50.45,25.09,1003.85
2024-02-16T00:10:47,34.82,64.88,641.65,727.81,31.34,60.92,45.52,872.61,26.14,1555.18,0.23,0.23,0.6930,1574.5464,30.0000,50.42,25.10,1003.83
2024-02-16T00:10:52,39.11,72.87,612.10,694.27,45.09,87.64,45.48,872.12,26.14,1554.26,0.28,0.28,0.6927,1573.9550,30.0000,50.42,25.11,1003.83
2024-02-16T00:10:57,16.22,30.22,629.34,713.85,38.22,74.29,45.50,871.68,26.19,1553.53,0.29,0.29,0.6925,1573.5917,30.0000,50.42,25.11,1003.86
2024-02-16T00:11:02,34.82,64.87,604.72,685.88,31.34,60.91,45.52,871.25,26.19,1552.66,0.27,0.27,0.6927,1573.8027,30.0000,50.44,25.11,1003.80
2024-02-16T00:11:07,30.05,55.98,634.26,719.37,41.49,80.64,45.52,870.37,26.14,1551.06,0.31,0.31,0.6923,1572.8832,30.0000,50.42,25.12,1003.81
2024-02-16T00:11:12,20.99,39.11,587.49,666.32,31.34,60.91,45.53,869.82,26.17,1550.07,0.38,0.38,0.6922,1572.6268,30.0000,50.40,25.12,1003.81
2024-02-16T00:11:17,16.22,30.22,594.87,674.71,41.49,80.64,45.51,870.06,26.16,1550.54,0.37,0.37,0.6920,1572.3664,30.0000,50.40,25.12,1003.83
2024-02-16T00:11:22,39.59,73.75,599.80,680.25,31.34,60.91,45.54,869.99,26.14,1550.29,0.40,0.40,0.6922,1572.6739,30.0000,50.40,25.14,1003.83
2024-02-16T00:11:27,20.99,39.10,614.57,696.99,38.22,74.28,45.53,869.71,26.17,1549.77,0.38,0.38,0.6921,1572.3819,30.0000,50.36,25.14,1003.81
2024-02-16T00:11:32,39.11,72.86,609.64,691.37,34.94,67.90,45.52,869.35,26.16,1549.06,0.36,0.36,0.6923,1572.7358,30.0000,50.31,25.15,1003.80
2024-02-16T00:11:37,34.82,64.87,624.41,708.14,28.07,54.55,45.49,868.89,26.14,1548.29,0.30,0.30,0.6926,1573.5400,30.0000,50.31,25.14,1003.80
2024-02-16T00:11:42,20.99,39.10,599.80,680.23,38.22,74.28,45.42,869.08,26.16,1548.62,0.26,0.26,0.6927,1573.5896,30.0000,50.32,25.14,1003.79
2024-02-16T00:11:47,39.59,73.75,634.26,719.33,31.34,60.91,45.46,868.99,26.17,1548.50,0.23,0.23,0.6925,1573.1933,30.0000,50.33,25.14,1003.82
2024-02-16T00:11:52,30.05,55.98,614.57,697.02,34.62,67.29,45.50,869.86,26.17,1550.10,0.20,0.20,0.6924,1573.2006,30.0000,50.34,25.13,1003.82
2024-02-16T00:11:57,39.59,73.75,619.49,702.56,41.49,80.63,45.50,869.81,26.19,1549.92,0.20,0.20,0.6922,1572.5409,30.0000,50.36,25.14,1003.79
2024-02-16T00:12:02,30.05,55.98,580.10,657.91,41.49,80.64,45.48,869.34,26.14,1549.14,0.24,0.24,0.6921,1572.3319,30.0000,50.35,25.13,1003.80
2024-02-16T00:12:07,30.05,55.98,607.18,688.60,38.22,74.28,45.48,869.12,26.17,1548.70,0.25,0.25,0.6916,1571.2409,30.0000,50.35,25.14,1003.80
2024-02-16T00:12:12,25.76,47.99,607.18,688.62,38.22,74.28,45.49,868.62,26.16,1547.85,0.23,0.23,0.6917,1571.4791,30.0000,50.36,25.14,1003.82
2024-02-16T00:12:17,16.22,30.22,612.10,694.19,41.49,80.64,45.52,868.72,26.14,1548.01,0.28,0.28,0.6921,1572.3434,30.0000,50.37,25.14,1003.80
