timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-13T00:00:02,28.20,53.61,4997.31,5783.03,53.25,105.60,60.85,1480.27,19.33,2691.53,0.95,1.20,0.3798,880.4342,24.0000,70.70,17.75,998.88
2024-02-13T00:00:07,37.59,71.45,5040.57,5832.89,39.61,78.55,60.70,1479.47,19.34,2689.97,0.90,1.13,0.3800,880.8217,24.0000,70.76,17.76,998.88
2024-02-13T00:00:12,38.06,72.35,5035.76,5827.38,52.60,104.31,60.78,1479.25,19.34,2689.61,0.88,1.11,0.3798,880.3610,24.0000,70.79,17.76,998.89
2024-02-13T00:00:17,33.83,64.31,5033.36,5824.86,39.61,78.55,60.86,1479.55,19.33,2690.27,0.94,1.19,0.3795,879.6490,24.0000,70.86,17.75,998.90
2024-02-13T00:00:22,33.36,63.41,5004.52,5791.14,36.36,72.10,60.77,1479.38,19.34,2689.79,0.85,1.07,0.3794,879.4439,24.0000,70.64,17.76,998.88
2024-02-13T00:00:27,23.97,45.56,5042.97,5835.92,39.61,78.55,60.60,1479.11,19.33,2689.44,0.77,0.97,0.3792,879.0138,24.0000,70.45,17.75,998.89
2024-02-13T00:00:32,51.68,98.24,5042.97,5835.75,55.85,110.75,60.47,1478.99,19.33,2689.14,0.74,0.94,0.3799,880.7246,24.0000,70.33,17.76,998.90
2024-02-13T00:00:37,33.36,63.41,5040.57,5833.07,32.47,64.39,60.55,1478.95,19.31,2689.12,0.76,0.96,0.3801,881.2436,24.0000,70.74,17.75,998.88
2024-02-13T00:00:42,46.98,89.30,5038.17,5830.18,45.78,90.78,60.74,1480.13,19.33,2691.21,0.81,1.02,0.3802,881.2374,24.0000,70.86,17.76,998.89
2024-02-13T00:00:47,29.13,55.37,5033.36,5824.80,36.04,71.47,60.91,1479.89,19.34,2690.86,0.94,1.19,0.3801,881.1380,24.0000,70.83,17.75,998.89
2024-02-13T00:00:52,38.06,72.35,5042.97,5835.96,39.61,78.55,60.87,1479.60,19.33,2690.35,1.04,1.31,0.3799,880.7120,24.0000,70.75,17.75,998.90
2024-02-13T00:00:57,29.13,55.37,5033.36,5824.86,39.61,78.55,60.71,1478.88,19.31,2689.05,1.09,1.37,0.3801,881.1129,24.0000,70.67,17.75,998.90
2024-02-13T00:01:02,24.44,46.46,5016.53,5805.22,42.86,85.00,60.77,1479.17,19.33,2689.50,1.13,1.42,0.3805,882.0754,24.0000,70.72,17.76,998.91
