timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-03-23T00:00:03,41.16,79.73,112.38,127.02,30.05,55.79,35.05,527.90,25.27,937.54,1.95,1.95,0.1048,237.3339,29.0000,38.91,23.88,996.22
2024-03-23T00:00:08,33.96,65.78,107.46,121.46,31.00,57.56,35.09,527.76,25.24,937.30,1.97,1.97,0.1048,237.2721,29.0000,38.91,23.88,996.23
2024-03-23T00:00:13,48.04,93.06,102.53,115.89,34.82,64.65,35.10,528.01,25.25,937.75,2.20,2.20,0.1049,237.4872,29.0000,38.91,23.87,996.21
2024-03-23T00:00:18,48.04,93.05,97.61,110.33,25.76,47.83,35.06,528.01,25.25,937.72,2.30,2.30,0.1048,237.3290,29.0000,38.90,23.88,996.21
2024-03-23T00:00:23,48.37,93.69,102.53,115.89,34.82,64.65,35.08,527.84,25.25,937.42,2.35,2.35,0.1048,237.3900,29.0000,38.90,23.88,996.21
2024-03-23T00:00:28,41.16,79.72,100.07,113.11,30.05,55.79,35.06,527.98,25.24,937.64,2.44,2.44,0.1048,237.1835,29.0000,38.89,23.89,996.21
2024-03-23T00:00:33,51.31,99.38,102.53,115.88,34.82,64.65,35.06,528.26,25.24,938.12,2.41,2.41,0.1047,237.0076,29.0000,38.89,23.89,996.20
2024-03-23T00:00:38,48.04,93.05,114.84,129.80,30.05,55.79,35.08,528.44,25.27,938.48,2.29,2.29,0.1046,236.9459,29.0000,38.90,23.89,996.23
2024-03-23T00:00:43,44.44,86.08,97.61,110.33,39.11,72.61,35.06,528.48,25.27,938.53,2.18,2.18,0.1048,237.2422,29.0000,38.89,23.89,996.22
2024-03-23T00:00:48,44.77,86.72,90.23,101.99,30.05,55.79,35.05,528.57,25.27,938.71,2.17,2.17,0.1047,236.9752,29.0000,38.90,23.88,996.21
2024-03-23T00:00:53,48.04,93.05,80.38,90.85,34.82,64.65,35.06,528.72,25.27,938.99,2.10,2.10,0.1047,237.0875,29.0000,38.90,23.88,996.21
2024-03-23T00:00:58,48.04,93.05,102.53,115.88,20.99,38.97,35.10,528.97,25.27,939.40,2.09,2.09,0.1047,236.9661,29.0000,38.90,23.89,996.20
2024-03-23T00:01:03,51.31,99.38,109.92,124.23,25.76,47.82,35.06,529.16,25.27,939.69,2.14,2.14,0.1047,237.0719,29.0000,38.89,23.90,996.20
2024-03-23T00:01:08,30.69,59.44,102.53,115.88,39.59,73.50,35.06,529.43,25.27,940.18,2.24,2.24,0.1048,237.2531,29.0000,38.87,23.90,996.22
2024-03-23T00:01:13,48.04,93.04,97.61,110.32,52.94,98.28,35.02,529.53,25.28,940.35,2.31,2.31,0.1047,237.0194,29.0000,38.86,23.90,996.20
2024-03-23T00:01:18,41.16,79.72,90.23,101.98,25.76,47.82,35.06,529.20,25.28,939.75,2.40,2.40,0.1047,237.0504,29.0000,38.86,23.90,996.18
2024-03-23T00:01:23,44.77,86.71,102.53,115.88,30.53,56.68,35.04,529.06,25.28,939.55,2.43,2.43,0.1048,237.3104,29.0000,38.86,23.90,996.23
2024-03-23T00:01:28,41.16,79.72,65.61,74.15,30.05,55.79,35.05,529.62,25.27,940.47,2.41,2.41,0.1048,237.2197,29.0000,38.86,23.90,996.16
2024-03-23T00:01:33,41.16,79.72,97.61,110.32,34.82,64.64,35.02,529.41,25.28,940.12,2.38,2.38,0.1047,237.1330,29.0000,38.86,23.90,996.18
2024-03-23T00:01:38,37.89,73.38,87.76,99.18,20.99,38.97,35.05,528.78,25.27,938.97,2.45,2.45,0.1048,237.1544,29.0000,38.86,23.90,996.16
2024-03-23T00:01:43,44.77,86.71,85.30,96.40,30.05,55.79,35.06,528.82,25.28,939.03,2.40,2.40,0.1048,237.1524,29.0000,38.86,23.91,996.17
2024-03-23T00:01:48,44.77,86.71,100.07,113.10,30.05,55.79,35.06,528.46,25.27,938.42,2.24,2.24,0.1047,237.0064,29.0000,38.86,23.90,996.16
2024-03-23T00:01:53,41.16,79.72,92.69,104.76,30.05,55.79,35.11,528.62,25.31,938.72,2.15,2.15,0.1047,236.9393,29.0000,38.86,23.91,996.21
