timestamp(UTC),NetADC_SO2-SO2,NetADC_H2Sb-H2Sb,NetADC_CO-CO,NetADC_NO2-NO2,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-05-16T00:00:02,26.48,-2.39,72.63,23.22,26.98,321.87,29.49,4.80,4.80,0.1828,34.0000,28.17,27.97,996.62
2023-05-16T00:00:08,17.79,5.74,52.28,28.88,27.02,321.73,29.45,4.94,4.94,0.1827,34.0000,28.16,27.97,996.61
2023-05-16T00:00:13,28.22,-7.82,56.81,17.01,27.02,321.36,29.48,5.38,5.38,0.1828,34.0000,28.17,27.97,996.63
2023-05-16T00:00:19,25.61,3.03,74.89,40.18,26.98,320.90,29.48,5.27,5.27,0.1827,34.0000,28.17,27.97,996.62
2023-05-16T00:00:25,23.00,1.48,61.33,17.57,26.98,320.73,29.48,5.29,5.29,0.1827,34.0000,28.17,27.97,996.60
2023-05-16T00:00:30,24.74,3.42,81.68,13.05,27.05,321.03,29.48,5.19,5.19,0.1828,34.0000,28.17,27.97,996.62
2023-05-16T00:00:36,23.00,6.90,63.59,29.44,27.02,321.90,29.48,5.01,5.01,0.1828,34.0000,28.17,27.97,996.59
2023-05-16T00:00:41,22.13,6.52,61.33,28.88,27.09,322.27,29.48,4.83,4.83,0.1828,34.0000,28.17,27.96,996.64
2023-05-16T00:00:47,18.66,4.58,77.16,23.79,27.01,322.13,29.46,4.80,4.80,0.1828,34.0000,28.16,27.97,996.61
2023-05-16T00:00:52,33.43,2.64,97.51,34.53,26.98,321.99,29.49,4.81,4.81,0.1827,34.0000,28.17,27.97,996.62
2023-05-16T00:00:58,22.13,3.80,102.03,23.79,26.99,321.89,29.45,4.60,4.60,0.1828,34.0000,28.17,27.96,996.63
2023-05-16T00:01:03,14.31,4.58,56.81,50.92,27.01,321.59,29.48,4.45,4.45,0.1827,34.0000,28.17,27.96,996.60
2023-05-16T00:01:09,17.79,4.19,97.51,29.44,27.08,321.60,29.46,4.50,4.50,0.1828,34.0000,28.17,27.97,996.64
2023-05-16T00:01:15,33.43,7.29,102.03,28.88,27.02,321.34,29.45,4.59,4.59,0.1828,34.0000,28.17,27.97,996.64
2023-05-16T00:01:20,25.61,1.09,92.98,40.18,27.02,321.51,29.48,4.73,4.73,0.1827,34.0000,28.18,27.97,996.65
2023-05-16T00:01:26,27.35,4.58,95.24,34.53,27.01,322.04,29.46,4.95,4.95,0.1828,34.0000,28.17,27.96,996.63
2023-05-16T00:01:31,12.57,4.97,65.85,39.62,27.02,322.68,29.46,5.12,5.12,0.1827,34.0000,28.17,27.97,996.64
2023-05-16T00:01:37,22.13,7.29,81.68,34.53,27.01,322.86,29.46,4.92,4.92,0.1828,34.0000,28.18,27.97,996.63
2023-05-16T00:01:42,24.74,6.13,95.24,12.48,26.98,323.13,29.46,4.92,4.92,0.1827,34.0000,28.17,27.97,996.61
2023-05-16T00:01:48,18.66,6.13,97.51,18.14,27.03,323.57,29.46,4.95,4.95,0.1828,34.0000,28.17,27.97,996.59
2023-05-16T00:01:53,18.66,1.87,56.81,23.22,27.08,323.90,29.46,4.85,4.85,0.1828,34.0000,28.19,27.96,996.57
2023-05-16T00:01:59,7.36,1.09,61.33,28.88,27.02,324.27,29.49,4.59,4.59,0.1827,34.0000,28.18,27.96,996.61
2023-05-16T00:02:05,26.48,-3.94,79.42,44.71,27.01,324.62,29.49,4.52,4.52,0.1827,34.0000,28.18,27.96,996.63
2023-05-16T00:02:10,25.61,3.03,63.59,56.01,27.06,324.11,29.48,4.69,4.69,0.1827,34.0000,28.18,27.97,996.64
2023-05-16T00:02:16,18.66,-5.88,81.68,33.96,27.03,323.84,29.46,4.85,4.85,0.1828,34.0000,28.18,27.96,996.65
2023-05-16T00:02:21,22.13,1.87,90.72,50.36,27.05,324.16,29.48,4.90,4.90,0.1828,34.0000,28.19,27.96,996.67
2023-05-16T00:02:27,17.79,-2.01,63.59,39.62,27.05,323.55,29.46,4.69,4.69,0.1827,34.0000,28.19,27.96,996.68
2023-05-16T00:02:32,20.40,2.25,56.81,33.96,27.05,323.53,29.46,4.57,4.57,0.1828,34.0000,28.19,27.96,996.62
2023-05-16T00:02:38,22.13,-2.78,83.94,17.57,27.05,323.11,29.46,4.67,4.67,0.1828,34.0000,28.19,27.96,996.64
2023-05-16T00:02:44,21.26,3.42,88.46,23.22,27.02,322.81,29.46,4.70,4.70,0.1828,34.0000,28.19,27.96,996.66
2023-05-16T00:02:49,26.48,-4.72,59.07,23.22,27.05,323.17,29.46,4.74,4.74,0.1828,34.0000,28.19,27.96,996.62
2023-05-16T00:02:55,24.74,-2.01,79.42,23.22,27.04,323.09,29.48,4.77,4.77,0.1827,34.0000,28.19,27.96,996.68
2023-05-16T00:03:00,9.10,-2.78,52.28,39.62,27.05,322.85,29.46,4.88,4.88,0.1827,34.0000,28.20,27.96,996.64
2023-05-16T00:03:06,17.79,-5.49,61.33,44.71,27.04,322.65,29.45,5.05,5.05,0.1829,34.0000,28.19,27.97,996.66
2023-05-16T00:03:11,26.48,0.32,86.20,39.62,27.04,323.33,29.48,5.18,5.18,0.1828,34.0000,28.20,27.96,996.66
2023-05-16T00:03:17,9.10,-2.78,63.59,33.96,27.03,323.84,29.46,5.13,5.13,0.1828,34.0000,28.20,27.96,996.64
2023-05-16T00:03:23,16.05,-3.56,56.81,33.96,27.05,323.25,29.46,4.75,4.75,0.1829,34.0000,28.19,27.96,996.67
2023-05-16T00:03:28,17.79,-3.56,79.42,50.36,27.04,323.39,29.49,4.61,4.61,0.1828,34.0000,28.20,27.95,996.63
2023-05-16T00:03:34,22.13,3.03,79.42,33.96,27.01,323.24,29.46,4.63,4.63,0.1828,34.0000,28.20,27.96,996.62
2023-05-16T00:03:39,15.18,-6.27,59.07,50.36,27.06,322.65,29.46,4.72,4.72,0.1828,34.0000,28.20,27.96,996.63
2023-05-16T00:03:45,22.13,3.03,59.07,39.05,27.04,322.40,29.45,4.84,4.84,0.1827,34.0000,28.19,27.96,996.65
2023-05-16T00:03:50,26.48,5.74,79.42,44.71,27.03,323.11,29.45,4.90,4.90,0.1828,34.0000,28.20,27.96,996.64
2023-05-16T00:03:56,16.92,7.68,43.24,17.57,27.06,322.81,29.48,4.93,4.93,0.1828,34.0000,28.20,27.95,996.63
2023-05-16T00:04:02,15.18,6.13,56.81,12.48,27.08,323.18,29.48,5.08,5.08,0.1829,34.0000,28.20,27.95,996.67
2023-05-16T00:04:07,15.18,6.13,70.37,33.96,27.04,323.14,29.45,5.14,5.14,0.1828,34.0000,28.20,27.96,996.64
2023-05-16T00:04:13,19.53,1.87,90.72,33.96,27.11,322.75,29.46,4.95,4.95,0.1828,34.0000,28.20,27.96,996.65
2023-05-16T00:04:18,26.48,-0.84,77.16,44.71,27.03,323.08,29.46,4.71,4.71,0.1828,34.0000,28.20,27.95,996.62
2023-05-16T00:04:24,26.48,-2.01,63.59,39.62,27.08,323.24,29.48,4.63,4.63,0.1828,34.0000,28.20,27.95,996.62
2023-05-16T00:04:29,11.71,-3.17,65.85,39.05,27.03,322.78,29.45,4.52,4.52,0.1828,34.0000,28.21,27.96,996.62
2023-05-16T00:04:35,21.26,-5.11,77.16,39.62,27.05,322.70,29.46,4.58,4.58,0.1827,34.0000,28.21,27.95,996.67
2023-05-16T00:04:41,34.30,1.09,86.20,28.31,27.03,323.32,29.45,4.56,4.56,0.1827,34.0000,28.21,27.95,996.63
2023-05-16T00:04:46,20.40,4.58,38.72,45.27,27.02,323.11,29.46,4.47,4.47,0.1828,34.0000,28.21,27.95,996.68
2023-05-16T00:04:52,13.44,-1.62,63.59,23.22,27.03,323.05,29.45,4.38,4.38,0.1828,34.0000,28.20,27.96,996.67
2023-05-16T00:04:57,17.79,1.09,79.42,28.31,27.06,322.46,29.49,4.50,4.50,0.1829,34.0000,28.21,27.96,996.64
2023-05-16T00:05:03,21.26,4.58,63.59,39.05,27.08,322.30,29.48,4.74,4.74,0.1829,34.0000,28.21,27.96,996.66
2023-05-16T00:05:08,20.40,-0.46,68.11,34.53,27.08,322.86,29.48,4.71,4.71,0.1829,34.0000,28.22,27.95,996.68
2023-05-16T00:05:14,26.48,-2.01,63.59,39.62,27.06,323.37,29.45,4.81,4.81,0.1829,34.0000,28.20,27.96,996.61
2023-05-16T00:05:20,18.66,1.87,70.37,28.31,27.05,324.25,29.46,4.89,4.89,0.1828,34.0000,28.21,27.96,996.66
2023-05-16T00:05:25,4.75,-0.46,65.85,44.71,27.08,324.33,29.48,5.04,5.04,0.1827,34.0000,28.22,27.96,996.64
2023-05-16T00:05:31,13.44,-6.27,63.59,44.71,27.06,323.96,29.46,4.92,4.92,0.1828,34.0000,28.21,27.95,996.64
2023-05-16T00:05:36,26.48,-4.72,77.16,23.22,27.09,324.19,29.48,4.89,4.89,0.1828,34.0000,28.22,27.96,996.62
2023-05-16T00:05:42,22.13,-1.62,59.07,44.71,27.03,324.09,29.46,4.80,4.80,0.1828,34.0000,28.22,27.95,996.65
2023-05-16T00:05:47,13.44,0.32,54.54,23.22,27.08,324.27,29.45,4.87,4.87,0.1828,34.0000,28.22,27.95,996.68
2023-05-16T00:05:53,13.44,1.87,65.85,28.31,27.06,324.31,29.45,4.89,4.89,0.1828,34.0000,28.22,27.95,996.65
2023-05-16T00:05:59,14.31,3.80,88.46,50.36,27.06,324.29,29.45,4.76,4.76,0.1827,34.0000,28.22,27.96,996.67
2023-05-16T00:06:04,14.31,-0.46,59.07,33.96,27.05,323.30,29.49,4.62,4.62,0.1828,34.0000,28.22,27.95,996.67
2023-05-16T00:06:10,9.10,-3.17,68.11,17.57,27.03,322.95,29.45,4.53,4.53,0.1828,34.0000,28.22,27.96,996.66
2023-05-16T00:06:15,12.57,-6.27,59.07,17.57,27.06,322.61,29.46,4.49,4.49,0.1828,34.0000,28.22,27.95,996.64
2023-05-16T00:06:21,4.75,-2.78,54.54,39.05,27.08,322.53,29.46,4.46,4.46,0.1828,34.0000,28.22,27.95,996.66
2023-05-16T00:06:26,20.40,-1.62,77.16,34.53,27.08,321.94,29.48,4.52,4.52,0.1828,34.0000,28.22,27.96,996.67
2023-05-16T00:06:32,20.40,-2.01,61.33,22.66,27.06,322.61,29.46,4.70,4.70,0.1828,34.0000,28.22,27.95,996.64
2023-05-16T00:06:38,23.00,1.87,81.68,34.53,27.06,322.93,29.46,4.82,4.82,0.1828,34.0000,28.22,27.95,996.66
2023-05-16T00:06:43,22.13,-0.84,63.59,28.88,27.06,323.06,29.45,4.85,4.85,0.1828,34.0000,28.22,27.95,996.65
2023-05-16T00:06:49,17.79,-4.72,65.85,23.22,27.09,323.12,29.44,4.85,4.85,0.1828,34.0000,28.22,27.95,996.69
2023-05-16T00:06:54,11.71,-2.01,83.94,33.96,27.09,323.40,29.46,4.78,4.78,0.1828,34.0000,28.22,27.96,996.69
2023-05-16T00:07:00,23.87,0.32,36.46,44.71,27.09,323.43,29.48,4.93,4.93,0.1828,34.0000,28.22,27.95,996.68
2023-05-16T00:07:05,14.31,0.70,61.33,49.79,27.08,323.29,29.45,5.07,5.07,0.1828,34.0000,28.22,27.95,996.63
2023-05-16T00:07:11,18.66,4.19,40.98,28.31,27.03,323.61,29.45,4.94,4.94,0.1828,34.0000,28.22,27.95,996.65
2023-05-16T00:07:17,20.40,2.64,74.89,50.36,27.12,323.88,29.46,4.92,4.92,0.1828,34.0000,28.23,27.95,996.66
2023-05-16T00:07:22,22.13,-1.23,56.81,50.36,27.10,323.49,29.45,4.80,4.80,0.1827,34.0000,28.22,27.95,996.63
2023-05-16T00:07:28,26.48,-1.62,79.42,28.88,27.05,323.36,29.46,4.24,4.24,0.1827,34.0000,28.22,27.96,996.66
2023-05-16T00:07:33,14.31,-5.88,68.11,17.57,27.09,323.47,29.46,4.13,4.13,0.1828,34.0000,28.22,27.96,996.67
2023-05-16T00:07:39,24.74,1.09,59.07,39.05,27.06,324.02,29.46,4.31,4.31,0.1827,34.0000,28.22,27.95,996.67
2023-05-16T00:07:44,19.53,-5.49,56.81,44.71,27.04,324.40,29.48,4.51,4.51,0.1827,34.0000,28.23,27.95,996.65
2023-05-16T00:07:50,23.87,2.64,56.81,50.36,27.06,324.40,29.46,4.52,4.52,0.1827,34.0000,28.23,27.95,996.62
2023-05-16T00:07:55,13.44,10.00,54.54,28.31,27.12,324.08,29.45,4.43,4.43,0.1828,34.0000,28.22,27.95,996.66
2023-05-16T00:08:01,18.66,-2.78,86.20,33.96,27.12,324.09,29.45,4.36,4.36,0.1827,34.0000,28.23,27.95,996.69
2023-05-16T00:08:07,9.97,3.80,61.33,33.96,27.06,323.96,29.46,4.50,4.50,0.1826,34.0000,28.22,27.95,996.66
2023-05-16T00:08:12,24.74,-0.84,72.63,17.57,27.08,323.77,29.46,4.58,4.58,0.1827,34.0000,28.23,27.95,996.69
2023-05-16T00:08:18,13.44,-2.39,86.20,33.96,27.06,323.54,29.42,4.50,4.50,0.1828,34.0000,28.23,27.95,996.68
2023-05-16T00:08:23,13.44,-6.27,40.98,23.22,27.08,323.56,29.45,4.77,4.77,0.1829,34.0000,28.22,27.95,996.67
2023-05-16T00:08:29,20.40,5.35,68.11,33.96,27.09,323.44,29.44,4.81,4.81,0.1829,34.0000,28.22,27.95,996.66
2023-05-16T00:08:34,26.48,5.35,79.42,28.31,27.06,323.40,29.45,4.71,4.71,0.1828,34.0000,28.23,27.95,996.61
2023-05-16T00:08:40,23.87,-0.07,70.37,28.88,27.06,323.19,29.44,4.69,4.69,0.1827,34.0000,28.22,27.95,996.69
2023-05-16T00:08:46,22.13,2.64,63.59,39.62,27.06,323.01,29.44,4.74,4.74,0.1828,34.0000,28.23,27.95,996.66
2023-05-16T00:08:51,17.79,-1.62,63.59,33.96,27.09,322.67,29.45,4.86,4.86,0.1828,34.0000,28.23,27.95,996.65
2023-05-16T00:08:57,22.13,-2.78,56.81,45.27,27.08,322.58,29.46,4.87,4.87,0.1828,34.0000,28.23,27.95,996.67
2023-05-16T00:09:02,18.66,-3.94,47.76,28.31,27.08,322.53,29.45,4.93,4.93,0.1828,34.0000,28.22,27.96,996.73
2023-05-16T00:09:08,9.97,-8.20,72.63,45.27,27.09,321.51,29.46,4.90,4.90,0.1828,34.0000,28.23,27.95,996.68
2023-05-16T00:09:13,22.13,3.80,79.42,33.96,27.06,321.03,29.46,4.93,4.93,0.1828,34.0000,28.23,27.95,996.66
2023-05-16T00:09:19,16.92,0.32,63.59,28.31,27.06,320.82,29.46,5.07,5.07,0.1828,34.0000,28.22,27.95,996.66
2023-05-16T00:09:25,23.00,3.80,77.16,44.71,27.07,320.59,29.44,4.88,4.88,0.1829,34.0000,28.23,27.95,996.63
2023-05-16T00:09:30,17.79,-1.62,68.11,17.57,27.09,320.82,29.48,4.78,4.78,0.1828,34.0000,28.23,27.95,996.61
2023-05-16T00:09:36,33.43,2.64,72.63,23.22,27.04,321.10,29.44,4.81,4.81,0.1828,34.0000,28.23,27.95,996.69
2023-05-16T00:09:41,23.87,3.42,81.68,28.31,27.02,320.81,29.45,4.82,4.82,0.1828,34.0000,28.22,27.95,996.64
2023-05-16T00:09:47,10.84,-0.84,74.89,55.45,27.11,320.83,29.46,4.58,4.58,0.1828,34.0000,28.23,27.95,996.64
2023-05-16T00:09:52,15.18,-0.07,77.16,45.27,27.11,320.63,29.48,4.49,4.49,0.1828,34.0000,28.23,27.95,996.63
2023-05-16T00:09:58,22.13,-4.72,70.37,39.62,27.09,320.30,29.44,4.64,4.64,0.1828,34.0000,28.23,27.95,996.64
2023-05-16T00:10:04,7.36,0.32,74.89,23.22,27.06,319.72,29.45,4.98,4.98,0.1828,34.0000,28.22,27.95,996.63
2023-05-16T00:10:09,27.35,-0.07,70.37,33.96,27.02,319.43,29.45,5.11,5.11,0.1828,34.0000,28.22,27.95,996.62
2023-05-16T00:10:15,18.66,-0.84,65.85,23.22,27.09,318.93,29.48,4.93,4.93,0.1828,34.0000,28.23,27.95,996.65
2023-05-16T00:10:20,24.74,-0.84,74.89,28.31,27.08,318.95,29.46,4.88,4.88,0.1828,34.0000,28.23,27.95,996.67
2023-05-16T00:10:26,18.66,2.64,63.59,17.57,27.06,318.79,29.45,4.92,4.92,0.1828,34.0000,28.22,27.95,996.60
2023-05-16T00:10:31,18.66,-9.37,52.28,50.36,27.10,318.32,29.42,4.83,4.83,0.1828,34.0000,28.22,27.95,996.65
2023-05-16T00:10:37,16.92,-2.78,59.07,44.71,27.09,318.81,29.45,4.81,4.81,0.1828,34.0000,28.22,27.95,996.64
2023-05-16T00:10:43,12.57,-2.39,65.85,44.71,27.08,318.24,29.45,4.94,4.94,0.1828,34.0000,28.23,27.95,996.61
2023-05-16T00:10:48,20.40,1.87,72.63,28.31,27.07,318.44,29.44,5.02,5.02,0.1828,34.0000,28.23,27.95,996.64
2023-05-16T00:10:54,26.48,1.09,63.59,39.62,27.00,318.25,29.45,5.19,5.19,0.1828,34.0000,28.23,27.95,996.64
2023-05-16T00:10:59,11.71,6.52,79.42,23.22,27.10,318.86,29.45,5.25,5.25,0.1828,34.0000,28.23,27.95,996.63
