timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-13T00:00:01,36.86,72.92,5122.95,5913.74,29.50,55.94,54.89,1302.88,20.71,2363.11,0.5,1125.4,26.0,1.32,1.56,0.3515,812.8412,27.0000,68.25,18.64,999.46
2024-02-13T00:00:06,51.63,102.14,5166.89,5964.75,33.69,63.89,54.75,1303.74,20.73,2364.79,0.5,1124.5,26.0,1.42,1.67,0.3515,812.8993,27.0000,68.10,18.63,999.47
2024-02-13T00:00:11,36.14,71.49,5143.77,5937.95,34.63,65.67,54.81,1303.67,20.71,2364.62,0.5,1126.4,25.0,1.42,1.68,0.3512,812.2455,27.0000,68.35,18.63,999.45
2024-02-13T00:00:17,36.14,71.49,5102.14,5889.87,34.63,65.67,54.96,1303.53,20.73,2364.35,0.5,1129.9,26.0,1.33,1.57,0.3515,812.7345,27.0000,68.29,18.63,999.45
2024-02-13T00:00:22,28.94,57.25,5136.83,5930.14,29.96,56.81,54.79,1303.22,20.73,2363.89,0.5,1127.7,25.0,1.23,1.46,0.3516,813.0060,27.0000,68.08,18.63,999.49
2024-02-13T00:00:27,28.94,57.25,5146.08,5940.78,12.26,23.25,54.54,1303.42,20.73,2364.23,0.5,1128.4,25.0,1.29,1.52,0.3516,813.1507,27.0000,67.87,18.63,999.48
2024-02-13T00:00:33,25.34,50.13,5116.02,5906.10,38.82,73.61,54.47,1303.10,20.74,2363.66,0.5,1124.2,26.0,1.31,1.55,0.3514,812.6455,27.0000,67.82,18.63,999.48
2024-02-13T00:00:38,36.14,71.50,5111.39,5900.69,48.14,91.29,54.53,1303.13,20.73,2363.69,0.5,1126.7,26.0,1.29,1.53,0.3513,812.3909,27.0000,68.07,18.63,999.47
2024-02-13T00:00:43,36.14,71.50,5109.08,5898.11,34.63,65.67,54.72,1302.49,20.74,2362.55,0.5,1124.6,25.0,1.24,1.46,0.3514,812.6065,27.0000,68.24,18.63,999.49
2024-02-13T00:00:49,32.54,64.37,5122.95,5913.90,34.63,65.67,54.84,1302.64,20.76,2362.74,0.5,1125.1,25.0,1.24,1.45,0.3514,812.7127,27.0000,68.21,18.64,999.49
2024-02-13T00:00:54,39.74,78.62,5143.77,5938.11,34.63,65.67,54.82,1302.68,20.74,2362.88,0.5,1126.9,26.0,1.24,1.46,0.3514,812.6532,27.0000,68.21,18.63,999.48
2024-02-13T00:00:59,39.74,78.62,5136.83,5930.08,39.29,74.51,54.87,1302.66,20.71,2362.83,0.5,1126.1,26.0,1.29,1.51,0.3515,812.8472,27.0000,68.30,18.62,999.44
2024-02-13T00:01:05,32.54,64.37,5134.52,5927.43,16.92,32.09,54.95,1302.31,20.76,2362.21,0.5,1126.5,26.0,1.37,1.61,0.3514,812.5938,27.0000,68.35,18.63,999.48
2024-02-13T00:01:10,28.94,57.25,5118.33,5908.48,21.58,40.92,54.86,1302.37,20.74,2362.22,0.5,1126.9,26.0,1.52,1.77,0.3516,812.9670,27.0000,68.16,18.64,999.47
2024-02-13T00:01:15,24.98,49.42,5120.64,5911.26,34.63,65.67,54.68,1302.12,20.73,2361.81,0.5,1125.8,25.0,1.43,1.67,0.3517,813.2997,27.0000,68.06,18.64,999.49
2024-02-13T00:01:21,17.77,35.15,5127.58,5919.13,25.77,48.87,54.46,1301.71,20.73,2361.01,0.5,1127.3,25.0,1.40,1.63,0.3518,813.5511,27.0000,67.77,18.64,999.47
2024-02-13T00:01:26,21.37,42.28,5139.14,5932.62,29.96,56.81,54.50,1301.92,20.73,2361.45,0.5,1124.3,25.0,1.41,1.65,0.3515,812.9556,27.0000,67.90,18.64,999.49
2024-02-13T00:01:31,32.54,64.37,5122.95,5913.68,39.29,74.50,54.58,1301.75,20.77,2361.05,0.5,1125.2,26.0,1.29,1.50,0.3513,812.3751,27.0000,68.04,18.64,999.45
2024-02-13T00:01:37,50.91,100.71,5106.77,5895.01,39.29,74.50,54.88,1301.41,20.77,2360.43,0.5,1127.2,26.0,1.12,1.31,0.3512,812.1558,27.0000,68.28,18.64,999.45
2024-02-13T00:01:42,32.18,63.66,5143.77,5937.79,34.63,65.67,54.86,1301.47,20.74,2360.56,0.5,1128.1,25.0,0.92,1.07,0.3514,812.5756,27.0000,68.32,18.64,999.46
2024-02-13T00:01:48,24.98,49.41,5185.39,5985.53,29.96,56.81,54.82,1301.45,20.74,2360.41,0.5,1126.9,26.0,0.78,0.92,0.3515,812.8582,27.0000,68.22,18.64,999.41
2024-02-13T00:01:53,24.98,49.42,5129.89,5921.85,30.43,57.70,54.90,1301.60,20.74,2360.84,0.5,1132.9,25.0,0.95,1.11,0.3515,812.8572,27.0000,68.39,18.64,999.48
2024-02-13T00:01:58,36.14,71.49,5113.70,5903.28,43.48,82.45,55.02,1300.57,20.74,2359.01,0.5,1125.9,26.0,1.12,1.31,0.3513,812.3580,27.0000,68.49,18.64,999.50
