timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-09T00:05:01,15.05,27.79,4927.60,5539.45,16.55,31.88,66.67,948.22,22.86,1674.86,0.48,0.58,0.4444,1000.8529,27.0000,77.18,21.22,981.93
2024-02-09T00:05:06,10.35,19.11,4905.97,5515.14,16.55,31.88,66.68,948.48,22.87,1675.33,0.49,0.59,0.4444,1000.8208,27.0000,77.13,21.23,981.96
2024-02-09T00:05:11,23.97,44.26,4930.01,5542.15,29.87,57.54,66.69,947.93,22.86,1674.34,0.50,0.61,0.4450,1002.0328,27.0000,77.12,21.23,981.96
2024-02-09T00:05:16,19.27,35.58,4908.37,5517.45,26.62,51.28,66.66,948.56,22.84,1675.35,0.45,0.54,0.4448,1001.5859,27.0000,77.10,21.24,981.93
2024-02-09T00:05:21,23.97,44.26,4927.60,5539.17,23.05,44.40,66.63,947.91,22.86,1674.22,0.49,0.59,0.4446,1001.2079,27.0000,77.06,21.24,981.94
2024-02-09T00:05:26,19.27,35.58,4922.80,5533.62,29.87,57.54,66.64,947.64,22.84,1673.71,0.80,0.96,0.4444,1000.7449,27.0000,77.00,21.25,981.95
2024-02-09T00:05:31,23.97,44.26,4927.60,5538.92,33.11,63.78,66.58,947.46,22.86,1673.35,0.91,1.09,0.4450,1002.0987,27.0000,77.00,21.25,981.93
2024-02-09T00:05:36,19.27,35.58,4932.41,5544.36,23.37,45.02,66.61,946.64,22.88,1671.92,0.90,1.08,0.4447,1001.4065,27.0000,76.98,21.25,981.94
2024-02-09T00:05:41,19.27,35.58,4925.20,5536.23,13.31,25.64,66.58,946.38,22.87,1671.45,0.89,1.07,0.4450,1001.9169,27.0000,76.97,21.26,981.97
2024-02-09T00:05:46,23.97,44.26,4946.83,5560.67,26.30,50.66,66.60,946.55,22.87,1671.80,0.80,0.96,0.4449,1001.7587,27.0000,76.94,21.26,981.99
2024-02-09T00:05:51,10.35,19.11,4881.94,5487.51,26.62,51.28,66.56,946.41,22.88,1671.47,0.84,1.00,0.4446,1000.9978,27.0000,76.92,21.27,981.98
2024-02-09T00:05:56,19.27,35.58,4910.78,5519.58,26.62,51.27,66.53,946.16,22.87,1670.93,0.82,0.98,0.4447,1001.1755,27.0000,76.88,21.28,981.96
2024-02-09T00:06:01,19.27,35.58,4908.37,5516.90,23.37,45.01,66.56,946.91,22.88,1672.27,0.80,0.96,0.4450,1002.0331,27.0000,76.86,21.28,981.96
2024-02-09T00:06:06,5.65,10.43,4927.60,5538.61,33.44,64.41,66.53,946.47,22.87,1671.52,0.78,0.93,0.4451,1002.1796,27.0000,76.83,21.28,981.98
2024-02-09T00:06:11,28.20,52.06,4917.99,5527.67,29.87,57.53,66.50,946.88,22.91,1672.20,0.72,0.87,0.4446,1001.0947,27.0000,76.81,21.28,981.95
2024-02-09T00:06:16,23.97,44.25,4920.39,5530.30,19.80,38.14,66.51,946.15,22.88,1670.89,0.66,0.80,0.4448,1001.5086,27.0000,76.79,21.28,981.94
2024-02-09T00:06:21,14.58,26.92,4930.01,5540.98,26.62,51.27,66.52,946.19,22.90,1670.92,0.58,0.70,0.4451,1002.2325,27.0000,76.76,21.29,981.95
2024-02-09T00:06:26,23.97,44.25,4908.37,5516.67,26.62,51.27,66.46,946.57,22.90,1671.59,0.49,0.59,0.4451,1002.0903,27.0000,76.75,21.30,981.99
2024-02-09T00:06:31,19.27,35.58,4889.15,5494.96,33.44,64.41,66.46,946.60,22.90,1671.61,0.42,0.51,0.4452,1002.4009,27.0000,76.71,21.29,981.93
2024-02-09T00:06:36,19.27,35.58,4917.99,5527.40,29.87,57.53,66.38,946.69,22.90,1671.77,0.42,0.51,0.4450,1001.9321,27.0000,76.68,21.30,981.97
2024-02-09T00:06:41,15.05,27.78,4937.22,5548.93,26.62,51.27,66.39,946.67,22.91,1671.73,0.46,0.55,0.4451,1002.0660,27.0000,76.67,21.30,981.96
2024-02-09T00:06:46,19.27,35.57,4922.80,5532.64,29.87,57.53,66.41,946.67,22.90,1671.70,0.50,0.60,0.4449,1001.6909,27.0000,76.64,21.31,981.98
2024-02-09T00:06:51,19.27,35.57,4891.55,5497.32,26.30,50.65,66.37,945.90,22.91,1670.28,0.52,0.63,0.4450,1001.8727,27.0000,76.62,21.32,981.97
2024-02-09T00:06:56,10.35,19.11,4917.99,5526.82,23.37,45.01,66.36,946.03,22.91,1670.45,0.50,0.61,0.4450,1001.7227,27.0000,76.58,21.32,981.94
2024-02-09T00:07:01,14.58,26.91,4946.83,5559.26,26.62,51.27,66.32,946.79,22.94,1671.80,0.49,0.60,0.4452,1002.2574,27.0000,76.55,21.32,981.94
2024-02-09T00:07:06,15.05,27.78,4922.80,5532.15,30.19,58.14,66.31,946.57,22.91,1671.37,0.52,0.63,0.4449,1001.4768,27.0000,76.53,21.33,981.96
2024-02-09T00:07:11,15.05,27.78,4954.04,5567.32,29.87,57.52,66.30,945.80,22.93,1670.04,0.57,0.69,0.4452,1002.1361,27.0000,76.50,21.33,981.97
2024-02-09T00:07:16,19.27,35.57,4889.15,5494.19,29.87,57.52,66.26,944.92,22.91,1668.41,0.51,0.61,0.4455,1002.7724,27.0000,76.48,21.33,981.93
2024-02-09T00:07:21,19.27,35.57,4922.80,5531.97,26.62,51.26,66.27,945.94,22.94,1670.20,0.47,0.57,0.4452,1002.2253,27.0000,76.46,21.34,981.96
2024-02-09T00:07:26,19.27,35.57,4934.81,5545.23,29.87,57.52,66.26,945.91,22.95,1670.09,0.47,0.57,0.4450,1001.6914,27.0000,76.42,21.35,981.95
2024-02-09T00:07:31,19.27,35.57,4954.04,5566.84,19.80,38.13,66.25,945.86,22.94,1669.99,0.51,0.62,0.4449,1001.5497,27.0000,76.40,21.35,981.95
2024-02-09T00:07:36,19.27,35.57,4932.41,5542.39,26.62,51.26,66.18,946.04,22.98,1670.26,0.48,0.59,0.4447,1000.9097,27.0000,76.37,21.36,981.96
2024-02-09T00:07:41,10.35,19.10,4942.02,5553.10,33.44,64.39,66.14,945.48,22.95,1669.25,0.49,0.60,0.4452,1002.0003,27.0000,76.35,21.36,981.94
2024-02-09T00:07:46,28.20,52.05,4915.58,5523.31,23.37,45.00,66.11,945.28,22.95,1668.87,0.48,0.58,0.4453,1002.3898,27.0000,76.35,21.37,981.96
2024-02-09T00:07:51,15.05,27.78,4927.60,5536.87,29.87,57.52,66.13,945.70,22.95,1669.64,0.72,0.87,0.4452,1002.1575,27.0000,76.34,21.37,981.97
2024-02-09T00:07:56,23.97,44.24,4908.37,5515.20,36.69,70.65,66.17,945.77,22.98,1669.74,0.78,0.94,0.4452,1002.1305,27.0000,76.34,21.37,981.96
2024-02-09T00:08:01,14.58,26.91,4889.15,5493.49,33.44,64.39,66.15,946.15,22.97,1670.37,0.78,0.95,0.4452,1002.1734,27.0000,76.31,21.37,981.94
2024-02-09T00:08:06,10.35,19.10,4903.57,5509.34,29.87,57.51,66.14,945.83,22.94,1669.69,0.71,0.86,0.4453,1002.2638,27.0000,76.30,21.39,981.94
2024-02-09T00:08:11,28.20,52.05,4920.39,5528.46,33.11,63.75,66.12,946.27,22.95,1670.55,0.67,0.81,0.4455,1002.7470,27.0000,76.30,21.38,981.95
2024-02-09T00:08:16,19.27,35.56,4898.76,5504.01,29.87,57.51,66.17,946.51,22.98,1670.93,0.63,0.76,0.4454,1002.3737,27.0000,76.30,21.39,981.96
2024-02-09T00:08:21,19.27,35.56,4946.83,5558.05,23.70,45.63,66.21,946.51,22.97,1670.94,0.61,0.74,0.4453,1002.2525,27.0000,76.31,21.39,981.96
2024-02-09T00:08:26,14.58,26.91,4930.01,5538.77,23.05,44.38,66.18,946.84,22.98,1671.41,0.61,0.75,0.4455,1002.6692,27.0000,76.32,21.40,981.93
2024-02-09T00:08:31,19.74,36.43,4922.80,5530.83,29.87,57.51,66.16,946.50,22.98,1670.85,0.63,0.76,0.4453,1002.1439,27.0000,76.31,21.40,981.96
2024-02-09T00:08:36,19.27,35.56,4905.97,5511.72,26.62,51.25,66.20,946.61,22.98,1670.98,0.62,0.76,0.4456,1002.9366,27.0000,76.32,21.40,981.92
2024-02-09T00:08:41,15.05,27.77,4896.36,5500.82,26.62,51.25,66.20,947.07,22.98,1671.75,0.60,0.74,0.4458,1003.2260,27.0000,76.32,21.41,981.93
2024-02-09T00:08:46,19.27,35.56,4896.36,5500.94,29.87,57.51,66.17,947.04,22.97,1671.75,0.62,0.76,0.4459,1003.6076,27.0000,76.31,21.42,981.99
2024-02-09T00:08:51,23.97,44.23,4886.74,5489.78,19.80,38.12,66.12,948.38,22.98,1674.00,0.64,0.79,0.4460,1003.7570,27.0000,76.29,21.42,981.93
2024-02-09T00:08:56,14.58,26.90,4913.18,5519.47,26.62,51.25,66.10,948.00,23.01,1673.33,0.59,0.72,0.4462,1004.0462,27.0000,76.25,21.43,981.96
2024-02-09T00:09:01,19.27,35.56,4920.39,5527.44,33.11,63.74,66.12,947.98,23.01,1673.26,0.62,0.75,0.4463,1004.2279,27.0000,76.22,21.43,981.93
2024-02-09T00:09:06,19.27,35.56,4910.78,5516.48,29.87,57.50,66.10,947.57,23.02,1672.48,0.71,0.86,0.4459,1003.4748,27.0000,76.23,21.44,981.94
2024-02-09T00:09:11,23.97,44.23,4920.39,5527.51,29.87,57.50,66.08,947.44,23.02,1672.32,0.78,0.95,0.4461,1003.9757,27.0000,76.23,21.44,981.98
2024-02-09T00:09:16,19.27,35.56,4877.13,5478.60,26.62,51.24,66.08,947.39,23.01,1672.13,0.88,1.07,0.4456,1002.7529,27.0000,76.22,21.44,981.92
2024-02-09T00:09:21,19.27,35.56,4939.62,5548.72,29.87,57.50,66.10,947.58,23.04,1672.45,0.89,1.09,0.4457,1002.8503,27.0000,76.21,21.44,981.91
2024-02-09T00:09:26,19.27,35.55,4944.43,5553.79,26.62,51.24,66.07,947.04,23.04,1671.39,0.88,1.07,0.4460,1003.5205,27.0000,76.19,21.45,981.88
2024-02-09T00:09:31,19.27,35.56,4901.16,5505.32,19.80,38.11,66.05,947.15,23.05,1671.64,0.82,1.00,0.4461,1003.7422,27.0000,76.17,21.45,981.91
2024-02-09T00:09:36,19.27,35.55,4917.99,5524.03,13.63,26.24,66.03,947.47,23.04,1672.14,0.80,0.97,0.4459,1003.2221,27.0000,76.16,21.46,981.91
2024-02-09T00:09:41,19.27,35.55,4922.80,5529.27,20.13,38.75,66.09,947.33,23.02,1671.84,0.77,0.93,0.4459,1003.3624,27.0000,76.14,21.46,981.88
2024-02-09T00:09:46,14.58,26.90,4881.94,5483.19,23.37,44.98,66.00,947.43,23.04,1671.97,0.69,0.84,0.4462,1004.0054,27.0000,76.10,21.46,981.85
2024-02-09T00:09:51,10.35,19.10,4932.41,5540.03,20.13,38.75,65.99,948.12,23.05,1673.23,0.58,0.71,0.4460,1003.4586,27.0000,76.08,21.46,981.87
2024-02-09T00:09:56,10.35,19.10,4903.57,5507.69,23.37,44.98,65.97,948.20,23.04,1673.39,0.49,0.60,0.4461,1003.6686,27.0000,76.05,21.47,981.91
2024-02-09T00:10:01,15.05,27.77,4958.85,5569.67,26.62,51.24,65.93,947.93,23.06,1672.88,0.43,0.52,0.4457,1002.7843,27.0000,75.99,21.47,981.89
2024-02-09T00:10:06,19.27,35.55,4939.62,5547.79,23.37,44.98,65.87,948.15,23.08,1673.18,0.36,0.44,0.4461,1003.6665,27.0000,75.95,21.48,981.88
2024-02-09T00:10:11,14.58,26.90,4946.83,5555.76,20.13,38.74,65.86,948.47,23.08,1673.70,0.36,0.43,0.4462,1003.7809,27.0000,75.92,21.48,981.86
2024-02-09T00:10:16,14.58,26.90,4913.18,5517.98,26.94,51.85,65.85,948.70,23.06,1674.12,0.38,0.46,0.4460,1003.4613,27.0000,75.88,21.48,981.86
2024-02-09T00:10:21,23.97,44.22,4915.58,5520.57,29.87,57.49,65.82,949.00,23.05,1674.61,0.48,0.59,0.4462,1003.8075,27.0000,75.87,21.49,981.87
2024-02-09T00:10:26,14.58,26.90,4934.81,5542.10,26.62,51.23,65.77,949.58,23.08,1675.61,0.54,0.65,0.4463,1003.9984,27.0000,75.85,21.49,981.86
2024-02-09T00:10:31,23.50,43.35,4937.22,5544.78,23.37,44.98,65.78,948.49,23.06,1673.68,0.60,0.73,0.4461,1003.6082,27.0000,75.84,21.49,981.86
2024-02-09T00:10:36,14.58,26.90,4920.39,5525.96,26.62,51.23,65.78,948.42,23.09,1673.57,0.65,0.79,0.4460,1003.4839,27.0000,75.81,21.49,981.87
2024-02-09T00:10:41,15.05,27.76,4958.85,5568.85,33.11,63.72,65.77,949.04,23.08,1674.59,0.64,0.78,0.4458,1002.9416,27.0000,75.78,21.50,981.85
2024-02-09T00:10:46,28.20,52.02,4937.22,5544.57,23.37,44.98,65.73,948.57,23.09,1673.76,0.62,0.75,0.4460,1003.3539,27.0000,75.77,21.50,981.85
2024-02-09T00:10:51,23.50,43.35,4934.81,5542.00,26.62,51.23,65.67,949.21,23.11,1674.93,0.61,0.74,0.4463,1004.1194,27.0000,75.74,21.50,981.88
2024-02-09T00:10:56,19.27,35.55,4925.20,5530.93,29.87,57.48,65.71,949.40,23.08,1675.18,0.58,0.70,0.4464,1004.1668,27.0000,75.72,21.51,981.86
2024-02-09T00:11:01,5.65,10.42,4927.60,5533.67,26.62,51.23,65.68,949.83,23.11,1675.95,0.62,0.75,0.4461,1003.6133,27.0000,75.72,21.51,981.87
2024-02-09T00:11:06,23.97,44.21,4942.02,5549.63,19.80,38.10,65.68,950.20,23.11,1676.54,0.64,0.78,0.4462,1003.7474,27.0000,75.71,21.52,981.86
2024-02-09T00:11:11,19.27,35.55,4915.58,5519.92,23.37,44.97,65.68,949.83,23.09,1675.88,0.61,0.74,0.4462,1003.6799,27.0000,75.69,21.52,981.86
2024-02-09T00:11:16,10.35,19.09,4937.22,5543.99,26.62,51.22,65.68,949.94,23.11,1676.00,0.60,0.73,0.4464,1004.2447,27.0000,75.68,21.53,981.85
2024-02-09T00:11:21,5.65,10.42,4913.18,5516.84,30.19,58.09,65.66,949.43,23.09,1675.06,0.52,0.63,0.4464,1004.1393,27.0000,75.65,21.53,981.82
2024-02-09T00:11:26,19.27,35.54,4913.18,5516.64,33.11,63.71,65.64,949.03,23.12,1674.29,0.42,0.51,0.4464,1004.1339,27.0000,75.63,21.54,981.82
2024-02-09T00:11:31,19.27,35.54,4937.22,5544.00,23.37,44.97,65.62,949.07,23.12,1674.48,0.39,0.47,0.4464,1004.0854,27.0000,75.60,21.53,981.85
2024-02-09T00:11:36,14.58,26.89,4925.20,5530.27,29.87,57.48,65.62,948.97,23.09,1674.22,0.36,0.44,0.4465,1004.2975,27.0000,75.60,21.54,981.84
2024-02-09T00:11:41,19.27,35.54,4937.22,5543.91,23.37,44.97,65.60,948.47,23.12,1673.38,0.34,0.41,0.4464,1004.1971,27.0000,75.58,21.54,981.87
2024-02-09T00:11:46,19.27,35.54,4946.83,5554.34,23.37,44.97,65.58,948.27,23.14,1672.93,0.29,0.35,0.4463,1003.7584,27.0000,75.55,21.55,981.84
2024-02-09T00:11:51,28.20,52.01,4939.62,5546.35,26.62,51.22,65.57,948.78,23.15,1673.86,0.31,0.38,0.4463,1003.8890,27.0000,75.53,21.55,981.86
2024-02-09T00:11:56,19.27,35.54,4922.80,5527.31,26.94,51.84,65.62,948.89,23.15,1673.99,0.36,0.44,0.4466,1004.5197,27.0000,75.54,21.55,981.83
2024-02-09T00:12:01,19.27,35.54,4915.58,5519.23,26.62,51.22,65.58,948.61,23.18,1673.51,0.34,0.41,0.4468,1004.8401,27.0000,75.54,21.56,981.87
2024-02-09T00:12:06,19.27,35.54,4903.57,5505.65,26.62,51.22,65.57,948.26,23.15,1672.86,0.27,0.33,0.4468,1004.9795,27.0000,75.53,21.57,981.88
2024-02-09T00:12:11,14.58,26.89,4905.97,5508.20,29.87,57.47,65.58,948.10,23.15,1672.54,0.70,0.85,0.4466,1004.5043,27.0000,75.49,21.58,981.89
