timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-03-21T00:00:03,12.26,22.96,127.95,145.85,21.01,41.04,26.68,405.62,25.82,726.50,0.3,718.9,31.0,3.00,3.00,0.1393,318.0316,32.0000,32.63,24.04,1005.23
2024-03-21T00:00:08,42.55,79.67,174.20,198.57,40.46,79.03,26.68,405.71,25.81,726.64,0.3,718.3,31.0,2.91,2.91,0.1393,318.0362,32.0000,32.62,24.03,1005.17
2024-03-21T00:00:13,24.84,46.51,153.39,174.85,36.50,71.30,26.66,406.15,25.82,727.45,0.3,717.0,31.0,3.35,3.35,0.1392,317.9610,32.0000,32.62,24.03,1005.19
2024-03-21T00:00:19,33.69,63.08,160.33,182.77,44.07,86.09,26.69,406.35,25.82,727.82,0.3,720.4,31.0,3.52,3.52,0.1392,317.9188,32.0000,32.63,24.03,1005.22
2024-03-21T00:00:24,34.16,63.96,160.33,182.76,58.83,114.92,26.73,406.04,25.81,727.23,0.3,717.1,31.0,3.41,3.41,0.1391,317.6564,31.0000,32.62,24.04,1005.22
2024-03-21T00:00:29,33.69,63.08,155.70,177.48,40.46,79.03,26.72,406.03,25.82,727.20,0.3,718.9,31.0,3.24,3.24,0.1391,317.6373,31.0000,32.62,24.04,1005.19
2024-03-21T00:00:35,15.98,29.92,162.64,185.40,36.14,70.60,26.73,405.88,25.81,726.96,0.3,716.4,31.0,3.16,3.16,0.1391,317.7474,32.0000,32.62,24.04,1005.23
2024-03-21T00:00:40,29.50,55.24,151.08,172.22,36.50,71.30,26.70,406.20,25.81,727.52,0.3,718.1,31.0,2.98,2.98,0.1392,317.7784,32.0000,32.62,24.04,1005.20
2024-03-21T00:00:45,29.50,55.24,160.33,182.75,51.63,100.85,26.69,406.30,25.82,727.68,0.3,718.6,31.0,2.78,2.78,0.1392,317.7459,31.0000,32.62,24.04,1005.18
2024-03-21T00:00:51,15.98,29.92,146.45,166.94,51.63,100.85,26.69,406.20,25.82,727.51,0.3,719.1,31.0,2.78,2.78,0.1392,317.7969,31.0000,32.62,24.04,1005.21
2024-03-21T00:00:56,24.84,46.51,141.83,161.67,44.07,86.09,26.71,406.18,25.83,727.49,0.3,717.7,31.0,2.72,2.72,0.1392,317.8063,31.0000,32.61,24.04,1005.22
2024-03-21T00:01:01,24.84,46.51,151.08,172.22,40.46,79.04,26.70,406.56,25.81,728.17,0.3,716.7,31.0,2.60,2.60,0.1392,317.8357,32.0000,32.62,24.04,1005.21
2024-03-21T00:01:07,25.30,47.37,174.20,198.57,44.07,86.09,26.73,406.46,25.82,727.99,0.3,718.0,31.0,2.67,2.67,0.1392,317.7776,31.0000,32.62,24.04,1005.23
2024-03-21T00:01:12,33.69,63.08,146.45,166.94,44.07,86.09,26.68,406.16,25.81,727.46,0.3,720.0,31.0,2.81,2.81,0.1391,317.7033,32.0000,32.62,24.04,1005.21
2024-03-21T00:01:17,20.18,37.79,148.77,169.58,44.07,86.09,26.65,405.94,25.83,727.04,0.3,717.5,31.0,2.81,2.81,0.1392,317.7422,31.0000,32.61,24.05,1005.23
2024-03-21T00:01:23,29.50,55.24,151.08,172.22,44.07,86.09,26.72,405.55,25.82,726.36,0.3,717.2,31.0,3.07,3.07,0.1391,317.6277,32.0000,32.62,24.04,1005.20
2024-03-21T00:01:28,24.84,46.51,146.45,166.94,44.43,86.79,26.72,405.70,25.82,726.63,0.3,718.3,31.0,3.42,3.42,0.1391,317.6384,31.0000,32.62,24.04,1005.20
2024-03-21T00:01:33,46.74,87.52,125.64,143.21,59.55,116.32,26.72,405.43,25.83,726.14,0.3,717.0,31.0,3.51,3.51,0.1391,317.5858,32.0000,32.62,24.05,1005.23
2024-03-21T00:01:39,33.23,62.22,141.83,161.67,59.55,116.32,26.72,405.36,25.83,725.99,0.3,719.1,31.0,3.56,3.56,0.1391,317.6555,31.0000,32.61,24.05,1005.20
2024-03-21T00:01:44,37.89,70.94,146.45,166.93,51.99,101.55,26.63,405.49,25.83,726.20,0.3,718.9,31.0,3.61,3.61,0.1391,317.5864,32.0000,32.61,24.05,1005.18
2024-03-21T00:01:49,29.03,54.35,125.64,143.21,63.16,123.37,26.68,405.78,25.83,726.71,0.3,717.8,31.0,3.64,3.64,0.1391,317.5846,32.0000,32.61,24.05,1005.17
2024-03-21T00:01:55,37.89,70.94,148.77,169.57,44.43,86.79,26.66,405.98,25.85,727.08,0.3,717.6,31.0,3.52,3.52,0.1391,317.6397,32.0000,32.61,24.05,1005.19
2024-03-21T00:02:00,29.03,54.36,123.33,140.58,48.39,94.52,26.68,405.30,25.83,725.90,0.3,715.2,31.0,3.17,3.17,0.1391,317.6554,32.0000,32.61,24.05,1005.23
2024-03-21T00:02:06,33.23,62.22,134.89,153.76,40.82,79.74,26.68,405.17,25.82,725.66,0.3,718.1,31.0,3.14,3.14,0.1391,317.5833,31.0000,32.60,24.05,1005.21
2024-03-21T00:02:11,24.37,45.63,155.70,177.47,48.39,94.52,26.69,404.78,25.85,724.93,0.3,717.6,31.0,3.06,3.06,0.1391,317.6468,32.0000,32.60,24.06,1005.20
2024-03-21T00:02:16,37.89,70.94,144.14,164.30,44.43,86.79,26.72,405.07,25.82,725.46,0.3,716.6,31.0,2.96,2.96,0.1391,317.5255,31.0000,32.60,24.06,1005.24
2024-03-21T00:02:22,46.74,87.51,148.77,169.57,48.39,94.52,26.65,405.37,25.83,725.97,0.3,717.2,31.0,3.08,3.08,0.1390,317.3632,32.0000,32.60,24.06,1005.19
2024-03-21T00:02:27,15.98,29.92,137.20,156.39,44.43,86.79,26.69,405.01,25.85,725.35,0.3,718.5,31.0,3.11,3.11,0.1390,317.3449,32.0000,32.60,24.06,1005.23
2024-03-21T00:02:32,37.89,70.94,137.20,156.38,63.52,124.07,26.68,405.09,25.85,725.48,0.3,716.0,31.0,3.12,3.12,0.1390,317.3395,32.0000,32.60,24.06,1005.21
2024-03-21T00:02:38,46.74,87.51,130.27,148.48,51.99,101.55,26.62,404.80,25.82,724.96,0.3,717.6,31.0,3.11,3.11,0.1390,317.2815,31.0000,32.60,24.06,1005.20
2024-03-21T00:02:43,33.23,62.22,146.45,166.93,55.59,108.58,26.63,405.29,25.83,725.83,0.3,718.2,31.0,3.13,3.13,0.1390,317.3762,32.0000,32.59,24.06,1005.21
2024-03-21T00:02:48,33.23,62.22,130.27,148.48,55.95,109.28,26.71,404.83,25.86,725.00,0.3,717.8,31.0,3.16,3.16,0.1390,317.3974,32.0000,32.60,24.06,1005.19
2024-03-21T00:02:54,33.23,62.21,144.14,164.29,55.95,109.28,26.69,404.07,25.83,723.63,0.3,717.1,31.0,3.04,3.04,0.1390,317.3649,32.0000,32.60,24.07,1005.20
2024-03-21T00:02:59,33.23,62.22,141.83,161.66,48.39,94.52,26.71,404.03,25.83,723.59,0.3,718.9,31.0,3.10,3.10,0.1390,317.2971,32.0000,32.59,24.06,1005.21
2024-03-21T00:03:04,29.03,54.35,123.33,140.57,59.55,116.32,26.69,403.81,25.86,723.17,0.3,717.6,31.0,3.20,3.20,0.1389,317.2114,32.0000,32.59,24.07,1005.22
2024-03-21T00:03:10,37.89,70.94,127.95,145.84,55.95,109.29,26.63,403.76,25.85,723.10,0.3,713.6,31.0,3.23,3.23,0.1389,317.2107,32.0000,32.59,24.06,1005.21
2024-03-21T00:03:15,33.23,62.21,132.58,151.11,59.55,116.31,26.66,404.14,25.83,723.74,0.3,715.8,31.0,3.29,3.29,0.1389,317.1562,32.0000,32.58,24.07,1005.19
2024-03-21T00:03:21,37.89,70.94,121.02,137.93,55.59,108.57,26.65,404.03,25.83,723.52,0.3,715.6,31.0,3.50,3.50,0.1389,317.0978,32.0000,32.58,24.08,1005.19
2024-03-21T00:03:26,29.03,54.35,151.08,172.19,44.43,86.78,26.65,404.20,25.86,723.85,0.3,716.2,31.0,3.60,3.60,0.1390,317.3040,31.0000,32.58,24.07,1005.19
2024-03-21T00:03:31,29.03,54.35,144.14,164.28,48.39,94.51,26.66,404.07,25.82,723.59,0.3,718.1,31.0,3.57,3.57,0.1390,317.2612,32.0000,32.58,24.08,1005.17
2024-03-21T00:03:37,37.89,70.94,132.58,151.11,63.16,123.37,26.63,403.68,25.85,722.94,0.3,716.4,31.0,3.31,3.31,0.1390,317.2750,32.0000,32.57,24.07,1005.21
2024-03-21T00:03:42,24.37,45.62,116.39,132.65,55.95,109.28,26.65,404.00,25.83,723.46,0.3,715.5,31.0,3.08,3.08,0.1390,317.2526,31.0000,32.56,24.08,1005.19
2024-03-21T00:03:47,33.23,62.21,130.27,148.47,59.55,116.30,26.68,403.38,25.83,722.33,0.3,714.9,31.0,2.97,2.97,0.1390,317.3101,32.0000,32.57,24.07,1005.12
2024-03-21T00:03:53,24.37,45.62,139.52,159.01,55.95,109.28,26.68,403.07,25.85,721.79,0.3,717.2,31.0,2.97,2.97,0.1389,317.1984,32.0000,32.57,24.08,1005.18
2024-03-21T00:03:58,46.74,87.50,137.20,156.36,51.99,101.54,26.66,402.90,25.86,721.48,0.3,715.8,31.0,3.06,3.06,0.1388,316.8761,31.0000,32.56,24.08,1005.16
2024-03-21T00:04:03,24.37,45.62,158.02,180.10,44.43,86.78,26.69,402.48,25.85,720.73,0.3,715.3,31.0,2.97,2.97,0.1387,316.7728,31.0000,32.56,24.08,1005.18
2024-03-21T00:04:09,29.03,54.35,130.27,148.47,48.39,94.51,26.71,402.47,25.85,720.72,0.3,716.9,31.0,2.96,2.96,0.1388,316.8757,31.0000,32.56,24.08,1005.18
2024-03-21T00:04:14,33.23,62.21,130.27,148.46,55.59,108.57,26.66,402.32,25.85,720.41,0.3,717.3,31.0,3.08,3.08,0.1388,316.9393,32.0000,32.54,24.09,1005.17
2024-03-21T00:04:19,33.23,62.21,137.20,156.36,59.55,116.30,26.65,402.77,25.86,721.24,0.3,717.6,31.0,3.34,3.34,0.1387,316.7515,32.0000,32.54,24.09,1005.19
2024-03-21T00:04:25,29.03,54.35,141.83,161.64,48.39,94.51,26.69,402.77,25.85,721.24,0.3,718.8,31.0,3.40,3.40,0.1387,316.6052,32.0000,32.53,24.09,1005.19
2024-03-21T00:04:30,29.03,54.35,148.77,169.55,55.95,109.27,26.63,402.50,25.83,720.75,0.3,719.2,31.0,3.31,3.31,0.1386,316.5231,31.0000,32.54,24.09,1005.17
2024-03-21T00:04:36,33.23,62.21,121.02,137.92,44.79,87.47,26.66,402.49,25.86,720.72,0.3,717.1,31.0,3.40,3.40,0.1387,316.6947,32.0000,32.53,24.09,1005.17
2024-03-21T00:04:41,33.23,62.21,130.27,148.47,44.43,86.77,26.65,401.70,25.85,719.32,0.3,716.4,31.0,3.35,3.35,0.1388,316.9825,32.0000,32.54,24.09,1005.18
2024-03-21T00:04:46,33.23,62.21,139.52,159.00,44.43,86.77,26.65,401.75,25.83,719.39,0.3,713.7,31.0,3.25,3.25,0.1387,316.6277,31.0000,32.53,24.09,1005.16
2024-03-21T00:04:52,37.89,70.93,146.45,166.90,55.95,109.27,26.68,401.80,25.86,719.47,0.3,716.1,31.0,3.11,3.11,0.1387,316.5398,32.0000,32.53,24.10,1005.19
2024-03-21T00:04:57,33.23,62.21,141.83,161.64,51.99,101.54,26.65,401.84,25.83,719.58,0.3,717.7,31.0,3.06,3.06,0.1387,316.6047,32.0000,32.53,24.09,1005.19
2024-03-21T00:05:02,29.03,54.35,127.95,145.82,59.55,116.31,26.69,401.19,25.83,718.41,0.3,717.7,31.0,2.91,2.91,0.1386,316.5251,32.0000,32.53,24.10,1005.23
2024-03-21T00:05:08,42.08,78.78,123.33,140.55,51.99,101.54,26.64,401.32,25.86,718.63,0.3,717.6,31.0,2.71,2.71,0.1385,316.2669,31.0000,32.53,24.09,1005.17
2024-03-21T00:05:13,37.89,70.93,148.77,169.54,44.43,86.77,26.66,401.21,25.85,718.41,0.3,715.7,31.0,2.84,2.84,0.1386,316.4253,31.0000,32.52,24.10,1005.16
2024-03-21T00:05:18,37.89,70.93,132.58,151.09,51.99,101.53,26.63,401.05,25.83,718.13,0.3,713.3,31.0,2.94,2.94,0.1386,316.4074,32.0000,32.51,24.10,1005.18
2024-03-21T00:05:24,37.89,70.93,144.14,164.27,52.35,102.24,26.65,400.91,25.82,717.89,0.3,715.7,31.0,2.95,2.95,0.1387,316.5570,32.0000,32.52,24.09,1005.16
2024-03-21T00:05:29,46.74,87.50,141.83,161.63,51.99,101.53,26.59,401.22,25.83,718.43,0.3,717.6,31.0,2.98,2.98,0.1387,316.5492,32.0000,32.52,24.09,1005.14
2024-03-21T00:05:35,37.89,70.93,116.39,132.64,51.99,101.54,26.66,401.21,25.83,718.43,0.3,715.0,31.0,3.05,3.05,0.1386,316.4341,32.0000,32.52,24.09,1005.17
2024-03-21T00:05:40,37.89,70.93,134.89,153.72,59.55,116.30,26.66,401.22,25.86,718.42,0.3,713.5,31.0,2.98,2.98,0.1386,316.5230,32.0000,32.53,24.10,1005.16
2024-03-21T00:05:45,37.89,70.93,127.95,145.81,55.95,109.26,26.66,401.54,25.83,718.99,0.3,714.5,31.0,2.80,2.80,0.1386,316.4250,32.0000,32.52,24.10,1005.15
