timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-03-19T00:00:02,34.94,69.24,201.00,232.43,34.34,65.23,41.69,1043.28,21.78,1895.53,1.10,1.10,0.1412,327.1515,26.0000,46.75,20.37,1007.12
2024-03-19T00:00:07,20.21,40.05,257.62,297.90,12.88,24.47,41.70,1043.53,21.78,1896.00,1.04,1.04,0.1411,326.7373,26.0000,46.77,20.36,1007.10
2024-03-19T00:00:12,27.42,54.34,242.85,280.82,44.36,84.26,41.67,1044.00,21.78,1896.81,0.91,0.91,0.1412,327.0745,26.0000,46.77,20.37,1007.11
2024-03-19T00:00:17,31.02,61.47,250.24,289.37,12.40,23.55,41.65,1044.51,21.78,1897.80,1.04,1.04,0.1411,326.8074,26.0000,46.77,20.37,1007.15
2024-03-19T00:00:22,31.02,61.47,223.16,258.05,35.30,67.05,41.67,1044.66,21.77,1898.03,1.15,1.15,0.1413,327.3083,26.0000,46.76,20.37,1007.12
2024-03-19T00:00:27,34.29,67.95,228.08,263.75,39.59,75.20,41.71,1044.25,21.74,1897.33,1.15,1.15,0.1413,327.3030,26.0000,46.76,20.37,1007.14
2024-03-19T00:00:32,31.02,61.47,230.54,266.58,26.23,49.82,41.65,1044.57,21.75,1897.82,1.13,1.13,0.1413,327.4145,26.0000,46.77,20.37,1007.09
2024-03-19T00:00:37,34.29,67.95,260.08,300.74,30.53,57.99,41.67,1044.27,21.75,1897.31,1.04,1.04,0.1412,327.0199,26.0000,46.75,20.37,1007.12
2024-03-19T00:00:42,34.29,67.95,235.47,272.28,25.76,48.93,41.69,1045.14,21.77,1898.87,1.05,1.05,0.1412,327.1770,26.0000,46.75,20.37,1007.10
2024-03-19T00:00:47,27.42,54.34,225.62,260.90,21.46,40.76,41.67,1045.27,21.75,1899.16,0.99,0.99,0.1411,326.8447,26.0000,46.75,20.37,1007.13
2024-03-19T00:00:52,17.27,34.22,210.85,243.82,35.30,67.05,41.66,1045.14,21.78,1898.90,0.86,0.86,0.1413,327.2285,26.0000,46.75,20.37,1007.12
2024-03-19T00:00:57,34.62,68.60,257.62,297.90,35.30,67.05,41.69,1044.92,21.78,1898.53,0.81,0.81,0.1415,327.7234,26.0000,46.75,20.37,1007.13
2024-03-19T00:01:02,37.89,75.08,235.47,272.29,25.76,48.93,41.68,1044.73,21.77,1898.17,0.79,0.79,0.1414,327.4977,26.0000,46.75,20.37,1007.12
2024-03-19T00:01:07,31.02,61.47,215.77,249.51,35.30,67.05,41.68,1044.71,21.74,1898.17,1.06,1.06,0.1412,327.1222,26.0000,46.75,20.37,1007.15
2024-03-19T00:01:12,27.74,54.97,240.39,277.98,25.76,48.93,41.67,1045.19,21.78,1898.99,1.20,1.20,0.1412,326.9723,26.0000,46.75,20.37,1007.12
2024-03-19T00:01:17,41.16,81.56,274.85,317.81,25.76,48.93,41.67,1045.28,21.75,1899.06,1.25,1.25,0.1411,326.7422,26.0000,46.75,20.38,1007.10
2024-03-19T00:01:22,27.42,54.33,255.16,295.05,34.82,66.14,41.67,1045.27,21.78,1899.11,1.20,1.20,0.1412,326.9845,26.0000,46.75,20.38,1007.14
2024-03-19T00:01:27,41.16,81.56,247.77,286.52,17.17,32.61,41.64,1045.12,21.77,1898.91,1.10,1.10,0.1412,327.0098,26.0000,46.76,20.37,1007.14
2024-03-19T00:01:32,34.29,67.95,242.85,280.82,16.69,31.70,41.67,1045.58,21.75,1899.67,1.01,1.01,0.1412,327.1548,26.0000,46.76,20.38,1007.14
2024-03-19T00:01:37,34.29,67.95,269.93,312.13,40.07,76.11,41.69,1045.56,21.74,1899.65,0.96,0.96,0.1411,326.8756,26.0000,46.74,20.38,1007.15
2024-03-19T00:01:42,20.87,41.36,235.47,272.30,30.53,57.99,41.67,1046.02,21.77,1900.59,1.07,1.07,0.1410,326.6710,26.0000,46.75,20.37,1007.17
2024-03-19T00:01:47,38.22,75.74,240.39,277.98,43.88,83.35,41.69,1046.08,21.75,1900.62,1.21,1.21,0.1413,327.2038,26.0000,46.75,20.37,1007.13
2024-03-19T00:01:52,41.49,82.22,201.00,232.43,43.88,83.35,41.65,1046.43,21.77,1901.25,1.20,1.20,0.1413,327.2956,26.0000,46.74,20.38,1007.16
2024-03-19T00:01:57,31.34,62.10,215.77,249.50,30.05,57.08,41.71,1046.08,21.74,1900.58,1.12,1.12,0.1414,327.4382,26.0000,46.74,20.38,1007.14
2024-03-19T00:02:02,41.49,82.22,235.47,272.28,39.11,74.29,41.72,1046.63,21.74,1901.58,1.08,1.08,0.1413,327.3777,26.0000,46.74,20.38,1007.14
2024-03-19T00:02:07,38.22,75.74,215.77,249.51,34.34,65.23,41.69,1047.05,21.75,1902.42,1.08,1.08,0.1413,327.2182,26.0000,46.74,20.38,1007.18
2024-03-19T00:02:12,34.62,68.60,240.39,277.97,39.11,74.29,41.67,1047.81,21.75,1903.72,1.03,1.03,0.1412,327.0932,26.0000,46.74,20.38,1007.13
