timestamp(UTC),NetADC_SO2-SO2,NetADC_H2Sb-H2Sb,NetADC_CO-CO,NetADC_NO2-NO2,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-06-05T08:40:32,15.18,1.09,115.59,39.62,20.71,426.90,31.69,2.18,2.18,0.1512,35.0000,21.42,30.10,1006.10
2023-06-05T08:40:37,33.43,4.97,108.81,39.62,20.68,426.77,31.71,2.24,2.24,0.1528,35.0000,21.42,30.10,1006.09
2023-06-05T08:40:43,26.48,7.68,120.12,44.71,20.74,427.49,31.71,2.13,2.13,0.1536,35.0000,21.43,30.10,1006.09
2023-06-05T08:40:48,26.48,10.39,142.73,23.22,20.74,427.95,31.71,1.91,1.91,0.1539,35.0000,21.42,30.10,1006.10
2023-06-05T08:40:54,42.99,-0.07,108.81,23.22,20.76,428.12,31.73,1.88,1.88,0.1516,35.0000,21.42,30.10,1006.06
2023-06-05T08:41:00,26.48,1.48,108.81,33.96,20.71,428.85,31.73,1.82,1.82,0.1512,35.0000,21.43,30.10,1006.07
2023-06-05T08:41:05,23.87,13.10,117.86,39.62,20.74,429.06,31.73,1.81,1.81,0.1533,35.0000,21.42,30.10,1006.06
2023-06-05T08:41:11,34.30,9.61,95.24,44.71,20.76,429.92,31.72,1.82,1.82,0.1541,35.0000,21.42,30.11,1006.08
2023-06-05T08:41:16,35.17,3.80,115.59,28.31,20.74,429.80,31.71,1.87,1.87,0.1545,35.0000,21.43,30.11,1006.06
2023-06-05T08:41:22,26.48,13.88,135.94,33.96,20.76,430.05,31.72,1.93,1.93,0.1531,35.0000,21.42,30.11,1006.07
2023-06-05T08:41:27,38.65,5.74,113.33,39.62,20.76,430.37,31.69,2.02,2.02,0.1520,35.0000,21.42,30.11,1006.06
2023-06-05T08:41:33,28.22,11.16,115.59,33.96,20.77,430.32,31.73,1.90,1.90,0.1531,35.0000,21.42,30.11,1006.04
2023-06-05T08:41:38,21.26,3.03,104.29,33.96,20.71,430.48,31.72,1.73,1.73,0.1547,35.0000,21.43,30.11,1006.06
2023-06-05T08:41:44,35.17,3.80,124.64,33.96,20.74,430.80,31.73,1.56,1.56,0.1552,35.0000,21.43,30.10,1006.02
2023-06-05T08:41:50,30.82,11.55,106.55,28.88,20.74,430.75,31.72,1.57,1.57,0.1555,35.0000,21.43,30.11,1006.02
2023-06-05T08:41:55,28.22,3.42,113.33,39.62,20.74,431.12,31.72,1.63,1.63,0.1533,35.0000,21.43,30.11,1006.06
2023-06-05T08:42:01,36.91,7.29,104.29,33.96,20.76,431.30,31.71,1.50,1.50,0.1529,35.0000,21.43,30.11,1006.02
2023-06-05T08:42:06,32.56,4.19,95.24,33.96,20.74,431.30,31.71,1.39,1.39,0.1546,35.0000,21.43,30.11,1006.03
2023-06-05T08:42:12,30.82,6.90,122.38,12.48,20.71,430.70,31.71,1.31,1.31,0.1554,35.0000,21.43,30.11,1006.01
2023-06-05T08:42:18,24.74,9.23,90.72,23.22,20.74,430.37,31.71,1.29,1.29,0.1562,35.0000,21.43,30.11,1006.05
2023-06-05T08:42:23,32.56,8.45,108.81,28.31,20.81,430.61,31.72,1.34,1.34,0.1562,35.0000,21.43,30.12,1006.09
2023-06-05T08:42:29,24.74,9.61,147.25,44.71,20.72,430.71,31.69,1.59,1.59,0.1543,35.0000,21.43,30.12,1006.06
2023-06-05T08:42:34,41.25,6.90,129.16,50.36,20.71,430.69,31.73,1.65,1.65,0.1540,35.0000,21.43,30.11,1006.00
2023-06-05T08:42:40,35.17,4.97,115.59,28.31,20.71,430.99,31.73,1.67,1.67,0.1555,35.0000,21.43,30.12,1006.07
2023-06-05T08:42:45,28.22,6.52,111.07,56.01,20.79,431.32,31.73,1.76,1.76,0.1566,35.0000,21.42,30.12,1006.08
2023-06-05T08:42:51,23.87,4.58,113.33,17.57,20.76,431.77,31.72,1.87,1.87,0.1570,36.0000,21.43,30.11,1006.05
2023-06-05T08:42:57,33.43,6.52,117.86,39.62,20.79,431.39,31.72,1.80,1.80,0.1571,36.0000,21.43,30.12,1006.06
2023-06-05T08:43:02,28.22,8.06,83.94,39.62,20.74,432.01,31.71,1.77,1.77,0.1551,35.0000,21.43,30.12,1006.07
2023-06-05T08:43:08,35.17,3.03,120.12,28.31,20.71,432.48,31.72,1.83,1.83,0.1550,35.0000,21.43,30.12,1006.04
2023-06-05T08:43:13,34.30,6.90,115.59,28.88,20.72,432.13,31.71,1.91,1.91,0.1565,35.0000,21.43,30.12,1006.03
2023-06-05T08:43:19,29.96,6.90,90.72,28.88,20.77,432.68,31.72,1.93,1.93,0.1573,35.0000,21.43,30.12,1006.06
2023-06-05T08:43:25,24.74,-0.07,104.29,33.96,20.76,432.04,31.73,1.82,1.82,0.1579,35.0000,21.43,30.12,1006.06
2023-06-05T08:43:30,33.43,1.87,120.12,33.96,20.71,432.67,31.72,1.77,1.77,0.1580,35.0000,21.43,30.12,1006.08
2023-06-05T08:43:36,33.43,7.29,108.81,28.88,20.81,432.78,31.72,1.80,1.80,0.1562,36.0000,21.43,30.12,1006.05
2023-06-05T08:43:42,23.87,12.33,106.55,17.57,20.81,432.92,31.72,1.86,1.86,0.1560,35.0000,21.43,30.12,1006.05
2023-06-05T08:43:47,26.48,6.52,138.21,23.22,20.79,432.58,31.71,2.09,2.09,0.1572,35.0000,21.43,30.12,1006.08
2023-06-05T08:43:53,24.74,4.58,108.81,23.22,20.72,431.88,31.71,2.24,2.24,0.1582,35.0000,21.43,30.12,1006.08
2023-06-05T08:43:58,35.17,7.68,111.07,23.22,20.79,432.20,31.71,2.33,2.33,0.1585,35.0000,21.43,30.13,1006.09
2023-06-05T08:44:04,32.56,3.42,97.51,33.96,20.79,431.33,31.72,2.28,2.28,0.1587,36.0000,21.43,30.13,1006.06
2023-06-05T08:44:10,18.66,10.00,99.77,12.48,20.74,431.45,31.72,2.21,2.21,0.1572,35.0000,21.43,30.13,1006.09
2023-06-05T08:44:15,33.43,10.00,108.81,23.22,20.77,430.66,31.72,2.06,2.06,0.1569,35.0000,21.43,30.13,1006.06
2023-06-05T08:44:21,29.96,8.45,122.38,39.62,20.77,430.63,31.72,1.95,1.95,0.1579,35.0000,21.43,30.13,1006.09
2023-06-05T08:44:26,33.43,9.23,97.51,28.31,20.76,430.89,31.72,1.90,1.90,0.1588,35.0000,21.43,30.13,1006.10
2023-06-05T08:44:32,35.17,7.68,113.33,33.96,20.76,430.77,31.72,1.89,1.89,0.1591,36.0000,21.43,30.12,1006.08
2023-06-05T08:44:37,27.35,5.35,120.12,39.62,20.76,430.68,31.72,1.95,1.95,0.1583,35.0000,21.43,30.13,1006.07
2023-06-05T08:44:43,45.60,1.87,88.46,28.31,20.82,430.39,31.69,1.94,1.94,0.1579,35.0000,21.43,30.12,1006.07
2023-06-05T08:44:49,25.61,3.80,99.77,28.88,20.76,430.36,31.69,2.01,2.01,0.1584,36.0000,21.43,30.13,1006.05
2023-06-05T08:44:54,23.00,3.42,120.12,23.22,20.77,430.36,31.71,2.14,2.14,0.1593,35.0000,21.43,30.13,1006.05
2023-06-05T08:45:00,22.13,3.42,111.07,28.88,20.80,431.01,31.71,2.11,2.11,0.1597,35.0000,21.43,30.13,1006.09
2023-06-05T08:45:05,20.40,3.80,88.46,33.96,20.74,430.48,31.71,1.97,1.97,0.1593,35.0000,21.44,30.13,1006.06
2023-06-05T08:45:11,28.22,1.09,111.07,28.31,20.81,430.12,31.72,1.87,1.87,0.1589,35.0000,21.44,30.13,1006.06
2023-06-05T08:45:16,38.65,3.03,122.38,33.96,20.79,429.89,31.72,1.89,1.89,0.1589,36.0000,21.43,30.13,1006.05
2023-06-05T08:45:22,35.17,4.58,108.81,45.27,20.82,429.61,31.71,2.03,2.03,0.1595,36.0000,21.43,30.13,1006.03
2023-06-05T08:45:27,22.13,6.52,122.38,44.71,20.79,429.81,31.71,2.14,2.14,0.1600,36.0000,21.43,30.14,1006.07
2023-06-05T08:45:33,35.17,6.52,81.68,50.36,20.77,429.32,31.73,2.22,2.22,0.1604,35.0000,21.43,30.13,1006.07
2023-06-05T08:45:39,36.91,1.09,122.38,50.36,20.76,429.34,31.72,2.11,2.11,0.1605,35.0000,21.44,30.14,1006.06
2023-06-05T08:45:44,29.96,2.64,99.77,23.22,20.76,429.46,31.72,2.05,2.05,0.1598,35.0000,21.44,30.14,1006.06
2023-06-05T08:45:50,39.51,5.74,124.64,33.96,20.77,428.81,31.72,2.01,2.01,0.1597,36.0000,21.44,30.14,1006.03
2023-06-05T08:45:55,35.17,7.29,99.77,23.22,20.76,428.47,31.71,1.87,1.87,0.1600,35.0000,21.43,30.13,1006.02
2023-06-05T08:46:01,35.17,4.58,117.86,39.62,20.77,428.89,31.72,1.72,1.72,0.1605,36.0000,21.43,30.14,1006.10
2023-06-05T08:46:07,33.43,6.13,111.07,28.88,20.83,427.66,31.69,1.68,1.68,0.1609,35.0000,21.43,30.14,1006.07
2023-06-05T08:46:12,18.66,12.71,106.55,44.71,20.81,426.92,31.72,1.61,1.61,0.1612,35.0000,21.44,30.14,1006.05
2023-06-05T08:46:18,26.48,6.52,88.46,50.36,20.79,426.29,31.73,1.65,1.65,0.1613,36.0000,21.43,30.14,1006.06
2023-06-05T08:46:23,39.51,10.39,131.42,33.96,20.79,426.03,31.73,1.72,1.72,0.1613,35.0000,21.43,30.14,1006.00
2023-06-05T08:46:29,43.86,4.58,126.90,39.05,20.77,426.40,31.73,1.91,1.91,0.1610,36.0000,21.43,30.14,1006.04
2023-06-05T08:46:34,39.51,6.52,126.90,23.22,20.76,426.70,31.73,1.97,1.97,0.1610,35.0000,21.43,30.14,1006.04
2023-06-05T08:46:40,24.74,12.71,92.98,33.96,20.76,426.71,31.72,2.05,2.05,0.1611,36.0000,21.44,30.14,1006.01
2023-06-05T08:46:46,28.22,8.45,133.68,44.71,20.79,426.90,31.71,1.99,1.99,0.1613,35.0000,21.43,30.15,1006.05
2023-06-05T08:46:51,22.13,4.58,122.38,33.96,20.74,425.94,31.71,2.02,2.02,0.1615,36.0000,21.43,30.14,1006.00
2023-06-05T08:46:57,38.65,3.03,102.03,44.71,20.79,425.85,31.72,1.86,1.86,0.1616,36.0000,21.44,30.14,1006.01
2023-06-05T08:47:02,35.17,5.74,120.12,33.96,20.82,425.86,31.72,1.78,1.78,0.1619,36.0000,21.44,30.14,1006.06
2023-06-05T08:47:08,27.35,14.26,97.51,45.27,20.77,425.63,31.72,1.68,1.68,0.1619,36.0000,21.43,30.14,1006.06
2023-06-05T08:47:13,38.65,0.70,106.55,39.62,20.79,425.56,31.72,1.65,1.65,0.1620,36.0000,21.43,30.14,1006.01
2023-06-05T08:47:19,30.82,8.06,108.81,28.31,20.73,425.62,31.72,1.73,1.73,0.1620,35.0000,21.44,30.14,1006.05
2023-06-05T08:47:25,41.25,6.90,88.46,12.48,20.76,425.78,31.72,1.74,1.74,0.1622,35.0000,21.43,30.14,1006.04
2023-06-05T08:47:30,28.22,1.87,115.59,17.57,20.79,425.54,31.71,1.88,1.88,0.1623,36.0000,21.44,30.15,1006.05
2023-06-05T08:47:36,26.48,1.87,108.81,23.22,20.76,425.08,31.71,1.99,1.99,0.1625,36.0000,21.43,30.15,1006.01
2023-06-05T08:47:41,35.17,6.52,113.33,39.62,20.76,424.61,31.72,2.07,2.07,0.1626,36.0000,21.44,30.15,1006.04
2023-06-05T08:47:47,25.61,5.74,106.55,28.31,20.79,424.65,31.71,2.08,2.08,0.1626,35.0000,21.44,30.15,1006.04
2023-06-05T08:47:52,29.09,4.58,113.33,33.96,20.79,423.27,31.72,2.19,2.19,0.1627,36.0000,21.44,30.15,1006.03
2023-06-05T08:47:58,30.82,7.68,120.12,28.88,20.76,422.55,31.71,2.14,2.14,0.1628,36.0000,21.43,30.15,1006.02
2023-06-05T08:48:04,18.66,3.80,133.68,28.31,20.80,421.68,31.71,2.01,2.01,0.1629,36.0000,21.43,30.15,1006.07
2023-06-05T08:48:09,24.74,13.10,102.03,28.31,20.79,421.33,31.73,2.05,2.05,0.1631,36.0000,21.44,30.15,1006.09
2023-06-05T08:48:15,30.82,1.48,120.12,23.22,20.80,421.22,31.69,2.16,2.16,0.1632,36.0000,21.43,30.15,1006.06
2023-06-05T08:48:20,11.71,5.35,97.51,39.62,20.79,420.82,31.71,2.16,2.16,0.1632,35.0000,21.43,30.15,1006.02
2023-06-05T08:48:26,29.96,3.80,113.33,23.22,20.83,420.43,31.73,2.11,2.11,0.1633,36.0000,21.43,30.15,1006.04
2023-06-05T08:48:31,35.17,5.74,88.46,28.88,20.79,420.04,31.69,2.07,2.07,0.1635,36.0000,21.43,30.15,1006.03
2023-06-05T08:48:37,36.04,1.87,111.07,28.88,20.76,420.03,31.71,1.91,1.91,0.1635,35.0000,21.43,30.15,1006.04
2023-06-05T08:48:43,33.43,5.74,111.07,33.96,20.80,419.34,31.71,1.86,1.86,0.1637,35.0000,21.44,30.16,1006.04
2023-06-05T08:48:48,45.60,9.61,131.42,28.31,20.76,418.92,31.73,1.68,1.68,0.1637,36.0000,21.43,30.16,1005.98
2023-06-05T08:48:54,26.48,2.25,104.29,33.96,20.82,418.92,31.72,1.65,1.65,0.1638,36.0000,21.44,30.15,1005.99
2023-06-05T08:48:59,30.82,10.00,97.51,33.96,20.76,418.55,31.72,1.67,1.67,0.1640,36.0000,21.43,30.15,1005.99
2023-06-05T08:49:05,41.25,9.61,104.29,34.53,20.81,418.32,31.73,1.65,1.65,0.1640,36.0000,21.43,30.16,1006.02
2023-06-05T08:49:10,25.61,7.68,104.29,33.96,20.82,417.95,31.69,1.71,1.71,0.1642,36.0000,21.43,30.16,1006.05
2023-06-05T08:49:16,27.35,6.52,113.33,28.31,20.74,418.65,31.72,1.75,1.75,0.1642,36.0000,21.43,30.16,1005.99
2023-06-05T08:49:22,39.51,4.97,111.07,33.40,20.74,418.11,31.73,1.64,1.64,0.1643,36.0000,21.43,30.16,1006.03
2023-06-05T08:49:27,35.17,3.42,102.03,23.22,20.82,417.94,31.72,1.52,1.52,0.1645,35.0000,21.43,30.16,1006.03
2023-06-05T08:49:33,30.82,7.68,113.33,44.71,20.81,418.38,31.73,1.38,1.38,0.1645,35.0000,21.43,30.16,1005.99
2023-06-05T08:49:38,28.22,-0.07,92.98,28.88,20.79,418.33,31.73,1.49,1.49,0.1646,35.0000,21.43,30.16,1006.08
2023-06-05T08:49:44,36.91,5.35,113.33,39.62,20.81,418.10,31.73,1.67,1.67,0.1647,35.0000,21.43,30.16,1006.03
2023-06-05T08:49:49,23.87,-0.07,108.81,39.62,20.83,417.53,31.72,1.77,1.77,0.1648,36.0000,21.43,30.16,1006.03
2023-06-05T08:49:55,26.48,6.90,99.77,17.57,20.77,417.56,31.71,1.89,1.89,0.1649,36.0000,21.43,30.16,1006.05
2023-06-05T08:50:01,24.74,8.06,99.77,39.62,20.77,417.52,31.72,1.95,1.95,0.1650,35.0000,21.43,30.16,1006.01
2023-06-05T08:50:06,35.17,1.09,115.59,17.57,20.77,417.50,31.73,2.07,2.07,0.1652,35.0000,21.43,30.16,1006.02
2023-06-05T08:50:12,30.82,5.74,126.90,33.96,20.77,416.98,31.73,2.03,2.03,0.1652,36.0000,21.43,30.17,1006.03
2023-06-05T08:50:17,29.96,2.64,124.64,33.96,20.74,416.52,31.73,1.90,1.90,0.1653,35.0000,21.43,30.16,1006.05
2023-06-05T08:50:23,31.69,5.35,108.81,44.71,20.79,415.97,31.73,1.78,1.78,0.1655,36.0000,21.43,30.16,1005.99
2023-06-05T08:50:28,37.78,-2.01,106.55,66.19,20.81,416.21,31.72,1.69,1.69,0.1655,36.0000,21.43,30.16,1006.00
2023-06-05T08:50:34,24.74,7.29,117.86,44.71,20.74,415.50,31.73,1.66,1.66,0.1657,36.0000,21.43,30.17,1006.01
2023-06-05T08:50:40,24.74,5.74,120.12,28.88,20.79,415.56,31.72,1.61,1.61,0.1657,36.0000,21.43,30.16,1006.03
2023-06-05T08:50:45,29.96,7.29,88.46,50.36,20.82,415.79,31.73,1.59,1.59,0.1659,36.0000,21.43,30.17,1006.01
2023-06-05T08:50:51,28.22,8.45,117.86,39.62,20.81,415.25,31.72,1.66,1.66,0.1659,36.0000,21.43,30.17,1006.00
2023-06-05T08:50:56,26.48,4.19,99.77,28.88,20.82,414.78,31.73,1.75,1.75,0.1663,36.0000,21.43,30.17,1006.02
2023-06-05T08:51:02,33.43,10.39,106.55,28.88,20.82,415.04,31.73,1.94,1.94,0.1663,35.0000,21.43,30.17,1006.07
2023-06-05T08:51:07,31.69,4.97,122.38,28.88,20.79,415.30,31.72,1.83,1.83,0.1663,36.0000,21.43,30.17,1006.01
2023-06-05T08:51:13,28.22,8.45,138.21,28.88,20.82,415.36,31.75,1.83,1.83,0.1664,36.0000,21.43,30.17,1006.04
2023-06-05T08:51:19,27.35,9.23,95.24,50.36,20.81,415.48,31.72,1.75,1.75,0.1665,36.0000,21.43,30.17,1005.99
2023-06-05T08:51:24,39.51,10.39,104.29,28.88,20.81,415.05,31.72,1.65,1.65,0.1666,36.0000,21.43,30.17,1006.01
2023-06-05T08:51:30,23.00,12.33,122.38,33.96,20.85,415.07,31.75,1.65,1.65,0.1667,36.0000,21.43,30.17,1006.05
2023-06-05T08:51:35,37.78,10.00,122.38,44.71,20.77,414.60,31.73,1.70,1.70,0.1668,36.0000,21.43,30.17,1006.02
2023-06-05T08:51:41,40.38,5.74,126.90,28.31,20.79,414.88,31.73,1.73,1.73,0.1669,36.0000,21.43,30.17,1006.00
2023-06-05T08:51:46,32.56,10.39,99.77,28.88,20.79,414.98,31.73,1.73,1.73,0.1669,36.0000,21.43,30.17,1005.99
2023-06-05T08:51:52,29.96,3.80,92.98,23.22,20.77,414.53,31.73,1.83,1.83,0.1670,35.0000,21.43,30.18,1006.05
2023-06-05T08:51:58,29.96,3.03,97.51,50.36,20.81,414.11,31.73,1.88,1.88,0.1671,36.0000,21.43,30.17,1006.00
2023-06-05T08:52:03,33.43,11.16,92.98,28.88,20.79,414.05,31.72,1.92,1.92,0.1671,35.0000,21.43,30.17,1006.00
2023-06-05T08:52:09,31.69,3.80,90.72,23.22,20.77,414.21,31.73,2.06,2.06,0.1673,36.0000,21.43,30.18,1006.01
2023-06-05T08:52:14,23.00,1.48,115.59,34.53,20.79,413.90,31.73,1.99,1.99,0.1674,36.0000,21.43,30.17,1006.00
