timestamp(UTC),NetADC_SO2-SO2,NetADC_H2Sb-H2Sb,NetADC_CO-CO,NetADC_NO2-NO2,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-05-15T00:04:12,6.49,2.25,102.03,39.62,28.62,354.27,28.87,4.52,4.52,0.1844,33.0000,29.89,27.36,997.82
2023-05-15T00:04:17,17.79,1.48,97.51,44.71,28.62,354.66,28.90,4.58,4.58,0.1844,33.0000,29.88,27.37,997.84
2023-05-15T00:04:23,20.40,1.48,95.24,33.96,28.57,355.40,28.87,4.33,4.33,0.1844,33.0000,29.90,27.37,997.84
2023-05-15T00:04:29,17.79,2.64,83.94,56.01,28.63,355.20,28.85,4.23,4.23,0.1844,33.0000,29.89,27.37,997.81
2023-05-15T00:04:34,13.44,0.70,88.46,44.71,28.62,355.50,28.87,4.26,4.26,0.1844,33.0000,29.90,27.37,997.79
2023-05-15T00:04:40,15.18,-5.11,95.24,33.96,28.62,355.89,28.87,4.42,4.42,0.1845,33.0000,29.90,27.37,997.83
2023-05-15T00:04:45,16.92,-1.62,90.72,50.36,28.62,355.89,28.90,4.52,4.52,0.1844,33.0000,29.90,27.37,997.84
2023-05-15T00:04:51,13.44,-0.07,104.29,28.88,28.66,355.79,28.90,4.39,4.39,0.1844,33.0000,29.90,27.37,997.81
2023-05-15T00:04:56,20.40,1.48,79.42,28.31,28.63,355.53,28.87,4.25,4.25,0.1845,33.0000,29.90,27.37,997.82
2023-05-15T00:05:02,11.71,2.64,77.16,45.27,28.62,355.56,28.87,4.36,4.36,0.1844,33.0000,29.90,27.37,997.83
2023-05-15T00:05:08,15.18,-0.46,79.42,50.36,28.62,355.17,28.88,4.39,4.39,0.1843,33.0000,29.89,27.37,997.83
2023-05-15T00:05:13,9.10,-2.01,90.72,50.92,28.60,355.11,28.88,4.27,4.27,0.1844,33.0000,29.90,27.36,997.82
2023-05-15T00:05:19,23.00,4.58,83.94,50.36,28.61,355.16,28.85,4.10,4.10,0.1845,33.0000,29.90,27.37,997.83
2023-05-15T00:05:24,26.48,-2.78,95.24,28.88,28.62,355.17,28.88,3.89,3.89,0.1844,33.0000,29.89,27.37,997.82
2023-05-15T00:05:30,23.87,-1.23,77.16,44.71,28.61,354.70,28.85,3.76,3.76,0.1845,33.0000,29.90,27.36,997.84
2023-05-15T00:05:35,9.97,5.35,108.81,28.88,28.63,354.21,28.85,3.62,3.62,0.1845,33.0000,29.91,27.36,997.80
2023-05-15T00:05:41,17.79,1.87,115.59,23.22,28.59,354.34,28.88,3.79,3.79,0.1844,33.0000,29.91,27.37,997.79
2023-05-15T00:05:47,22.13,0.32,111.07,28.88,28.62,354.37,28.90,3.93,3.93,0.1844,33.0000,29.90,27.36,997.80
2023-05-15T00:05:52,18.66,3.42,77.16,56.01,28.62,354.02,28.87,4.01,4.01,0.1845,33.0000,29.90,27.36,997.77
2023-05-15T00:05:58,20.40,0.70,88.46,50.36,28.64,353.70,28.85,4.10,4.10,0.1845,33.0000,29.90,27.37,997.83
2023-05-15T00:06:03,14.31,1.48,68.11,18.14,28.63,353.88,28.88,4.00,4.00,0.1844,33.0000,29.91,27.36,997.81
2023-05-15T00:06:09,20.40,4.58,97.51,50.36,28.62,354.20,28.87,3.81,3.81,0.1845,33.0000,29.91,27.37,997.79
2023-05-15T00:06:14,23.00,-2.01,95.24,39.62,28.62,354.24,28.88,3.90,3.90,0.1844,33.0000,29.90,27.36,997.79
2023-05-15T00:06:20,13.44,5.74,97.51,39.62,28.65,354.32,28.88,4.18,4.18,0.1844,33.0000,29.91,27.37,997.82
2023-05-15T00:06:26,18.66,3.03,104.29,23.22,28.61,354.17,28.85,4.24,4.24,0.1845,33.0000,29.91,27.37,997.78
2023-05-15T00:06:31,13.44,6.13,99.77,34.53,28.60,354.06,28.88,4.33,4.33,0.1844,33.0000,29.90,27.37,997.77
2023-05-15T00:06:37,15.18,-0.46,79.42,44.71,28.60,354.21,28.87,4.63,4.63,0.1844,33.0000,29.91,27.36,997.81
2023-05-15T00:06:42,14.31,2.25,104.29,23.22,28.61,353.98,28.85,4.83,4.83,0.1844,33.0000,29.91,27.37,997.77
2023-05-15T00:06:48,15.18,6.90,86.20,39.62,28.64,353.39,28.85,4.88,4.88,0.1845,33.0000,29.90,27.36,997.81
2023-05-15T00:06:53,22.13,1.48,106.55,45.27,28.63,353.23,28.88,4.62,4.62,0.1844,33.0000,29.90,27.37,997.82
2023-05-15T00:06:59,17.79,4.97,83.94,39.62,28.63,353.82,28.88,4.67,4.67,0.1844,33.0000,29.90,27.37,997.82
2023-05-15T00:07:05,9.10,-2.39,95.24,28.88,28.62,353.75,28.87,4.70,4.70,0.1846,33.0000,29.90,27.37,997.79
2023-05-15T00:07:10,22.13,4.19,61.33,61.10,28.63,353.93,28.87,4.50,4.50,0.1845,33.0000,29.90,27.36,997.78
2023-05-15T00:07:16,21.26,2.25,97.51,28.88,28.60,354.39,28.85,4.23,4.23,0.1845,33.0000,29.90,27.36,997.82
2023-05-15T00:07:21,13.44,1.87,90.72,45.27,28.67,354.10,28.87,4.21,4.21,0.1845,33.0000,29.91,27.37,997.76
2023-05-15T00:07:27,23.87,1.48,97.51,28.88,28.60,354.57,28.88,4.24,4.24,0.1846,33.0000,29.90,27.37,997.79
2023-05-15T00:07:32,20.40,0.32,99.77,44.71,28.62,354.47,28.88,4.28,4.28,0.1845,33.0000,29.90,27.37,997.83
2023-05-15T00:07:38,7.36,-0.07,97.51,33.96,28.67,354.26,28.85,4.36,4.36,0.1845,33.0000,29.91,27.36,997.80
2023-05-15T00:07:44,24.74,2.25,99.77,39.62,28.63,353.94,28.85,4.53,4.53,0.1846,33.0000,29.91,27.36,997.80
2023-05-15T00:07:49,22.13,7.68,99.77,34.53,28.63,353.88,28.90,4.46,4.46,0.1846,33.0000,29.91,27.36,997.78
2023-05-15T00:07:55,15.18,-4.33,115.59,28.88,28.60,353.78,28.88,4.50,4.50,0.1845,33.0000,29.91,27.36,997.78
2023-05-15T00:08:00,13.44,3.42,83.94,50.36,28.60,353.89,28.88,4.31,4.31,0.1846,33.0000,29.91,27.37,997.78
2023-05-15T00:08:06,15.18,2.25,77.16,28.88,28.62,354.00,28.87,4.32,4.32,0.1846,33.0000,29.91,27.36,997.78
2023-05-15T00:08:11,8.23,2.64,102.03,23.22,28.60,353.70,28.88,4.10,4.10,0.1845,33.0000,29.91,27.37,997.79
2023-05-15T00:08:17,17.79,-1.62,83.94,28.88,28.63,353.21,28.87,4.10,4.10,0.1846,33.0000,29.91,27.36,997.80
2023-05-15T00:08:23,25.61,1.87,81.68,23.22,28.64,353.50,28.87,3.94,3.94,0.1846,33.0000,29.91,27.36,997.79
2023-05-15T00:08:28,26.48,-0.84,122.38,50.36,28.66,354.26,28.85,3.95,3.95,0.1846,33.0000,29.91,27.36,997.79
2023-05-15T00:08:34,16.05,-0.07,115.59,28.88,28.64,354.82,28.87,3.96,3.96,0.1846,33.0000,29.91,27.37,997.78
2023-05-15T00:08:39,17.79,1.87,92.98,33.96,28.60,354.44,28.87,3.85,3.85,0.1845,33.0000,29.91,27.37,997.80
2023-05-15T00:08:45,12.57,-0.46,86.20,39.62,28.60,354.76,28.88,3.99,3.99,0.1845,33.0000,29.91,27.36,997.79
2023-05-15T00:08:50,23.00,-1.23,102.03,34.53,28.62,355.10,28.87,4.20,4.20,0.1845,33.0000,29.90,27.36,997.76
2023-05-15T00:08:56,16.05,2.25,95.24,44.71,28.66,355.70,28.87,4.32,4.32,0.1845,33.0000,29.91,27.36,997.79
2023-05-15T00:09:02,4.75,4.19,102.03,45.27,28.62,355.13,28.87,4.48,4.48,0.1845,33.0000,29.91,27.36,997.79
2023-05-15T00:09:07,15.18,6.90,102.03,39.62,28.58,355.39,28.85,4.58,4.58,0.1846,33.0000,29.91,27.37,997.77
2023-05-15T00:09:13,22.13,3.42,90.72,56.01,28.63,355.53,28.85,4.55,4.55,0.1845,33.0000,29.90,27.36,997.78
2023-05-15T00:09:18,18.66,-0.46,90.72,56.01,28.67,355.53,28.88,4.58,4.58,0.1846,33.0000,29.90,27.36,997.74
2023-05-15T00:09:24,18.66,-0.46,68.11,45.27,28.66,355.92,28.88,4.48,4.48,0.1845,33.0000,29.91,27.36,997.81
2023-05-15T00:09:29,21.26,-3.56,74.89,40.18,28.66,355.85,28.87,4.48,4.48,0.1845,33.0000,29.91,27.36,997.76
2023-05-15T00:09:35,24.74,-0.46,86.20,34.53,28.58,355.17,28.85,4.31,4.31,0.1844,33.0000,29.91,27.37,997.80
2023-05-15T00:09:41,12.57,5.35,86.20,34.53,28.65,355.38,28.90,4.22,4.22,0.1845,33.0000,29.91,27.36,997.77
2023-05-15T00:09:46,14.31,3.42,104.29,45.27,28.66,355.75,28.88,4.09,4.09,0.1846,33.0000,29.91,27.36,997.76
2023-05-15T00:09:52,13.44,-0.46,77.16,12.48,28.58,355.10,28.87,4.07,4.07,0.1846,33.0000,29.91,27.37,997.78
2023-05-15T00:09:57,16.05,-1.23,90.72,33.96,28.67,354.90,28.88,4.34,4.34,0.1847,33.0000,29.91,27.37,997.78
2023-05-15T00:10:03,13.44,0.70,111.07,50.36,28.66,354.86,28.85,4.53,4.53,0.1846,33.0000,29.91,27.36,997.80
2023-05-15T00:10:08,18.66,8.06,133.68,28.88,28.62,355.24,28.87,4.45,4.45,0.1846,33.0000,29.91,27.36,997.74
2023-05-15T00:10:14,17.79,-0.84,92.98,33.96,28.60,355.45,28.85,4.47,4.47,0.1845,33.0000,29.90,27.36,997.76
2023-05-15T00:10:20,28.22,-2.01,83.94,23.22,28.63,356.10,28.87,4.44,4.44,0.1845,33.0000,29.91,27.37,997.75
2023-05-15T00:10:25,10.84,2.25,106.55,39.62,28.63,355.89,28.87,4.33,4.33,0.1846,33.0000,29.91,27.36,997.74
2023-05-15T00:10:31,15.18,5.74,95.24,23.22,28.69,355.91,28.85,4.29,4.29,0.1846,33.0000,29.91,27.36,997.76
2023-05-15T00:10:36,13.44,-0.07,88.46,44.71,28.66,356.10,28.87,4.29,4.29,0.1846,33.0000,29.91,27.36,997.77
2023-05-15T00:10:42,15.18,1.09,92.98,45.27,28.62,355.68,28.87,4.29,4.29,0.1846,33.0000,29.91,27.36,997.77
2023-05-15T00:10:47,16.92,5.35,81.68,34.53,28.60,355.94,28.85,4.30,4.30,0.1845,33.0000,29.91,27.36,997.77
2023-05-15T00:10:53,17.79,2.64,83.94,56.01,28.66,356.64,28.88,4.40,4.40,0.1847,33.0000,29.91,27.36,997.80
2023-05-15T00:10:59,26.48,1.48,83.94,55.45,28.64,357.00,28.87,4.23,4.23,0.1847,33.0000,29.90,27.36,997.79
2023-05-15T00:11:04,9.10,5.35,54.54,44.71,28.60,357.50,28.85,4.28,4.28,0.1846,33.0000,29.91,27.36,997.77
2023-05-15T00:11:10,8.23,-1.62,72.63,23.22,28.63,356.89,28.85,4.21,4.21,0.1846,33.0000,29.91,27.36,997.79
2023-05-15T00:11:15,24.74,-0.46,56.81,39.62,28.63,357.14,28.87,4.37,4.37,0.1846,33.0000,29.91,27.36,997.75
2023-05-15T00:11:21,7.36,1.48,86.20,39.62,28.61,356.65,28.85,4.67,4.67,0.1847,33.0000,29.91,27.36,997.78
2023-05-15T00:11:26,20.40,0.70,95.24,33.96,28.61,356.35,28.85,4.57,4.57,0.1845,33.0000,29.91,27.36,997.76
2023-05-15T00:11:32,18.66,1.48,97.51,34.53,28.64,356.24,28.85,4.30,4.30,0.1846,33.0000,29.91,27.36,997.77
2023-05-15T00:11:38,20.40,3.80,104.29,33.96,28.62,356.07,28.88,4.34,4.34,0.1845,33.0000,29.91,27.36,997.76
2023-05-15T00:11:43,16.05,1.48,81.68,28.88,28.64,356.02,28.87,4.29,4.29,0.1846,33.0000,29.91,27.36,997.79
2023-05-15T00:11:49,3.88,-2.39,88.46,45.27,28.60,356.12,28.87,4.22,4.22,0.1847,33.0000,29.91,27.36,997.76
2023-05-15T00:11:54,23.00,1.48,106.55,39.62,28.60,356.58,28.88,4.15,4.15,0.1847,33.0000,29.91,27.36,997.76
2023-05-15T00:12:00,22.13,0.32,68.11,44.71,28.66,356.55,28.87,4.10,4.10,0.1848,33.0000,29.91,27.36,997.75
2023-05-15T00:12:05,22.13,-3.17,106.55,39.62,28.65,356.86,28.88,4.22,4.22,0.1846,33.0000,29.91,27.36,997.77
2023-05-15T00:12:11,16.05,3.42,97.51,39.62,28.65,357.70,28.88,4.23,4.23,0.1847,33.0000,29.91,27.36,997.73
2023-05-15T00:12:17,14.31,2.64,102.03,33.96,28.63,358.06,28.85,4.27,4.27,0.1847,33.0000,29.91,27.36,997.80
2023-05-15T00:12:22,22.13,-2.39,70.37,39.62,28.66,358.41,28.85,4.24,4.24,0.1846,33.0000,29.91,27.36,997.76
2023-05-15T00:12:28,15.18,4.19,90.72,50.36,28.64,358.57,28.85,4.25,4.25,0.1846,33.0000,29.91,27.36,997.78
2023-05-15T00:12:33,26.48,-1.62,79.42,40.18,28.65,358.37,28.88,4.24,4.24,0.1847,33.0000,29.90,27.36,997.77
2023-05-15T00:12:39,26.48,5.74,88.46,23.22,28.63,358.81,28.84,4.05,4.05,0.1847,33.0000,29.91,27.36,997.81
2023-05-15T00:12:44,17.79,3.80,81.68,28.88,28.67,358.58,28.85,3.89,3.89,0.1846,33.0000,29.91,27.36,997.80
2023-05-15T00:12:50,19.53,4.19,88.46,39.62,28.63,359.22,28.85,3.99,3.99,0.1846,33.0000,29.91,27.36,997.80
2023-05-15T00:12:56,28.22,-0.46,86.20,45.27,28.63,359.03,28.87,4.10,4.10,0.1847,33.0000,29.91,27.36,997.80
2023-05-15T00:13:01,21.26,-2.39,81.68,33.96,28.60,358.96,28.87,4.27,4.27,0.1847,33.0000,29.91,27.36,997.78
2023-05-15T00:13:07,18.66,-2.01,102.03,45.27,28.60,359.50,28.87,4.20,4.20,0.1847,33.0000,29.91,27.36,997.80
2023-05-15T00:13:12,9.10,-2.01,86.20,28.31,28.64,359.43,28.85,4.10,4.10,0.1848,33.0000,29.91,27.36,997.81
2023-05-15T00:13:18,17.79,-2.01,70.37,39.62,28.64,359.89,28.85,4.14,4.14,0.1848,33.0000,29.91,27.36,997.76
2023-05-15T00:13:23,18.66,-3.17,70.37,23.22,28.64,359.99,28.87,4.11,4.11,0.1847,33.0000,29.91,27.36,997.77
2023-05-15T00:13:29,10.84,6.90,90.72,45.27,28.67,360.41,28.84,4.10,4.10,0.1847,33.0000,29.91,27.36,997.78
2023-05-15T00:13:35,14.31,-3.17,74.89,61.10,28.64,360.96,28.87,4.30,4.30,0.1848,33.0000,29.91,27.36,997.82
2023-05-15T00:13:40,26.48,-3.94,135.94,33.96,28.61,361.04,28.85,4.38,4.38,0.1848,33.0000,29.91,27.36,997.83
2023-05-15T00:13:46,18.66,-6.66,50.02,50.36,28.60,361.52,28.85,4.41,4.41,0.1848,33.0000,29.90,27.36,997.81
2023-05-15T00:13:51,19.53,-0.07,97.51,23.22,28.63,361.22,28.84,4.42,4.42,0.1848,33.0000,29.91,27.36,997.82
2023-05-15T00:13:57,18.66,-0.46,90.72,12.48,28.66,361.51,28.84,4.54,4.54,0.1848,33.0000,29.91,27.36,997.78
2023-05-15T00:14:02,13.44,1.48,99.77,55.45,28.62,361.83,28.87,4.70,4.70,0.1848,33.0000,29.91,27.36,997.80
2023-05-15T00:14:08,32.56,-1.23,142.73,34.53,28.64,362.22,28.84,4.61,4.61,0.1848,33.0000,29.91,27.36,997.79
2023-05-15T00:14:14,22.13,3.42,90.72,28.88,28.65,362.18,28.88,4.45,4.45,0.1848,33.0000,29.91,27.35,997.82
2023-05-15T00:14:19,4.75,0.70,72.63,39.62,28.60,362.42,28.85,4.42,4.42,0.1848,33.0000,29.91,27.36,997.79
2023-05-15T00:14:25,14.31,-0.07,74.89,44.71,28.66,362.86,28.85,4.38,4.38,0.1848,33.0000,29.91,27.36,997.82
2023-05-15T00:14:30,13.44,5.35,97.51,34.53,28.66,362.67,28.87,4.49,4.49,0.1848,33.0000,29.91,27.36,997.81
2023-05-15T00:14:36,22.13,2.25,99.77,50.36,28.63,363.13,28.85,4.52,4.52,0.1847,33.0000,29.91,27.36,997.80
2023-05-15T00:14:41,12.57,4.19,83.94,45.27,28.62,363.09,28.87,4.49,4.49,0.1848,33.0000,29.91,27.35,997.79
2023-05-15T00:14:47,16.92,-3.56,99.77,23.22,28.59,363.06,28.88,4.41,4.41,0.1848,33.0000,29.91,27.36,997.81
2023-05-15T00:14:53,17.79,2.25,88.46,39.62,28.66,363.01,28.84,4.52,4.52,0.1848,33.0000,29.91,27.35,997.80
2023-05-15T00:14:58,13.44,0.32,88.46,34.53,28.63,363.15,28.87,4.48,4.48,0.1847,33.0000,29.91,27.36,997.85
2023-05-15T00:15:04,23.00,-0.84,104.29,45.27,28.63,363.51,28.87,4.41,4.41,0.1847,33.0000,29.91,27.36,997.79
2023-05-15T00:15:09,9.10,5.74,115.59,39.62,28.63,363.80,28.87,4.22,4.22,0.1847,33.0000,29.91,27.36,997.80
2023-05-15T00:15:15,16.05,5.74,97.51,28.88,28.63,364.30,28.87,4.25,4.25,0.1848,33.0000,29.91,27.36,997.81
2023-05-15T00:15:20,16.92,4.97,97.51,39.62,28.61,364.44,28.85,4.27,4.27,0.1848,33.0000,29.91,27.35,997.81
2023-05-15T00:15:26,9.97,-1.62,92.98,33.96,28.58,364.56,28.85,4.41,4.41,0.1848,33.0000,29.91,27.35,997.84
2023-05-15T00:15:32,22.13,8.45,102.03,50.36,28.61,363.87,28.85,4.47,4.47,0.1848,33.0000,29.91,27.36,997.79
2023-05-15T00:15:37,7.36,4.19,104.29,28.88,28.63,363.28,28.84,4.46,4.46,0.1849,33.0000,29.91,27.36,997.82
2023-05-15T00:15:43,9.10,4.19,111.07,39.62,28.67,363.30,28.85,4.55,4.55,0.1849,33.0000,29.91,27.35,997.82
2023-05-15T00:15:48,23.87,8.06,90.72,50.36,28.60,363.94,28.85,4.63,4.63,0.1848,33.0000,29.90,27.35,997.82
2023-05-15T00:15:54,27.35,-0.46,104.29,34.53,28.63,364.12,28.84,4.54,4.54,0.1848,33.0000,29.91,27.35,997.81
2023-05-15T00:15:59,15.18,5.35,86.20,28.88,28.63,363.86,28.85,4.58,4.58,0.1847,33.0000,29.91,27.36,997.83
2023-05-15T00:16:05,23.87,0.70,83.94,34.53,28.60,363.64,28.87,4.62,4.62,0.1848,33.0000,29.90,27.35,997.77
2023-05-15T00:16:11,27.35,0.32,106.55,56.01,28.60,362.77,28.84,4.50,4.50,0.1848,33.0000,29.90,27.36,997.81
2023-05-15T00:16:16,24.74,4.97,90.72,50.36,28.60,361.93,28.84,4.50,4.50,0.1847,33.0000,29.91,27.35,997.81
2023-05-15T00:16:22,22.13,0.32,129.16,34.53,28.61,361.32,28.85,4.45,4.45,0.1848,33.0000,29.91,27.35,997.83
2023-05-15T00:16:27,7.36,-1.23,79.42,56.01,28.63,361.74,28.87,4.51,4.51,0.1848,33.0000,29.91,27.35,997.82
2023-05-15T00:16:33,7.36,-1.23,113.33,28.88,28.63,361.95,28.87,4.40,4.40,0.1847,33.0000,29.91,27.35,997.82
2023-05-15T00:16:38,21.26,0.70,92.98,50.36,28.64,362.58,28.85,4.23,4.23,0.1848,33.0000,29.91,27.35,997.80
2023-05-15T00:16:44,13.44,5.74,90.72,28.88,28.57,362.38,28.84,4.22,4.22,0.1847,33.0000,29.90,27.35,997.82
2023-05-15T00:16:50,22.13,4.19,90.72,44.71,28.60,362.33,28.85,4.23,4.23,0.1848,33.0000,29.90,27.35,997.82
2023-05-15T00:16:55,1.28,1.48,83.94,50.36,28.61,361.59,28.85,3.97,3.97,0.1848,33.0000,29.91,27.35,997.83
2023-05-15T00:17:01,19.53,2.64,86.20,28.88,28.66,362.47,28.87,4.09,4.09,0.1848,33.0000,29.91,27.35,997.81
2023-05-15T00:17:06,10.84,4.19,88.46,50.36,28.61,362.86,28.85,4.17,4.17,0.1848,33.0000,29.91,27.35,997.79
2023-05-15T00:17:12,17.79,1.48,77.16,39.62,28.60,363.02,28.85,4.34,4.34,0.1848,33.0000,29.90,27.35,997.80
2023-05-15T00:17:17,13.44,8.84,113.33,56.01,28.61,363.35,28.85,4.53,4.53,0.1847,33.0000,29.91,27.36,997.82
2023-05-15T00:17:23,16.92,0.70,90.72,33.96,28.58,363.07,28.84,4.44,4.44,0.1848,33.0000,29.91,27.35,997.80
2023-05-15T00:17:28,20.40,4.19,83.94,33.96,28.61,362.49,28.85,4.30,4.30,0.1847,33.0000,29.91,27.35,997.79
2023-05-15T00:17:34,27.35,1.48,86.20,39.62,28.64,362.56,28.85,4.14,4.14,0.1848,33.0000,29.91,27.35,997.80
2023-05-15T00:17:40,15.18,-3.94,95.24,44.71,28.68,363.09,28.82,4.01,4.01,0.1848,33.0000,29.91,27.35,997.79
