timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-08T00:00:03,44.36,81.76,914.89,1026.54,16.94,32.57,39.65,771.26,26.13,1359.71,0.15,0.15,0.2102,472.4884,30.0000,44.34,24.98,992.59
2024-02-08T00:00:08,25.76,47.48,863.20,968.59,20.87,40.13,39.58,771.29,26.16,1359.84,0.17,0.17,0.2100,472.0850,30.0000,44.33,24.97,992.61
2024-02-08T00:00:13,25.76,47.48,880.43,987.91,34.29,65.94,39.60,771.26,26.16,1359.77,0.21,0.21,0.2103,472.6450,30.0000,44.34,24.98,992.63
2024-02-08T00:00:18,30.53,56.27,870.58,976.85,34.29,65.93,39.56,771.32,26.14,1359.85,0.22,0.22,0.2102,472.5352,30.0000,44.35,24.98,992.62
2024-02-08T00:00:23,25.76,47.48,877.97,985.18,31.02,59.65,39.57,771.67,26.13,1360.53,0.19,0.19,0.2101,472.1660,30.0000,44.35,24.97,992.62
2024-02-08T00:00:28,35.30,65.07,892.74,1001.75,31.02,59.65,39.54,771.98,26.12,1361.06,0.17,0.17,0.2102,472.4714,30.0000,44.36,24.97,992.62
2024-02-08T00:00:33,30.53,56.27,895.20,1004.51,34.29,65.94,39.57,772.07,26.13,1361.23,0.18,0.18,0.2100,471.9786,30.0000,44.37,24.97,992.62
2024-02-08T00:00:38,25.76,47.48,880.43,987.92,24.14,46.42,39.59,771.82,26.14,1360.76,0.16,0.16,0.2101,472.1878,30.0000,44.38,24.97,992.60
2024-02-08T00:00:43,21.46,39.55,870.58,976.87,31.02,59.65,39.58,771.72,26.14,1360.58,0.16,0.16,0.2100,472.1465,30.0000,44.39,24.97,992.60
2024-02-08T00:00:48,21.46,39.55,882.89,990.69,27.42,52.73,39.61,771.84,26.14,1360.80,0.13,0.13,0.2104,472.8651,30.0000,44.37,24.97,992.61
2024-02-08T00:00:53,30.53,56.27,865.66,971.36,34.29,65.94,39.60,772.13,26.14,1361.33,0.10,0.10,0.2105,473.0593,30.0000,44.37,24.97,992.62
2024-02-08T00:00:58,16.69,30.76,873.04,979.60,31.02,59.65,39.54,772.57,26.14,1362.05,0.07,0.07,0.2105,473.0954,30.0000,44.36,24.97,992.58
2024-02-08T00:01:03,21.46,39.55,870.58,976.86,24.14,46.42,39.61,772.44,26.12,1361.85,0.09,0.09,0.2101,472.3588,30.0000,44.36,24.97,992.59
2024-02-08T00:01:08,21.46,39.55,897.66,1007.23,31.02,59.65,39.52,772.62,26.14,1362.13,0.12,0.12,0.2102,472.5663,30.0000,44.37,24.97,992.58
2024-02-08T00:01:14,26.23,48.34,868.12,974.08,24.14,46.42,39.58,772.74,26.14,1362.35,0.12,0.12,0.2103,472.6969,30.0000,44.39,24.97,992.57
2024-02-08T00:01:19,16.69,30.76,855.81,960.28,24.14,46.42,39.61,772.69,26.13,1362.27,0.10,0.10,0.2106,473.4051,30.0000,44.37,24.97,992.59
2024-02-08T00:01:24,35.30,65.07,882.89,990.77,27.42,52.73,39.63,772.73,26.14,1362.48,0.11,0.11,0.2105,473.1656,30.0000,44.40,24.91,992.49
2024-02-08T00:01:29,21.46,39.55,873.04,979.59,27.42,52.72,39.68,772.80,26.13,1362.44,0.12,0.12,0.2106,473.4085,30.0000,44.40,24.98,992.60
2024-02-08T00:01:34,17.17,31.65,860.74,965.79,30.69,59.01,39.63,772.83,26.14,1362.49,0.13,0.13,0.2101,472.3112,30.0000,44.37,24.98,992.60
2024-02-08T00:01:39,21.46,39.56,890.28,999.12,41.16,79.16,39.67,772.37,26.14,1361.93,0.13,0.13,0.2104,472.9414,30.0000,44.37,24.90,992.51
2024-02-08T00:01:44,16.69,30.76,868.12,974.07,34.29,65.93,39.57,772.58,26.13,1362.04,0.14,0.14,0.2104,472.8320,30.0000,44.37,24.98,992.60
2024-02-08T00:01:49,26.23,48.35,860.74,965.80,27.42,52.72,39.62,772.15,26.12,1361.31,0.17,0.17,0.2103,472.7317,30.0000,44.37,24.98,992.61
2024-02-08T00:01:54,12.40,22.85,882.89,990.66,27.74,53.34,39.60,772.97,26.13,1362.76,0.32,0.32,0.2105,473.2206,30.0000,44.36,24.97,992.58
2024-02-08T00:01:59,26.23,48.34,880.43,987.88,31.02,59.65,39.58,772.64,26.13,1362.15,0.44,0.44,0.2105,473.1817,30.0000,44.36,24.97,992.57
2024-02-08T00:02:04,11.93,21.99,873.04,979.60,27.42,52.72,39.58,772.55,26.14,1362.00,0.44,0.44,0.2102,472.4474,30.0000,44.35,24.98,992.61
2024-02-08T00:02:09,17.17,31.65,882.89,990.63,37.56,72.22,39.61,772.51,26.12,1361.90,0.40,0.40,0.2101,472.1328,30.0000,44.34,24.98,992.59
2024-02-08T00:02:14,21.46,39.55,907.51,1018.25,41.16,79.14,39.61,772.45,26.13,1361.80,0.38,0.38,0.2101,472.2392,30.0000,44.35,24.98,992.58
2024-02-08T00:02:19,21.46,39.55,885.35,993.36,27.42,52.72,39.61,772.45,26.14,1361.77,0.30,0.30,0.2099,471.8186,30.0000,44.33,24.99,992.59
2024-02-08T00:02:24,30.53,56.27,880.43,987.87,31.02,59.65,39.65,772.98,26.12,1362.74,0.25,0.25,0.2099,471.7532,30.0000,44.32,24.98,992.59
2024-02-08T00:02:29,30.53,56.27,885.35,993.41,31.02,59.65,39.58,773.01,26.14,1362.81,0.21,0.21,0.2099,471.7506,30.0000,44.32,24.98,992.60
2024-02-08T00:02:34,25.76,47.48,868.12,974.03,31.02,59.64,39.60,772.56,26.14,1361.95,0.21,0.21,0.2100,472.0299,30.0000,44.31,24.98,992.55
2024-02-08T00:02:39,30.53,56.27,863.20,968.55,24.14,46.42,39.60,773.08,26.13,1362.93,0.23,0.23,0.2104,472.8828,30.0000,44.32,24.98,992.60
2024-02-08T00:02:44,12.40,22.85,885.35,993.38,34.29,65.93,39.56,772.56,26.12,1361.98,0.19,0.19,0.2103,472.7026,30.0000,44.32,24.98,992.57
2024-02-08T00:02:49,35.30,65.06,865.66,971.27,31.02,59.64,39.57,772.90,26.13,1362.55,0.17,0.17,0.2105,473.1573,30.0000,44.36,24.99,992.59
