timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-01-09T00:00:04,38.22,76.55,-195.33,-228.29,30.05,57.69,39.77,1360.10,22.94,2497.58,3.12,3.21,0.8673,2030.4611,27.0000,45.94,21.57,1022.06
2024-01-09T00:00:09,41.16,82.43,-158.41,-185.13,34.82,66.84,39.81,1360.21,22.97,2497.64,3.16,3.26,0.8668,2029.2388,27.0000,45.95,21.58,1022.03
2024-01-09T00:00:14,37.89,75.88,-155.94,-182.24,11.93,22.90,39.81,1359.86,22.97,2497.04,3.02,3.11,0.8679,2031.8793,27.0000,45.95,21.58,1022.05
2024-01-09T00:00:19,41.16,82.43,-143.64,-167.87,16.69,32.04,39.80,1359.47,22.97,2496.30,2.98,3.07,0.8692,2034.8244,27.0000,45.96,21.58,1022.04
2024-01-09T00:00:24,31.34,62.77,-165.79,-193.76,34.82,66.84,39.82,1359.47,22.95,2496.35,3.10,3.19,0.8706,2038.0916,27.0000,45.96,21.57,1022.03
2024-01-09T00:00:29,41.49,83.09,-175.64,-205.27,25.28,48.53,39.80,1358.73,22.95,2495.00,3.13,3.22,0.8694,2035.2802,27.0000,45.95,21.57,1022.03
2024-01-09T00:00:34,24.14,48.34,-155.94,-182.24,16.69,32.04,39.79,1358.18,22.98,2493.89,3.18,3.27,0.8673,2030.4660,27.0000,45.94,21.57,1021.98
2024-01-09T00:00:39,27.74,55.56,-158.41,-185.13,11.93,22.90,39.80,1358.08,22.97,2493.82,3.29,3.38,0.8695,2035.6341,27.0000,45.96,21.57,1022.03
2024-01-09T00:00:44,34.29,68.67,-160.87,-188.00,34.82,66.84,39.78,1358.43,22.94,2494.42,3.41,3.51,0.8684,2032.9963,27.0000,45.94,21.57,1022.02
2024-01-09T00:00:49,41.16,82.43,-158.41,-185.13,25.76,49.45,39.81,1358.64,22.97,2494.78,3.49,3.59,0.8658,2026.8869,27.0000,45.94,21.57,1022.01
2024-01-09T00:00:54,27.74,55.56,-153.48,-179.37,16.69,32.04,39.80,1358.89,22.95,2495.24,3.42,3.52,0.8663,2028.0289,27.0000,45.95,21.57,1022.01
2024-01-09T00:00:59,37.89,75.88,-163.33,-190.88,39.59,76.00,39.76,1359.33,22.95,2496.08,3.42,3.52,0.8659,2027.0684,27.0000,45.94,21.58,1022.06
2024-01-09T00:01:04,34.29,68.67,-163.33,-190.88,39.59,76.00,39.81,1359.18,22.95,2495.79,3.28,3.38,0.8659,2027.1551,27.0000,45.94,21.58,1022.05
2024-01-09T00:01:09,41.16,82.43,-141.17,-164.98,-0.95,-1.82,39.76,1359.70,22.95,2496.70,3.26,3.36,0.8666,2028.8695,27.0000,45.94,21.57,1022.00
2024-01-09T00:01:14,34.62,69.33,-143.64,-167.86,20.99,40.29,39.79,1359.44,22.95,2496.21,3.42,3.52,0.8678,2031.6212,27.0000,45.94,21.58,1022.03
2024-01-09T00:01:19,27.74,55.55,-180.56,-211.00,25.76,49.45,39.81,1359.15,22.95,2495.59,3.27,3.37,0.8686,2033.3597,27.0000,45.94,21.58,1021.99
2024-01-09T00:01:24,27.74,55.55,-165.79,-193.75,39.59,76.00,39.81,1358.65,22.94,2494.78,3.02,3.11,0.8690,2034.4830,27.0000,45.94,21.57,1022.00
2024-01-09T00:01:29,34.29,68.67,-178.10,-208.14,16.69,32.04,39.82,1358.33,22.94,2494.20,2.92,3.01,0.8680,2032.0877,27.0000,45.94,21.58,1022.03
2024-01-09T00:01:34,37.89,75.88,-158.41,-185.13,25.76,49.45,39.82,1358.82,22.93,2495.17,2.96,3.04,0.8679,2031.7908,27.0000,45.94,21.57,1022.03
2024-01-09T00:01:39,27.42,54.91,-146.10,-170.74,25.76,49.45,39.79,1358.59,22.95,2494.73,3.00,3.09,0.8689,2034.1155,27.0000,45.94,21.58,1022.05
2024-01-09T00:01:44,34.29,68.67,-146.10,-170.74,39.59,76.00,39.82,1358.96,22.95,2495.36,3.06,3.16,0.8685,2033.1835,27.0000,45.95,21.58,1022.03
2024-01-09T00:01:49,27.74,55.55,-155.94,-182.24,30.53,58.61,39.88,1358.26,22.95,2494.08,3.18,3.27,0.8685,2033.1461,27.0000,45.95,21.58,1022.04
2024-01-09T00:01:54,37.89,75.88,-153.48,-179.36,39.59,76.00,39.82,1359.02,22.94,2495.46,3.36,3.46,0.8688,2033.8798,27.0000,45.95,21.58,1022.03
2024-01-09T00:01:59,31.02,62.12,-160.87,-187.99,30.53,58.60,39.81,1359.16,22.95,2495.60,3.62,3.72,0.8687,2033.5268,27.0000,45.94,21.58,1021.99
2024-01-09T00:02:04,41.16,82.43,-153.48,-179.36,30.05,57.68,39.82,1359.11,22.93,2495.53,3.54,3.64,0.8670,2029.6910,27.0000,45.93,21.58,1022.00
2024-01-09T00:02:09,34.62,69.33,-178.10,-208.14,26.23,50.35,39.78,1358.65,22.94,2494.80,3.57,3.67,0.8658,2026.9972,27.0000,45.92,21.58,1022.05
2024-01-09T00:02:14,34.29,68.67,-151.02,-176.49,39.59,76.00,39.81,1358.51,22.95,2494.55,3.74,3.82,0.8665,2028.5812,27.0000,45.92,21.57,1022.01
2024-01-09T00:02:19,34.62,69.33,-160.87,-188.00,30.53,58.61,39.77,1357.82,22.95,2493.27,3.73,3.80,0.8670,2029.6484,27.0000,45.92,21.57,1022.00
2024-01-09T00:02:24,47.71,95.54,-148.56,-173.61,20.99,40.29,39.77,1358.10,22.93,2493.67,3.73,3.76,0.8666,2028.6479,27.0000,45.91,21.58,1021.99
2024-01-09T00:02:29,31.02,62.12,-160.87,-188.00,25.76,49.45,39.79,1358.29,22.97,2494.13,3.67,3.68,0.8664,2028.3256,27.0000,45.93,21.58,1022.04
2024-01-09T00:02:34,38.22,76.54,-178.10,-208.13,25.28,48.53,39.80,1358.30,22.95,2494.06,3.55,3.56,0.8671,2029.9379,27.0000,45.93,21.58,1022.00
2024-01-09T00:02:39,45.09,90.30,-205.18,-239.78,39.11,75.08,39.79,1358.31,22.97,2494.11,3.29,3.30,0.8688,2033.7850,27.0000,45.93,21.58,1022.02
2024-01-09T00:02:44,45.09,90.30,-178.10,-208.14,25.28,48.53,39.82,1357.58,22.93,2492.84,3.21,3.22,0.8679,2031.9184,27.0000,45.93,21.58,1022.05
2024-01-09T00:02:49,34.62,69.33,-146.10,-170.74,39.11,75.08,39.79,1357.82,22.95,2493.21,3.32,3.35,0.8683,2032.6143,27.0000,45.93,21.58,1022.01
2024-01-09T00:02:54,45.09,90.30,-151.02,-176.49,30.05,57.69,39.84,1357.52,22.95,2492.70,3.34,3.38,0.8683,2032.6257,27.0000,45.93,21.57,1022.00
2024-01-09T00:02:59,38.22,76.54,-190.41,-222.53,34.34,65.92,39.80,1357.25,22.95,2492.24,3.25,3.30,0.8665,2028.5404,27.0000,45.93,21.57,1022.01
2024-01-09T00:03:04,34.94,69.97,-187.95,-219.65,34.34,65.92,39.80,1357.15,22.95,2492.03,3.15,3.21,0.8672,2030.1342,27.0000,45.92,21.58,1022.04
2024-01-09T00:03:09,31.34,62.76,-185.48,-216.75,34.34,65.92,39.80,1356.96,22.94,2491.59,3.14,3.21,0.8669,2029.4702,27.0000,45.92,21.58,1022.00
2024-01-09T00:03:14,51.97,104.08,-173.18,-202.39,25.28,48.53,39.73,1355.82,22.94,2489.56,3.14,3.21,0.8661,2027.4551,27.0000,45.91,21.58,1022.02
2024-01-09T00:03:19,38.22,76.54,-202.72,-236.90,39.11,75.08,39.81,1355.57,22.97,2489.05,3.09,3.17,0.8647,2024.3052,27.0000,45.90,21.58,1022.00
2024-01-09T00:03:24,48.37,96.86,-163.33,-190.86,43.40,83.31,39.81,1354.40,22.94,2486.78,3.02,3.08,0.8662,2027.7019,27.0000,45.91,21.59,1021.99
2024-01-09T00:03:29,38.22,76.54,-160.87,-187.99,48.17,92.46,39.81,1353.59,22.97,2485.35,3.02,3.06,0.8687,2033.4790,27.0000,45.91,21.59,1022.01
