timestamp(UTC),NetADC_SO2-SO2,NetADC_H2Sb-H2Sb,NetADC_CO-CO,NetADC_NO2-NO2,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-05-06T00:00:02,36.04,3.80,92.98,28.88,32.31,346.07,29.45,4.49,4.49,0.1934,34.0000,33.60,27.93,1000.58
2023-05-06T00:00:08,29.96,8.06,104.29,29.44,32.31,346.38,29.45,4.68,4.68,0.1932,34.0000,33.59,27.93,1000.58
2023-05-06T00:00:13,42.12,7.29,102.03,23.79,32.29,346.58,29.46,4.54,4.54,0.1932,34.0000,33.60,27.93,1000.57
2023-05-06T00:00:19,36.04,11.55,117.86,40.18,32.26,345.99,29.44,4.48,4.48,0.1933,34.0000,33.61,27.93,1000.56
2023-05-06T00:00:24,23.87,18.52,104.29,18.70,32.30,346.53,29.44,4.51,4.51,0.1934,34.0000,33.61,27.93,1000.58
2023-05-06T00:00:30,29.96,8.84,95.24,33.96,32.29,346.72,29.44,4.67,4.67,0.1933,34.0000,33.60,27.93,1000.54
2023-05-06T00:00:36,30.82,11.55,115.59,13.05,32.30,346.35,29.45,4.75,4.75,0.1933,34.0000,33.59,27.93,1000.56
2023-05-06T00:00:41,24.74,9.61,104.29,29.44,32.23,346.72,29.44,4.70,4.70,0.1933,34.0000,33.60,27.93,1000.58
2023-05-06T00:00:47,22.13,12.33,77.16,34.53,32.24,346.25,29.46,4.71,4.71,0.1934,34.0000,33.60,27.93,1000.60
2023-05-06T00:00:52,31.69,8.84,106.55,29.44,32.29,345.96,29.45,4.92,4.92,0.1933,34.0000,33.61,27.93,1000.59
2023-05-06T00:00:58,29.96,8.84,92.98,18.14,32.27,345.63,29.44,5.14,5.14,0.1933,34.0000,33.61,27.92,1000.58
2023-05-06T00:01:03,41.25,9.61,99.77,23.79,32.31,345.49,29.45,4.84,4.84,0.1933,34.0000,33.60,27.92,1000.58
2023-05-06T00:01:09,33.43,7.68,86.20,23.79,32.27,346.08,29.44,4.49,4.49,0.1933,34.0000,33.60,27.93,1000.58
2023-05-06T00:01:14,40.38,7.68,115.59,40.18,32.30,346.25,29.46,4.26,4.26,0.1933,34.0000,33.61,27.93,1000.57
2023-05-06T00:01:20,36.04,16.20,90.72,29.44,32.29,345.68,29.44,4.20,4.20,0.1933,34.0000,33.61,27.92,1000.59
2023-05-06T00:01:26,29.09,11.16,108.81,18.70,32.23,345.73,29.45,4.31,4.31,0.1933,34.0000,33.61,27.92,1000.56
2023-05-06T00:01:31,42.99,14.26,104.29,40.18,32.30,346.77,29.45,4.41,4.41,0.1934,34.0000,33.61,27.92,1000.54
2023-05-06T00:01:37,36.91,15.04,120.12,34.53,32.31,346.57,29.44,4.44,4.44,0.1934,34.0000,33.61,27.91,1000.56
2023-05-06T00:01:42,36.04,16.97,102.03,13.05,32.30,347.25,29.44,4.34,4.34,0.1934,34.0000,33.60,27.92,1000.54
2023-05-06T00:01:48,29.09,16.97,122.38,18.70,32.33,347.90,29.45,4.49,4.49,0.1933,34.0000,33.61,27.92,1000.55
2023-05-06T00:01:53,47.34,4.19,106.55,13.05,32.28,349.14,29.42,4.62,4.62,0.1933,34.0000,33.61,27.92,1000.59
2023-05-06T00:01:59,27.35,13.10,115.59,29.44,32.33,349.50,29.44,4.63,4.63,0.1934,34.0000,33.61,27.92,1000.55
2023-05-06T00:02:04,31.69,6.13,111.07,23.79,32.31,349.98,29.42,4.46,4.46,0.1932,34.0000,33.62,27.92,1000.55
2023-05-06T00:02:10,25.61,8.84,106.55,29.44,32.33,350.51,29.44,4.49,4.49,0.1933,34.0000,33.62,27.91,1000.55
2023-05-06T00:02:16,24.74,13.10,117.86,29.44,32.33,350.45,29.44,4.38,4.38,0.1933,34.0000,33.62,27.92,1000.56
2023-05-06T00:02:21,20.40,14.65,115.59,40.18,32.30,350.24,29.45,4.19,4.19,0.1933,34.0000,33.63,27.92,1000.54
2023-05-06T00:02:27,25.61,12.33,86.20,40.18,32.30,350.00,29.45,4.16,4.16,0.1933,34.0000,33.62,27.91,1000.55
2023-05-06T00:02:32,29.09,10.39,120.12,29.44,32.31,349.89,29.44,4.34,4.34,0.1932,34.0000,33.62,27.91,1000.57
2023-05-06T00:02:38,26.48,15.04,97.51,23.79,32.34,349.98,29.44,4.74,4.74,0.1933,34.0000,33.63,27.92,1000.59
2023-05-06T00:02:43,27.35,3.80,86.20,12.48,32.29,350.30,29.46,4.92,4.92,0.1934,34.0000,33.64,27.92,1000.54
2023-05-06T00:02:49,38.65,14.65,83.94,23.79,32.36,349.77,29.44,4.94,4.94,0.1932,34.0000,33.64,27.92,1000.56
2023-05-06T00:02:54,31.69,8.84,115.59,23.79,32.31,350.30,29.44,4.84,4.84,0.1933,34.0000,33.63,27.92,1000.54
2023-05-06T00:03:00,29.96,7.68,95.24,29.44,32.33,350.25,29.45,4.73,4.73,0.1933,34.0000,33.64,27.92,1000.56
2023-05-06T00:03:06,35.17,3.42,111.07,40.18,32.33,349.93,29.44,4.45,4.45,0.1933,34.0000,33.64,27.91,1000.53
2023-05-06T00:03:11,41.25,3.42,106.55,29.44,32.35,349.29,29.42,4.28,4.28,0.1933,34.0000,33.64,27.92,1000.56
2023-05-06T00:03:17,34.30,7.68,92.98,29.44,32.34,349.02,29.42,4.17,4.17,0.1933,34.0000,33.65,27.91,1000.58
2023-05-06T00:03:22,41.25,10.00,104.29,23.79,32.36,349.02,29.44,4.13,4.13,0.1933,34.0000,33.65,27.91,1000.55
2023-05-06T00:03:28,42.12,11.94,135.94,29.44,32.34,349.37,29.45,4.13,4.13,0.1933,34.0000,33.65,27.91,1000.53
2023-05-06T00:03:33,29.09,8.45,106.55,40.18,32.31,350.10,29.42,4.23,4.23,0.1933,34.0000,33.65,27.91,1000.55
2023-05-06T00:03:39,42.12,8.84,135.94,34.53,32.31,350.39,29.44,4.41,4.41,0.1933,34.0000,33.65,27.91,1000.53
2023-05-06T00:03:44,38.65,12.33,92.98,23.79,32.37,350.76,29.45,4.53,4.53,0.1932,34.0000,33.65,27.91,1000.56
2023-05-06T00:03:50,22.13,12.33,117.86,29.44,32.40,350.94,29.42,4.48,4.48,0.1934,34.0000,33.66,27.91,1000.56
2023-05-06T00:03:56,40.38,8.06,111.07,18.70,32.34,351.72,29.42,4.46,4.46,0.1932,34.0000,33.65,27.91,1000.56
