timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-14T00:00:02,26.11,51.07,7170.06,8182.99,19.56,36.67,23.56,1164.78,26.31,2088.67,1.19,1.40,0.5887,1345.9126,30.0000,26.45,24.40,1007.64
2024-02-14T00:00:07,8.43,16.49,7315.30,8349.49,28.62,53.66,23.90,1164.20,26.30,2087.83,1.20,1.40,0.5861,1340.1105,30.0000,26.83,24.38,1007.66
2024-02-14T00:00:12,12.36,24.18,7243.91,8268.78,9.06,16.99,24.16,1164.67,26.30,2088.85,1.23,1.44,0.5836,1334.4708,30.0000,27.05,24.36,1007.69
2024-02-14T00:00:17,2.54,4.97,7214.37,8235.65,4.77,8.94,24.25,1163.92,26.21,2087.67,1.17,1.38,0.5830,1333.2097,30.0000,26.90,24.33,1007.66
2024-02-14T00:00:22,12.36,24.18,7231.60,8256.30,0.00,0.00,24.12,1164.12,26.19,2088.27,1.12,1.31,0.5823,1331.6628,30.0000,26.79,24.30,1007.68
2024-02-14T00:00:27,5.81,11.37,7229.14,8254.34,-9.06,-16.99,23.86,1164.06,26.14,2088.37,1.07,1.26,0.5807,1328.3274,30.0000,26.65,24.28,1007.71
2024-02-14T00:00:32,-4.34,-8.49,7202.06,8223.64,-19.08,-35.79,23.70,1162.91,26.14,2086.36,1.03,1.21,0.5815,1330.0055,30.0000,26.23,24.27,1007.71
2024-02-14T00:00:37,-10.56,-20.67,7236.52,8264.10,-5.25,-9.85,23.33,1162.78,26.10,2086.43,0.93,1.09,0.5820,1331.5085,30.0000,25.68,24.23,1007.71
2024-02-14T00:00:42,-24.30,-47.56,7214.37,8239.00,-9.54,-17.90,22.93,1162.09,26.08,2085.24,1.01,1.19,0.5838,1335.5032,30.0000,25.05,24.22,1007.70
2024-02-14T00:00:47,-10.56,-20.67,7197.14,8220.33,-14.31,-26.85,22.57,1161.59,26.06,2084.59,1.07,1.26,0.5865,1341.8335,30.0000,24.52,24.19,1007.72
2024-02-14T00:00:52,-13.83,-27.07,7209.44,8235.07,3.82,7.17,21.80,1162.36,26.03,2086.15,1.27,1.50,0.5882,1345.8470,30.0000,24.14,24.17,1007.73
2024-02-14T00:00:57,-4.01,-7.85,7184.83,8207.59,4.29,8.05,21.51,1161.72,26.00,2085.16,1.36,1.61,0.5904,1350.9646,30.0000,23.93,24.14,1007.71
2024-02-14T00:01:02,6.14,12.02,7170.06,8191.60,22.89,42.96,21.48,1161.23,25.97,2084.51,1.47,1.74,0.5942,1359.8512,30.0000,23.97,24.12,1007.75
2024-02-14T00:01:07,-1.06,-2.08,7170.06,8192.19,0.00,0.00,21.69,1161.95,25.93,2085.94,1.50,1.77,0.5959,1363.9601,30.0000,24.14,24.10,1007.76
2024-02-14T00:01:12,-0.74,-1.45,7157.75,8178.86,14.31,26.86,21.86,1161.92,25.90,2086.08,1.39,1.66,0.5951,1362.1614,30.0000,24.61,24.07,1007.74
