timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-27T00:00:01,11.32,20.77,5074.39,5667.30,6.97,13.34,56.50,2027.40,29.91,3557.71,0.5,1145.3,35.0,0.86,1.08,0.4589,1026.6351,36.0000,66.13,28.21,998.71
2024-02-27T00:00:07,21.11,38.73,5067.45,5659.35,2.65,5.07,56.45,2028.33,29.91,3559.22,0.5,1147.8,35.0,0.92,1.15,0.4587,1026.1419,36.0000,66.08,28.22,998.70
2024-02-27T00:00:12,16.45,30.18,5116.02,5713.74,13.81,26.43,56.54,2029.37,29.91,3561.13,0.5,1147.4,35.0,0.91,1.14,0.4586,1026.0627,36.0000,66.14,28.19,998.63
2024-02-27T00:00:17,16.45,30.18,5062.83,5654.10,2.65,5.07,56.56,2030.72,29.92,3563.34,0.5,1144.7,35.0,0.77,0.96,0.4587,1026.0852,36.0000,66.14,28.22,998.69
2024-02-27T00:00:23,29.96,54.96,5053.58,5643.97,-4.92,-9.42,56.53,2030.85,29.95,3563.71,0.5,1149.3,35.0,0.69,0.86,0.4588,1026.4886,36.0000,66.08,28.22,998.72
2024-02-27T00:00:28,11.79,21.63,5153.02,5754.91,2.65,5.07,56.47,2031.51,29.91,3564.80,0.5,1147.9,35.0,0.59,0.73,0.4588,1026.4009,36.0000,66.05,28.22,998.70
2024-02-27T00:00:34,16.45,30.18,5076.70,5669.67,10.21,19.54,56.48,2032.25,29.91,3566.09,0.5,1147.8,35.0,0.55,0.69,0.4588,1026.3181,36.0000,66.03,28.22,998.70
2024-02-27T00:00:39,20.64,37.86,5044.33,5633.43,10.21,19.54,56.42,2032.35,29.93,3566.20,0.5,1144.9,35.0,0.62,0.77,0.4588,1026.3298,36.0000,66.03,28.22,998.69
2024-02-27T00:00:44,29.96,54.96,5201.58,5809.15,-8.52,-16.31,56.39,2032.45,29.91,3566.44,0.5,1149.7,35.0,0.80,1.00,0.4588,1026.3802,36.0000,66.02,28.22,998.70
2024-02-27T00:00:50,11.79,21.63,5099.83,5695.45,-4.92,-9.42,56.40,2033.19,29.93,3567.70,0.5,1148.8,35.0,1.05,1.31,0.4587,1026.1941,36.0000,66.01,28.22,998.69
2024-02-27T00:00:55,7.60,13.94,5072.08,5664.48,-0.96,-1.84,56.37,2032.39,29.91,3566.31,0.5,1149.9,35.0,1.29,1.62,0.4587,1026.2638,36.0000,65.98,28.22,998.70
2024-02-27T00:01:00,21.11,38.72,5085.95,5679.74,-0.96,-1.84,56.37,2032.18,29.93,3565.80,0.5,1150.5,35.0,1.23,1.54,0.4587,1026.1266,36.0000,65.97,28.23,998.69
2024-02-27T00:01:06,8.06,14.79,5072.08,5664.22,6.25,11.96,56.40,2032.62,29.92,3566.56,0.5,1147.3,35.0,1.08,1.36,0.4585,1025.6988,36.0000,66.00,28.23,998.68
2024-02-27T00:01:11,7.60,13.94,5099.83,5695.16,21.37,40.90,56.43,2033.35,29.91,3567.79,0.5,1146.1,35.0,0.90,1.13,0.4585,1025.6823,36.0000,66.02,28.23,998.67
2024-02-27T00:01:16,16.45,30.18,5099.83,5695.28,5.89,11.27,56.40,2033.67,29.92,3568.43,0.5,1147.9,35.0,0.84,1.06,0.4586,1025.8688,36.0000,66.00,28.23,998.69
