timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-12-16T00:02:00,33.26,66.16,377.70,438.45,29.03,55.35,37.71,1057.40,25.64,1928.62,0.3,766.5,31.0,1.25,1.25,0.1932,449.3613,32.0000,49.14,23.76,1022.70
2023-12-16T00:02:05,33.62,66.88,363.83,422.36,33.23,63.37,37.76,1057.41,25.65,1928.72,0.3,765.1,31.0,1.20,1.20,0.1932,449.3558,31.0000,49.13,23.76,1022.75
2023-12-16T00:02:10,33.62,66.88,370.77,430.42,28.57,54.48,37.72,1058.03,25.65,1929.86,0.3,768.4,31.0,1.16,1.16,0.1932,449.3379,31.0000,49.13,23.75,1022.72
2023-12-16T00:02:16,33.62,66.88,377.70,438.46,19.71,37.58,37.72,1057.38,25.64,1928.65,0.3,764.7,30.0,1.27,1.27,0.1932,449.2850,31.0000,49.13,23.76,1022.74
2023-12-16T00:02:21,37.58,74.76,359.20,416.98,29.03,55.36,37.73,1057.43,25.62,1928.70,0.3,766.6,31.0,1.41,1.41,0.1932,449.2924,32.0000,49.14,23.75,1022.68
2023-12-16T00:02:27,30.02,59.72,347.64,403.56,33.23,63.37,37.74,1057.49,25.62,1928.84,0.3,769.1,31.0,1.60,1.60,0.1932,449.3359,32.0000,49.14,23.76,1022.74
2023-12-16T00:02:32,37.58,74.76,340.70,395.51,33.23,63.37,37.73,1056.87,25.62,1927.71,0.3,767.6,31.0,1.54,1.54,0.1931,449.1067,32.0000,49.13,23.76,1022.73
2023-12-16T00:02:37,37.58,74.76,340.70,395.51,20.18,38.48,37.70,1056.53,25.61,1927.11,0.3,770.9,31.0,1.45,1.45,0.1932,449.2548,31.0000,49.12,23.75,1022.71
2023-12-16T00:02:43,44.79,89.10,352.27,408.93,24.37,46.47,37.73,1056.56,25.62,1927.09,0.3,764.5,30.0,1.35,1.35,0.1932,449.1990,32.0000,49.13,23.76,1022.71
2023-12-16T00:02:48,33.62,66.88,375.39,435.77,28.57,54.48,37.75,1056.72,25.65,1927.41,0.3,766.3,30.0,1.33,1.33,0.1932,449.2221,32.0000,49.12,23.76,1022.72
2023-12-16T00:02:53,37.58,74.76,363.83,422.36,24.37,46.47,37.73,1056.64,25.62,1927.31,0.3,763.3,30.0,1.23,1.23,0.1932,449.2630,31.0000,49.12,23.76,1022.75
2023-12-16T00:02:59,37.22,74.04,345.33,400.88,33.23,63.37,37.71,1056.89,25.64,1927.75,0.3,765.0,31.0,1.12,1.12,0.1932,449.2173,31.0000,49.12,23.75,1022.70
2023-12-16T00:03:04,37.58,74.76,354.58,411.62,33.23,63.37,37.72,1057.04,25.62,1928.04,0.3,768.9,31.0,1.13,1.13,0.1933,449.4391,32.0000,49.12,23.76,1022.74
2023-12-16T00:03:09,29.66,59.00,354.58,411.62,19.71,37.58,37.74,1056.84,25.64,1927.69,0.3,768.4,30.0,1.16,1.16,0.1933,449.4174,31.0000,49.12,23.76,1022.75
2023-12-16T00:03:15,37.58,74.76,349.95,406.24,33.23,63.37,37.72,1056.35,25.62,1926.75,0.3,767.5,31.0,1.24,1.24,0.1932,449.2744,31.0000,49.12,23.76,1022.73
2023-12-16T00:03:20,33.62,66.88,373.08,433.08,19.71,37.58,37.72,1056.74,25.64,1927.41,0.3,766.9,31.0,1.35,1.35,0.1932,449.1901,32.0000,49.12,23.76,1022.70
2023-12-16T00:03:26,37.58,74.76,352.27,408.94,28.57,54.48,37.69,1056.47,25.65,1926.96,0.3,768.9,31.0,1.46,1.46,0.1932,449.2418,31.0000,49.12,23.76,1022.73
2023-12-16T00:03:31,41.18,81.92,356.89,414.30,24.37,46.47,37.73,1056.20,25.62,1926.51,0.3,768.7,31.0,1.38,1.38,0.1932,449.2666,31.0000,49.12,23.76,1022.74
2023-12-16T00:03:36,37.58,74.76,363.83,422.36,19.71,37.58,37.72,1055.92,25.64,1926.01,0.3,768.6,31.0,1.40,1.40,0.1932,449.3248,31.0000,49.12,23.76,1022.75
2023-12-16T00:03:42,30.02,59.72,340.70,395.51,33.23,63.37,37.73,1056.83,25.65,1927.65,0.3,769.8,31.0,1.33,1.33,0.1932,449.3560,31.0000,49.12,23.76,1022.75
2023-12-16T00:03:47,33.62,66.88,343.02,398.20,24.37,46.47,37.70,1056.12,25.61,1926.34,0.3,769.3,30.0,1.21,1.21,0.1932,449.2184,31.0000,49.12,23.76,1022.73
2023-12-16T00:03:52,41.18,81.92,347.64,403.56,28.57,54.48,37.71,1055.89,25.66,1925.88,0.3,767.2,31.0,1.09,1.09,0.1932,449.2838,31.0000,49.11,23.76,1022.71
2023-12-16T00:03:58,41.18,81.92,373.08,433.10,19.71,37.59,37.73,1055.00,25.62,1924.33,0.3,766.4,31.0,1.12,1.12,0.1933,449.4109,31.0000,49.11,23.76,1022.75
2023-12-16T00:04:03,33.62,66.88,363.83,422.35,29.03,55.36,37.75,1055.11,25.65,1924.46,0.3,767.3,30.0,1.13,1.13,0.1932,449.2881,31.0000,49.11,23.77,1022.75
2023-12-16T00:04:08,41.18,81.92,361.52,419.67,19.71,37.58,37.73,1055.03,25.62,1924.34,0.3,767.5,31.0,1.12,1.12,0.1932,449.3027,32.0000,49.11,23.77,1022.76
2023-12-16T00:04:14,48.75,96.98,345.33,400.88,33.23,63.36,37.74,1055.47,25.62,1925.15,0.3,771.8,31.0,1.14,1.14,0.1932,449.3695,32.0000,49.10,23.77,1022.76
2023-12-16T00:04:19,37.22,74.04,359.20,416.96,24.37,46.47,37.76,1054.99,25.64,1924.20,0.3,766.4,30.0,1.25,1.25,0.1932,449.3611,32.0000,49.11,23.77,1022.72
2023-12-16T00:04:24,33.98,67.60,343.02,398.19,29.03,55.35,37.75,1054.61,25.65,1923.53,0.3,766.5,31.0,1.34,1.34,0.1932,449.2770,32.0000,49.10,23.77,1022.74
2023-12-16T00:04:30,33.98,67.60,347.64,403.55,15.05,28.70,37.73,1054.75,25.62,1923.79,0.3,770.0,30.0,1.40,1.40,0.1932,449.2437,32.0000,49.11,23.77,1022.75
2023-12-16T00:04:35,37.22,74.04,366.14,425.03,24.37,46.47,37.73,1054.74,25.64,1923.79,0.3,766.8,30.0,1.48,1.48,0.1932,449.2375,31.0000,49.11,23.77,1022.74
2023-12-16T00:04:41,44.79,89.10,340.70,395.48,33.23,63.36,37.74,1054.28,25.62,1922.87,0.3,766.4,31.0,1.58,1.58,0.1932,449.3281,32.0000,49.10,23.77,1022.71
2023-12-16T00:04:46,44.79,89.10,340.70,395.50,19.71,37.58,37.73,1053.58,25.64,1921.66,0.3,767.2,31.0,1.56,1.56,0.1932,449.2872,32.0000,49.11,23.77,1022.74
2023-12-16T00:04:51,33.62,66.88,359.20,416.98,24.37,46.47,37.74,1053.53,25.64,1921.58,0.3,770.2,31.0,1.50,1.50,0.1932,449.3173,31.0000,49.11,23.77,1022.75
2023-12-16T00:04:57,37.58,74.76,349.95,406.23,19.71,37.58,37.73,1053.13,25.64,1920.81,0.3,767.4,31.0,1.37,1.37,0.1932,449.2626,32.0000,49.11,23.77,1022.72
2023-12-16T00:05:02,41.18,81.92,363.83,422.35,19.71,37.58,37.69,1052.58,25.65,1919.88,0.3,766.6,31.0,1.25,1.25,0.1933,449.4874,32.0000,49.11,23.76,1022.73
2023-12-16T00:05:07,37.58,74.76,354.58,411.61,42.08,80.24,37.74,1051.82,25.61,1918.44,0.3,764.7,30.0,1.28,1.28,0.1933,449.4132,31.0000,49.11,23.77,1022.74
2023-12-16T00:05:13,33.62,66.88,343.02,398.18,33.23,63.36,37.71,1051.67,25.64,1918.12,0.3,768.3,31.0,1.39,1.39,0.1933,449.4454,32.0000,49.10,23.77,1022.71
2023-12-16T00:05:18,37.58,74.76,347.64,403.54,24.37,46.47,37.73,1051.54,25.64,1917.90,0.3,766.1,31.0,1.58,1.58,0.1932,449.3573,32.0000,49.10,23.77,1022.72
2023-12-16T00:05:23,33.62,66.88,352.27,408.92,24.37,46.47,37.72,1051.73,25.62,1918.26,0.3,767.8,31.0,1.75,1.75,0.1932,449.3641,32.0000,49.10,23.77,1022.73
2023-12-16T00:05:29,33.98,67.60,373.08,433.09,33.23,63.36,37.69,1051.39,25.62,1917.69,0.3,764.8,31.0,1.65,1.65,0.1932,449.3775,31.0000,49.09,23.76,1022.73
2023-12-16T00:05:34,41.18,81.92,356.89,414.29,23.91,45.59,37.70,1052.02,25.62,1918.78,0.3,769.7,30.0,1.52,1.52,0.1932,449.2900,31.0000,49.10,23.77,1022.73
2023-12-16T00:05:40,37.58,74.76,356.89,414.28,42.08,80.24,37.68,1052.21,25.64,1919.12,0.3,766.3,31.0,1.42,1.42,0.1932,449.3351,31.0000,49.10,23.77,1022.72
2023-12-16T00:05:45,48.75,96.98,336.08,390.13,33.23,63.36,37.73,1053.01,25.64,1920.59,0.3,767.7,31.0,1.40,1.40,0.1932,449.2850,32.0000,49.10,23.76,1022.69
2023-12-16T00:05:50,44.79,89.10,363.83,422.34,24.37,46.47,37.66,1052.52,25.65,1919.68,0.3,768.3,31.0,1.53,1.53,0.1932,449.2909,31.0000,49.10,23.77,1022.72
2023-12-16T00:05:56,52.35,104.13,331.45,384.74,37.89,72.25,37.73,1052.67,25.62,1919.90,0.3,770.7,31.0,1.53,1.53,0.1932,449.1542,32.0000,49.10,23.77,1022.69
2023-12-16T00:06:01,37.58,74.76,356.89,414.30,24.37,46.47,37.71,1052.55,25.65,1919.85,0.3,768.0,31.0,1.41,1.41,0.1932,449.2402,32.0000,49.09,23.76,1022.74
2023-12-16T00:06:06,41.18,81.92,331.45,384.74,29.03,55.35,37.73,1052.70,25.62,1919.97,0.3,765.6,31.0,1.20,1.20,0.1932,449.2521,32.0000,49.09,23.77,1022.70
2023-12-16T00:06:12,30.02,59.72,361.52,419.66,19.71,37.58,37.69,1052.73,25.64,1920.08,0.3,769.2,31.0,1.08,1.08,0.1932,449.2932,32.0000,49.10,23.77,1022.72
2023-12-16T00:06:17,37.58,74.76,352.27,408.92,29.03,55.35,37.70,1053.19,25.62,1920.91,0.3,770.3,31.0,1.14,1.14,0.1932,449.2985,32.0000,49.09,23.77,1022.72
2023-12-16T00:06:22,37.58,74.76,366.14,425.02,33.23,63.36,37.76,1053.10,25.62,1920.74,0.3,769.0,31.0,1.28,1.28,0.1932,449.2763,32.0000,49.09,23.77,1022.72
2023-12-16T00:06:28,44.79,89.10,347.64,403.54,33.23,63.36,37.72,1053.17,25.65,1920.86,0.3,771.6,31.0,1.37,1.37,0.1932,449.3066,31.0000,49.10,23.77,1022.72
2023-12-16T00:06:33,33.62,66.88,352.27,408.92,28.57,54.48,37.72,1052.10,25.62,1918.94,0.3,766.3,31.0,1.32,1.32,0.1932,449.3400,32.0000,49.09,23.76,1022.70
2023-12-16T00:06:38,41.18,81.92,377.70,438.43,24.37,46.47,37.71,1051.89,25.64,1918.49,0.3,767.3,31.0,1.23,1.23,0.1932,449.2530,31.0000,49.09,23.77,1022.70
2023-12-16T00:06:44,37.22,74.04,359.20,416.95,19.71,37.58,37.68,1052.28,25.64,1919.21,0.3,767.5,30.0,1.36,1.36,0.1932,449.2263,32.0000,49.09,23.77,1022.70
2023-12-16T00:06:49,37.22,74.04,377.70,438.43,19.71,37.58,37.69,1052.60,25.62,1919.78,0.3,766.7,30.0,1.37,1.37,0.1932,449.2706,32.0000,49.09,23.78,1022.73
2023-12-16T00:06:55,37.22,74.04,347.64,403.54,24.37,46.47,37.75,1051.82,25.61,1918.38,0.3,769.6,31.0,1.27,1.27,0.1932,449.2950,31.0000,49.09,23.77,1022.70
2023-12-16T00:07:00,37.58,74.75,359.20,416.95,33.23,63.36,37.72,1051.84,25.61,1918.39,0.3,767.6,30.0,1.23,1.23,0.1932,449.3256,32.0000,49.09,23.77,1022.69
2023-12-16T00:07:05,37.22,74.04,340.70,395.47,19.71,37.58,37.72,1052.94,25.62,1920.37,0.3,769.8,31.0,1.29,1.29,0.1932,449.2285,31.0000,49.09,23.77,1022.67
2023-12-16T00:07:11,41.18,81.92,345.33,400.85,24.37,46.47,37.73,1052.25,25.64,1919.15,0.3,768.7,31.0,1.42,1.42,0.1932,449.3092,32.0000,49.10,23.77,1022.69
2023-12-16T00:07:16,33.62,66.88,343.02,398.17,24.37,46.47,37.67,1052.13,25.65,1918.94,0.3,769.0,31.0,1.35,1.35,0.1932,449.2737,31.0000,49.10,23.77,1022.70
2023-12-16T00:07:21,37.58,74.75,361.52,419.64,33.23,63.36,37.71,1052.17,25.65,1918.96,0.3,767.5,30.0,1.29,1.29,0.1932,449.3258,31.0000,49.10,23.77,1022.68
2023-12-16T00:07:27,45.15,89.81,326.83,379.39,33.23,63.36,37.72,1052.10,25.64,1918.90,0.3,769.4,31.0,1.27,1.27,0.1932,449.2966,31.0000,49.09,23.77,1022.71
2023-12-16T00:07:32,33.62,66.88,361.52,419.64,33.23,63.36,37.73,1052.61,25.62,1919.76,0.3,768.4,31.0,1.32,1.32,0.1932,449.2797,32.0000,49.09,23.77,1022.67
2023-12-16T00:07:37,48.75,96.97,356.89,414.27,28.57,54.48,37.72,1052.29,25.64,1919.21,0.3,767.1,31.0,1.39,1.39,0.1933,449.4417,32.0000,49.10,23.77,1022.69
2023-12-16T00:07:43,45.15,89.81,370.77,430.38,24.37,46.47,37.74,1051.65,25.64,1918.04,0.3,768.0,31.0,1.36,1.36,0.1933,449.4012,31.0000,49.09,23.78,1022.73
2023-12-16T00:07:48,41.18,81.91,343.02,398.16,42.08,80.23,37.68,1051.25,25.65,1917.29,0.3,769.2,31.0,1.36,1.36,0.1932,449.3038,32.0000,49.09,23.77,1022.68
2023-12-16T00:07:53,37.58,74.75,361.52,419.64,19.71,37.58,37.74,1051.28,25.64,1917.35,0.3,768.1,31.0,1.38,1.38,0.1933,449.4165,31.0000,49.09,23.77,1022.68
2023-12-16T00:07:59,26.42,52.55,329.14,382.06,33.23,63.36,37.72,1050.91,25.61,1916.69,0.3,766.7,31.0,1.38,1.38,0.1932,449.3439,32.0000,49.08,23.77,1022.69
2023-12-16T00:08:04,37.58,74.75,359.20,416.94,37.42,71.35,37.71,1049.93,25.64,1914.84,0.3,768.6,31.0,1.32,1.32,0.1933,449.4555,32.0000,49.09,23.77,1022.66
2023-12-16T00:08:10,30.02,59.71,349.95,406.20,29.03,55.35,37.69,1049.40,25.62,1913.87,0.3,767.8,31.0,1.26,1.26,0.1932,449.2667,31.0000,49.09,23.77,1022.66
2023-12-16T00:08:15,37.58,74.75,349.95,406.21,33.23,63.36,37.74,1049.33,25.64,1913.82,0.3,766.8,31.0,1.27,1.27,0.1933,449.4079,32.0000,49.09,23.77,1022.69
2023-12-16T00:08:20,41.18,81.91,359.20,416.95,33.23,63.36,37.72,1049.78,25.65,1914.62,0.3,767.0,31.0,1.31,1.31,0.1933,449.4939,31.0000,49.09,23.77,1022.69
2023-12-16T00:08:26,41.18,81.91,352.27,408.89,24.37,46.46,37.73,1049.31,25.66,1913.69,0.3,768.0,31.0,1.16,1.16,0.1933,449.3963,31.0000,49.09,23.78,1022.68
2023-12-16T00:08:31,45.15,89.81,356.89,414.25,29.03,55.35,37.69,1049.30,25.64,1913.66,0.3,765.6,31.0,1.10,1.10,0.1932,449.3140,31.0000,49.09,23.78,1022.68
2023-12-16T00:08:36,37.22,74.04,336.08,390.10,24.37,46.47,37.72,1048.59,25.65,1912.41,0.3,768.7,30.0,1.19,1.19,0.1933,449.3685,32.0000,49.09,23.78,1022.69
2023-12-16T00:08:42,41.18,81.91,343.02,398.16,33.23,63.36,37.69,1048.24,25.64,1911.77,0.3,768.2,31.0,1.22,1.22,0.1933,449.4254,31.0000,49.09,23.78,1022.70
2023-12-16T00:08:47,33.62,66.88,368.45,427.68,28.57,54.47,37.68,1048.29,25.62,1911.89,0.3,765.9,31.0,1.32,1.32,0.1932,449.3140,32.0000,49.08,23.78,1022.71
2023-12-16T00:08:52,37.58,74.75,347.64,403.52,37.89,72.24,37.68,1048.59,25.64,1912.41,0.3,764.4,30.0,1.38,1.38,0.1932,449.2805,32.0000,49.08,23.78,1022.70
2023-12-16T00:08:58,44.79,89.10,370.77,430.38,28.57,54.47,37.71,1048.30,25.65,1911.92,0.3,768.0,31.0,1.39,1.39,0.1932,449.3288,31.0000,49.08,23.78,1022.72
2023-12-16T00:09:03,37.58,74.75,336.08,390.12,33.23,63.36,37.71,1048.12,25.64,1911.61,0.3,769.0,31.0,1.46,1.46,0.1932,449.3601,32.0000,49.08,23.78,1022.73
2023-12-16T00:09:09,26.06,51.84,373.08,433.06,24.37,46.47,37.72,1048.44,25.64,1912.15,0.3,768.1,31.0,1.49,1.49,0.1933,449.3926,31.0000,49.09,23.78,1022.71
2023-12-16T00:09:14,37.58,74.76,340.70,395.48,19.71,37.58,37.71,1048.55,25.65,1912.42,0.3,771.1,31.0,1.54,1.54,0.1933,449.4192,31.0000,49.09,23.77,1022.71
2023-12-16T00:09:19,30.02,59.72,382.33,443.80,42.08,80.23,37.73,1048.36,25.65,1912.04,0.3,768.6,31.0,1.55,1.55,0.1933,449.4064,31.0000,49.09,23.77,1022.69
2023-12-16T00:09:25,48.75,96.97,349.95,406.21,33.23,63.36,37.73,1048.12,25.65,1911.58,0.3,766.3,31.0,1.48,1.48,0.1932,449.2746,32.0000,49.09,23.78,1022.71
2023-12-16T00:09:30,33.62,66.88,349.95,406.21,42.08,80.23,37.66,1047.92,25.66,1911.22,0.3,768.5,31.0,1.35,1.35,0.1932,449.3182,32.0000,49.08,23.78,1022.71
2023-12-16T00:09:35,41.18,81.92,366.14,425.01,19.71,37.58,37.71,1048.02,25.65,1911.44,0.3,765.8,31.0,1.25,1.25,0.1932,449.2731,31.0000,49.09,23.78,1022.74
2023-12-16T00:09:41,44.79,89.09,336.08,390.11,24.37,46.47,37.71,1048.17,25.64,1911.67,0.3,768.7,31.0,1.33,1.33,0.1932,449.2977,31.0000,49.09,23.78,1022.71
2023-12-16T00:09:46,37.58,74.75,359.20,416.94,24.37,46.47,37.72,1048.02,25.62,1911.39,0.3,766.3,31.0,1.34,1.34,0.1932,449.2415,32.0000,49.09,23.78,1022.71
2023-12-16T00:09:51,30.02,59.71,347.64,403.52,28.57,54.47,37.68,1048.33,25.62,1911.93,0.3,764.1,30.0,1.29,1.29,0.1933,449.4215,32.0000,49.09,23.78,1022.69
2023-12-16T00:09:57,37.22,74.04,347.64,403.53,24.37,46.47,37.72,1048.78,25.65,1912.77,0.3,769.7,31.0,1.24,1.24,0.1933,449.4139,32.0000,49.09,23.77,1022.67
2023-12-16T00:10:02,37.58,74.75,363.83,422.33,24.37,46.47,37.71,1049.56,25.65,1914.24,0.3,769.4,31.0,1.17,1.17,0.1932,449.3208,31.0000,49.09,23.77,1022.69
2023-12-16T00:10:07,40.82,81.20,377.70,438.43,37.89,72.25,37.66,1050.05,25.66,1915.13,0.3,767.0,31.0,1.09,1.09,0.1932,449.3582,31.0000,49.09,23.77,1022.69
2023-12-16T00:10:13,41.18,81.92,380.02,441.12,37.89,72.25,37.71,1049.47,25.66,1914.09,0.3,769.4,31.0,1.10,1.10,0.1933,449.4371,31.0000,49.09,23.77,1022.71
2023-12-16T00:10:18,33.62,66.88,377.70,438.42,28.57,54.47,37.70,1049.57,25.62,1914.22,0.3,766.9,31.0,0.96,0.96,0.1933,449.4527,31.0000,49.09,23.78,1022.71
2023-12-16T00:10:24,29.66,59.00,345.33,400.86,24.84,47.36,37.68,1049.74,25.64,1914.59,0.3,770.8,30.0,0.92,0.92,0.1933,449.4517,31.0000,49.09,23.77,1022.71
2023-12-16T00:10:29,44.79,89.10,380.02,441.13,28.57,54.48,37.75,1050.25,25.66,1915.52,0.3,769.2,31.0,0.98,0.98,0.1933,449.5342,31.0000,49.09,23.77,1022.71
2023-12-16T00:10:34,37.22,74.04,373.08,433.07,24.37,46.47,37.71,1049.82,25.68,1914.74,0.3,767.4,31.0,1.11,1.11,0.1933,449.4679,32.0000,49.09,23.77,1022.71
2023-12-16T00:10:40,37.22,74.04,349.95,406.20,29.03,55.35,37.71,1050.68,25.66,1916.21,0.3,768.6,31.0,1.24,1.24,0.1933,449.4555,31.0000,49.09,23.77,1022.66
2023-12-16T00:10:45,37.58,74.75,326.83,379.38,28.57,54.48,37.72,1050.69,25.65,1916.29,0.3,767.7,31.0,1.30,1.30,0.1933,449.3988,31.0000,49.10,23.77,1022.69
2023-12-16T00:10:50,33.62,66.88,338.39,392.80,33.23,63.36,37.70,1051.11,25.66,1917.07,0.3,766.9,31.0,1.47,1.47,0.1933,449.4597,31.0000,49.09,23.77,1022.70
2023-12-16T00:10:56,37.58,74.75,368.45,427.69,19.71,37.58,37.69,1050.35,25.64,1915.68,0.3,770.2,31.0,1.70,1.70,0.1933,449.4470,32.0000,49.10,23.77,1022.70
2023-12-16T00:11:01,30.02,59.72,349.95,406.23,24.37,46.47,37.68,1050.27,25.64,1915.58,0.3,769.7,30.0,1.78,1.78,0.1933,449.4568,32.0000,49.09,23.77,1022.72
2023-12-16T00:11:06,41.18,81.92,361.52,419.65,33.23,63.36,37.69,1050.11,25.65,1915.29,0.3,768.9,31.0,1.65,1.65,0.1933,449.5610,32.0000,49.09,23.77,1022.72
2023-12-16T00:11:12,22.46,44.68,370.77,430.40,28.57,54.48,37.68,1050.05,25.66,1915.21,0.3,768.2,30.0,1.52,1.52,0.1933,449.5387,31.0000,49.09,23.77,1022.74
2023-12-16T00:11:17,41.18,81.92,373.08,433.08,33.23,63.36,37.71,1050.03,25.65,1915.18,0.3,767.4,31.0,1.49,1.49,0.1933,449.5675,31.0000,49.10,23.77,1022.74
2023-12-16T00:11:23,52.35,104.14,343.02,398.18,28.57,54.48,37.65,1049.99,25.64,1915.08,0.3,767.2,31.0,1.43,1.43,0.1933,449.5518,32.0000,49.09,23.77,1022.73
2023-12-16T00:11:28,37.58,74.76,326.83,379.40,28.57,54.48,37.67,1050.03,25.65,1915.20,0.3,767.6,31.0,1.23,1.23,0.1933,449.5495,31.0000,49.09,23.77,1022.74
2023-12-16T00:11:33,44.79,89.10,352.27,408.93,19.71,37.58,37.72,1050.17,25.66,1915.44,0.3,766.0,31.0,1.11,1.11,0.1933,449.5453,31.0000,49.10,23.77,1022.74
