timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-01-08T00:00:02,47.40,94.61,-261.65,-304.77,27.26,52.16,43.45,602.86,20.98,1103.33,1.22,1.22,1.7444,4070.2236,25.0000,50.64,19.38,1011.05
2024-01-08T00:00:07,26.30,52.50,-252.03,-293.57,5.65,10.81,43.45,602.93,20.95,1103.47,1.42,1.42,1.7457,4073.3160,25.0000,50.64,19.38,1011.06
2024-01-08T00:00:12,30.19,60.26,-268.86,-313.16,19.27,36.87,43.45,604.00,20.98,1105.39,1.49,1.49,1.7454,4072.5498,25.0000,50.63,19.38,1011.03
2024-01-08T00:00:17,37.01,73.87,-264.05,-307.56,9.88,18.90,43.46,603.82,20.96,1105.07,1.52,1.52,1.7454,4072.5489,25.0000,50.64,19.39,1011.07
2024-01-08T00:00:22,40.26,80.36,-252.03,-293.56,18.80,35.97,43.46,603.51,20.95,1104.51,1.50,1.50,1.7434,4067.9603,25.0000,50.62,19.38,1011.05
2024-01-08T00:00:27,47.40,94.61,-278.47,-324.36,36.18,69.22,43.43,603.59,20.95,1104.66,1.51,1.51,1.7452,4072.2181,25.0000,50.63,19.38,1011.05
2024-01-08T00:00:32,37.34,74.54,-259.24,-301.98,36.18,69.23,43.42,603.49,20.95,1104.55,1.53,1.53,1.7436,4068.5471,25.0000,50.62,19.38,1011.11
2024-01-08T00:00:37,37.01,73.87,-264.05,-307.56,27.73,53.06,43.46,603.94,20.98,1105.30,1.44,1.44,1.7431,4067.3124,25.0000,50.62,19.38,1011.04
2024-01-08T00:00:42,43.18,86.19,-218.38,-254.36,27.73,53.06,43.46,604.15,20.96,1105.67,1.45,1.45,1.7435,4068.0267,25.0000,50.62,19.38,1011.04
2024-01-08T00:00:47,43.51,86.85,-254.44,-296.38,27.73,53.06,43.48,604.13,20.94,1105.67,1.37,1.37,1.7403,4060.8917,25.0000,50.63,19.38,1011.07
2024-01-08T00:00:52,37.01,73.88,-235.21,-273.98,27.73,53.06,43.43,603.51,20.94,1104.57,1.37,1.37,1.7401,4060.4383,25.0000,50.63,19.38,1011.10
2024-01-08T00:00:57,30.19,60.26,-252.03,-293.57,27.73,53.06,43.45,603.56,20.96,1104.62,1.37,1.37,1.7392,4058.2850,25.0000,50.62,19.38,1011.07
2024-01-08T00:01:02,40.26,80.36,-252.03,-293.57,27.73,53.06,43.43,603.65,20.94,1104.80,1.38,1.38,1.7408,4061.8881,25.0000,50.63,19.37,1011.04
2024-01-08T00:01:07,37.01,73.88,-273.67,-318.77,23.50,44.96,43.42,603.57,20.95,1104.63,1.42,1.42,1.7405,4061.2593,25.0000,50.62,19.38,1011.06
2024-01-08T00:01:12,30.19,60.26,-266.45,-310.35,23.50,44.96,43.45,603.15,20.95,1103.82,1.48,1.48,1.7396,4058.8312,25.0000,50.62,19.38,1011.02
2024-01-08T00:01:17,26.62,53.13,-254.44,-296.36,18.80,35.97,43.50,603.19,20.95,1103.91,1.58,1.58,1.7398,4059.4872,25.0000,50.62,19.38,1011.03
2024-01-08T00:01:22,33.44,66.75,-276.07,-321.56,32.42,62.03,43.45,603.26,20.96,1104.06,1.72,1.72,1.7391,4057.8635,25.0000,50.62,19.38,1011.05
2024-01-08T00:01:27,33.44,66.75,-240.02,-279.57,27.73,53.06,43.46,604.00,20.96,1105.38,1.71,1.71,1.7377,4054.5756,25.0000,50.61,19.38,1011.03
2024-01-08T00:01:32,36.69,73.23,-290.49,-338.34,32.42,62.03,43.42,603.84,20.96,1105.06,1.70,1.70,1.7399,4059.4918,25.0000,50.62,19.39,1011.03
2024-01-08T00:01:37,30.19,60.26,-252.03,-293.55,32.42,62.03,43.46,603.88,20.96,1105.13,1.65,1.65,1.7400,4059.7998,25.0000,50.61,19.39,1011.03
2024-01-08T00:01:42,33.44,66.75,-235.21,-273.98,23.50,44.96,43.45,603.46,20.96,1104.44,1.53,1.53,1.7409,4062.2009,25.0000,50.62,19.38,1011.06
2024-01-08T00:01:47,37.01,73.87,-256.84,-299.16,36.65,70.12,43.42,602.89,20.96,1103.36,1.43,1.43,1.7422,4065.1690,25.0000,50.63,19.38,1011.03
2024-01-08T00:01:52,43.83,87.49,-271.26,-315.96,32.42,62.03,43.50,602.78,20.95,1103.17,1.35,1.35,1.7418,4064.1173,25.0000,50.62,19.38,1011.04
2024-01-08T00:01:57,36.69,73.23,-261.65,-304.76,32.42,62.03,43.47,602.18,20.96,1102.05,1.33,1.34,1.7415,4063.4725,25.0000,50.62,19.39,1011.05
2024-01-08T00:02:02,30.19,60.26,-247.23,-287.97,32.42,62.03,43.48,601.67,20.96,1101.13,1.41,1.42,1.7422,4065.1429,25.0000,50.62,19.38,1011.03
2024-01-08T00:02:07,30.19,60.26,-278.47,-324.35,27.73,53.06,43.46,601.67,20.95,1101.13,1.39,1.40,1.7405,4061.0541,25.0000,50.62,19.38,1011.02
2024-01-08T00:02:12,40.26,80.36,-271.26,-315.95,27.73,53.06,43.46,601.36,20.94,1100.56,1.48,1.48,1.7424,4065.5059,25.0000,50.62,19.39,1011.06
2024-01-08T00:02:17,30.19,60.26,-235.21,-273.97,23.03,44.06,43.46,601.74,20.94,1101.24,1.55,1.55,1.7418,4064.0546,25.0000,50.61,19.39,1011.06
2024-01-08T00:02:22,40.26,80.36,-252.03,-293.56,32.42,62.03,43.46,602.05,20.95,1101.82,1.50,1.50,1.7418,4064.0166,25.0000,50.62,19.39,1011.07
2024-01-08T00:02:27,33.44,66.75,-266.45,-310.36,18.80,35.97,43.46,602.30,20.95,1102.30,1.41,1.41,1.7423,4065.2396,25.0000,50.61,19.39,1011.08
2024-01-08T00:02:32,37.01,73.87,-273.67,-318.77,18.80,35.97,43.48,602.14,20.96,1101.99,1.30,1.31,1.7406,4061.2683,25.0000,50.60,19.39,1011.07
2024-01-08T00:02:37,47.40,94.61,-240.02,-279.57,31.95,61.13,43.50,602.34,20.96,1102.33,1.30,1.31,1.7398,4059.5131,25.0000,50.60,19.39,1011.05
2024-01-08T00:02:42,40.58,81.00,-261.65,-304.76,40.88,78.22,43.46,602.94,20.96,1103.45,1.35,1.35,1.7395,4058.7275,25.0000,50.61,19.39,1011.06
2024-01-08T00:02:47,43.83,87.49,-292.89,-341.16,41.35,79.12,43.47,603.43,20.96,1104.37,1.35,1.35,1.7400,4060.0406,25.0000,50.61,19.39,1011.09
2024-01-08T00:02:52,27.27,54.43,-280.88,-327.16,31.95,61.13,43.45,603.09,20.95,1103.73,1.40,1.40,1.7422,4064.9847,25.0000,50.61,19.39,1011.06
2024-01-08T00:02:57,40.58,81.00,-278.47,-324.35,45.57,87.19,43.46,603.44,20.95,1104.34,1.41,1.41,1.7411,4062.4350,25.0000,50.61,19.39,1011.04
2024-01-08T00:03:02,47.40,94.61,-273.67,-318.75,36.18,69.22,43.46,604.08,20.95,1105.51,1.43,1.43,1.7405,4060.8704,25.0000,50.61,19.39,1011.04
2024-01-08T00:03:07,44.16,88.14,-276.07,-321.56,27.26,52.16,43.48,604.19,20.96,1105.73,1.41,1.41,1.7413,4062.8488,25.0000,50.61,19.39,1011.06
2024-01-08T00:03:12,37.34,74.53,-285.68,-332.76,31.95,61.13,43.47,603.71,20.95,1104.89,1.40,1.41,1.7421,4064.9754,25.0000,50.61,19.39,1011.09
2024-01-08T00:03:17,37.34,74.53,-304.91,-355.16,27.26,52.16,43.48,603.65,20.95,1104.77,1.36,1.37,1.7432,4067.5331,25.0000,50.61,19.39,1011.08
2024-01-08T00:03:22,47.40,94.61,-268.86,-313.16,27.26,52.16,43.47,603.64,20.96,1104.73,1.29,1.31,1.7428,4066.4477,25.0000,50.61,19.39,1011.07
