timestamp(UTC),NetADC_SO2-SO2,NetADC_H2Sb-H2Sb,NetADC_CO-CO,NetADC_NO2-NO2,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-06-03T00:00:00,20.40,-15.95,20.63,33.96,17.91,313.87,30.61,0.67,0.67,0.1774,34.0000,18.93,28.86,1007.54
2023-06-03T00:00:06,12.57,-12.47,18.37,44.71,17.90,313.99,30.58,0.66,0.66,0.1773,34.0000,18.93,28.86,1007.54
2023-06-03T00:00:12,13.44,-14.02,13.84,28.31,17.91,314.39,30.63,0.68,0.68,0.1774,34.0000,18.94,28.85,1007.53
2023-06-03T00:00:17,23.00,-16.73,34.19,28.31,17.88,314.28,30.60,0.60,0.60,0.1774,34.0000,18.93,28.86,1007.55
2023-06-03T00:00:23,20.40,-19.83,-1.98,28.31,17.88,314.29,30.61,0.52,0.52,0.1773,34.0000,18.94,28.85,1007.55
2023-06-03T00:00:28,23.00,-21.76,-8.77,49.79,17.91,314.05,30.60,0.46,0.46,0.1772,34.0000,18.93,28.86,1007.54
2023-06-03T00:00:34,15.18,-15.95,20.63,22.66,17.90,313.83,30.60,0.44,0.44,0.1773,34.0000,18.93,28.86,1007.58
2023-06-03T00:00:39,13.44,-15.18,38.72,33.96,17.85,313.31,30.58,0.47,0.47,0.1774,34.0000,18.93,28.85,1007.56
2023-06-03T00:00:45,11.71,-20.60,-1.98,33.96,17.88,313.02,30.60,0.61,0.61,0.1773,34.0000,18.93,28.86,1007.57
2023-06-03T00:00:51,16.92,-24.09,-6.51,44.71,17.90,312.97,30.58,0.64,0.64,0.1774,34.0000,18.93,28.85,1007.57
2023-06-03T00:00:56,9.10,-16.73,22.89,28.88,17.90,312.53,30.60,0.60,0.60,0.1775,34.0000,18.93,28.86,1007.57
2023-06-03T00:01:02,14.31,-19.83,13.84,33.40,17.93,313.15,30.58,0.64,0.64,0.1774,34.0000,18.93,28.85,1007.54
2023-06-03T00:01:07,23.87,-14.02,7.06,44.14,17.93,313.04,30.61,0.59,0.59,0.1774,34.0000,18.93,28.85,1007.56
2023-06-03T00:01:13,18.66,-19.83,-11.03,39.05,17.96,312.43,30.61,0.59,0.59,0.1774,34.0000,18.93,28.86,1007.56
2023-06-03T00:01:18,16.92,-15.95,2.54,33.40,17.88,312.03,30.58,0.60,0.60,0.1773,34.0000,18.93,28.85,1007.56
2023-06-03T00:01:24,18.66,-13.24,16.11,33.40,17.88,311.90,30.61,0.55,0.55,0.1774,34.0000,18.93,28.86,1007.54
2023-06-03T00:01:30,11.71,-12.47,18.37,23.22,17.90,311.95,30.58,0.50,0.50,0.1773,34.0000,18.94,28.86,1007.57
2023-06-03T00:01:35,9.10,-15.18,4.80,39.05,17.90,311.41,30.58,0.55,0.55,0.1774,34.0000,18.93,28.85,1007.60
2023-06-03T00:01:41,11.71,-15.18,22.89,50.36,17.96,311.67,30.58,0.57,0.57,0.1774,34.0000,18.93,28.85,1007.55
