timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-03-25T00:03:56,28.57,52.46,84.02,93.92,36.86,70.61,25.79,351.22,26.15,616.91,0.3,716.4,31.0,0.09,0.09,0.1233,276.0534,32.0000,31.12,24.54,987.46
2024-03-25T00:04:01,23.91,43.91,79.39,88.75,48.39,92.70,25.76,351.62,26.15,617.63,0.3,716.4,31.0,0.15,0.15,0.1233,276.0795,32.0000,31.11,24.54,987.50
2024-03-25T00:04:07,28.57,52.46,86.33,96.51,48.39,92.70,25.72,351.90,26.15,618.11,0.3,718.5,31.0,0.14,0.14,0.1233,276.0689,32.0000,31.11,24.54,987.47
2024-03-25T00:04:12,15.05,27.64,77.08,86.17,40.82,78.20,25.73,352.08,26.13,618.44,0.3,717.4,31.0,0.14,0.14,0.1233,276.1967,32.0000,31.12,24.54,987.49
2024-03-25T00:04:18,28.57,52.46,77.08,86.17,29.66,56.82,25.70,352.80,26.17,619.67,0.3,717.3,31.0,0.17,0.17,0.1233,276.1000,32.0000,31.11,24.55,987.48
2024-03-25T00:04:23,28.57,52.47,88.64,99.09,40.82,78.20,25.73,353.05,26.17,620.14,0.3,718.4,31.0,0.18,0.18,0.1233,276.1348,32.0000,31.10,24.54,987.51
2024-03-25T00:04:28,19.71,36.20,95.58,106.85,44.43,85.12,25.73,352.26,26.15,618.77,0.3,717.6,31.0,0.17,0.17,0.1233,276.0452,32.0000,31.11,24.54,987.53
2024-03-25T00:04:34,28.57,52.47,90.95,101.68,55.95,107.20,25.76,352.36,26.16,618.98,0.3,717.1,31.0,0.20,0.20,0.1233,276.1571,32.0000,31.11,24.53,987.55
2024-03-25T00:04:39,23.91,43.91,72.45,81.00,40.82,78.21,25.72,352.48,26.16,619.18,0.3,714.9,31.0,0.21,0.21,0.1233,276.2192,32.0000,31.10,24.54,987.56
2024-03-25T00:04:44,23.91,43.91,67.83,75.83,48.39,92.71,25.70,352.76,26.17,619.64,0.3,718.0,31.0,0.21,0.21,0.1233,276.1298,32.0000,31.10,24.54,987.52
2024-03-25T00:04:50,28.57,52.47,93.27,104.28,55.95,107.19,25.73,352.96,26.15,620.03,0.3,717.9,31.0,0.25,0.25,0.1233,276.1328,32.0000,31.10,24.54,987.57
2024-03-25T00:04:55,37.42,68.72,84.02,93.93,40.82,78.21,25.73,353.45,26.16,620.88,0.3,719.1,31.0,0.22,0.22,0.1233,276.0959,32.0000,31.11,24.54,987.55
2024-03-25T00:05:00,19.71,36.20,93.27,104.28,48.39,92.71,25.67,353.31,26.13,620.66,0.3,717.8,31.0,0.17,0.17,0.1233,276.1095,32.0000,31.11,24.53,987.55
2024-03-25T00:05:06,19.71,36.20,86.33,96.52,48.39,92.71,25.77,352.95,26.15,620.00,0.3,717.8,31.0,0.12,0.12,0.1233,276.0957,32.0000,31.11,24.54,987.55
2024-03-25T00:05:11,24.37,44.75,102.52,114.61,44.79,85.81,25.74,352.72,26.15,619.56,0.3,719.2,31.0,0.10,0.10,0.1233,276.1781,32.0000,31.11,24.54,987.50
2024-03-25T00:05:16,19.71,36.20,90.95,101.68,40.82,78.21,25.77,353.00,26.15,620.09,0.3,717.9,31.0,0.11,0.11,0.1233,276.0939,32.0000,31.12,24.54,987.56
2024-03-25T00:05:22,19.71,36.20,100.20,112.02,48.39,92.71,25.77,353.57,26.15,621.10,0.3,715.5,31.0,0.11,0.11,0.1233,276.1818,32.0000,31.11,24.54,987.57
2024-03-25T00:05:27,28.57,52.47,86.33,96.52,44.43,85.12,25.76,353.97,26.17,621.79,0.3,716.9,31.0,0.11,0.11,0.1233,276.1655,32.0000,31.11,24.54,987.56
2024-03-25T00:05:33,33.23,61.03,88.64,99.10,44.79,85.81,25.74,354.38,26.15,622.53,0.3,713.5,31.0,0.12,0.12,0.1233,276.0802,32.0000,31.11,24.54,987.58
2024-03-25T00:05:38,33.23,61.03,100.20,112.03,55.59,106.51,25.76,354.22,26.16,622.25,0.3,714.9,31.0,0.16,0.16,0.1233,276.2115,32.0000,31.10,24.54,987.58
2024-03-25T00:05:43,19.71,36.20,81.70,91.34,48.39,92.71,25.76,354.35,26.16,622.45,0.3,717.8,31.0,0.16,0.16,0.1233,276.0735,32.0000,31.12,24.54,987.54
2024-03-25T00:05:49,37.42,68.72,88.64,99.10,48.39,92.71,25.74,354.56,26.15,622.81,0.3,718.1,31.0,0.17,0.17,0.1233,276.0509,32.0000,31.11,24.53,987.51
2024-03-25T00:05:54,33.23,61.02,79.39,88.75,36.86,70.61,25.76,354.60,26.15,622.85,0.3,715.4,31.0,0.14,0.14,0.1232,275.8575,32.0000,31.10,24.54,987.46
2024-03-25T00:05:59,28.57,52.46,88.64,99.09,55.59,106.50,25.77,354.18,26.15,622.11,0.3,717.3,31.0,0.11,0.11,0.1233,276.1458,32.0000,31.10,24.54,987.48
2024-03-25T00:06:05,19.71,36.19,79.39,88.75,48.39,92.71,25.73,353.91,26.13,621.65,0.3,717.4,31.0,0.13,0.13,0.1233,276.1191,32.0000,31.09,24.54,987.51
2024-03-25T00:06:10,28.57,52.47,93.27,104.27,40.82,78.20,25.73,353.90,26.13,621.64,0.3,717.0,31.0,0.11,0.11,0.1233,276.0593,32.0000,31.09,24.54,987.52
2024-03-25T00:06:15,28.57,52.47,93.27,104.27,44.79,85.81,25.72,353.60,26.15,621.12,0.3,715.1,31.0,0.09,0.09,0.1233,276.1157,32.0000,31.09,24.54,987.52
2024-03-25T00:06:21,28.57,52.47,60.89,68.08,33.26,63.72,25.72,353.87,26.15,621.63,0.3,717.6,31.0,0.06,0.06,0.1233,276.0544,32.0000,31.09,24.54,987.57
2024-03-25T00:06:26,28.57,52.47,95.58,106.86,40.82,78.20,25.73,353.60,26.13,621.13,0.3,716.7,31.0,0.12,0.12,0.1233,276.0645,32.0000,31.09,24.54,987.54
2024-03-25T00:06:32,23.91,43.91,90.95,101.68,33.26,63.72,25.77,353.99,26.13,621.84,0.3,716.2,31.0,0.18,0.18,0.1233,276.1648,32.0000,31.08,24.54,987.56
2024-03-25T00:06:37,42.08,77.28,65.52,73.25,48.39,92.71,25.79,354.47,26.15,622.65,0.3,718.2,31.0,0.20,0.20,0.1233,276.0665,32.0000,31.08,24.54,987.53
2024-03-25T00:06:42,33.23,61.02,88.64,99.10,48.39,92.71,25.72,354.22,26.15,622.21,0.3,713.9,31.0,0.22,0.22,0.1234,276.2745,32.0000,31.09,24.54,987.54
2024-03-25T00:06:48,28.57,52.47,86.33,96.52,55.95,107.19,25.70,353.95,26.15,621.75,0.3,715.1,31.0,0.21,0.21,0.1234,276.3179,32.0000,31.08,24.54,987.56
2024-03-25T00:06:53,28.57,52.47,84.02,93.93,33.26,63.72,25.74,353.67,26.16,621.25,0.3,715.6,31.0,0.20,0.20,0.1234,276.2978,32.0000,31.08,24.54,987.53
2024-03-25T00:06:58,23.91,43.91,90.95,101.68,51.99,99.61,25.73,353.14,26.15,620.35,0.3,717.3,31.0,0.21,0.21,0.1234,276.3270,32.0000,31.08,24.53,987.55
2024-03-25T00:07:04,19.71,36.20,100.20,112.02,51.99,99.61,25.69,353.23,26.16,620.50,0.3,717.6,31.0,0.21,0.21,0.1234,276.2890,32.0000,31.08,24.54,987.56
2024-03-25T00:07:09,23.91,43.91,93.27,104.28,44.43,85.13,25.70,353.48,26.16,620.96,0.3,713.8,31.0,0.17,0.17,0.1233,276.1517,32.0000,31.08,24.53,987.55
2024-03-25T00:07:14,19.71,36.20,90.95,101.68,48.39,92.71,25.70,353.72,26.17,621.36,0.3,715.4,31.0,0.15,0.15,0.1233,276.2143,32.0000,31.08,24.53,987.54
2024-03-25T00:07:20,42.08,77.28,74.77,83.59,40.82,78.21,25.69,354.07,26.17,621.97,0.3,718.0,31.0,0.15,0.15,0.1233,276.2270,32.0000,31.07,24.54,987.55
2024-03-25T00:07:25,42.08,77.28,97.89,109.44,40.82,78.21,25.69,354.66,26.16,623.01,0.3,717.4,31.0,0.12,0.12,0.1234,276.2861,32.0000,31.08,24.53,987.53
2024-03-25T00:07:30,19.71,36.20,79.39,88.76,48.39,92.71,25.70,354.76,26.16,623.17,0.3,714.0,31.0,0.10,0.10,0.1234,276.2612,32.0000,31.08,24.53,987.50
2024-03-25T00:07:36,42.08,77.28,107.14,119.78,51.99,99.61,25.68,354.79,26.17,623.23,0.3,716.1,31.0,0.10,0.10,0.1234,276.3703,32.0000,31.07,24.53,987.53
2024-03-25T00:07:41,28.57,52.47,86.33,96.52,40.82,78.21,25.73,354.78,26.16,623.22,0.3,717.0,31.0,0.11,0.11,0.1234,276.2665,32.0000,31.08,24.53,987.54
2024-03-25T00:07:47,33.23,61.03,104.83,117.21,44.43,85.13,25.70,354.80,26.16,623.28,0.3,716.9,31.0,0.09,0.09,0.1233,276.1563,32.0000,31.08,24.53,987.57
2024-03-25T00:07:52,37.42,68.72,86.33,96.52,44.79,85.82,25.70,354.07,26.15,622.01,0.3,716.0,31.0,0.07,0.07,0.1233,276.2114,32.0000,31.09,24.52,987.55
2024-03-25T00:07:57,24.37,44.76,77.08,86.18,48.39,92.72,25.72,353.62,26.16,621.22,0.3,717.5,31.0,0.05,0.05,0.1233,276.1934,32.0000,31.09,24.52,987.56
2024-03-25T00:08:03,19.71,36.20,102.52,114.63,51.99,99.62,25.67,353.88,26.15,621.72,0.3,716.5,31.0,0.04,0.04,0.1233,276.2575,32.0000,31.11,24.52,987.63
2024-03-25T00:08:08,33.23,61.03,84.02,93.95,48.39,92.72,25.74,353.95,26.15,621.83,0.3,713.8,31.0,0.05,0.05,0.1233,276.2839,32.0000,31.11,24.52,987.61
2024-03-25T00:08:13,46.28,85.00,114.08,127.55,51.99,99.62,25.70,354.38,26.17,622.57,0.3,719.2,31.0,0.05,0.05,0.1233,276.2209,32.0000,31.09,24.51,987.56
2024-03-25T00:08:19,28.57,52.47,58.58,65.50,48.39,92.72,25.73,354.34,26.16,622.50,0.3,715.0,31.0,0.04,0.04,0.1233,276.1635,32.0000,31.11,24.51,987.53
2024-03-25T00:08:24,28.57,52.47,81.70,91.35,51.99,99.62,25.69,354.30,26.13,622.45,0.3,718.4,31.0,0.03,0.03,0.1233,276.2616,32.0000,31.11,24.51,987.58
2024-03-25T00:08:29,28.57,52.47,81.70,91.35,51.99,99.62,25.73,355.15,26.16,623.93,0.3,715.0,31.0,0.10,0.10,0.1234,276.3913,32.0000,31.10,24.52,987.60
2024-03-25T00:08:35,28.57,52.47,65.52,73.25,44.43,85.13,25.70,355.03,26.19,623.69,0.3,718.4,31.0,0.17,0.17,0.1233,276.1994,32.0000,31.09,24.52,987.54
2024-03-25T00:08:40,28.57,52.47,70.14,78.42,48.39,92.72,25.70,354.69,26.15,623.10,0.3,716.5,31.0,0.17,0.17,0.1233,276.1685,32.0000,31.09,24.52,987.55
2024-03-25T00:08:45,28.57,52.47,88.64,99.11,36.86,70.63,25.70,354.46,26.16,622.71,0.3,714.9,31.0,0.14,0.14,0.1233,276.2483,32.0000,31.09,24.52,987.57
2024-03-25T00:08:51,32.76,60.17,77.08,86.18,40.82,78.21,25.67,354.46,26.16,622.71,0.3,717.0,31.0,0.10,0.10,0.1234,276.2824,32.0000,31.09,24.52,987.59
2024-03-25T00:08:56,23.91,43.91,100.20,112.03,40.82,78.21,25.70,354.16,26.17,622.18,0.3,716.4,31.0,0.09,0.09,0.1233,276.2134,32.0000,31.09,24.52,987.57
2024-03-25T00:09:02,37.42,68.73,88.64,99.11,48.39,92.72,25.73,354.01,26.16,621.95,0.3,716.0,31.0,0.12,0.12,0.1233,276.1684,32.0000,31.09,24.51,987.59
2024-03-25T00:09:07,23.91,43.91,74.77,83.60,48.39,92.72,25.67,353.73,26.16,621.41,0.3,716.7,31.0,0.17,0.17,0.1233,276.1034,32.0000,31.09,24.52,987.55
2024-03-25T00:09:12,19.71,36.20,109.45,122.37,48.39,92.71,25.68,354.11,26.17,622.06,0.3,718.2,31.0,0.22,0.22,0.1233,276.2278,32.0000,31.09,24.52,987.54
2024-03-25T00:09:18,33.23,61.03,84.02,93.94,40.82,78.21,25.75,354.10,26.17,622.07,0.3,716.8,31.0,0.24,0.24,0.1233,276.0594,32.0000,31.09,24.52,987.57
2024-03-25T00:09:23,46.28,85.00,97.89,109.45,40.82,78.21,25.73,354.13,26.17,622.12,0.3,714.8,31.0,0.25,0.25,0.1233,276.1254,32.0000,31.09,24.52,987.56
2024-03-25T00:09:28,19.71,36.20,70.14,78.42,40.82,78.21,25.76,354.04,26.17,621.97,0.3,715.9,31.0,0.25,0.25,0.1233,276.1709,32.0000,31.10,24.51,987.53
2024-03-25T00:09:34,37.42,68.72,79.39,88.76,44.79,85.82,25.69,354.18,26.16,622.21,0.3,715.3,31.0,0.27,0.27,0.1233,276.1715,32.0000,31.09,24.51,987.53
2024-03-25T00:09:39,23.91,43.91,102.52,114.62,40.82,78.21,25.72,354.24,26.16,622.29,0.3,718.4,31.0,0.23,0.23,0.1233,276.1091,32.0000,31.09,24.52,987.54
2024-03-25T00:09:44,28.57,52.47,72.45,81.00,40.82,78.21,25.70,353.64,26.15,621.26,0.3,719.1,31.0,0.20,0.20,0.1233,276.1177,32.0000,31.09,24.51,987.52
2024-03-25T00:09:50,19.71,36.20,74.77,83.60,40.82,78.21,25.66,353.58,26.16,621.15,0.3,719.5,31.0,0.16,0.16,0.1233,276.0532,32.0000,31.09,24.51,987.51
2024-03-25T00:09:55,23.91,43.91,100.20,112.03,44.43,85.13,25.69,354.11,26.16,622.08,0.3,718.7,31.0,0.32,0.32,0.1233,276.1126,32.0000,31.10,24.51,987.52
2024-03-25T00:10:00,29.03,53.32,93.27,104.28,44.43,85.13,25.71,353.90,26.12,621.72,0.3,718.5,31.0,0.33,0.33,0.1233,276.0983,32.0000,31.10,24.50,987.51
2024-03-25T00:10:06,24.37,44.76,74.77,83.60,40.82,78.21,25.73,353.88,26.13,621.68,0.3,716.8,31.0,0.28,0.28,0.1233,276.1138,32.0000,31.10,24.51,987.53
2024-03-25T00:10:11,33.23,61.03,100.20,112.03,40.82,78.21,25.73,353.98,26.13,621.84,0.3,716.0,31.0,0.25,0.25,0.1233,276.1462,32.0000,31.10,24.51,987.51
2024-03-25T00:10:17,33.23,61.03,74.77,83.60,51.99,99.61,25.76,354.12,26.15,622.07,0.3,717.5,31.0,0.21,0.21,0.1233,276.1097,32.0000,31.10,24.51,987.50
2024-03-25T00:10:22,28.57,52.47,74.77,83.60,48.39,92.72,25.72,354.18,26.15,622.20,0.3,718.4,31.0,0.15,0.15,0.1232,275.9974,32.0000,31.09,24.51,987.53
2024-03-25T00:10:27,33.23,61.03,51.64,57.74,51.99,99.61,25.71,353.22,26.13,620.53,0.3,717.5,31.0,0.11,0.11,0.1232,275.9998,32.0000,31.09,24.51,987.54
2024-03-25T00:10:33,24.37,44.76,88.64,99.11,48.39,92.72,25.76,352.72,26.13,619.67,0.3,719.9,31.0,0.10,0.10,0.1232,276.0064,32.0000,31.09,24.51,987.57
2024-03-25T00:10:38,28.57,52.47,65.52,73.26,40.82,78.22,25.70,352.40,26.15,619.10,0.3,717.0,31.0,0.11,0.11,0.1232,276.0327,32.0000,31.09,24.51,987.57
2024-03-25T00:10:43,28.57,52.48,93.27,104.29,48.39,92.72,25.70,351.61,26.13,617.73,0.3,717.9,31.0,0.10,0.10,0.1232,275.9781,32.0000,31.08,24.50,987.57
2024-03-25T00:10:49,37.42,68.72,79.39,88.76,48.39,92.72,25.73,351.51,26.15,617.52,0.3,718.8,31.0,0.09,0.09,0.1232,276.0232,32.0000,31.09,24.51,987.52
2024-03-25T00:10:54,33.23,61.03,70.14,78.42,55.95,107.20,25.76,351.02,26.12,616.65,0.3,718.0,31.0,0.08,0.08,0.1232,275.8393,32.0000,31.08,24.51,987.52
2024-03-25T00:10:59,28.57,52.47,86.33,96.52,48.39,92.72,25.76,350.92,26.12,616.48,0.3,719.1,31.0,0.13,0.13,0.1232,275.9100,32.0000,31.09,24.50,987.50
2024-03-25T00:11:05,6.66,12.23,81.70,91.35,48.39,92.72,25.69,350.23,26.12,615.28,0.3,718.3,31.0,0.15,0.15,0.1231,275.8043,32.0000,31.09,24.50,987.51
2024-03-25T00:11:10,19.71,36.20,70.14,78.42,44.43,85.13,25.71,350.13,26.13,615.11,0.3,716.5,31.0,0.13,0.13,0.1232,275.9061,32.0000,31.08,24.50,987.52
2024-03-25T00:11:15,15.05,27.64,79.39,88.77,40.82,78.21,25.73,350.12,26.15,615.09,0.3,718.4,31.0,0.12,0.12,0.1232,275.9421,32.0000,31.08,24.50,987.53
2024-03-25T00:11:21,28.57,52.47,67.83,75.84,48.03,92.03,25.70,349.96,26.12,614.79,0.3,717.0,31.0,0.11,0.11,0.1232,275.9175,32.0000,31.08,24.51,987.53
2024-03-25T00:11:26,28.57,52.47,79.39,88.76,44.43,85.13,25.69,349.96,26.12,614.78,0.3,719.0,31.0,0.08,0.08,0.1232,276.0240,32.0000,31.07,24.51,987.49
2024-03-25T00:11:32,37.42,68.72,53.95,60.32,44.43,85.12,25.74,350.23,26.12,615.23,0.3,719.4,31.0,0.06,0.06,0.1233,276.1580,32.0000,31.07,24.52,987.50
2024-03-25T00:11:37,28.57,52.47,121.02,135.31,51.99,99.62,25.69,350.03,26.15,614.93,0.3,718.8,31.0,0.11,0.11,0.1232,276.0134,32.0000,31.07,24.51,987.55
2024-03-25T00:11:42,19.71,36.20,86.33,96.53,40.82,78.22,25.72,350.18,26.15,615.21,0.3,716.4,31.0,0.17,0.17,0.1232,276.0191,32.0000,31.08,24.51,987.57
2024-03-25T00:11:48,37.42,68.73,63.20,70.66,48.39,92.72,25.69,350.04,26.12,614.93,0.3,716.1,31.0,0.24,0.24,0.1232,275.9272,32.0000,31.08,24.51,987.54
2024-03-25T00:11:53,23.91,43.91,90.95,101.69,44.43,85.13,25.74,349.66,26.12,614.29,0.3,719.3,31.0,0.27,0.27,0.1231,275.7638,32.0000,31.08,24.51,987.55
