timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-03-22T00:03:30,31.95,60.08,29.18,33.40,43.83,85.98,30.75,492.27,25.29,885.45,1.33,1.33,0.1241,284.5414,29.0000,34.30,23.64,1008.15
2024-03-22T00:03:35,31.95,60.08,9.95,11.39,47.08,92.36,30.74,492.32,25.24,885.54,1.36,1.36,0.1241,284.5828,29.0000,34.30,23.64,1008.15
2024-03-22T00:03:40,23.03,43.31,12.36,14.15,50.33,98.73,30.73,493.06,25.25,886.84,1.50,1.50,0.1241,284.6928,29.0000,34.30,23.64,1008.12
2024-03-22T00:03:45,40.88,76.87,-6.87,-7.86,47.08,92.36,30.74,493.55,25.27,887.73,1.53,1.53,0.1241,284.5526,29.0000,34.29,23.64,1008.13
2024-03-22T00:03:50,40.88,76.87,14.76,16.90,53.90,105.74,30.74,493.99,25.25,888.52,1.51,1.51,0.1241,284.4711,29.0000,34.29,23.64,1008.13
2024-03-22T00:03:55,31.95,60.08,29.18,33.40,50.33,98.73,30.73,493.57,25.27,887.77,1.46,1.46,0.1241,284.4805,29.0000,34.30,23.64,1008.14
2024-03-22T00:04:00,23.03,43.31,17.16,19.64,43.51,85.36,30.77,493.80,25.27,888.20,1.51,1.51,0.1241,284.5137,29.0000,34.29,23.65,1008.19
2024-03-22T00:04:05,27.26,51.26,29.18,33.40,53.90,105.73,30.74,493.50,25.27,887.63,1.78,1.78,0.1238,283.9035,29.0000,34.28,23.65,1008.14
2024-03-22T00:04:10,27.26,51.26,-9.28,-10.62,57.47,112.74,30.75,494.22,25.27,888.95,1.92,1.92,0.1239,284.0699,29.0000,34.29,23.64,1008.13
2024-03-22T00:04:15,31.95,60.08,26.78,30.66,50.33,98.74,30.69,494.80,25.25,890.00,1.90,1.90,0.1239,284.0428,29.0000,34.28,23.64,1008.15
2024-03-22T00:04:20,27.26,51.26,38.80,44.42,43.83,85.98,30.73,494.52,25.27,889.45,1.84,1.84,0.1237,283.6293,29.0000,34.27,23.65,1008.13
2024-03-22T00:04:25,36.18,68.03,12.36,14.15,47.08,92.36,30.73,494.12,25.27,888.75,1.82,1.82,0.1238,283.8800,29.0000,34.28,23.65,1008.15
2024-03-22T00:04:30,36.65,68.92,24.37,27.90,43.83,85.98,30.77,493.98,25.28,888.48,1.81,1.81,0.1238,283.9699,29.0000,34.27,23.65,1008.14
2024-03-22T00:04:35,27.26,51.26,5.15,5.90,43.83,85.98,30.71,493.93,25.28,888.43,1.79,1.79,0.1238,283.8786,29.0000,34.27,23.65,1008.18
2024-03-22T00:04:40,27.26,51.26,31.58,36.15,47.08,92.35,30.73,494.50,25.28,889.39,1.61,1.61,0.1239,284.0388,29.0000,34.26,23.66,1008.15
2024-03-22T00:04:45,23.03,43.30,-6.87,-7.86,50.33,98.73,30.75,494.53,25.28,889.44,1.47,1.47,0.1238,283.9533,29.0000,34.26,23.66,1008.15
2024-03-22T00:04:50,27.26,51.26,26.78,30.65,50.33,98.73,30.74,494.57,25.28,889.51,1.41,1.41,0.1237,283.7228,29.0000,34.26,23.66,1008.13
2024-03-22T00:04:55,40.88,76.87,17.16,19.64,50.33,98.73,30.67,494.66,25.28,889.71,1.32,1.32,0.1238,283.7894,29.0000,34.25,23.66,1008.17
2024-03-22T00:05:00,27.26,51.26,19.57,22.40,47.08,92.35,30.73,494.23,25.25,888.89,1.29,1.29,0.1237,283.5759,29.0000,34.24,23.66,1008.12
2024-03-22T00:05:05,27.26,51.26,36.39,41.65,47.08,92.35,30.73,494.97,25.27,890.23,1.27,1.27,0.1236,283.3719,29.0000,34.24,23.66,1008.13
2024-03-22T00:05:10,31.95,60.07,5.15,5.89,53.90,105.73,30.74,494.97,25.27,890.21,1.24,1.24,0.1237,283.5651,29.0000,34.24,23.66,1008.11
2024-03-22T00:05:15,36.65,68.91,26.78,30.66,47.08,92.35,30.71,494.88,25.25,890.08,1.20,1.20,0.1237,283.5723,29.0000,34.24,23.66,1008.15
2024-03-22T00:05:20,40.88,76.86,12.36,14.15,53.90,105.73,30.70,494.69,25.29,889.68,1.17,1.17,0.1236,283.3874,29.0000,34.21,23.67,1008.12
2024-03-22T00:05:25,27.26,51.26,21.97,25.15,47.08,92.36,30.67,495.09,25.27,890.48,1.21,1.21,0.1235,283.2600,29.0000,34.19,23.66,1008.17
2024-03-22T00:05:30,27.26,51.26,31.58,36.15,43.83,85.98,30.67,494.83,25.27,890.01,1.30,1.30,0.1234,283.0594,29.0000,34.19,23.66,1008.17
2024-03-22T00:05:35,36.18,68.03,31.58,36.15,47.08,92.35,30.68,494.75,25.27,889.81,1.37,1.37,0.1234,282.9978,29.0000,34.19,23.67,1008.16
2024-03-22T00:05:40,27.26,51.26,-4.47,-5.12,47.08,92.35,30.64,495.05,25.28,890.36,1.37,1.37,0.1234,282.9332,29.0000,34.17,23.67,1008.15
2024-03-22T00:05:45,40.88,76.86,21.97,25.15,47.08,92.35,30.69,494.93,25.28,890.12,1.44,1.44,0.1233,282.8329,29.0000,34.15,23.68,1008.16
2024-03-22T00:05:50,27.26,51.26,0.34,0.39,47.08,92.35,30.67,494.63,25.27,889.61,1.54,1.54,0.1234,282.9901,29.0000,34.15,23.67,1008.16
2024-03-22T00:05:55,36.18,68.03,31.58,36.15,50.65,99.35,30.62,494.55,25.27,889.45,1.63,1.63,0.1234,282.9857,29.0000,34.15,23.67,1008.15
2024-03-22T00:06:00,31.95,60.07,38.80,44.41,50.33,98.72,30.62,494.30,25.24,888.97,1.71,1.71,0.1234,283.0535,29.0000,34.13,23.67,1008.11
2024-03-22T00:06:05,27.26,51.26,26.78,30.65,43.51,85.35,30.64,494.35,25.25,889.11,1.56,1.56,0.1234,282.9450,29.0000,34.13,23.67,1008.16
2024-03-22T00:06:10,27.26,51.26,33.99,38.91,47.08,92.35,30.63,493.85,25.24,888.21,1.43,1.43,0.1234,282.9784,29.0000,34.12,23.67,1008.16
2024-03-22T00:06:15,36.18,68.02,19.57,22.40,47.08,92.35,30.62,493.62,25.25,887.74,1.37,1.37,0.1234,282.8567,29.0000,34.12,23.67,1008.11
2024-03-22T00:06:20,31.95,60.07,43.60,49.91,47.08,92.35,30.67,493.65,25.28,887.82,1.40,1.40,0.1233,282.7840,29.0000,34.12,23.67,1008.14
2024-03-22T00:06:25,23.03,43.30,9.95,11.39,43.83,85.98,30.66,494.15,25.25,888.74,1.38,1.38,0.1234,282.8493,29.0000,34.13,23.66,1008.13
2024-03-22T00:06:30,31.95,60.07,17.16,19.64,50.33,98.72,30.62,493.79,25.27,888.08,1.26,1.26,0.1234,282.8702,29.0000,34.12,23.67,1008.13
2024-03-22T00:06:35,27.26,51.26,7.55,8.64,47.08,92.35,30.62,493.49,25.27,887.55,1.25,1.25,0.1233,282.6333,29.0000,34.11,23.66,1008.12
2024-03-22T00:06:40,36.18,68.03,7.55,8.64,50.65,99.35,30.62,492.85,25.29,886.40,1.28,1.28,0.1233,282.8083,29.0000,34.12,23.66,1008.11
2024-03-22T00:06:45,27.26,51.26,14.76,16.90,57.14,112.09,30.59,492.61,25.28,885.99,1.34,1.34,0.1234,282.8676,29.0000,34.12,23.66,1008.13
2024-03-22T00:06:50,40.88,76.87,17.16,19.64,53.90,105.73,30.62,492.71,25.24,886.16,1.39,1.39,0.1234,282.9277,29.0000,34.12,23.66,1008.13
2024-03-22T00:06:55,36.18,68.03,21.97,25.15,47.08,92.35,30.62,492.67,25.28,886.07,1.44,1.44,0.1233,282.7871,29.0000,34.11,23.66,1008.12
2024-03-22T00:07:00,45.10,84.80,50.81,58.16,53.90,105.73,30.58,492.84,25.27,886.38,1.46,1.46,0.1234,283.0216,29.0000,34.13,23.66,1008.12
2024-03-22T00:07:05,40.88,76.87,0.34,0.39,47.08,92.35,30.59,493.51,25.28,887.60,1.54,1.54,0.1234,282.9993,29.0000,34.12,23.66,1008.14
2024-03-22T00:07:10,31.95,60.07,5.15,5.90,47.08,92.35,30.64,493.77,25.28,888.07,1.46,1.46,0.1233,282.8021,29.0000,34.12,23.66,1008.13
2024-03-22T00:07:15,27.26,51.26,33.99,38.91,47.08,92.35,30.59,493.76,25.28,888.03,1.37,1.37,0.1233,282.6593,29.0000,34.11,23.66,1008.11
2024-03-22T00:07:20,27.26,51.25,7.55,8.64,43.51,85.35,30.58,494.07,25.28,888.57,1.30,1.30,0.1233,282.8150,29.0000,34.11,23.66,1008.09
2024-03-22T00:07:25,31.95,60.07,-16.49,-18.88,43.83,85.97,30.65,494.05,25.28,888.55,1.26,1.26,0.1234,283.0458,29.0000,34.12,23.66,1008.10
2024-03-22T00:07:30,31.95,60.07,24.37,27.89,50.33,98.72,30.65,494.10,25.28,888.61,1.23,1.23,0.1235,283.2504,29.0000,34.12,23.66,1008.08
2024-03-22T00:07:35,27.26,51.26,2.74,3.14,47.08,92.35,30.60,493.54,25.29,887.64,1.23,1.23,0.1235,283.2117,29.0000,34.12,23.66,1008.11
2024-03-22T00:07:40,31.95,60.08,21.97,25.15,43.83,85.98,30.64,493.10,25.28,886.87,1.29,1.29,0.1236,283.3245,29.0000,34.12,23.66,1008.14
2024-03-22T00:07:45,23.03,43.30,19.57,22.40,47.08,92.35,30.61,492.64,25.27,886.01,1.36,1.36,0.1235,283.1744,29.0000,34.11,23.66,1008.09
2024-03-22T00:07:50,36.18,68.02,14.76,16.89,43.83,85.97,30.58,492.89,25.29,886.42,1.38,1.38,0.1235,283.1449,29.0000,34.11,23.67,1008.10
2024-03-22T00:07:55,31.95,60.07,12.36,14.15,47.08,92.35,30.64,493.16,25.28,886.96,1.36,1.36,0.1235,283.2701,29.0000,34.12,23.66,1008.11
2024-03-22T00:08:00,31.95,60.07,19.57,22.40,53.57,105.08,30.64,493.28,25.29,887.17,1.34,1.34,0.1235,283.2745,29.0000,34.12,23.66,1008.11
2024-03-22T00:08:05,27.26,51.25,29.18,33.40,43.83,85.97,30.62,492.96,25.25,886.59,1.28,1.28,0.1235,283.2440,29.0000,34.13,23.65,1008.07
2024-03-22T00:08:10,27.26,51.25,19.57,22.40,47.08,92.35,30.62,493.28,25.27,887.16,1.15,1.15,0.1236,283.3320,29.0000,34.14,23.66,1008.10
2024-03-22T00:08:15,22.56,42.42,19.57,22.40,43.83,85.98,30.64,493.71,25.27,887.97,1.09,1.09,0.1237,283.5512,29.0000,34.15,23.65,1008.10
2024-03-22T00:08:20,40.88,76.86,26.78,30.65,47.08,92.35,30.59,493.79,25.27,888.09,1.13,1.13,0.1237,283.5928,29.0000,34.14,23.65,1008.09
2024-03-22T00:08:25,31.95,60.07,21.97,25.15,40.26,78.97,30.68,493.58,25.27,887.68,1.19,1.19,0.1237,283.5449,29.0000,34.15,23.66,1008.08
2024-03-22T00:08:30,27.26,51.25,38.80,44.41,60.39,118.45,30.65,494.07,25.27,888.54,1.17,1.17,0.1237,283.6572,29.0000,34.15,23.66,1008.06
2024-03-22T00:08:35,31.95,60.07,-14.08,-16.12,46.75,91.70,30.64,493.51,25.27,887.58,1.18,1.18,0.1238,283.9034,29.0000,34.15,23.66,1008.10
2024-03-22T00:08:40,27.73,52.14,19.57,22.40,47.08,92.35,30.65,493.75,25.27,888.02,1.13,1.13,0.1237,283.6319,29.0000,34.15,23.65,1008.08
2024-03-22T00:08:45,27.26,51.25,41.20,47.16,47.08,92.35,30.59,493.95,25.25,888.35,1.23,1.23,0.1238,283.7753,29.0000,34.14,23.66,1008.09
2024-03-22T00:08:50,40.88,76.86,0.34,0.39,47.08,92.35,30.62,493.57,25.27,887.67,1.38,1.38,0.1238,283.8622,29.0000,34.15,23.66,1008.09
2024-03-22T00:08:55,36.65,68.91,31.58,36.15,47.08,92.35,30.62,493.00,25.27,886.66,1.37,1.37,0.1238,283.8208,29.0000,34.15,23.65,1008.08
2024-03-22T00:09:00,27.26,51.25,38.80,44.41,50.33,98.72,30.58,493.30,25.27,887.20,1.36,1.36,0.1237,283.6050,29.0000,34.15,23.65,1008.07
2024-03-22T00:09:05,40.88,76.86,19.57,22.40,47.08,92.35,30.62,493.27,25.27,887.13,1.38,1.38,0.1237,283.6055,29.0000,34.15,23.66,1008.09
2024-03-22T00:09:10,27.26,51.25,38.80,44.41,43.83,85.97,30.64,494.56,25.28,889.45,1.35,1.35,0.1237,283.6311,29.0000,34.14,23.66,1008.09
2024-03-22T00:09:15,27.26,51.25,43.60,49.91,47.08,92.35,30.62,494.45,25.27,889.24,1.34,1.34,0.1237,283.5950,29.0000,34.15,23.66,1008.07
2024-03-22T00:09:20,36.18,68.03,41.20,47.16,50.65,99.35,30.62,495.39,25.28,890.95,1.33,1.33,0.1237,283.5699,29.0000,34.15,23.66,1008.10
2024-03-22T00:09:25,36.18,68.02,31.58,36.15,50.65,99.35,30.64,495.85,25.29,891.74,1.35,1.35,0.1237,283.5949,29.0000,34.13,23.67,1008.09
2024-03-22T00:09:30,27.26,51.25,29.18,33.40,60.72,119.10,30.59,495.55,25.27,891.20,1.33,1.33,0.1236,283.3871,29.0000,34.13,23.67,1008.09
2024-03-22T00:09:35,36.65,68.91,7.55,8.64,50.65,99.34,30.67,496.05,25.27,892.07,1.36,1.36,0.1237,283.5466,29.0000,34.13,23.68,1008.10
2024-03-22T00:09:40,31.95,60.07,46.01,52.66,50.33,98.72,30.64,497.63,25.28,894.93,1.43,1.43,0.1238,283.8370,29.0000,34.12,23.67,1008.09
2024-03-22T00:09:45,31.95,60.07,36.39,41.65,57.14,112.08,30.61,497.79,25.27,895.21,1.45,1.45,0.1237,283.6910,29.0000,34.13,23.68,1008.12
2024-03-22T00:09:50,31.95,60.07,19.57,22.40,53.57,105.07,30.64,498.59,25.28,896.63,1.39,1.39,0.1237,283.5155,29.0000,34.13,23.68,1008.08
2024-03-22T00:09:55,36.18,68.02,7.55,8.64,40.26,78.97,30.64,498.65,25.27,896.79,1.42,1.42,0.1238,283.7594,29.0000,34.13,23.67,1008.11
2024-03-22T00:10:00,27.26,51.25,5.15,5.89,47.08,92.35,30.65,497.86,25.27,895.39,1.43,1.43,0.1237,283.5447,29.0000,34.14,23.67,1008.12
2024-03-22T00:10:05,32.42,60.95,7.55,8.64,29.87,58.59,30.65,497.12,25.24,894.01,1.36,1.36,0.1238,283.7691,29.0000,34.13,23.67,1008.08
2024-03-22T00:10:10,31.95,60.07,36.39,41.65,47.08,92.34,30.64,497.24,25.27,894.23,1.30,1.30,0.1238,283.7702,29.0000,34.13,23.68,1008.11
2024-03-22T00:10:15,23.03,43.30,38.80,44.41,53.90,105.72,30.65,497.38,25.28,894.46,1.17,1.17,0.1238,283.8692,29.0000,34.13,23.68,1008.08
2024-03-22T00:10:20,36.18,68.02,26.78,30.65,57.47,112.72,30.67,497.92,25.27,895.42,1.11,1.11,0.1237,283.5578,29.0000,34.13,23.68,1008.07
2024-03-22T00:10:25,27.26,51.25,9.95,11.39,50.33,98.72,30.64,497.99,25.27,895.58,1.11,1.11,0.1237,283.5324,29.0000,34.13,23.67,1008.07
2024-03-22T00:10:30,27.26,51.25,29.18,33.40,53.90,105.72,30.67,498.07,25.27,895.72,1.18,1.18,0.1237,283.7214,29.0000,34.13,23.67,1008.06
2024-03-22T00:10:35,27.26,51.25,43.60,49.90,47.08,92.34,30.64,498.18,25.28,895.89,1.28,1.28,0.1237,283.6684,29.0000,34.13,23.68,1008.08
2024-03-22T00:10:40,36.18,68.02,12.36,14.15,50.65,99.35,30.65,498.07,25.28,895.71,1.28,1.28,0.1238,283.8607,29.0000,34.13,23.68,1008.10
2024-03-22T00:10:45,36.18,68.02,12.36,14.15,53.90,105.72,30.62,498.12,25.28,895.79,1.28,1.28,0.1238,283.7655,29.0000,34.13,23.68,1008.09
2024-03-22T00:10:50,40.88,76.86,58.02,66.41,47.08,92.34,30.62,499.05,25.28,897.44,1.25,1.25,0.1237,283.6682,29.0000,34.13,23.68,1008.06
2024-03-22T00:10:55,27.26,51.25,21.97,25.14,47.08,92.34,30.67,498.80,25.28,896.99,1.25,1.25,0.1237,283.5064,29.0000,34.13,23.69,1008.09
2024-03-22T00:11:00,36.18,68.02,21.97,25.14,43.51,85.34,30.62,498.70,25.27,896.81,1.24,1.24,0.1237,283.5231,29.0000,34.12,23.69,1008.09
2024-03-22T00:11:05,27.26,51.25,31.58,36.14,33.11,64.94,30.62,498.53,25.27,896.51,1.24,1.24,0.1237,283.5407,29.0000,34.12,23.69,1008.11
2024-03-22T00:11:10,27.26,51.25,24.37,27.89,50.33,98.71,30.65,498.53,25.28,896.48,1.26,1.26,0.1237,283.6646,29.0000,34.12,23.69,1008.07
2024-03-22T00:11:15,27.26,51.25,9.95,11.39,50.33,98.71,30.62,497.90,25.27,895.37,1.35,1.35,0.1237,283.6126,29.0000,34.12,23.69,1008.10
2024-03-22T00:11:20,31.95,60.07,24.37,27.89,47.08,92.34,30.67,497.40,25.27,894.46,1.44,1.44,0.1237,283.6470,29.0000,34.13,23.69,1008.07
2024-03-22T00:11:25,31.95,60.07,24.37,27.89,53.90,105.71,30.64,497.27,25.27,894.23,1.47,1.47,0.1237,283.6406,29.0000,34.13,23.69,1008.08
2024-03-22T00:11:30,18.33,34.46,14.76,16.89,47.08,92.34,30.62,497.79,25.28,895.17,1.39,1.39,0.1237,283.5000,29.0000,34.12,23.69,1008.09
2024-03-22T00:11:35,31.95,60.07,2.74,3.14,50.65,99.34,30.64,497.67,25.27,894.94,1.35,1.35,0.1236,283.4166,29.0000,34.12,23.69,1008.08
2024-03-22T00:11:40,40.88,76.85,12.36,14.15,43.83,85.96,30.61,497.20,25.28,894.10,1.29,1.29,0.1236,283.3802,29.0000,34.12,23.69,1008.08
2024-03-22T00:11:45,27.26,51.25,17.16,19.64,53.90,105.71,30.61,497.67,25.29,894.93,1.35,1.35,0.1236,283.3692,29.0000,34.12,23.70,1008.10
2024-03-22T00:11:50,31.95,60.06,26.78,30.65,47.08,92.33,30.62,497.16,25.28,893.99,1.51,1.51,0.1236,283.3604,29.0000,34.12,23.70,1008.08
2024-03-22T00:11:55,36.18,68.02,33.99,38.90,50.33,98.71,30.58,496.42,25.29,892.67,1.57,1.57,0.1236,283.4334,29.0000,34.12,23.70,1008.09
2024-03-22T00:12:00,36.18,68.01,17.16,19.64,43.83,85.96,30.64,495.91,25.28,891.72,1.47,1.47,0.1236,283.4647,29.0000,34.12,23.70,1008.04
2024-03-22T00:12:05,27.26,51.24,19.57,22.40,50.33,98.70,30.65,495.37,25.28,890.74,1.36,1.36,0.1236,283.2610,29.0000,34.12,23.71,1008.07
2024-03-22T00:12:10,31.48,59.18,26.78,30.65,50.33,98.70,30.64,495.05,25.31,890.17,1.30,1.30,0.1236,283.3040,29.0000,34.10,23.71,1008.07
2024-03-22T00:12:15,36.18,68.01,31.58,36.14,53.57,105.06,30.60,495.33,25.29,890.67,1.26,1.26,0.1236,283.3862,29.0000,34.10,23.71,1008.07
2024-03-22T00:12:20,40.88,76.85,5.15,5.89,47.08,92.33,30.66,495.49,25.31,890.96,1.24,1.24,0.1236,283.4215,29.0000,34.11,23.71,1008.08
2024-03-22T00:12:25,31.95,60.06,7.55,8.64,47.08,92.33,30.64,495.67,25.28,891.26,1.28,1.28,0.1237,283.5704,29.0000,34.09,23.72,1008.07
2024-03-22T00:12:30,31.95,60.06,29.18,33.39,53.90,105.70,30.62,495.54,25.28,891.02,1.28,1.28,0.1236,283.3333,29.0000,34.10,23.73,1008.10
2024-03-22T00:12:35,36.65,68.89,26.78,30.65,47.08,92.32,30.66,494.88,25.31,889.79,1.31,1.31,0.1236,283.3760,29.0000,34.10,23.72,1008.03
