timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-29T00:00:04,30.84,59.93,19353.67,21948.03,5.65,10.52,42.32,1057.36,27.36,1884.05,0.87,1.09,0.7665,1741.4015,31.0000,45.87,26.40,1008.00
2024-02-29T00:00:09,26.94,52.35,19502.69,22116.34,0.49,0.91,42.35,1057.11,27.33,1883.55,0.87,1.09,0.7662,1740.4648,31.0000,45.89,26.40,1007.97
2024-02-29T00:00:14,30.19,58.67,19557.97,22179.65,18.80,35.02,42.37,1058.35,27.33,1885.81,0.95,1.19,0.7658,1739.6496,31.0000,45.87,26.40,1007.99
2024-02-29T00:00:19,20.13,39.12,19512.30,22127.48,9.41,17.53,42.36,1058.77,27.33,1886.54,0.95,1.19,0.7671,1742.7133,31.0000,45.88,26.40,1007.98
2024-02-29T00:00:24,44.16,85.82,19519.51,22135.38,18.80,35.02,42.35,1059.14,27.31,1887.17,0.92,1.15,0.7660,1740.0099,31.0000,45.88,26.40,1007.96
2024-02-29T00:00:29,26.94,52.35,19536.34,22154.69,9.88,18.40,42.34,1059.84,27.30,1888.42,0.92,1.15,0.7657,1739.4601,31.0000,45.88,26.40,1007.97
2024-02-29T00:00:34,26.94,52.35,19490.67,22102.30,14.58,27.16,42.35,1059.98,27.31,1888.64,0.97,1.21,0.7649,1737.5896,31.0000,45.89,26.40,1007.95
2024-02-29T00:00:39,20.13,39.12,19488.27,22099.04,14.11,26.28,42.37,1059.86,27.31,1888.37,0.90,1.12,0.7638,1734.9483,31.0000,45.90,26.40,1007.92
2024-02-29T00:00:44,20.13,39.12,19548.36,22167.39,9.88,18.40,42.40,1060.21,27.31,1889.01,0.83,1.03,0.7644,1736.5013,31.0000,45.91,26.41,1007.97
2024-02-29T00:00:49,20.13,39.12,19548.36,22168.26,14.11,26.28,42.37,1060.35,27.34,1889.34,0.80,1.00,0.7655,1738.8910,31.0000,45.92,26.41,1008.01
2024-02-29T00:00:54,30.52,59.31,19495.48,22107.73,14.11,26.28,42.40,1060.14,27.33,1888.91,0.90,1.11,0.7661,1740.3164,31.0000,45.94,26.40,1007.95
2024-02-29T00:00:59,26.94,52.35,19548.36,22167.65,14.11,26.28,42.41,1059.69,27.30,1888.10,1.04,1.29,0.7650,1737.7210,31.0000,45.95,26.40,1007.94
2024-02-29T00:01:04,26.94,52.35,19536.34,22153.87,14.11,26.28,42.40,1059.71,27.33,1888.13,1.25,1.55,0.7650,1737.6774,31.0000,45.96,26.41,1007.97
2024-02-29T00:01:09,43.51,84.56,19606.04,22234.28,14.11,26.28,42.51,1059.93,27.31,1888.64,1.26,1.56,0.7641,1735.8722,31.0000,45.98,26.40,1008.00
2024-02-29T00:01:14,26.94,52.35,19471.44,22080.43,23.03,42.90,42.44,1059.52,27.31,1887.81,1.18,1.46,0.7647,1737.1972,31.0000,46.00,26.41,1007.98
2024-02-29T00:01:19,23.37,45.42,19481.06,22092.47,5.18,9.65,42.49,1059.71,27.36,1888.24,1.07,1.32,0.7657,1739.5121,31.0000,46.01,26.40,1008.00
2024-02-29T00:01:24,37.01,71.92,19519.51,22135.77,14.11,26.28,42.48,1060.09,27.31,1888.88,0.91,1.12,0.7666,1741.4124,31.0000,46.03,26.40,1007.98
2024-02-29T00:01:29,30.19,58.67,19476.25,22086.17,18.80,35.02,42.51,1060.72,27.31,1889.97,0.86,1.06,0.7668,1741.9021,31.0000,46.05,26.40,1007.96
2024-02-29T00:01:34,16.88,32.80,19502.69,22116.18,14.11,26.28,42.48,1060.73,27.31,1889.98,0.83,1.02,0.7671,1742.5416,31.0000,46.05,26.40,1007.96
2024-02-29T00:01:39,26.94,52.35,19461.83,22069.17,9.88,18.40,42.54,1062.05,27.33,1892.29,0.78,0.97,0.7655,1739.0001,31.0000,46.06,26.41,1007.96
2024-02-29T00:01:44,26.94,52.35,19550.76,22170.79,14.11,26.28,42.52,1061.76,27.33,1891.82,0.78,0.96,0.7647,1737.1042,31.0000,46.07,26.40,1007.96
2024-02-29T00:01:49,26.94,52.35,19488.27,22099.71,14.11,26.28,42.52,1061.91,27.33,1892.09,0.99,1.22,0.7667,1741.7449,31.0000,46.09,26.40,1007.95
2024-02-29T00:01:54,26.94,52.35,19517.11,22132.04,18.80,35.02,42.56,1061.19,27.31,1890.76,1.00,1.24,0.7648,1737.2978,31.0000,46.09,26.41,1007.97
2024-02-29T00:01:59,26.94,52.35,19497.88,22109.45,18.80,35.02,42.59,1061.99,27.33,1892.12,0.92,1.14,0.7651,1737.9281,31.0000,46.10,26.41,1007.93
2024-02-29T00:02:04,37.01,71.92,19557.97,22178.52,27.73,51.65,42.58,1061.19,27.31,1890.78,0.84,1.04,0.7654,1738.7858,31.0000,46.11,26.41,1007.98
2024-02-29T00:02:09,23.70,46.06,19461.83,22070.55,0.49,0.91,42.55,1060.98,27.33,1890.49,0.88,1.08,0.7664,1740.9931,31.0000,46.12,26.40,1007.99
2024-02-29T00:02:14,30.19,58.67,19529.13,22146.14,23.03,42.90,42.61,1060.54,27.33,1889.65,0.85,1.04,0.7660,1740.0907,31.0000,46.13,26.40,1007.96
2024-02-29T00:02:19,26.94,52.35,19529.13,22146.88,9.41,17.53,42.62,1060.35,27.33,1889.38,0.78,0.96,0.7659,1740.0193,31.0000,46.14,26.39,1007.96
2024-02-29T00:02:24,37.66,73.19,19442.60,22048.57,17.86,33.27,42.58,1058.88,27.31,1886.73,0.74,0.91,0.7663,1740.7392,31.0000,46.16,26.40,1007.98
2024-02-29T00:02:29,30.84,59.93,19406.55,22007.54,22.56,42.02,42.63,1059.19,27.30,1887.28,0.69,0.85,0.7670,1742.4894,31.0000,46.16,26.40,1007.98
2024-02-29T00:02:34,34.09,66.25,19368.09,21964.23,27.26,50.78,42.66,1059.10,27.33,1887.14,0.72,0.88,0.7661,1740.2820,31.0000,46.16,26.40,1007.99
2024-02-29T00:02:39,37.34,72.56,19387.32,21985.81,27.26,50.78,42.61,1058.47,27.30,1886.00,0.84,1.03,0.7653,1738.4872,31.0000,46.16,26.39,1007.95
2024-02-29T00:02:44,37.34,72.57,19401.74,22002.80,27.26,50.78,42.65,1058.55,27.33,1886.20,0.82,1.00,0.7646,1736.9560,31.0000,46.18,26.39,1007.98
2024-02-29T00:02:49,27.27,53.00,19346.46,21939.71,27.26,50.78,42.63,1057.88,27.33,1884.97,0.80,0.98,0.7643,1736.2046,31.0000,46.19,26.39,1007.96
