timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-03-23T00:02:26,31.95,59.27,82.06,92.68,47.08,91.12,35.75,497.55,25.35,882.94,2.09,2.09,0.1316,297.7411,29.0000,39.85,23.79,995.13
2024-03-23T00:02:31,23.03,42.72,101.29,114.40,50.33,97.41,35.79,497.43,25.37,882.70,2.23,2.23,0.1316,297.6670,29.0000,39.85,23.80,995.14
2024-03-23T00:02:36,27.73,51.44,79.66,89.97,47.08,91.12,35.79,498.03,25.37,883.78,2.29,2.29,0.1315,297.5669,29.0000,39.86,23.79,995.11
2024-03-23T00:02:41,23.03,42.72,74.85,84.53,47.08,91.12,35.79,498.37,25.38,884.37,2.29,2.29,0.1316,297.7955,29.0000,39.85,23.79,995.10
2024-03-23T00:02:46,31.95,59.27,67.64,76.39,50.33,97.41,35.76,498.64,25.35,884.83,2.18,2.18,0.1317,297.9447,29.0000,39.84,23.80,995.12
2024-03-23T00:02:51,27.26,50.57,86.87,98.11,47.08,91.12,35.79,498.65,25.37,884.86,2.12,2.12,0.1317,298.0383,29.0000,39.84,23.80,995.14
2024-03-23T00:02:56,23.03,42.72,70.04,79.10,47.08,91.12,35.74,498.96,25.37,885.43,2.17,2.17,0.1317,297.9338,29.0000,39.83,23.80,995.15
2024-03-23T00:03:01,27.26,50.57,55.62,62.82,40.26,77.92,35.79,498.98,25.34,885.45,2.20,2.20,0.1316,297.7999,29.0000,39.82,23.80,995.12
2024-03-23T00:03:06,18.33,34.00,82.06,92.67,37.01,71.63,35.77,498.82,25.38,885.14,2.21,2.21,0.1317,298.0410,29.0000,39.83,23.80,995.11
2024-03-23T00:03:11,36.65,67.99,79.66,89.96,43.83,84.82,35.79,498.89,25.35,885.24,2.08,2.08,0.1317,297.9794,29.0000,39.83,23.80,995.07
2024-03-23T00:03:16,31.95,59.27,84.46,95.38,43.83,84.82,35.75,498.55,25.37,884.60,2.03,2.03,0.1317,297.8639,29.0000,39.83,23.81,995.07
2024-03-23T00:03:21,23.03,42.72,53.22,60.10,47.08,91.11,35.73,498.56,25.35,884.65,2.07,2.07,0.1317,297.9256,29.0000,39.82,23.80,995.09
2024-03-23T00:03:26,36.65,67.99,86.87,98.10,43.83,84.82,35.79,498.03,25.35,883.72,2.11,2.11,0.1316,297.8216,29.0000,39.82,23.80,995.08
2024-03-23T00:03:31,31.95,59.27,89.27,100.81,40.26,77.91,35.76,497.97,25.37,883.61,2.16,2.16,0.1317,297.9271,29.0000,39.82,23.81,995.11
2024-03-23T00:03:36,31.95,59.27,70.04,79.10,47.08,91.12,35.76,498.37,25.37,884.33,2.05,2.05,0.1317,297.8346,29.0000,39.82,23.80,995.10
2024-03-23T00:03:41,18.33,34.00,65.23,73.66,43.83,84.82,35.78,498.86,25.38,885.16,2.06,2.06,0.1317,297.8788,29.0000,39.82,23.81,995.08
2024-03-23T00:03:46,23.03,42.72,70.04,79.09,37.01,71.62,35.74,499.04,25.37,885.47,2.09,2.09,0.1315,297.5894,29.0000,39.81,23.81,995.08
2024-03-23T00:03:51,23.03,42.72,53.22,60.10,53.90,104.31,35.79,499.21,25.35,885.75,2.05,2.06,0.1315,297.3741,29.0000,39.80,23.82,995.08
2024-03-23T00:03:56,18.33,34.00,62.83,70.95,47.08,91.11,35.74,499.25,25.37,885.82,2.08,2.13,0.1315,297.5559,29.0000,39.80,23.82,995.07
2024-03-23T00:04:01,31.95,59.26,74.85,84.52,47.08,91.11,35.78,499.67,25.39,886.56,2.11,2.17,0.1316,297.6433,29.0000,39.80,23.82,995.07
2024-03-23T00:04:06,23.03,42.72,65.23,73.66,50.33,97.40,35.79,499.74,25.37,886.70,2.21,2.30,0.1316,297.8041,29.0000,39.80,23.82,995.09
2024-03-23T00:04:11,31.95,59.26,38.80,43.81,43.83,84.82,35.75,499.48,25.37,886.23,2.25,2.36,0.1316,297.7980,29.0000,39.80,23.81,995.04
2024-03-23T00:04:16,18.33,34.00,53.22,60.10,40.26,77.91,35.82,499.63,25.37,886.50,2.23,2.34,0.1316,297.7330,29.0000,39.82,23.82,995.08
2024-03-23T00:04:21,31.95,59.26,86.87,98.10,47.08,91.11,35.82,499.94,25.37,887.02,2.21,2.29,0.1315,297.4880,29.0000,39.82,23.81,995.03
2024-03-23T00:04:26,31.95,59.27,79.66,89.96,43.83,84.82,35.78,500.27,25.37,887.66,2.03,2.05,0.1316,297.6203,29.0000,39.82,23.81,995.07
2024-03-23T00:04:31,27.26,50.56,67.64,76.38,40.26,77.91,35.79,500.81,25.37,888.57,1.98,1.98,0.1316,297.7243,29.0000,39.82,23.82,995.06
2024-03-23T00:04:36,27.26,50.57,60.43,68.24,43.83,84.82,35.79,501.15,25.37,889.20,2.07,2.07,0.1316,297.7131,29.0000,39.82,23.81,995.06
2024-03-23T00:04:41,13.64,25.30,48.41,54.67,40.26,77.91,35.76,500.51,25.35,888.04,2.09,2.09,0.1317,297.8127,29.0000,39.82,23.82,995.05
2024-03-23T00:04:46,27.26,50.56,58.02,65.52,36.69,71.00,35.79,500.89,25.38,888.71,2.07,2.07,0.1317,297.9540,29.0000,39.81,23.82,995.05
2024-03-23T00:04:51,27.26,50.56,43.60,49.23,50.33,97.39,35.79,500.25,25.38,887.57,2.08,2.08,0.1317,297.8664,29.0000,39.82,23.81,995.02
2024-03-23T00:04:56,36.65,67.98,53.22,60.10,37.01,71.62,35.78,500.41,25.38,887.84,2.10,2.10,0.1316,297.6438,29.0000,39.81,23.82,995.04
2024-03-23T00:05:01,31.95,59.26,58.02,65.52,43.83,84.82,35.75,499.79,25.39,886.75,2.10,2.10,0.1316,297.5853,29.0000,39.81,23.81,995.02
2024-03-23T00:05:06,36.65,67.98,86.87,98.10,43.83,84.82,35.74,499.25,25.38,885.82,2.13,2.13,0.1315,297.5430,29.0000,39.81,23.81,995.06
2024-03-23T00:05:11,27.73,51.43,70.04,79.09,40.58,78.52,35.79,499.26,25.35,885.78,2.21,2.21,0.1315,297.4122,29.0000,39.80,23.82,995.02
2024-03-23T00:05:16,31.95,59.26,74.85,84.52,47.08,91.10,35.79,499.01,25.38,885.37,2.31,2.31,0.1315,297.3475,29.0000,39.80,23.82,995.05
2024-03-23T00:05:21,27.26,50.56,55.62,62.81,43.83,84.82,35.77,498.39,25.39,884.26,2.27,2.27,0.1315,297.4034,29.0000,39.80,23.82,995.05
2024-03-23T00:05:26,31.95,59.26,60.43,68.24,37.01,71.62,35.78,498.84,25.39,885.06,2.27,2.27,0.1315,297.3903,29.0000,39.80,23.82,995.05
2024-03-23T00:05:31,36.65,67.98,60.43,68.24,43.83,84.81,35.78,498.37,25.39,884.20,2.19,2.19,0.1315,297.4226,29.0000,39.80,23.83,995.05
2024-03-23T00:05:36,27.26,50.56,106.09,119.80,47.08,91.10,35.73,498.69,25.39,884.79,2.13,2.13,0.1314,297.1548,29.0000,39.80,23.82,995.04
2024-03-23T00:05:41,27.26,50.56,62.83,70.95,47.08,91.11,35.76,498.78,25.37,884.97,2.12,2.12,0.1314,297.3032,29.0000,39.82,23.82,995.06
2024-03-23T00:05:46,36.65,67.98,46.01,51.95,43.83,84.81,35.77,499.00,25.39,885.34,2.09,2.09,0.1314,297.1980,29.0000,39.82,23.82,995.03
2024-03-23T00:05:51,18.33,34.00,77.25,87.23,43.83,84.81,35.77,498.91,25.38,885.17,2.10,2.10,0.1315,297.3626,29.0000,39.82,23.82,995.03
2024-03-23T00:05:56,27.26,50.56,91.67,103.51,43.83,84.81,35.74,499.08,25.39,885.49,2.02,2.02,0.1315,297.4172,29.0000,39.81,23.82,995.04
2024-03-23T00:06:01,27.26,50.57,86.87,98.10,43.51,84.20,35.77,498.31,25.38,884.16,2.00,2.00,0.1315,297.4582,29.0000,39.80,23.81,995.06
2024-03-23T00:06:06,18.33,34.00,58.02,65.52,47.08,91.10,35.74,498.83,25.37,885.04,2.02,2.02,0.1314,297.2328,29.0000,39.80,23.82,995.04
2024-03-23T00:06:11,40.88,75.83,62.83,70.95,40.26,77.91,35.77,498.69,25.38,884.82,2.26,2.26,0.1315,297.3903,29.0000,39.79,23.82,995.07
2024-03-23T00:06:16,23.03,42.72,65.23,73.66,47.08,91.11,35.78,498.94,25.39,885.25,2.46,2.46,0.1315,297.5300,29.0000,39.80,23.82,995.05
2024-03-23T00:06:21,27.73,51.44,79.66,89.96,43.83,84.82,35.75,498.88,25.38,885.15,2.63,2.63,0.1314,297.3426,29.0000,39.79,23.82,995.08
2024-03-23T00:06:26,27.73,51.44,60.43,68.24,47.08,91.11,35.75,498.64,25.38,884.72,2.64,2.64,0.1315,297.4104,29.0000,39.79,23.82,995.06
2024-03-23T00:06:31,31.95,59.26,67.64,76.38,37.01,71.62,35.77,498.98,25.38,885.33,2.64,2.64,0.1315,297.5125,29.0000,39.80,23.82,995.06
2024-03-23T00:06:36,18.33,34.00,67.64,76.38,50.33,97.39,35.77,499.09,25.38,885.49,2.76,2.76,0.1315,297.5557,29.0000,39.80,23.83,995.06
2024-03-23T00:06:41,36.65,67.98,43.60,49.23,47.08,91.10,35.77,498.76,25.39,884.93,2.77,2.77,0.1315,297.5182,29.0000,39.80,23.82,995.05
2024-03-23T00:06:46,31.95,59.26,65.23,73.66,53.90,104.30,35.77,498.30,25.39,884.11,2.75,2.75,0.1315,297.4839,29.0000,39.79,23.82,995.06
2024-03-23T00:06:51,18.33,34.00,48.41,54.67,43.83,84.82,35.74,497.95,25.38,883.49,2.72,2.72,0.1315,297.4963,29.0000,39.79,23.82,995.06
2024-03-23T00:06:56,27.73,51.44,86.87,98.09,40.58,78.53,35.79,497.89,25.37,883.38,2.55,2.55,0.1315,297.3755,29.0000,39.79,23.83,995.08
2024-03-23T00:07:01,27.26,50.56,82.06,92.66,50.65,98.01,35.71,497.88,25.37,883.33,2.38,2.38,0.1315,297.4959,29.0000,39.79,23.83,995.06
2024-03-23T00:07:06,23.03,42.72,58.02,65.52,43.83,84.82,35.79,497.70,25.37,883.04,2.34,2.34,0.1315,297.5604,29.0000,39.79,23.83,995.08
2024-03-23T00:07:11,27.26,50.56,41.20,46.52,43.83,84.81,35.79,497.78,25.38,883.14,2.37,2.37,0.1316,297.6575,29.0000,39.77,23.83,995.04
2024-03-23T00:07:16,31.95,59.26,72.44,81.80,47.08,91.10,35.79,497.57,25.37,882.78,2.33,2.33,0.1316,297.7542,29.0000,39.78,23.84,995.07
2024-03-23T00:07:21,18.33,34.00,53.22,60.10,37.01,71.62,35.76,497.17,25.37,882.09,2.28,2.28,0.1316,297.5894,29.0000,39.77,23.83,995.08
2024-03-23T00:07:26,27.26,50.56,50.81,57.37,40.26,77.90,35.79,497.07,25.38,881.89,2.27,2.27,0.1315,297.5383,29.0000,39.76,23.84,995.07
2024-03-23T00:07:31,40.88,75.82,48.41,54.66,43.83,84.81,35.75,497.32,25.35,882.34,2.26,2.26,0.1315,297.4071,29.0000,39.76,23.84,995.08
2024-03-23T00:07:36,31.95,59.26,70.04,79.09,50.65,98.01,35.79,497.12,25.37,881.97,2.20,2.20,0.1314,297.2545,29.0000,39.77,23.83,995.05
2024-03-23T00:07:41,36.65,67.98,60.43,68.24,43.83,84.81,35.79,497.00,25.38,881.79,2.28,2.28,0.1314,297.3192,29.0000,39.77,23.83,995.07
2024-03-23T00:07:46,27.73,51.44,89.27,100.81,37.01,71.62,35.78,497.45,25.38,882.61,2.18,2.18,0.1314,297.2762,29.0000,39.76,23.83,995.09
2024-03-23T00:07:51,18.33,34.00,50.81,57.38,47.08,91.10,35.75,497.75,25.38,883.14,2.05,2.05,0.1314,297.1380,29.0000,39.77,23.83,995.08
2024-03-23T00:07:56,27.73,51.43,74.85,84.52,47.08,91.10,35.72,497.50,25.35,882.65,2.05,2.05,0.1314,297.3152,29.0000,39.77,23.83,995.05
2024-03-23T00:08:01,36.18,67.11,24.37,27.52,47.08,91.10,35.74,496.99,25.38,881.75,2.16,2.16,0.1315,297.3561,29.0000,39.77,23.84,995.08
2024-03-23T00:08:06,27.26,50.56,62.83,70.95,47.08,91.10,35.78,496.61,25.38,881.10,2.19,2.19,0.1315,297.4278,29.0000,39.76,23.84,995.10
2024-03-23T00:08:11,31.95,59.26,86.87,98.09,33.76,65.33,35.75,496.69,25.39,881.19,2.32,2.32,0.1314,297.2672,29.0000,39.76,23.84,995.06
2024-03-23T00:08:16,27.26,50.56,67.64,76.37,47.08,91.10,35.72,496.70,25.38,881.21,2.44,2.44,0.1314,297.3209,29.0000,39.75,23.84,995.05
2024-03-23T00:08:21,27.26,50.56,62.83,70.94,57.47,111.20,35.74,497.44,25.37,882.51,2.65,2.65,0.1316,297.6700,29.0000,39.75,23.84,995.04
2024-03-23T00:08:26,27.26,50.56,70.04,79.08,47.08,91.10,35.76,498.04,25.37,883.59,2.67,2.67,0.1317,297.7857,29.0000,39.75,23.84,995.04
2024-03-23T00:08:31,27.26,50.56,89.27,100.80,50.33,97.39,35.71,497.85,25.39,883.24,2.54,2.54,0.1317,297.8355,29.0000,39.75,23.84,995.04
2024-03-23T00:08:36,31.95,59.26,62.83,70.94,40.26,77.90,35.74,497.65,25.38,882.91,2.35,2.35,0.1316,297.7273,29.0000,39.74,23.84,995.06
2024-03-23T00:08:41,31.95,59.26,58.02,65.51,47.08,91.10,35.74,497.20,25.38,882.07,2.27,2.27,0.1316,297.5879,29.0000,39.73,23.84,995.02
2024-03-23T00:08:46,31.95,59.26,55.62,62.80,33.44,64.70,35.76,497.40,25.35,882.41,2.49,2.49,0.1315,297.3352,29.0000,39.72,23.84,995.01
2024-03-23T00:08:51,27.26,50.56,86.87,98.09,47.08,91.10,35.75,497.82,25.39,883.18,2.63,2.63,0.1314,297.1932,29.0000,39.72,23.84,995.03
2024-03-23T00:08:56,36.18,67.10,55.62,62.80,47.08,91.10,35.74,498.35,25.38,884.11,2.77,2.77,0.1314,297.1711,29.0000,39.72,23.84,995.02
2024-03-23T00:09:01,36.65,67.97,79.66,89.94,40.26,77.90,35.71,498.75,25.38,884.82,2.78,2.78,0.1314,297.2417,29.0000,39.71,23.84,995.02
2024-03-23T00:09:06,23.03,42.71,79.66,89.94,47.08,91.10,35.73,498.66,25.39,884.66,2.62,2.62,0.1315,297.3332,29.0000,39.71,23.84,995.02
2024-03-23T00:09:11,27.73,51.43,74.85,84.51,40.58,78.51,35.68,498.59,25.39,884.48,2.51,2.51,0.1315,297.3079,29.0000,39.70,23.85,994.99
2024-03-23T00:09:16,23.03,42.71,53.22,60.09,43.83,84.80,35.69,498.73,25.37,884.70,2.29,2.29,0.1313,297.0403,29.0000,39.69,23.86,994.99
2024-03-23T00:09:21,45.57,84.51,86.87,98.08,50.33,97.38,35.74,499.26,25.38,885.68,2.14,2.14,0.1314,297.0834,29.0000,39.68,23.85,995.00
2024-03-23T00:09:26,27.26,50.55,58.02,65.50,47.08,91.09,35.71,498.79,25.37,884.81,2.18,2.18,0.1316,297.5754,29.0000,39.68,23.85,994.97
2024-03-23T00:09:31,31.95,59.25,60.43,68.23,47.08,91.09,35.73,498.62,25.41,884.52,2.21,2.21,0.1316,297.5490,29.0000,39.68,23.85,994.98
2024-03-23T00:09:36,36.65,67.97,72.44,81.79,43.83,84.80,35.75,498.16,25.38,883.70,2.54,2.54,0.1316,297.5192,29.0000,39.67,23.85,994.97
2024-03-23T00:09:41,23.03,42.71,62.83,70.94,47.08,91.09,35.67,497.89,25.37,883.24,2.65,2.65,0.1316,297.5875,29.0000,39.67,23.85,994.99
2024-03-23T00:09:46,27.26,50.55,74.85,84.50,47.08,91.09,35.68,497.78,25.39,883.02,2.68,2.68,0.1316,297.6988,29.0000,39.67,23.85,994.95
2024-03-23T00:09:51,27.26,50.55,79.66,89.94,53.90,104.28,35.66,498.50,25.41,884.30,2.57,2.57,0.1317,297.7891,29.0000,39.66,23.85,994.96
2024-03-23T00:09:56,36.18,67.09,77.25,87.21,43.51,84.18,35.70,497.84,25.39,883.07,2.49,2.49,0.1315,297.2874,29.0000,39.65,23.86,994.94
2024-03-23T00:10:01,31.95,59.25,50.81,57.36,50.33,97.37,35.66,497.82,25.37,883.06,2.33,2.33,0.1313,297.0147,29.0000,39.64,23.86,994.95
2024-03-23T00:10:06,18.33,33.99,62.83,70.93,47.08,91.08,35.67,498.24,25.38,883.78,2.21,2.21,0.1313,296.8960,29.0000,39.63,23.86,994.94
2024-03-23T00:10:11,27.26,50.55,82.06,92.64,43.83,84.80,35.64,498.10,25.37,883.55,2.20,2.20,0.1313,296.9132,29.0000,39.62,23.86,994.96
2024-03-23T00:10:16,27.26,50.55,65.23,73.64,37.01,71.60,35.66,498.95,25.41,885.03,2.26,2.26,0.1313,296.9785,29.0000,39.62,23.86,994.93
2024-03-23T00:10:21,31.95,59.25,41.20,46.51,47.08,91.08,35.68,498.63,25.39,884.47,2.22,2.22,0.1313,296.9921,29.0000,39.61,23.86,994.94
2024-03-23T00:10:26,36.65,67.96,74.85,84.50,43.83,84.79,35.64,498.03,25.39,883.39,2.16,2.16,0.1314,297.1161,29.0000,39.61,23.86,994.92
2024-03-23T00:10:31,36.65,67.97,86.87,98.07,50.65,97.99,35.65,497.46,25.41,882.41,2.18,2.18,0.1313,297.0507,29.0000,39.61,23.85,994.92
2024-03-23T00:10:36,27.73,51.42,62.83,70.93,43.51,84.18,35.69,497.54,25.41,882.54,2.20,2.20,0.1314,297.0688,29.0000,39.60,23.86,994.93
2024-03-23T00:10:41,27.26,50.55,86.87,98.07,40.26,77.89,35.64,497.49,25.39,882.43,2.21,2.21,0.1314,297.0733,29.0000,39.61,23.86,994.92
2024-03-23T00:10:46,31.95,59.25,70.04,79.07,43.83,84.79,35.59,497.89,25.42,883.17,2.21,2.21,0.1314,297.1120,29.0000,39.60,23.86,994.94
2024-03-23T00:10:51,31.95,59.25,74.85,84.50,47.08,91.08,35.63,498.14,25.42,883.58,2.21,2.21,0.1313,297.0068,29.0000,39.60,23.86,994.90
2024-03-23T00:10:56,27.26,50.55,65.23,73.64,47.08,91.08,35.66,498.05,25.41,883.42,2.27,2.27,0.1313,296.9383,29.0000,39.58,23.86,994.91
2024-03-23T00:11:01,31.95,59.25,60.43,68.22,43.83,84.79,35.66,497.94,25.38,883.23,2.20,2.20,0.1313,296.8890,29.0000,39.58,23.85,994.88
2024-03-23T00:11:06,27.73,51.42,79.66,89.93,43.83,84.79,35.56,497.69,25.38,882.76,2.25,2.25,0.1313,296.9515,29.0000,39.58,23.86,994.88
2024-03-23T00:11:11,23.03,42.70,65.23,73.63,53.90,104.27,35.59,498.46,25.41,884.11,2.37,2.37,0.1312,296.7890,29.0000,39.57,23.86,994.86
2024-03-23T00:11:16,31.95,59.24,65.23,73.63,47.08,91.07,35.59,498.49,25.38,884.15,2.28,2.28,0.1313,296.9058,29.0000,39.57,23.86,994.86
2024-03-23T00:11:21,23.03,42.70,79.66,89.92,43.51,84.17,35.60,498.46,25.41,884.11,2.27,2.27,0.1313,296.8847,29.0000,39.56,23.86,994.87
2024-03-23T00:11:26,31.95,59.24,65.23,73.63,50.33,97.36,35.59,498.43,25.42,884.06,2.31,2.31,0.1313,296.8926,29.0000,39.56,23.86,994.86
2024-03-23T00:11:31,27.26,50.55,79.66,89.93,43.83,84.79,35.60,498.16,25.38,883.58,2.37,2.37,0.1314,297.0385,29.0000,39.56,23.86,994.88
2024-03-23T00:11:36,36.65,67.96,67.64,76.36,43.83,84.79,35.60,498.27,25.38,883.77,2.37,2.37,0.1314,297.1435,29.0000,39.54,23.86,994.86
2024-03-23T00:11:41,36.65,67.96,82.06,92.63,40.58,78.50,35.61,498.53,25.42,884.20,2.32,2.32,0.1313,296.9132,29.0000,39.54,23.86,994.84
2024-03-23T00:11:46,41.35,76.68,21.97,24.80,47.08,91.08,35.54,498.61,25.42,884.40,2.36,2.36,0.1312,296.7407,29.0000,39.53,23.86,994.90
2024-03-23T00:11:51,18.33,33.99,53.22,60.08,47.08,91.08,35.62,498.14,25.41,883.55,2.40,2.40,0.1311,296.5263,29.0000,39.53,23.86,994.87
2024-03-23T00:11:56,31.95,59.24,84.46,95.34,47.08,91.08,35.54,497.69,25.44,882.75,2.37,2.37,0.1312,296.5971,29.0000,39.54,23.86,994.86
2024-03-23T00:12:01,27.26,50.55,77.25,87.21,43.83,84.79,35.55,497.32,25.44,882.13,2.45,2.45,0.1312,296.7480,29.0000,39.53,23.85,994.88
2024-03-23T00:12:06,31.95,59.24,84.46,95.34,40.26,77.88,35.55,497.27,25.42,881.99,2.42,2.42,0.1312,296.6390,29.0000,39.53,23.86,994.86
2024-03-23T00:12:11,27.26,50.55,55.62,62.79,43.83,84.79,35.55,497.46,25.42,882.34,2.39,2.39,0.1312,296.6461,29.0000,39.52,23.86,994.87
2024-03-23T00:12:16,31.95,59.24,26.78,30.23,33.76,65.31,35.58,497.50,25.41,882.39,2.38,2.38,0.1312,296.6274,29.0000,39.51,23.86,994.85
2024-03-23T00:12:21,36.18,67.09,91.67,103.48,47.08,91.07,35.54,497.84,25.39,883.00,2.28,2.28,0.1312,296.6669,29.0000,39.51,23.86,994.85
2024-03-23T00:12:26,27.26,50.55,67.64,76.35,43.83,84.79,35.51,498.09,25.42,883.43,2.31,2.31,0.1312,296.6530,29.0000,39.49,23.86,994.85
2024-03-23T00:12:31,23.03,42.70,72.44,81.77,43.83,84.79,35.58,498.26,25.41,883.75,2.37,2.37,0.1312,296.6996,29.0000,39.49,23.86,994.87
2024-03-23T00:12:36,14.11,26.16,53.22,60.08,40.26,77.88,35.54,497.95,25.42,883.20,2.27,2.27,0.1312,296.6536,29.0000,39.49,23.86,994.85
2024-03-23T00:12:41,18.33,33.99,60.43,68.22,46.75,90.44,35.54,497.97,25.42,883.24,2.25,2.25,0.1311,296.4859,29.0000,39.48,23.86,994.87
