timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-03-26T23:04:01,40.88,74.57,62.83,69.78,50.33,95.78,25.37,476.83,24.79,832.02,1.80,1.80,0.1177,261.8652,29.0000,28.16,23.29,976.85
2024-03-26T23:04:06,31.95,58.28,65.23,72.44,47.08,89.60,25.40,476.27,24.81,831.06,1.85,1.85,0.1178,261.9736,29.0000,28.16,23.29,976.86
2024-03-26T23:04:11,40.88,74.58,53.22,59.10,40.26,76.62,25.42,476.38,24.83,831.26,1.87,1.87,0.1178,262.0553,29.0000,28.18,23.28,976.84
2024-03-26T23:04:16,40.88,74.58,58.02,64.44,40.26,76.62,25.43,476.64,24.81,831.73,2.00,2.00,0.1178,262.1571,29.0000,28.18,23.28,976.86
2024-03-26T23:04:21,40.88,74.58,65.23,72.44,40.26,76.62,25.40,476.69,24.81,831.80,2.05,2.05,0.1178,262.1723,29.0000,28.18,23.29,976.87
2024-03-26T23:04:26,36.18,66.00,74.85,83.13,57.14,108.75,25.39,476.56,24.80,831.59,1.96,1.96,0.1178,262.0821,29.0000,28.17,23.29,976.88
2024-03-26T23:04:31,23.03,42.01,84.46,93.80,50.65,96.39,25.42,476.25,24.79,831.02,1.95,1.95,0.1178,262.0922,29.0000,28.16,23.29,976.86
2024-03-26T23:04:36,36.65,66.86,41.20,45.76,43.83,83.42,25.45,476.51,24.83,831.50,1.81,1.81,0.1178,262.0741,28.0000,28.15,23.29,976.89
2024-03-26T23:04:41,27.73,50.59,53.22,59.10,50.33,95.78,25.38,477.07,24.83,832.44,1.72,1.72,0.1177,261.9377,29.0000,28.13,23.29,976.85
2024-03-26T23:04:46,31.95,58.29,72.44,80.45,47.08,89.60,25.40,477.09,24.83,832.54,1.74,1.74,0.1178,262.1762,29.0000,28.13,23.27,976.85
2024-03-26T23:04:51,27.26,49.73,43.60,48.42,50.33,95.79,25.36,477.06,24.79,832.49,1.78,1.78,0.1178,262.1041,29.0000,28.14,23.27,976.86
2024-03-26T23:04:56,40.88,74.58,55.62,61.77,53.90,102.59,25.36,476.86,24.79,832.14,1.68,1.68,0.1178,262.0216,29.0000,28.14,23.27,976.86
2024-03-26T23:05:01,40.88,74.58,36.39,40.42,53.90,102.58,25.36,477.20,24.83,832.73,1.56,1.56,0.1177,261.9657,29.0000,28.13,23.27,976.85
2024-03-26T23:05:06,36.65,66.86,77.25,85.80,47.08,89.61,25.39,477.03,24.83,832.47,1.55,1.55,0.1178,262.1053,29.0000,28.13,23.27,976.89
2024-03-26T23:05:11,31.95,58.29,65.23,72.45,53.57,101.96,25.33,477.31,24.80,832.96,1.63,1.63,0.1178,262.1410,29.0000,28.13,23.26,976.86
2024-03-26T23:05:16,31.95,58.29,84.46,93.80,47.08,89.60,25.34,477.93,24.81,834.00,1.70,1.70,0.1178,262.1527,29.0000,28.14,23.27,976.85
2024-03-26T23:05:21,36.18,66.00,82.06,91.14,47.08,89.61,25.39,477.91,24.81,833.98,1.70,1.70,0.1178,262.1166,29.0000,28.15,23.27,976.86
2024-03-26T23:05:26,40.88,74.58,70.04,77.79,50.33,95.79,25.37,478.12,24.80,834.34,1.74,1.74,0.1178,262.0350,29.0000,28.15,23.27,976.86
2024-03-26T23:05:31,36.65,66.86,48.41,53.77,43.51,82.81,25.38,478.60,24.81,835.19,1.71,1.71,0.1177,261.9347,29.0000,28.16,23.27,976.87
2024-03-26T23:05:36,36.18,66.00,74.85,83.13,50.33,95.79,25.39,478.55,24.79,835.08,1.62,1.62,0.1177,261.8042,29.0000,28.17,23.27,976.84
2024-03-26T23:05:41,36.18,66.00,58.02,64.44,50.33,95.79,25.39,477.98,24.80,834.08,1.56,1.56,0.1177,261.8527,29.0000,28.16,23.27,976.84
2024-03-26T23:05:46,45.57,83.14,72.44,80.45,50.33,95.79,25.39,478.02,24.83,834.17,1.66,1.66,0.1178,261.9841,29.0000,28.16,23.27,976.87
2024-03-26T23:05:51,36.65,66.86,62.83,69.78,50.33,95.79,25.43,477.62,24.80,833.47,1.75,1.75,0.1178,262.0144,29.0000,28.17,23.27,976.86
2024-03-26T23:05:56,36.65,66.86,58.02,64.44,50.65,96.40,25.38,477.48,24.81,833.25,1.71,1.71,0.1178,261.9988,29.0000,28.18,23.26,976.85
2024-03-26T23:06:01,27.73,50.59,82.06,91.14,40.26,76.63,25.44,477.71,24.80,833.64,1.77,1.77,0.1178,262.0519,29.0000,28.18,23.26,976.85
2024-03-26T23:06:06,27.26,49.73,55.62,61.77,43.51,82.81,25.38,477.52,24.81,833.29,1.94,1.94,0.1178,262.0005,29.0000,28.16,23.26,976.82
2024-03-26T23:06:11,31.48,57.43,60.43,67.11,50.33,95.79,25.40,477.60,24.81,833.41,2.07,2.07,0.1179,262.1882,29.0000,28.17,23.27,976.83
2024-03-26T23:06:16,31.95,58.29,53.22,59.11,40.26,76.62,25.36,477.77,24.80,833.72,2.17,2.17,0.1178,262.1265,29.0000,28.17,23.27,976.85
2024-03-26T23:06:21,36.18,66.00,74.85,83.13,43.83,83.42,25.39,477.85,24.80,833.87,2.17,2.17,0.1178,262.1913,29.0000,28.15,23.27,976.85
2024-03-26T23:06:26,27.26,49.73,55.62,61.77,43.83,83.42,25.39,477.54,24.79,833.30,2.09,2.09,0.1179,262.1872,29.0000,28.15,23.28,976.86
2024-03-26T23:06:31,27.26,49.73,70.04,77.79,47.08,89.60,25.42,477.67,24.77,833.53,2.05,2.05,0.1179,262.2239,29.0000,28.14,23.27,976.84
2024-03-26T23:06:36,31.95,58.29,60.43,67.11,50.33,95.79,25.34,477.87,24.79,833.88,2.09,2.09,0.1178,262.0893,29.0000,28.13,23.27,976.83
2024-03-26T23:06:41,45.57,83.13,58.02,64.44,50.33,95.79,25.34,477.40,24.80,833.06,2.04,2.04,0.1178,262.0912,29.0000,28.14,23.28,976.87
2024-03-26T23:06:46,31.95,58.29,72.44,80.45,50.33,95.79,25.37,477.55,24.77,833.34,2.02,2.02,0.1178,262.1218,29.0000,28.15,23.27,976.86
2024-03-26T23:06:51,36.18,66.00,50.81,56.43,40.26,76.62,25.39,477.21,24.81,832.74,2.04,2.04,0.1177,261.8329,29.0000,28.13,23.28,976.87
2024-03-26T23:06:56,40.88,74.58,62.83,69.78,43.51,82.81,25.34,476.76,24.80,831.97,1.99,1.99,0.1177,261.8086,29.0000,28.13,23.27,976.86
2024-03-26T23:07:01,27.26,49.73,70.04,77.79,50.33,95.79,25.34,477.25,24.81,832.84,1.95,1.95,0.1177,261.9013,29.0000,28.14,23.26,976.85
2024-03-26T23:07:06,23.03,42.02,60.43,67.12,37.01,70.44,25.38,477.92,24.81,834.02,1.98,1.98,0.1178,261.9843,29.0000,28.15,23.26,976.85
2024-03-26T23:07:11,45.57,83.14,62.83,69.78,47.08,89.61,25.34,477.77,24.81,833.77,2.01,2.01,0.1178,261.9861,29.0000,28.15,23.26,976.87
2024-03-26T23:07:16,40.88,74.58,67.64,75.13,50.33,95.79,25.36,477.47,24.79,833.24,2.07,2.07,0.1178,261.9987,29.0000,28.14,23.26,976.86
2024-03-26T23:07:21,40.88,74.58,86.87,96.48,53.90,102.59,25.38,478.04,24.81,834.24,2.02,2.02,0.1177,261.9380,29.0000,28.15,23.26,976.86
2024-03-26T23:07:26,40.88,74.58,58.02,64.44,50.33,95.80,25.36,478.23,24.80,834.58,1.92,1.92,0.1177,261.9211,29.0000,28.16,23.26,976.88
2024-03-26T23:07:31,36.65,66.87,46.01,51.10,43.83,83.43,25.34,478.32,24.81,834.74,1.87,1.87,0.1178,261.9989,29.0000,28.15,23.25,976.86
2024-03-26T23:07:36,27.26,49.73,82.06,91.14,40.26,76.63,25.38,478.21,24.81,834.53,1.94,1.94,0.1177,261.8621,29.0000,28.17,23.26,976.86
2024-03-26T23:07:41,31.95,58.29,70.04,77.79,50.33,95.80,25.39,478.24,24.80,834.61,1.94,1.94,0.1177,261.8305,29.0000,28.17,23.25,976.87
2024-03-26T23:07:46,40.88,74.58,86.87,96.48,47.08,89.61,25.37,477.51,24.80,833.29,1.85,1.85,0.1176,261.7348,29.0000,28.17,23.26,976.85
2024-03-26T23:07:51,40.88,74.58,82.06,91.14,43.83,83.42,25.34,477.62,24.77,833.50,1.93,1.93,0.1177,261.8340,29.0000,28.17,23.26,976.86
2024-03-26T23:07:56,27.26,49.73,53.22,59.11,47.08,89.61,25.39,477.84,24.81,833.91,1.89,1.89,0.1176,261.6724,29.0000,28.17,23.26,976.89
2024-03-26T23:08:01,36.18,66.01,77.25,85.80,26.62,50.67,25.36,478.04,24.81,834.24,1.90,1.90,0.1176,261.7465,29.0000,28.17,23.26,976.87
2024-03-26T23:08:06,27.26,49.74,65.23,72.45,47.08,89.61,25.40,478.01,24.81,834.23,1.94,1.94,0.1176,261.7334,29.0000,28.17,23.25,976.88
2024-03-26T23:08:11,40.88,74.58,33.99,37.75,40.26,76.63,25.40,477.90,24.80,834.00,1.99,1.99,0.1177,261.8828,29.0000,28.17,23.26,976.87
2024-03-26T23:08:16,36.18,66.01,43.60,48.42,47.08,89.61,25.37,477.82,24.80,833.84,2.06,2.06,0.1177,261.9781,29.0000,28.17,23.26,976.86
2024-03-26T23:08:21,27.73,50.59,82.06,91.14,53.90,102.59,25.34,476.67,24.79,831.87,2.08,2.08,0.1177,261.7807,29.0000,28.17,23.26,976.90
2024-03-26T23:08:26,36.18,66.01,84.46,93.81,47.08,89.61,25.40,476.05,24.79,830.77,2.22,2.22,0.1177,261.7684,29.0000,28.17,23.26,976.87
2024-03-26T23:08:31,27.73,50.59,60.43,67.12,43.83,83.42,25.37,476.22,24.79,831.05,2.20,2.20,0.1176,261.7093,29.0000,28.16,23.27,976.88
2024-03-26T23:08:36,36.65,66.87,53.22,59.11,47.08,89.61,25.42,476.09,24.80,830.84,2.01,2.01,0.1176,261.6459,29.0000,28.16,23.26,976.87
2024-03-26T23:08:41,23.03,42.02,55.62,61.78,47.08,89.61,25.40,476.32,24.79,831.24,1.91,1.91,0.1176,261.5373,29.0000,28.17,23.26,976.86
2024-03-26T23:08:46,40.88,74.58,46.01,51.10,53.90,102.59,25.40,476.11,24.77,830.89,1.86,1.86,0.1176,261.6271,29.0000,28.17,23.26,976.89
2024-03-26T23:08:51,40.88,74.58,65.23,72.45,53.90,102.59,25.42,475.70,24.81,830.18,1.76,1.76,0.1176,261.7340,29.0000,28.17,23.26,976.89
2024-03-26T23:08:56,36.18,66.01,58.02,64.44,47.08,89.61,25.39,475.71,24.80,830.18,1.67,1.67,0.1176,261.5693,29.0000,28.17,23.25,976.83
2024-03-26T23:09:01,31.95,58.29,77.25,85.80,47.08,89.61,25.43,475.67,24.79,830.11,1.62,1.62,0.1176,261.7239,29.0000,28.17,23.26,976.88
2024-03-26T23:09:06,41.35,75.44,62.83,69.78,47.08,89.61,25.40,475.62,24.77,830.02,1.70,1.70,0.1177,261.8258,29.0000,28.17,23.25,976.84
2024-03-26T23:09:11,36.65,66.86,70.04,77.79,47.08,89.61,25.39,475.45,24.79,829.69,1.58,1.58,0.1176,261.6835,29.0000,28.18,23.26,976.85
2024-03-26T23:09:16,40.88,74.58,41.20,45.76,50.33,95.79,25.37,475.75,24.79,830.23,1.55,1.55,0.1177,261.8557,29.0000,28.17,23.26,976.86
2024-03-26T23:09:21,27.26,49.73,74.85,83.13,43.83,83.42,25.39,475.59,24.80,829.96,1.59,1.59,0.1177,261.9123,29.0000,28.18,23.26,976.87
2024-03-26T23:09:26,40.88,74.58,58.02,64.44,50.33,95.79,25.39,475.64,24.79,830.04,1.70,1.70,0.1177,261.8231,28.0000,28.17,23.26,976.85
2024-03-26T23:09:31,36.18,66.01,65.23,72.45,47.08,89.61,25.37,476.24,24.79,831.08,1.74,1.74,0.1176,261.6245,29.0000,28.17,23.26,976.85
2024-03-26T23:09:36,31.95,58.29,50.81,56.43,40.26,76.63,25.38,475.88,24.77,830.47,1.74,1.74,0.1176,261.6872,29.0000,28.17,23.25,976.84
2024-03-26T23:09:41,36.18,66.01,82.06,91.14,47.08,89.61,25.40,475.14,24.80,829.19,1.79,1.79,0.1177,261.8306,28.0000,28.17,23.25,976.84
2024-03-26T23:09:46,23.03,42.02,86.87,96.48,50.33,95.79,25.37,475.46,24.80,829.71,1.88,1.88,0.1176,261.6897,29.0000,28.17,23.25,976.82
2024-03-26T23:09:51,40.88,74.59,46.01,51.10,40.26,76.63,25.39,475.46,24.81,829.77,1.90,1.90,0.1177,261.7942,29.0000,28.16,23.24,976.85
2024-03-26T23:09:56,31.95,58.29,58.02,64.44,47.08,89.61,25.31,475.13,24.80,829.19,1.82,1.82,0.1177,261.8283,29.0000,28.15,23.24,976.84
2024-03-26T23:10:01,27.26,49.74,60.43,67.12,43.83,83.43,25.34,475.23,24.80,829.38,1.84,1.84,0.1177,261.8117,29.0000,28.16,23.24,976.86
2024-03-26T23:10:06,36.65,66.87,79.66,88.48,50.33,95.80,25.34,474.79,24.81,828.61,1.88,1.88,0.1177,261.9303,29.0000,28.17,23.24,976.85
2024-03-26T23:10:11,31.95,58.29,62.83,69.79,47.08,89.62,25.40,474.02,24.77,827.29,1.93,1.93,0.1178,262.0736,29.0000,28.17,23.24,976.87
2024-03-26T23:10:16,31.95,58.29,46.01,51.11,37.01,70.45,25.40,473.66,24.81,826.65,1.91,1.91,0.1178,262.0639,29.0000,28.17,23.24,976.87
2024-03-26T23:10:21,36.18,66.01,67.64,75.13,47.08,89.62,25.37,473.62,24.76,826.59,1.89,1.89,0.1178,262.1143,29.0000,28.17,23.24,976.87
2024-03-26T23:10:26,40.88,74.59,55.62,61.78,50.33,95.80,25.37,473.90,24.80,827.05,1.89,1.89,0.1178,262.1711,29.0000,28.18,23.24,976.85
2024-03-26T23:10:31,27.26,49.74,36.39,40.42,50.33,95.80,25.42,473.46,24.80,826.33,2.04,2.04,0.1179,262.3433,29.0000,28.19,23.23,976.87
2024-03-26T23:10:36,40.88,74.59,50.81,56.44,50.33,95.80,25.39,473.39,24.79,826.18,2.16,2.16,0.1179,262.3187,29.0000,28.20,23.23,976.83
2024-03-26T23:10:41,31.48,57.44,74.85,83.14,50.33,95.80,25.40,473.56,24.77,826.47,2.29,2.29,0.1179,262.2783,29.0000,28.19,23.24,976.86
2024-03-26T23:10:46,36.65,66.87,89.27,99.16,53.57,101.97,25.37,473.75,24.80,826.81,2.37,2.37,0.1179,262.3517,29.0000,28.21,23.23,976.85
2024-03-26T23:10:51,27.26,49.74,53.22,59.12,43.51,82.82,25.38,473.78,24.81,826.87,2.31,2.31,0.1178,262.1399,29.0000,28.21,23.23,976.85
2024-03-26T23:10:56,27.26,49.74,77.25,85.80,43.83,83.43,25.42,474.02,24.79,827.27,2.13,2.13,0.1178,262.1807,29.0000,28.21,23.24,976.85
2024-03-26T23:11:01,31.95,58.29,41.20,45.76,43.83,83.43,25.39,474.00,24.79,827.24,1.97,1.97,0.1177,261.9615,29.0000,28.21,23.24,976.88
2024-03-26T23:11:06,40.88,74.59,53.22,59.11,50.33,95.80,25.40,474.25,24.79,827.69,1.87,1.87,0.1178,262.1060,29.0000,28.21,23.24,976.88
2024-03-26T23:11:11,31.95,58.29,48.41,53.77,50.33,95.80,25.44,474.16,24.76,827.49,1.80,1.80,0.1178,262.2127,29.0000,28.21,23.25,976.86
2024-03-26T23:11:16,23.03,42.02,77.25,85.80,53.90,102.59,25.38,474.02,24.76,827.25,1.76,1.76,0.1179,262.2814,29.0000,28.21,23.25,976.87
2024-03-26T23:11:21,31.95,58.29,50.81,56.44,50.33,95.80,25.43,474.24,24.79,827.64,1.92,1.92,0.1178,262.1688,29.0000,28.21,23.25,976.87
2024-03-26T23:11:26,36.18,66.01,70.04,77.79,47.08,89.61,25.39,474.39,24.79,827.89,1.91,1.91,0.1177,261.8229,29.0000,28.19,23.25,976.87
2024-03-26T23:11:31,23.03,42.02,46.01,51.10,57.14,108.76,25.39,474.35,24.79,827.82,1.90,1.90,0.1177,261.8894,29.0000,28.19,23.25,976.87
2024-03-26T23:11:36,27.26,49.74,79.66,88.48,40.26,76.63,25.39,474.43,24.79,827.96,1.85,1.85,0.1177,261.7980,29.0000,28.19,23.25,976.87
2024-03-26T23:11:41,40.88,74.59,65.23,72.45,47.08,89.61,25.36,474.71,24.77,828.48,1.88,1.88,0.1177,261.9580,29.0000,28.19,23.25,976.89
2024-03-26T23:11:46,27.26,49.74,60.43,67.12,50.33,95.80,25.43,474.90,24.77,828.79,1.96,1.96,0.1177,261.9798,29.0000,28.20,23.25,976.88
2024-03-26T23:11:51,40.88,74.59,89.27,99.15,47.08,89.61,25.43,474.63,24.79,828.32,1.91,1.91,0.1177,261.9572,29.0000,28.21,23.25,976.88
2024-03-26T23:11:56,36.18,66.01,41.20,45.76,50.65,96.41,25.40,474.75,24.80,828.56,1.82,1.82,0.1177,261.8516,29.0000,28.20,23.24,976.87
2024-03-26T23:12:01,36.65,66.87,74.85,83.14,50.33,95.80,25.42,475.13,24.80,829.18,1.85,1.85,0.1178,262.0280,29.0000,28.19,23.25,976.86
2024-03-26T23:12:06,36.18,66.01,65.23,72.46,43.51,82.82,25.38,475.59,24.77,830.04,1.99,1.99,0.1177,262.0045,29.0000,28.20,23.24,976.89
2024-03-26T23:12:11,27.26,49.74,77.25,85.81,47.08,89.62,25.42,475.85,24.77,830.47,2.03,2.03,0.1178,262.1280,29.0000,28.19,23.24,976.88
2024-03-26T23:12:16,40.88,74.59,62.83,69.79,40.26,76.63,25.44,475.52,24.77,829.89,1.90,1.90,0.1178,262.1366,29.0000,28.19,23.24,976.85
2024-03-26T23:12:21,31.95,58.29,74.85,83.14,47.08,89.61,25.43,474.69,24.76,828.42,1.88,1.88,0.1178,262.0708,29.0000,28.19,23.25,976.88
2024-03-26T23:12:26,31.95,58.29,50.81,56.44,47.08,89.61,25.43,474.58,24.77,828.22,1.91,1.91,0.1178,262.0172,29.0000,28.19,23.25,976.87
2024-03-26T23:12:31,23.03,42.02,50.81,56.44,43.51,82.82,25.36,474.72,24.77,828.48,1.94,1.94,0.1177,261.9232,29.0000,28.19,23.25,976.87
2024-03-26T23:12:36,36.18,66.01,29.18,32.41,47.08,89.61,25.44,475.84,24.77,830.42,1.91,1.91,0.1177,261.9536,29.0000,28.19,23.25,976.86
2024-03-26T23:12:41,31.95,58.29,62.83,69.79,47.08,89.61,25.38,476.41,24.76,831.42,1.81,1.81,0.1177,261.9709,29.0000,28.19,23.25,976.86
