timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-12-23T00:00:04,37.01,71.32,457.01,513.95,31.95,59.02,45.77,1493.38,23.96,2638.76,2.03,2.05,0.3358,756.5814,28.0000,53.64,22.30,985.90
2023-12-23T00:00:09,36.69,70.70,514.70,578.76,27.73,51.22,45.77,1493.22,23.97,2638.21,2.01,2.03,0.3358,756.3486,28.0000,53.63,22.30,985.79
2023-12-23T00:00:14,43.83,84.46,447.40,503.11,31.95,59.02,45.76,1493.73,23.97,2639.24,2.00,2.02,0.3358,756.3664,28.0000,53.64,22.30,985.84
2023-12-23T00:00:19,43.83,84.47,464.22,522.05,23.03,42.54,45.72,1494.41,23.96,2640.56,2.12,2.14,0.3358,756.5107,28.0000,53.64,22.30,985.89
2023-12-23T00:00:24,33.44,64.45,485.85,546.38,27.73,51.23,45.76,1495.39,23.96,2642.34,2.16,2.18,0.3358,756.5775,28.0000,53.64,22.30,985.90
2023-12-23T00:00:29,33.44,64.45,524.31,589.65,28.20,52.09,45.73,1495.52,23.96,2642.64,2.14,2.16,0.3358,756.5638,28.0000,53.64,22.30,985.93
2023-12-23T00:00:34,29.87,57.56,476.24,535.55,9.88,18.25,45.76,1495.81,23.97,2642.95,2.32,2.34,0.3357,756.3414,28.0000,53.65,22.30,985.86
2023-12-23T00:00:39,36.69,70.71,485.85,546.37,23.50,43.41,45.77,1495.05,23.94,2641.66,2.36,2.38,0.3358,756.3926,28.0000,53.64,22.30,985.87
2023-12-23T00:00:44,32.79,63.19,476.24,535.57,28.20,52.09,45.78,1494.99,23.96,2641.60,2.22,2.23,0.3358,756.4239,28.0000,53.65,22.30,985.89
2023-12-23T00:00:49,29.87,57.56,507.49,570.67,27.73,51.22,45.76,1494.22,23.94,2640.04,2.13,2.15,0.3358,756.3693,28.0000,53.65,22.30,985.82
2023-12-23T00:00:54,39.93,76.94,500.28,562.55,18.80,34.73,45.77,1494.50,23.94,2640.48,2.19,2.21,0.3358,756.3130,28.0000,53.65,22.30,985.80
2023-12-23T00:00:59,29.87,57.56,514.70,578.76,23.50,43.41,45.76,1494.25,23.94,2640.00,2.24,2.26,0.3358,756.2920,28.0000,53.65,22.30,985.78
2023-12-23T00:01:04,30.19,58.18,521.91,586.89,14.58,26.93,45.76,1494.12,23.96,2639.87,2.38,2.40,0.3358,756.3709,28.0000,53.64,22.30,985.82
2023-12-23T00:01:09,26.62,51.29,505.08,567.93,23.50,43.41,45.77,1493.13,23.96,2637.99,2.46,2.47,0.3357,756.0615,28.0000,53.63,22.30,985.77
2023-12-23T00:01:14,36.69,70.71,473.84,532.87,19.27,35.60,45.77,1493.08,23.96,2638.21,2.34,2.35,0.3357,756.2575,28.0000,53.64,22.29,985.85
