timestamp(UTC),NetADC_SO2-SO2,NetADC_H2Sb-H2Sb,NetADC_CO-CO,NetADC_NO2-NO2,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-05-13T00:00:02,20.40,6.52,129.16,28.88,26.64,373.31,29.39,5.54,5.54,0.1838,34.0000,27.75,27.90,1004.65
2023-05-13T00:00:08,25.61,8.45,115.59,23.79,26.61,373.38,29.39,5.62,5.62,0.1839,34.0000,27.75,27.90,1004.63
2023-05-13T00:00:13,36.04,10.39,124.64,28.88,26.64,372.85,29.39,5.51,5.51,0.1838,34.0000,27.76,27.90,1004.66
2023-05-13T00:00:19,21.26,3.80,115.59,45.27,26.61,373.13,29.39,5.49,5.49,0.1838,34.0000,27.75,27.90,1004.64
2023-05-13T00:00:24,35.17,7.29,142.73,33.96,26.61,371.85,29.39,5.72,5.72,0.1839,34.0000,27.76,27.90,1004.64
2023-05-13T00:00:30,23.00,6.13,108.81,35.10,26.64,371.76,29.39,5.74,5.74,0.1837,34.0000,27.76,27.90,1004.63
2023-05-13T00:00:36,36.04,12.71,117.86,40.18,26.66,372.77,29.40,5.41,5.41,0.1838,34.0000,27.76,27.90,1004.63
2023-05-13T00:00:41,16.05,12.71,135.94,23.79,26.68,372.26,29.42,5.56,5.56,0.1838,34.0000,27.76,27.90,1004.64
2023-05-13T00:00:47,24.74,7.29,106.55,29.44,26.63,372.39,29.38,5.80,5.80,0.1839,34.0000,27.76,27.89,1004.61
2023-05-13T00:00:52,12.57,10.00,156.29,45.84,26.64,373.01,29.39,5.92,5.92,0.1839,34.0000,27.76,27.90,1004.65
2023-05-13T00:00:58,18.66,10.78,124.64,34.53,26.64,373.09,29.39,6.09,6.09,0.1838,34.0000,27.76,27.90,1004.63
2023-05-13T00:01:03,23.00,10.00,126.90,34.53,26.68,373.16,29.39,6.17,6.17,0.1838,34.0000,27.76,27.90,1004.61
2023-05-13T00:01:09,25.61,7.68,122.38,29.44,26.63,373.65,29.39,6.03,6.03,0.1839,34.0000,27.76,27.90,1004.62
2023-05-13T00:01:14,27.35,6.52,124.64,45.27,26.66,373.77,29.40,6.00,6.00,0.1839,34.0000,27.76,27.90,1004.64
2023-05-13T00:01:20,31.69,6.90,138.21,29.44,26.63,373.89,29.39,6.02,6.02,0.1838,34.0000,27.76,27.90,1004.60
2023-05-13T00:01:26,23.00,8.06,131.42,29.44,26.64,373.43,29.40,6.10,6.10,0.1839,34.0000,27.76,27.90,1004.63
2023-05-13T00:01:31,25.61,6.90,138.21,40.18,26.61,373.89,29.38,6.05,6.05,0.1839,34.0000,27.76,27.90,1004.65
2023-05-13T00:01:37,24.74,7.29,131.42,34.53,26.59,373.36,29.36,5.98,5.98,0.1839,34.0000,27.76,27.89,1004.58
2023-05-13T00:01:42,17.79,11.94,92.98,34.53,26.64,373.36,29.38,5.80,5.80,0.1840,34.0000,27.76,27.89,1004.59
2023-05-13T00:01:48,22.13,8.06,90.72,33.96,26.64,373.47,29.39,5.57,5.57,0.1840,34.0000,27.77,27.89,1004.62
2023-05-13T00:01:53,23.87,8.06,108.81,28.88,26.63,373.72,29.39,5.33,5.33,0.1841,34.0000,27.77,27.89,1004.65
2023-05-13T00:01:59,22.13,7.29,133.68,33.96,26.67,373.69,29.39,5.21,5.21,0.1840,34.0000,27.77,27.89,1004.61
2023-05-13T00:02:05,17.79,12.33,108.81,45.27,26.64,373.96,29.36,5.19,5.19,0.1840,34.0000,27.77,27.89,1004.59
2023-05-13T00:02:10,11.71,5.74,126.90,50.36,26.63,373.56,29.38,5.18,5.18,0.1840,34.0000,27.77,27.89,1004.61
2023-05-13T00:02:16,12.57,3.80,126.90,28.88,26.68,373.45,29.38,5.58,5.58,0.1840,34.0000,27.77,27.89,1004.62
2023-05-13T00:02:21,31.69,1.09,111.07,45.27,26.58,373.66,29.38,5.66,5.66,0.1840,34.0000,27.77,27.90,1004.63
2023-05-13T00:02:27,26.48,1.87,126.90,28.88,26.64,373.91,29.39,5.83,5.83,0.1840,34.0000,27.78,27.89,1004.66
2023-05-13T00:02:32,23.87,-0.84,135.94,45.27,26.61,373.51,29.39,5.70,5.70,0.1841,34.0000,27.78,27.89,1004.61
2023-05-13T00:02:38,16.05,11.16,124.64,50.36,26.65,372.88,29.38,5.55,5.55,0.1841,34.0000,27.77,27.90,1004.66
2023-05-13T00:02:43,27.35,12.71,117.86,44.71,26.67,372.65,29.38,5.46,5.46,0.1841,34.0000,27.77,27.89,1004.60
2023-05-13T00:02:49,26.48,6.52,108.81,50.36,26.63,372.88,29.40,5.47,5.47,0.1841,34.0000,27.78,27.89,1004.62
2023-05-13T00:02:55,20.40,5.35,126.90,39.62,26.65,372.25,29.36,5.38,5.38,0.1841,34.0000,27.78,27.89,1004.65
2023-05-13T00:03:00,16.05,3.03,122.38,56.01,26.63,372.41,29.39,5.38,5.38,0.1841,34.0000,27.78,27.89,1004.61
2023-05-13T00:03:06,26.48,4.97,111.07,50.36,26.68,372.16,29.39,5.27,5.27,0.1842,34.0000,27.78,27.89,1004.62
2023-05-13T00:03:11,26.48,8.45,111.07,44.71,26.67,371.90,29.39,5.45,5.45,0.1842,34.0000,27.79,27.89,1004.60
2023-05-13T00:03:17,24.74,9.61,124.64,33.96,26.67,372.36,29.39,5.55,5.55,0.1842,34.0000,27.79,27.89,1004.65
2023-05-13T00:03:23,24.74,5.74,126.90,33.96,26.65,372.36,29.38,5.49,5.49,0.1842,34.0000,27.79,27.89,1004.60
2023-05-13T00:03:28,22.13,7.29,106.55,34.53,26.70,372.55,29.39,5.28,5.28,0.1842,34.0000,27.79,27.89,1004.66
2023-05-13T00:03:34,17.79,1.87,133.68,23.79,26.62,372.41,29.36,5.31,5.31,0.1842,34.0000,27.79,27.89,1004.61
2023-05-13T00:03:39,14.31,5.74,102.03,44.71,26.65,372.36,29.38,5.47,5.47,0.1842,34.0000,27.79,27.89,1004.64
2023-05-13T00:03:45,23.00,2.64,117.86,39.62,26.73,372.41,29.39,5.38,5.38,0.1842,34.0000,27.80,27.89,1004.61
2023-05-13T00:03:50,10.84,5.35,122.38,50.36,26.71,372.94,29.38,5.23,5.23,0.1841,34.0000,27.80,27.89,1004.63
