timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-12-14T00:00:03,48.75,93.86,477.14,536.09,19.71,36.38,40.25,1788.67,25.90,3157.60,0.3,770.8,31.0,16.94,16.95,0.2205,496.1994,32.0000,52.00,23.96,990.52
2023-12-14T00:00:09,29.66,57.11,477.14,536.08,2.94,5.43,40.29,1788.13,25.90,3156.61,0.3,768.6,31.0,16.92,16.92,0.2205,496.2621,32.0000,52.00,23.97,990.54
2023-12-14T00:00:14,44.79,86.24,479.45,538.71,19.71,36.38,40.25,1787.49,25.93,3155.66,0.3,769.8,31.0,16.51,16.51,0.2205,496.3438,32.0000,52.00,23.96,990.56
2023-12-14T00:00:19,41.18,79.29,479.45,538.67,33.23,61.33,40.26,1787.74,25.92,3155.90,0.3,768.4,31.0,15.76,15.76,0.2205,496.3601,32.0000,52.00,23.96,990.50
2023-12-14T00:00:25,33.26,64.04,477.14,536.11,33.69,62.18,40.25,1787.69,25.89,3156.02,0.3,767.1,31.0,15.53,15.55,0.2205,496.3299,32.0000,52.00,23.96,990.56
2023-12-14T00:00:30,36.86,70.97,491.02,551.69,33.69,62.18,40.26,1787.01,25.89,3154.75,0.3,768.4,31.0,15.28,15.30,0.2205,496.2014,32.0000,52.00,23.96,990.54
2023-12-14T00:00:35,36.86,70.97,488.70,549.09,11.32,20.89,40.22,1786.89,25.90,3154.55,0.3,770.0,31.0,15.30,15.31,0.2205,496.3064,32.0000,52.00,23.96,990.55
2023-12-14T00:00:41,33.26,64.04,500.27,562.08,29.03,53.58,40.25,1787.39,25.90,3155.37,0.3,773.8,31.0,15.72,15.74,0.2205,496.3033,32.0000,52.01,23.97,990.56
2023-12-14T00:00:46,33.26,64.04,504.89,567.28,24.84,45.85,40.30,1786.40,25.89,3153.71,0.3,771.2,31.0,16.01,16.02,0.2206,496.4394,32.0000,52.00,23.96,990.55
2023-12-14T00:00:51,25.70,49.48,472.52,530.90,15.98,29.49,40.27,1786.40,25.89,3153.61,0.3,770.8,31.0,16.11,16.11,0.2205,496.3162,32.0000,52.00,23.96,990.52
2023-12-14T00:00:57,29.30,56.42,500.27,562.09,20.18,37.24,40.24,1786.56,25.92,3153.95,0.3,772.5,31.0,16.38,16.38,0.2205,496.1933,32.0000,52.00,23.96,990.54
2023-12-14T00:01:02,36.86,70.97,493.33,554.30,20.18,37.25,40.29,1785.97,25.90,3152.99,0.3,771.6,31.0,16.30,16.30,0.2205,496.2115,32.0000,52.00,23.96,990.57
2023-12-14T00:01:07,29.30,56.41,493.33,554.29,24.84,45.84,40.27,1785.25,25.90,3151.63,0.3,770.4,31.0,16.13,16.20,0.2205,496.2662,32.0000,52.00,23.97,990.57
2023-12-14T00:01:13,14.53,27.98,477.14,536.10,24.84,45.85,40.26,1785.19,25.89,3151.57,0.3,770.8,31.0,16.06,16.16,0.2205,496.2469,32.0000,52.00,23.96,990.55
2023-12-14T00:01:18,36.86,70.97,497.95,559.50,20.18,37.25,40.26,1785.14,25.89,3151.54,0.3,770.1,31.0,16.29,16.42,0.2205,496.3363,32.0000,52.00,23.96,990.57
2023-12-14T00:01:23,36.86,70.97,488.70,549.11,11.32,20.89,40.26,1785.78,25.89,3152.70,0.3,768.1,31.0,16.65,16.81,0.2204,496.1882,32.0000,52.00,23.96,990.58
