timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-27T00:00:04,36.69,70.14,5009.32,5588.29,-2.80,-5.13,58.55,2188.52,29.54,3836.09,0.78,1.09,0.4780,1068.2371,33.0000,64.20,28.38,998.14
2024-02-27T00:00:09,19.48,37.24,5093.45,5681.92,19.74,36.17,58.54,2188.17,29.54,3835.33,0.68,0.96,0.4778,1067.6545,33.0000,64.23,28.39,998.13
2024-02-27T00:00:14,26.30,50.28,5086.24,5673.90,15.05,27.58,58.57,2187.33,29.54,3833.88,0.59,0.82,0.4777,1067.5265,33.0000,64.16,28.39,998.14
2024-02-27T00:00:19,36.36,69.51,5091.04,5679.47,11.29,20.69,58.53,2188.61,29.54,3836.27,0.50,0.70,0.4777,1067.5673,33.0000,64.19,28.39,998.17
2024-02-27T00:00:24,33.11,63.30,5067.01,5652.65,15.05,27.58,58.51,2187.33,29.57,3834.00,0.45,0.63,0.4776,1067.2099,33.0000,64.17,28.38,998.14
2024-02-27T00:00:29,26.30,50.28,5093.45,5681.95,6.12,11.21,58.51,2186.87,29.56,3833.07,0.98,1.38,0.4775,1067.1176,33.0000,64.15,28.39,998.14
2024-02-27T00:00:34,22.72,43.43,5067.01,5652.42,6.12,11.21,58.49,2186.04,29.56,3831.59,1.04,1.46,0.4775,1067.1465,33.0000,64.15,28.39,998.13
2024-02-27T00:00:39,26.30,50.28,5081.43,5668.56,1.43,2.62,58.45,2185.86,29.56,3831.31,1.05,1.47,0.4778,1067.8359,33.0000,64.12,28.39,998.14
2024-02-27T00:00:44,23.05,44.07,5064.60,5650.06,15.05,27.58,58.44,2185.04,29.54,3830.06,0.96,1.35,0.4780,1068.1880,33.0000,64.08,28.38,998.16
2024-02-27T00:00:49,36.36,69.51,5093.45,5681.93,15.05,27.58,58.39,2186.14,29.56,3831.77,0.97,1.35,0.4784,1068.9615,33.0000,64.07,28.39,998.13
