timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-12-02T00:00:03,40.58,78.76,305.59,346.09,27.26,50.71,38.93,1234.95,23.80,2197.54,1.76,1.76,0.2029,460.2914,28.0000,45.86,22.27,992.76
2023-12-02T00:00:08,43.51,84.44,307.99,348.80,23.50,43.72,38.93,1234.95,23.80,2197.51,1.84,1.84,0.2030,460.4256,28.0000,45.87,22.27,992.75
2023-12-02T00:00:13,40.58,78.75,291.17,329.74,27.26,50.71,38.93,1234.87,23.79,2197.31,2.01,2.01,0.2030,460.5504,28.0000,45.87,22.28,992.75
2023-12-02T00:00:18,33.44,64.90,336.83,381.47,18.33,34.10,38.95,1234.24,23.77,2196.30,1.95,1.95,0.2029,460.3625,28.0000,45.88,22.27,992.77
2023-12-02T00:00:23,37.01,71.83,305.59,346.08,18.80,34.97,38.92,1234.96,23.81,2197.53,1.98,1.98,0.2030,460.5830,28.0000,45.88,22.27,992.74
2023-12-02T00:00:28,37.01,71.83,315.20,356.96,23.50,43.72,38.97,1234.63,23.77,2196.91,1.99,1.99,0.2030,460.4623,28.0000,45.88,22.27,992.73
2023-12-02T00:00:33,26.62,51.66,341.64,386.91,23.50,43.72,38.91,1233.90,23.79,2195.65,1.88,1.88,0.2029,460.2817,28.0000,45.87,22.26,992.72
2023-12-02T00:00:38,40.26,78.13,303.19,343.35,18.80,34.97,38.93,1233.50,23.83,2194.82,1.77,1.77,0.2029,460.3949,28.0000,45.87,22.27,992.70
2023-12-02T00:00:43,40.26,78.13,303.19,343.36,18.80,34.97,38.90,1233.58,23.81,2195.05,1.95,1.95,0.2030,460.4850,28.0000,45.86,22.27,992.74
2023-12-02T00:00:48,37.34,72.47,312.80,354.24,31.95,59.44,38.90,1232.48,23.79,2193.07,2.01,2.01,0.2030,460.4394,28.0000,45.87,22.27,992.72
2023-12-02T00:00:53,40.58,78.75,317.61,359.69,40.88,76.05,38.91,1232.37,23.79,2192.87,2.12,2.12,0.2029,460.3061,28.0000,45.87,22.27,992.73
