timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-06T09:52:04,35.60,70.01,16854.36,19341.23,40.54,76.42,51.92,1053.95,20.45,1900.33,2.89,3.72,0.8368,1923.6001,20.0000,56.69,20.05,998.36
2024-02-06T09:52:09,32.65,64.20,16915.90,19409.88,31.00,58.43,51.84,1053.81,20.50,1899.89,2.53,3.16,0.7476,1718.4774,20.0000,56.62,20.08,998.37
2024-02-06T09:52:14,29.05,57.11,16928.21,19421.09,35.77,67.41,51.79,1057.91,20.54,1907.00,2.26,2.81,0.6034,1386.7536,20.0000,56.60,20.11,998.32
2024-02-06T09:52:19,36.25,71.26,16898.67,19385.35,31.00,58.41,51.74,1058.37,20.58,1907.64,2.00,2.53,0.4995,1147.7455,20.0000,56.46,20.13,998.29
2024-02-06T09:52:24,32.65,64.18,16888.82,19373.15,40.07,75.50,51.61,1057.89,20.65,1906.69,1.74,2.18,0.4340,997.2804,20.0000,56.39,20.16,998.35
2024-02-06T09:52:29,32.98,64.83,16901.13,19385.81,26.71,50.32,51.48,1059.53,20.68,1909.50,1.61,2.00,0.3976,913.5482,20.0000,56.32,20.19,998.37
2024-02-06T09:52:34,36.25,71.24,16861.74,19338.39,31.00,58.40,51.40,1060.48,20.69,1911.00,1.88,2.42,0.3683,846.0627,20.0000,56.29,20.21,998.33
2024-02-06T09:52:39,29.38,57.74,16940.52,19427.53,40.07,75.48,51.31,1063.69,20.79,1916.66,1.99,2.61,0.3470,797.1548,20.0000,56.16,20.23,998.33
2024-02-06T09:52:44,36.58,71.88,16871.59,19345.77,31.00,58.39,51.17,1065.54,20.82,1919.72,1.98,2.61,0.3297,757.3235,21.0000,56.06,20.26,998.29
2024-02-06T09:52:49,32.98,64.80,16881.44,19354.37,31.00,58.38,51.02,1069.05,20.85,1925.78,2.38,3.29,0.3170,728.1049,21.0000,55.99,20.29,998.26
2024-02-06T09:52:54,32.98,64.79,14924.39,17110.07,44.83,84.42,50.95,1070.87,20.89,1928.99,3.30,4.71,0.3056,701.7346,21.0000,55.94,20.31,998.29
2024-02-06T09:52:59,32.98,64.78,11438.63,13111.87,35.77,67.35,50.85,1074.75,20.93,1935.68,3.57,5.02,0.2981,684.5072,21.0000,55.97,20.35,998.28
2024-02-06T09:53:04,39.85,78.27,9122.18,10455.85,35.77,67.35,50.76,1076.02,20.98,1937.84,3.57,4.99,0.2903,666.5255,21.0000,55.99,20.37,998.28
