timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-12-16T00:00:04,44.77,89.25,373.32,434.27,48.65,92.96,39.75,1260.16,24.69,2303.28,1.27,1.27,0.1585,369.2840,29.0000,46.28,23.30,1023.27
2023-12-16T00:00:09,41.49,82.70,375.78,437.11,26.23,50.12,39.71,1260.74,24.69,2304.17,1.41,1.41,0.1587,369.6895,29.0000,46.27,23.30,1023.20
2023-12-16T00:00:14,41.16,82.04,402.86,468.59,11.93,22.79,39.78,1261.17,24.69,2304.90,1.59,1.59,0.1586,369.4884,29.0000,46.27,23.31,1023.21
2023-12-16T00:00:19,33.96,67.69,388.09,451.43,26.23,50.12,39.80,1261.56,24.69,2305.71,1.57,1.57,0.1587,369.8022,29.0000,46.27,23.30,1023.21
2023-12-16T00:00:24,44.44,88.58,373.32,434.25,21.46,41.00,39.75,1261.85,24.69,2306.23,1.39,1.39,0.1586,369.6571,29.0000,46.28,23.30,1023.21
2023-12-16T00:00:29,41.16,82.05,397.94,462.89,21.46,41.00,39.76,1261.85,24.67,2306.26,1.30,1.30,0.1586,369.4795,29.0000,46.28,23.30,1023.22
2023-12-16T00:00:34,30.69,61.18,378.24,439.97,30.53,58.33,39.74,1261.82,24.69,2306.15,1.35,1.35,0.1586,369.4949,29.0000,46.29,23.30,1023.20
2023-12-16T00:00:39,41.16,82.05,365.94,425.66,21.46,41.00,39.74,1261.61,24.67,2305.75,1.33,1.33,0.1585,369.4337,29.0000,46.29,23.30,1023.19
2023-12-16T00:00:44,31.02,61.83,358.55,417.07,26.23,50.12,39.78,1262.06,24.70,2306.62,1.38,1.38,0.1584,369.2014,29.0000,46.30,23.30,1023.21
2023-12-16T00:00:49,34.29,68.35,380.71,442.83,25.76,49.22,39.74,1262.94,24.69,2308.16,1.45,1.45,0.1586,369.5711,29.0000,46.30,23.30,1023.18
2023-12-16T00:00:54,31.02,61.83,338.86,394.15,21.46,41.00,39.74,1262.43,24.70,2307.23,1.52,1.52,0.1587,369.7964,29.0000,46.28,23.30,1023.18
2023-12-16T00:00:59,34.29,68.35,373.32,434.24,21.46,41.00,39.75,1261.68,24.69,2305.90,1.44,1.44,0.1586,369.5384,29.0000,46.29,23.30,1023.20
2023-12-16T00:01:04,24.14,48.12,378.24,439.98,21.46,41.00,39.76,1261.67,24.70,2305.94,1.60,1.60,0.1586,369.5936,29.0000,46.29,23.29,1023.20
2023-12-16T00:01:09,34.29,68.35,365.94,425.66,30.53,58.33,39.76,1261.04,24.69,2304.71,1.49,1.49,0.1587,369.8173,29.0000,46.30,23.29,1023.16
2023-12-16T00:01:14,37.89,75.53,380.71,442.83,21.46,41.00,39.79,1260.42,24.67,2303.56,1.34,1.34,0.1587,369.6912,29.0000,46.31,23.30,1023.18
2023-12-16T00:01:19,31.02,61.83,402.86,468.62,21.46,41.00,39.77,1260.35,24.67,2303.51,1.22,1.22,0.1586,369.5266,29.0000,46.31,23.29,1023.19
2023-12-16T00:01:24,31.02,61.83,383.17,445.70,35.30,67.45,39.78,1261.00,24.70,2304.64,1.22,1.22,0.1586,369.5535,29.0000,46.30,23.30,1023.19
2023-12-16T00:01:29,27.74,55.29,333.93,388.42,35.30,67.45,39.81,1260.15,24.67,2303.06,1.17,1.17,0.1587,369.8298,29.0000,46.30,23.29,1023.15
2023-12-16T00:01:34,41.16,82.05,365.94,425.66,30.53,58.33,39.75,1260.54,24.66,2303.81,1.17,1.17,0.1587,369.7012,29.0000,46.30,23.30,1023.20
2023-12-16T00:01:39,34.29,68.35,393.01,457.15,35.30,67.45,39.76,1261.17,24.70,2305.00,1.13,1.13,0.1586,369.6161,29.0000,46.31,23.30,1023.22
2023-12-16T00:01:44,47.71,95.10,358.55,417.06,30.53,58.33,39.74,1261.22,24.70,2305.04,1.12,1.12,0.1586,369.5903,29.0000,46.30,23.29,1023.15
2023-12-16T00:01:49,41.16,82.04,375.78,437.10,25.76,49.22,39.81,1261.45,24.69,2305.44,1.15,1.15,0.1587,369.8313,29.0000,46.29,23.30,1023.18
2023-12-16T00:01:54,34.29,68.35,365.94,425.66,21.46,41.00,39.75,1261.52,24.67,2305.61,1.23,1.23,0.1587,369.7304,29.0000,46.28,23.30,1023.20
2023-12-16T00:01:59,38.22,76.19,363.47,422.78,30.53,58.33,39.75,1261.71,24.69,2305.93,1.25,1.25,0.1586,369.5905,29.0000,46.29,23.30,1023.19
2023-12-16T00:02:04,41.49,82.70,365.94,425.64,30.05,57.41,39.79,1262.36,24.69,2307.04,1.39,1.39,0.1586,369.4490,29.0000,46.30,23.30,1023.15
2023-12-16T00:02:09,48.37,96.41,341.32,397.00,48.17,92.03,39.80,1262.38,24.69,2307.09,1.47,1.47,0.1585,369.3069,29.0000,46.29,23.30,1023.15
2023-12-16T00:02:14,41.49,82.70,380.71,442.83,30.05,57.41,39.78,1262.02,24.69,2306.45,1.55,1.55,0.1585,369.3392,29.0000,46.29,23.30,1023.17
2023-12-16T00:02:19,38.22,76.18,343.78,399.88,39.11,74.73,39.74,1261.18,24.67,2304.94,1.51,1.51,0.1587,369.7750,29.0000,46.30,23.30,1023.18
2023-12-16T00:02:24,51.97,103.59,331.47,385.56,34.82,66.53,39.79,1260.45,24.67,2303.61,1.40,1.40,0.1588,369.9111,29.0000,46.29,23.30,1023.18
2023-12-16T00:02:29,38.22,76.18,348.70,405.59,34.82,66.53,39.79,1260.44,24.69,2303.56,1.34,1.34,0.1587,369.8223,29.0000,46.30,23.30,1023.17
2023-12-16T00:02:34,48.37,96.41,363.47,422.77,52.94,101.15,39.76,1260.38,24.67,2303.46,1.23,1.23,0.1586,369.5833,29.0000,46.30,23.30,1023.17
2023-12-16T00:02:39,41.49,82.70,380.71,442.82,25.28,48.30,39.72,1260.20,24.69,2303.09,1.17,1.17,0.1586,369.5740,29.0000,46.30,23.30,1023.15
2023-12-16T00:02:44,45.09,89.87,348.70,405.59,34.82,66.53,39.75,1260.75,24.67,2304.08,1.10,1.10,0.1587,369.6909,29.0000,46.30,23.30,1023.15
2023-12-16T00:02:49,38.22,76.18,343.78,399.87,34.34,65.61,39.79,1260.84,24.70,2304.27,1.02,1.02,0.1587,369.6734,29.0000,46.30,23.30,1023.15
2023-12-16T00:02:54,45.09,89.87,353.63,411.32,39.11,74.72,39.77,1261.15,24.67,2304.79,1.08,1.08,0.1587,369.7178,29.0000,46.30,23.30,1023.13
2023-12-16T00:02:59,41.49,82.70,375.78,437.09,30.05,57.41,39.77,1260.66,24.66,2303.93,1.12,1.12,0.1586,369.4534,29.0000,46.30,23.30,1023.15
2023-12-16T00:03:04,38.22,76.18,338.86,394.14,25.28,48.30,39.72,1260.52,24.67,2303.64,1.08,1.08,0.1587,369.7364,29.0000,46.29,23.30,1023.14
2023-12-16T00:03:09,34.62,69.01,370.86,431.38,30.05,57.42,39.77,1260.56,24.66,2303.84,1.02,1.02,0.1586,369.5751,29.0000,46.29,23.29,1023.16
2023-12-16T00:03:14,38.22,76.19,356.09,414.20,25.28,48.30,39.79,1260.99,24.69,2304.64,0.99,0.99,0.1586,369.4661,29.0000,46.29,23.29,1023.16
2023-12-16T00:03:19,45.09,89.88,346.24,402.73,39.11,74.72,39.78,1260.64,24.69,2303.90,0.90,0.90,0.1587,369.7030,29.0000,46.29,23.30,1023.15
2023-12-16T00:03:24,41.49,82.70,368.40,428.50,30.05,57.41,39.76,1261.17,24.69,2304.84,0.90,0.90,0.1587,369.8579,29.0000,46.30,23.30,1023.15
2023-12-16T00:03:29,41.49,82.70,336.40,391.29,34.34,65.61,39.77,1260.84,24.67,2304.30,0.85,0.85,0.1587,369.7270,29.0000,46.32,23.30,1023.17
