timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-12-24T00:00:04,40.58,78.61,533.93,603.53,45.57,84.61,46.69,1470.11,24.07,2610.98,5.65,5.77,0.2709,613.3803,28.0000,54.70,22.40,991.29
2023-12-24T00:00:09,33.44,64.78,536.33,606.27,27.73,51.49,46.70,1470.19,24.04,2611.24,5.76,5.89,0.2709,613.4716,28.0000,54.68,22.40,991.34
2023-12-24T00:00:14,47.40,91.82,531.52,600.85,23.03,42.76,46.68,1470.24,24.09,2611.39,5.75,5.88,0.2710,613.6181,28.0000,54.68,22.40,991.36
2023-12-24T00:00:19,36.69,71.07,545.94,617.13,23.50,43.64,46.70,1470.55,24.07,2611.87,5.94,6.08,0.2709,613.5023,28.0000,54.67,22.40,991.33
2023-12-24T00:00:24,37.01,71.69,543.54,614.39,27.73,51.49,46.69,1470.08,24.05,2610.91,5.71,5.84,0.2709,613.4574,28.0000,54.67,22.41,991.32
2023-12-24T00:00:29,33.44,64.77,521.91,589.94,32.42,60.20,46.73,1469.68,24.07,2610.19,5.59,5.72,0.2709,613.5145,28.0000,54.67,22.40,991.28
2023-12-24T00:00:34,43.51,84.28,533.93,603.52,23.50,43.63,46.69,1469.42,24.05,2609.72,5.46,5.59,0.2708,613.2803,28.0000,54.66,22.40,991.28
2023-12-24T00:00:39,33.44,64.77,569.98,644.27,23.50,43.63,46.69,1469.14,24.07,2609.22,5.20,5.32,0.2708,613.1879,28.0000,54.66,22.39,991.25
2023-12-24T00:00:44,29.87,57.86,524.31,592.66,27.73,51.49,46.71,1469.29,24.07,2609.54,5.04,5.16,0.2708,613.1286,28.0000,54.66,22.40,991.30
2023-12-24T00:00:49,29.87,57.86,560.36,633.43,23.50,43.64,46.70,1469.28,24.05,2609.58,4.92,5.04,0.2708,613.2054,28.0000,54.68,22.40,991.32
2023-12-24T00:00:54,33.44,64.78,524.31,592.67,23.50,43.63,46.68,1469.60,24.07,2610.14,5.25,5.39,0.2707,613.0794,28.0000,54.69,22.40,991.31
2023-12-24T00:00:59,36.69,71.07,521.91,589.97,32.42,60.20,46.73,1469.53,24.05,2610.04,5.56,5.70,0.2709,613.3477,28.0000,54.71,22.40,991.33
2023-12-24T00:01:04,36.69,71.08,524.31,592.69,23.97,44.51,46.70,1469.22,24.05,2609.56,5.61,5.76,0.2709,613.5013,28.0000,54.71,22.40,991.35
2023-12-24T00:01:09,36.69,71.07,519.50,587.25,23.97,44.51,46.72,1469.10,24.04,2609.29,5.55,5.71,0.2708,613.1391,28.0000,54.72,22.40,991.33
2023-12-24T00:01:14,43.51,84.29,509.89,576.44,14.11,26.20,46.70,1469.44,24.05,2610.17,5.42,5.58,0.2708,613.3432,28.0000,54.72,22.39,991.40
2023-12-24T00:01:19,33.11,64.14,557.96,630.75,14.58,27.07,46.73,1468.90,24.03,2609.08,5.40,5.56,0.2708,613.2737,28.0000,54.72,22.39,991.35
2023-12-24T00:01:24,43.51,84.29,562.77,636.19,23.50,43.64,46.73,1469.47,24.05,2610.07,5.42,5.57,0.2709,613.4229,28.0000,54.71,22.40,991.38
2023-12-24T00:01:29,33.44,64.78,555.56,628.03,23.50,43.64,46.71,1469.97,24.05,2610.96,5.34,5.50,0.2708,613.2639,28.0000,54.72,22.39,991.34
2023-12-24T00:01:34,23.37,45.27,531.52,600.82,23.50,43.63,46.72,1469.46,24.04,2609.90,5.20,5.35,0.2708,613.2839,28.0000,54.72,22.40,991.32
2023-12-24T00:01:39,26.62,51.57,550.75,622.59,23.50,43.64,46.69,1470.04,24.05,2611.04,5.09,5.24,0.2708,613.3197,28.0000,54.70,22.39,991.33
2023-12-24T00:01:44,40.26,77.99,550.75,622.60,18.80,34.91,46.72,1470.08,24.04,2611.14,5.13,5.29,0.2709,613.4380,28.0000,54.71,22.39,991.34
2023-12-24T00:01:49,37.01,71.70,531.52,600.86,23.50,43.64,46.70,1470.08,24.05,2611.17,5.33,5.49,0.2709,613.5757,28.0000,54.71,22.39,991.35
2023-12-24T00:01:54,33.44,64.78,514.70,581.86,18.80,34.91,46.74,1469.77,24.04,2610.66,5.26,5.41,0.2708,613.3149,28.0000,54.72,22.39,991.37
2023-12-24T00:01:59,40.26,77.99,531.52,600.87,23.50,43.64,46.75,1469.43,24.05,2610.05,5.17,5.32,0.2708,613.3612,28.0000,54.70,22.39,991.37
2023-12-24T00:02:04,36.36,70.44,543.54,614.43,27.73,51.49,46.75,1469.83,24.03,2610.61,5.38,5.53,0.2709,613.4310,28.0000,54.68,22.39,991.31
2023-12-24T00:02:09,33.44,64.78,550.75,622.60,19.27,35.78,46.71,1469.51,24.04,2610.16,5.42,5.58,0.2708,613.3306,28.0000,54.68,22.39,991.35
2023-12-24T00:02:14,36.69,71.08,529.12,598.14,27.73,51.49,46.71,1468.66,24.04,2608.61,5.44,5.60,0.2708,613.1702,28.0000,54.69,22.39,991.33
2023-12-24T00:02:19,36.69,71.08,550.75,622.60,23.50,43.64,46.70,1468.01,24.04,2607.48,5.52,5.67,0.2708,613.1959,28.0000,54.70,22.39,991.35
2023-12-24T00:02:24,33.44,64.78,543.54,614.45,32.42,60.20,46.73,1467.46,24.03,2606.50,5.68,5.84,0.2709,613.3701,28.0000,54.71,22.39,991.34
2023-12-24T00:02:29,39.93,77.35,505.08,570.95,23.50,43.64,46.70,1467.53,24.03,2606.52,6.00,6.18,0.2709,613.4404,28.0000,54.72,22.39,991.30
2023-12-24T00:02:34,40.26,77.99,514.70,581.82,23.50,43.64,46.71,1467.84,24.03,2607.08,6.33,6.52,0.2708,613.2565,28.0000,54.72,22.39,991.31
2023-12-24T00:02:39,33.44,64.78,536.33,606.28,32.42,60.20,46.75,1467.44,24.03,2606.41,6.26,6.44,0.2708,613.3101,28.0000,54.72,22.39,991.32
2023-12-24T00:02:44,43.83,84.91,526.71,595.41,40.88,75.91,46.73,1467.45,24.03,2606.42,6.05,6.20,0.2709,613.3592,28.0000,54.71,22.39,991.32
2023-12-24T00:02:49,40.58,78.61,524.31,592.68,40.88,75.91,46.73,1466.76,24.03,2605.16,5.84,5.98,0.2709,613.4529,28.0000,54.71,22.39,991.30
2023-12-24T00:02:54,43.83,84.90,529.12,598.10,40.88,75.90,46.76,1466.70,24.01,2604.92,5.71,5.86,0.2708,613.1519,28.0000,54.71,22.39,991.26
2023-12-24T00:02:59,40.58,78.61,519.50,587.25,27.26,50.62,46.75,1466.79,24.04,2605.21,5.85,6.01,0.2708,613.1752,28.0000,54.70,22.39,991.31
2023-12-24T00:03:04,40.58,78.61,507.49,573.68,31.95,59.33,46.74,1467.45,24.04,2606.41,5.70,5.86,0.2708,613.2237,28.0000,54.72,22.39,991.32
2023-12-24T00:03:09,40.58,78.61,538.73,609.00,36.65,68.05,46.74,1467.87,24.04,2607.17,5.50,5.66,0.2709,613.3580,28.0000,54.73,22.38,991.29
2023-12-24T00:03:14,50.65,98.12,524.31,592.69,31.95,59.33,46.77,1467.99,24.03,2607.38,5.62,5.79,0.2708,613.3163,28.0000,54.72,22.39,991.32
2023-12-24T00:03:19,40.58,78.61,500.28,565.51,40.88,75.91,46.74,1468.54,24.04,2608.24,5.50,5.66,0.2708,613.2541,28.0000,54.70,22.39,991.28
2023-12-24T00:03:24,43.83,84.90,493.06,557.35,23.03,42.76,46.73,1469.35,24.03,2609.69,5.38,5.54,0.2707,613.0277,28.0000,54.69,22.39,991.28
2023-12-24T00:03:29,30.52,59.12,524.31,592.70,36.65,68.06,46.72,1468.94,24.01,2609.09,5.27,5.42,0.2708,613.1557,28.0000,54.71,22.39,991.33
2023-12-24T00:03:34,43.83,84.91,517.10,584.54,31.95,59.33,46.72,1469.77,24.04,2610.54,5.16,5.31,0.2708,613.1406,28.0000,54.71,22.39,991.32
2023-12-24T00:03:39,40.58,78.61,548.35,619.86,36.65,68.05,46.73,1469.28,24.03,2609.64,5.14,5.30,0.2708,613.2174,28.0000,54.71,22.39,991.31
2023-12-24T00:03:44,40.58,78.61,521.91,589.98,23.03,42.76,46.76,1469.73,24.01,2610.45,5.24,5.40,0.2708,613.3101,28.0000,54.71,22.39,991.31
2023-12-24T00:03:49,47.40,91.82,531.52,600.82,27.73,51.49,46.74,1470.28,24.04,2611.35,5.32,5.47,0.2708,613.2864,28.0000,54.71,22.39,991.28
2023-12-24T00:03:54,40.58,78.61,505.08,570.96,23.03,42.76,46.73,1470.10,24.01,2611.17,5.39,5.55,0.2708,613.2203,28.0000,54.71,22.38,991.30
2023-12-24T00:03:59,40.58,78.61,529.12,598.12,27.73,51.49,46.73,1469.57,24.01,2610.13,5.45,5.58,0.2707,613.0253,28.0000,54.70,22.40,991.34
2023-12-24T00:04:04,33.76,65.40,497.87,562.81,36.65,68.05,46.78,1469.54,24.05,2610.15,5.82,5.97,0.2707,612.9198,28.0000,54.70,22.39,991.33
2023-12-24T00:04:09,47.40,91.82,538.73,608.96,18.33,34.03,46.73,1468.63,24.03,2608.38,6.01,6.17,0.2707,612.9386,28.0000,54.69,22.40,991.30
2023-12-24T00:04:14,37.34,72.33,512.29,579.10,31.95,59.33,46.74,1468.26,24.00,2607.84,6.19,6.30,0.2708,613.1239,28.0000,54.69,22.39,991.31
2023-12-24T00:04:19,47.40,91.82,536.33,606.27,31.95,59.33,46.78,1468.42,24.04,2608.10,5.99,6.03,0.2708,613.1216,28.0000,54.68,22.39,991.30
2023-12-24T00:04:24,40.58,78.61,505.08,570.95,36.65,68.05,46.73,1468.66,24.03,2608.55,6.01,6.07,0.2707,613.0901,28.0000,54.69,22.39,991.31
2023-12-24T00:04:29,40.58,78.61,521.91,589.99,31.95,59.33,46.73,1468.58,24.05,2608.48,5.92,6.00,0.2708,613.2987,28.0000,54.69,22.39,991.34
2023-12-24T00:04:34,43.83,84.91,514.70,581.84,27.73,51.49,46.76,1468.42,24.03,2608.17,5.67,5.77,0.2709,613.3714,28.0000,54.70,22.39,991.33
2023-12-24T00:04:39,40.58,78.61,505.08,570.97,36.18,67.18,46.75,1469.07,24.04,2609.34,5.63,5.75,0.2708,613.3292,28.0000,54.67,22.39,991.34
2023-12-24T00:04:44,43.83,84.91,505.08,570.99,31.95,59.33,46.73,1468.21,24.03,2607.92,5.58,5.71,0.2709,613.3779,28.0000,54.65,22.39,991.37
2023-12-24T00:04:49,37.01,71.70,488.26,551.95,27.26,50.62,46.71,1468.30,24.04,2607.99,5.36,5.50,0.2707,613.0730,28.0000,54.66,22.39,991.34
2023-12-24T00:04:54,30.19,58.49,521.91,590.00,23.03,42.77,46.75,1468.14,24.04,2607.74,5.21,5.32,0.2707,613.0011,28.0000,54.70,22.38,991.32
2023-12-24T00:04:59,43.83,84.90,536.33,606.26,23.03,42.76,46.73,1466.98,24.01,2605.50,5.48,5.59,0.2707,613.0319,28.0000,54.71,22.39,991.29
2023-12-24T00:05:04,47.40,91.82,517.10,584.52,31.95,59.32,46.75,1466.23,24.03,2604.15,5.77,5.90,0.2708,613.1348,28.0000,54.72,22.39,991.28
2023-12-24T00:05:09,40.58,78.61,521.91,589.95,36.65,68.05,46.81,1465.68,24.01,2603.16,6.27,6.44,0.2708,613.1309,28.0000,54.74,22.39,991.28
2023-12-24T00:05:14,40.58,78.61,512.29,579.08,36.65,68.05,46.78,1465.34,24.04,2602.53,6.45,6.64,0.2707,613.0610,28.0000,54.74,22.39,991.27
2023-12-24T00:05:19,47.40,91.82,521.91,589.95,31.95,59.32,46.78,1464.72,24.03,2601.45,6.30,6.47,0.2707,612.9418,28.0000,54.72,22.39,991.27
2023-12-24T00:05:24,23.37,45.27,505.08,570.95,31.95,59.33,46.81,1464.14,24.01,2600.53,6.02,6.20,0.2708,613.1919,28.0000,54.70,22.39,991.31
2023-12-24T00:05:29,43.83,84.90,531.52,600.83,41.35,76.78,46.75,1463.58,24.03,2599.47,5.85,5.97,0.2707,613.0457,28.0000,54.69,22.39,991.29
2023-12-24T00:05:34,43.83,84.91,502.68,568.25,31.95,59.33,46.75,1463.37,24.01,2599.21,6.00,6.04,0.2707,613.0292,28.0000,54.69,22.39,991.34
2023-12-24T00:05:39,50.65,98.11,497.87,562.79,36.65,68.05,46.80,1463.27,24.03,2598.90,5.99,6.02,0.2707,612.9403,28.0000,54.68,22.39,991.29
2023-12-24T00:05:44,20.13,39.00,526.71,595.40,27.26,50.62,46.76,1463.53,24.03,2599.44,6.08,6.15,0.2707,612.9884,28.0000,54.67,22.39,991.31
