timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-12-07T00:00:00,37.34,73.21,269.54,308.40,23.03,43.28,39.06,1257.76,23.81,2261.16,1.03,1.03,0.1863,426.9799,28.0000,46.20,22.23,1002.84
2023-12-07T00:00:05,19.48,38.19,332.03,379.90,45.57,85.65,39.09,1258.78,23.81,2262.96,1.01,1.01,0.1862,426.8700,28.0000,46.19,22.23,1002.82
2023-12-07T00:00:10,40.58,79.57,264.73,302.90,27.73,52.12,39.11,1258.48,23.84,2262.42,0.96,0.96,0.1863,427.0282,28.0000,46.21,22.23,1002.83
2023-12-07T00:00:15,37.34,73.21,264.73,302.90,18.33,34.45,39.05,1258.92,23.83,2263.23,0.91,0.91,0.1863,427.0146,28.0000,46.21,22.23,1002.83
2023-12-07T00:00:20,33.44,65.57,288.76,330.38,31.95,60.05,39.05,1258.09,23.83,2261.66,0.85,0.85,0.1863,426.8845,28.0000,46.21,22.23,1002.80
2023-12-07T00:00:25,33.44,65.57,300.78,344.14,18.80,35.33,39.06,1258.43,23.81,2262.34,0.90,0.90,0.1863,426.8905,28.0000,46.19,22.23,1002.83
2023-12-07T00:00:30,26.62,52.20,317.61,363.40,18.80,35.33,39.11,1259.15,23.84,2263.65,1.01,1.01,0.1862,426.8203,28.0000,46.21,22.23,1002.84
2023-12-07T00:00:35,26.94,52.82,298.38,341.39,18.80,35.33,39.08,1258.89,23.83,2263.15,1.10,1.10,0.1862,426.8063,28.0000,46.21,22.23,1002.82
2023-12-07T00:00:40,33.44,65.57,300.78,344.14,23.50,44.17,39.07,1258.48,23.83,2262.41,1.04,1.04,0.1862,426.8395,28.0000,46.19,22.23,1002.82
2023-12-07T00:00:45,40.26,78.94,295.97,338.64,27.73,52.12,39.05,1258.04,23.83,2261.65,0.91,0.91,0.1863,426.9265,28.0000,46.19,22.23,1002.84
2023-12-07T00:00:50,19.80,38.82,274.34,313.90,23.50,44.17,39.08,1257.51,23.83,2260.77,0.89,0.89,0.1864,427.1745,28.0000,46.19,22.23,1002.86
2023-12-07T00:00:55,29.87,58.57,293.57,335.90,23.50,44.17,39.05,1257.40,23.83,2260.51,0.83,0.83,0.1863,427.0013,28.0000,46.19,22.23,1002.83
2023-12-07T00:01:00,33.44,65.56,295.97,338.63,23.50,44.17,39.09,1256.97,23.87,2259.64,0.82,0.82,0.1863,426.8753,28.0000,46.19,22.24,1002.83
