timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-12-06T00:00:00,50.65,98.43,267.13,302.94,23.03,42.90,37.69,1515.44,23.93,2700.26,2.06,2.06,0.1877,426.4771,28.0000,44.69,22.32,994.25
2023-12-06T00:00:05,12.66,24.60,291.17,330.20,23.97,44.65,37.66,1515.49,23.91,2700.38,2.02,2.02,0.1877,426.3627,28.0000,44.70,22.31,994.23
2023-12-06T00:00:10,30.52,59.31,262.32,297.49,31.95,59.52,37.67,1515.83,23.91,2701.00,2.00,2.00,0.1878,426.5562,28.0000,44.71,22.31,994.24
2023-12-06T00:00:15,40.58,78.86,228.68,259.33,40.88,76.15,37.68,1515.11,23.93,2699.65,1.93,1.93,0.1877,426.4041,28.0000,44.70,22.31,994.21
2023-12-06T00:00:20,36.69,71.30,267.13,302.94,18.80,35.02,37.64,1515.87,23.91,2701.07,2.07,2.07,0.1877,426.3814,28.0000,44.71,22.31,994.24
2023-12-06T00:00:25,33.11,64.35,264.73,300.22,28.20,52.53,37.70,1515.64,23.94,2700.68,2.24,2.24,0.1878,426.5335,28.0000,44.71,22.32,994.27
2023-12-06T00:00:30,37.01,71.92,267.13,302.94,14.58,27.16,37.68,1515.35,23.94,2700.12,2.41,2.41,0.1877,426.4701,28.0000,44.70,22.32,994.26
2023-12-06T00:00:35,23.37,45.42,288.76,327.46,23.50,43.78,37.73,1514.52,23.91,2698.61,2.49,2.49,0.1878,426.5529,28.0000,44.71,22.32,994.25
2023-12-06T00:00:40,30.19,58.67,262.32,297.48,27.73,51.66,37.67,1514.28,23.91,2698.19,2.60,2.60,0.1878,426.5467,28.0000,44.70,22.32,994.25
2023-12-06T00:00:45,30.19,58.67,255.11,289.31,18.80,35.02,37.70,1514.71,23.93,2699.03,2.62,2.62,0.1878,426.6685,28.0000,44.70,22.32,994.28
2023-12-06T00:00:50,37.01,71.92,295.97,335.63,18.80,35.02,37.69,1513.79,23.93,2697.26,2.60,2.60,0.1878,426.6910,28.0000,44.69,22.32,994.23
2023-12-06T00:00:55,33.44,64.98,269.54,305.66,14.11,26.28,37.70,1512.94,23.94,2695.69,2.69,2.69,0.1878,426.7094,28.0000,44.69,22.32,994.21
2023-12-06T00:01:00,30.19,58.67,252.71,286.57,14.11,26.28,37.70,1512.82,23.93,2695.49,2.68,2.68,0.1878,426.6628,28.0000,44.69,22.32,994.21
2023-12-06T00:01:05,30.19,58.67,267.13,302.93,18.80,35.02,37.71,1513.74,23.93,2697.21,2.62,2.62,0.1879,426.7666,28.0000,44.70,22.32,994.25
2023-12-06T00:01:10,33.44,64.98,271.94,308.38,32.42,60.39,37.66,1513.80,23.91,2697.26,2.52,2.52,0.1879,426.7419,28.0000,44.69,22.32,994.22
2023-12-06T00:01:15,37.34,72.56,267.13,302.93,18.33,34.14,37.75,1512.92,23.96,2695.71,2.47,2.47,0.1879,426.8013,28.0000,44.70,22.32,994.23
2023-12-06T00:01:20,37.34,72.56,267.13,302.93,36.18,67.39,37.73,1511.88,23.93,2693.83,2.55,2.55,0.1878,426.5021,28.0000,44.69,22.32,994.22
2023-12-06T00:01:25,33.76,65.61,267.13,302.94,45.10,84.01,37.69,1511.60,23.94,2693.40,2.60,2.60,0.1878,426.7084,28.0000,44.70,22.32,994.25
2023-12-06T00:01:30,40.58,78.86,226.27,256.60,27.26,50.78,37.69,1511.27,23.90,2692.80,2.63,2.63,0.1879,426.8948,28.0000,44.70,22.32,994.24
2023-12-06T00:01:35,43.83,85.18,211.85,240.24,31.95,59.51,37.73,1512.10,23.96,2694.21,2.68,2.68,0.1880,427.0418,28.0000,44.68,22.32,994.22
2023-12-06T00:01:40,37.34,72.56,238.29,270.21,27.26,50.78,37.74,1511.65,23.94,2693.29,2.75,2.75,0.1880,427.0120,28.0000,44.69,22.33,994.21
2023-12-06T00:01:45,37.34,72.57,250.31,283.86,31.95,59.52,37.69,1511.00,23.93,2692.33,2.69,2.69,0.1878,426.6159,28.0000,44.69,22.32,994.25
2023-12-06T00:01:50,40.58,78.86,243.10,275.68,31.95,59.51,37.69,1510.49,23.93,2691.34,2.56,2.56,0.1878,426.5190,28.0000,44.69,22.32,994.22
2023-12-06T00:01:55,40.58,78.86,221.46,251.14,31.95,59.51,37.70,1510.14,23.91,2690.73,2.39,2.39,0.1877,426.4855,28.0000,44.69,22.32,994.22
2023-12-06T00:02:00,40.58,78.86,238.29,270.22,27.26,50.78,37.67,1509.03,23.91,2688.71,2.36,2.36,0.1877,426.4859,28.0000,44.69,22.32,994.21
