timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-12-19T00:00:03,37.34,72.92,209.45,238.68,31.95,59.81,35.38,975.98,26.58,1747.50,1.29,1.29,0.1819,415.3510,31.0000,40.71,25.45,1009.69
2023-12-19T00:00:08,40.26,78.62,151.76,172.94,19.27,36.07,35.38,976.02,26.59,1747.54,1.39,1.39,0.1821,415.7045,31.0000,40.72,25.45,1009.67
2023-12-19T00:00:13,33.76,65.93,175.80,200.33,36.18,67.72,35.39,976.33,26.59,1748.10,1.35,1.35,0.1821,415.7499,31.0000,40.72,25.45,1009.67
2023-12-19T00:00:18,33.44,65.30,168.59,192.12,23.03,43.11,35.40,975.05,26.60,1745.84,1.29,1.29,0.1820,415.4699,31.0000,40.72,25.44,1009.65
2023-12-19T00:00:23,33.44,65.31,199.83,227.73,14.11,26.41,35.39,975.24,26.58,1746.25,1.25,1.25,0.1820,415.5783,31.0000,40.73,25.44,1009.69
2023-12-19T00:00:28,43.51,84.97,199.83,227.73,18.80,35.19,35.40,975.04,26.58,1745.91,1.22,1.22,0.1819,415.3298,31.0000,40.74,25.43,1009.66
2023-12-19T00:00:33,33.44,65.30,185.41,211.29,14.58,27.29,35.36,975.11,26.59,1745.94,1.19,1.19,0.1819,415.2748,31.0000,40.73,25.44,1009.65
2023-12-19T00:00:38,33.44,65.31,178.20,203.08,23.50,43.99,35.40,975.66,26.59,1746.99,1.19,1.19,0.1819,415.3203,31.0000,40.74,25.43,1009.65
2023-12-19T00:00:43,26.62,51.99,183.01,208.56,18.80,35.19,35.40,975.21,26.59,1746.23,1.17,1.17,0.1819,415.3679,31.0000,40.75,25.43,1009.68
2023-12-19T00:00:48,30.19,58.96,170.99,194.86,23.03,43.11,35.38,975.26,26.56,1746.29,1.24,1.24,0.1819,415.2017,31.0000,40.74,25.43,1009.66
2023-12-19T00:00:53,33.44,65.31,192.62,219.52,14.11,26.41,35.38,975.53,26.58,1746.80,1.26,1.26,0.1819,415.2080,31.0000,40.75,25.43,1009.68
2023-12-19T00:00:58,40.26,78.63,185.41,211.30,23.50,43.99,35.39,975.96,26.60,1747.56,1.18,1.18,0.1820,415.4380,31.0000,40.76,25.43,1009.67
2023-12-19T00:01:03,33.44,65.31,180.60,205.82,14.58,27.29,35.36,976.01,26.58,1747.65,1.19,1.19,0.1818,415.0746,31.0000,40.76,25.43,1009.67
2023-12-19T00:01:08,26.30,51.36,175.80,200.34,18.80,35.19,35.35,975.41,26.59,1746.55,1.27,1.27,0.1818,414.9551,31.0000,40.75,25.43,1009.66
2023-12-19T00:01:13,23.37,45.64,195.03,222.26,9.41,17.62,35.38,975.84,26.56,1747.35,1.32,1.32,0.1818,414.9526,31.0000,40.75,25.42,1009.63
2023-12-19T00:01:18,39.93,77.98,187.81,214.03,9.88,18.50,35.39,975.67,26.58,1747.06,1.35,1.35,0.1818,415.0125,31.0000,40.75,25.43,1009.68
2023-12-19T00:01:23,33.44,65.31,209.45,238.70,27.73,51.91,35.39,975.51,26.58,1746.81,1.37,1.37,0.1818,415.0698,31.0000,40.76,25.42,1009.66
2023-12-19T00:01:28,29.87,58.33,190.22,216.78,18.80,35.19,35.40,975.70,26.58,1747.08,1.41,1.41,0.1817,414.8430,31.0000,40.76,25.43,1009.66
2023-12-19T00:01:33,26.62,51.99,228.68,260.62,18.80,35.19,35.38,975.05,26.59,1745.98,1.45,1.45,0.1817,414.8267,31.0000,40.76,25.43,1009.70
2023-12-19T00:01:38,40.26,78.63,173.39,197.60,27.73,51.91,35.39,975.25,26.60,1746.27,1.55,1.55,0.1817,414.8226,31.0000,40.76,25.43,1009.66
2023-12-19T00:01:43,33.44,65.31,204.64,233.22,5.18,9.70,35.39,975.19,26.60,1746.20,1.59,1.59,0.1817,414.8806,31.0000,40.75,25.43,1009.69
2023-12-19T00:01:48,33.44,65.31,175.80,200.35,23.50,43.99,35.43,975.23,26.58,1746.33,1.44,1.44,0.1817,414.9022,31.0000,40.75,25.43,1009.71
2023-12-19T00:01:53,33.44,65.31,195.03,222.26,23.50,43.99,35.38,975.03,26.56,1745.91,1.42,1.42,0.1816,414.6517,31.0000,40.75,25.43,1009.68
2023-12-19T00:01:58,33.44,65.31,195.03,222.26,27.73,51.91,35.40,975.21,26.59,1746.21,1.44,1.44,0.1817,414.7758,31.0000,40.75,25.43,1009.67
2023-12-19T00:02:03,26.94,52.61,192.62,219.51,18.80,35.19,35.38,975.08,26.58,1745.95,1.29,1.29,0.1816,414.5524,31.0000,40.73,25.44,1009.69
2023-12-19T00:02:08,30.19,58.96,199.83,227.74,14.11,26.41,35.36,975.21,26.58,1746.25,1.20,1.20,0.1815,414.3950,31.0000,40.73,25.43,1009.69
2023-12-19T00:02:13,40.26,78.63,214.25,244.17,18.80,35.19,35.36,975.26,26.59,1746.37,1.24,1.24,0.1816,414.6280,31.0000,40.73,25.43,1009.71
2023-12-19T00:02:18,47.40,92.57,161.38,183.92,27.26,51.03,35.36,975.36,26.58,1746.54,1.19,1.19,0.1817,414.7192,31.0000,40.73,25.44,1009.73
2023-12-19T00:02:23,40.58,79.25,185.41,211.31,27.26,51.03,35.38,975.76,26.58,1747.29,1.21,1.21,0.1816,414.6232,31.0000,40.73,25.43,1009.72
2023-12-19T00:02:28,40.58,79.25,190.22,216.78,36.18,67.73,35.39,975.96,26.59,1747.56,1.22,1.22,0.1816,414.5522,31.0000,40.73,25.44,1009.70
2023-12-19T00:02:33,40.58,79.25,158.97,181.16,27.26,51.03,35.38,976.01,26.58,1747.63,1.35,1.35,0.1816,414.6760,31.0000,40.73,25.44,1009.69
2023-12-19T00:02:38,40.58,79.25,185.41,211.30,27.26,51.03,35.42,975.98,26.59,1747.57,1.48,1.48,0.1817,414.8403,31.0000,40.73,25.44,1009.69
2023-12-19T00:02:43,40.58,79.25,195.03,222.25,31.95,59.81,35.40,975.51,26.58,1746.66,1.59,1.59,0.1817,414.6923,31.0000,40.73,25.45,1009.69
2023-12-19T00:02:48,37.01,72.27,170.99,194.85,31.95,59.81,35.40,976.25,26.59,1747.98,1.48,1.48,0.1817,414.7670,31.0000,40.72,25.45,1009.68
2023-12-19T00:02:53,40.58,79.25,158.97,181.16,27.26,51.03,35.44,975.14,26.58,1746.04,1.56,1.56,0.1816,414.4487,31.0000,40.72,25.44,1009.67
2023-12-19T00:02:58,37.34,72.92,163.78,186.64,27.26,51.03,35.38,975.56,26.58,1746.78,1.71,1.71,0.1816,414.6329,31.0000,40.72,25.44,1009.67
2023-12-19T00:03:03,40.58,79.25,183.01,208.55,27.26,51.03,35.39,975.62,26.58,1746.84,1.68,1.68,0.1818,414.9287,31.0000,40.72,25.45,1009.68
2023-12-19T00:03:08,43.83,85.59,180.60,205.80,18.33,34.31,35.39,975.54,26.60,1746.68,1.54,1.54,0.1817,414.8031,31.0000,40.72,25.45,1009.67
2023-12-19T00:03:13,50.65,98.91,175.80,200.34,23.03,43.11,35.36,975.03,26.59,1745.82,1.42,1.42,0.1817,414.7445,31.0000,40.72,25.44,1009.65
2023-12-19T00:03:18,47.40,92.57,151.76,172.94,18.33,34.31,35.39,974.93,26.58,1745.65,1.38,1.38,0.1816,414.6717,31.0000,40.71,25.45,1009.69
2023-12-19T00:03:23,40.58,79.25,161.38,183.90,31.48,58.93,35.43,974.56,26.59,1744.94,1.36,1.36,0.1817,414.7176,31.0000,40.71,25.45,1009.67
2023-12-19T00:03:28,40.58,79.25,158.97,181.16,31.95,59.81,35.38,975.04,26.60,1745.86,1.44,1.44,0.1817,414.7062,31.0000,40.72,25.45,1009.71
2023-12-19T00:03:33,37.34,72.92,166.18,189.38,27.26,51.03,35.36,976.46,26.56,1748.39,1.48,1.48,0.1818,414.9194,31.0000,40.72,25.45,1009.70
2023-12-19T00:03:38,50.65,98.91,151.76,172.94,31.48,58.93,35.43,976.64,26.58,1748.66,1.45,1.45,0.1817,414.8803,31.0000,40.72,25.46,1009.70
2023-12-19T00:03:43,40.58,79.24,144.55,164.72,40.88,76.52,35.37,977.55,26.62,1750.27,1.44,1.44,0.1817,414.8718,31.0000,40.71,25.46,1009.70
2023-12-19T00:03:48,37.34,72.92,158.97,181.15,36.18,67.72,35.35,976.83,26.58,1748.94,1.45,1.45,0.1817,414.6708,31.0000,40.71,25.46,1009.67
2023-12-19T00:03:53,40.58,79.24,144.55,164.71,27.26,51.02,35.36,976.33,26.56,1748.02,1.46,1.46,0.1817,414.6677,31.0000,40.70,25.47,1009.69
2023-12-19T00:03:58,37.34,72.91,168.59,192.11,31.95,59.80,35.36,976.06,26.59,1747.53,1.37,1.37,0.1817,414.8379,31.0000,40.69,25.47,1009.68
2023-12-19T00:04:03,40.58,79.24,175.80,200.32,36.18,67.72,35.35,975.58,26.59,1746.65,1.29,1.29,0.1817,414.7827,31.0000,40.68,25.47,1009.67
2023-12-19T00:04:08,33.76,65.93,192.62,219.49,31.48,58.92,35.38,974.94,26.59,1745.57,1.26,1.26,0.1816,414.5733,31.0000,40.67,25.47,1009.71
2023-12-19T00:04:13,40.58,79.24,178.20,203.07,22.56,42.23,35.35,975.51,26.59,1746.61,1.29,1.29,0.1816,414.6521,31.0000,40.67,25.47,1009.73
2023-12-19T00:04:18,47.40,92.56,163.78,186.63,31.95,59.80,35.35,975.07,26.59,1745.81,1.29,1.29,0.1817,414.6778,31.0000,40.67,25.47,1009.71
2023-12-19T00:04:23,37.34,72.91,190.22,216.75,31.95,59.80,35.43,975.32,26.59,1746.20,1.28,1.28,0.1817,414.6552,31.0000,40.67,25.48,1009.72
2023-12-19T00:04:28,40.58,79.24,154.17,175.68,18.33,34.31,35.36,974.26,26.59,1744.32,1.29,1.29,0.1816,414.5089,31.0000,40.67,25.47,1009.70
2023-12-19T00:04:33,37.34,72.91,156.57,178.41,18.33,34.31,35.36,973.87,26.59,1743.60,1.29,1.29,0.1816,414.5986,31.0000,40.66,25.47,1009.68
2023-12-19T00:04:38,34.09,66.57,163.78,186.62,23.03,43.11,35.36,974.03,26.58,1743.88,1.28,1.28,0.1815,414.4054,31.0000,40.66,25.48,1009.71
2023-12-19T00:04:43,40.58,79.24,195.03,222.23,36.18,67.72,35.39,974.26,26.59,1744.25,1.29,1.29,0.1815,414.3898,31.0000,40.64,25.48,1009.68
2023-12-19T00:04:48,40.58,79.24,166.18,189.35,31.95,59.80,35.39,974.59,26.58,1744.80,1.29,1.29,0.1815,414.3634,31.0000,40.64,25.49,1009.69
2023-12-19T00:04:53,37.34,72.91,175.80,200.30,31.95,59.80,35.38,974.22,26.59,1744.07,1.25,1.25,0.1816,414.3944,31.0000,40.63,25.49,1009.66
2023-12-19T00:04:58,37.34,72.91,204.64,233.17,27.26,51.02,35.39,973.51,26.59,1742.85,1.36,1.36,0.1815,414.3234,31.0000,40.63,25.49,1009.68
2023-12-19T00:05:03,47.40,92.55,183.01,208.53,31.95,59.80,35.39,973.01,26.59,1741.99,1.52,1.52,0.1816,414.4060,31.0000,40.62,25.49,1009.70
2023-12-19T00:05:08,40.58,79.23,166.18,189.34,9.41,17.61,35.36,972.74,26.59,1741.44,1.68,1.68,0.1816,414.4344,31.0000,40.61,25.49,1009.67
2023-12-19T00:05:13,40.58,79.23,163.78,186.61,18.33,34.31,35.36,972.65,26.58,1741.27,1.67,1.67,0.1815,414.3293,31.0000,40.61,25.49,1009.67
2023-12-19T00:05:18,40.58,79.23,178.20,203.03,27.26,51.02,35.38,972.13,26.60,1740.29,1.53,1.53,0.1815,414.1658,31.0000,40.61,25.50,1009.67
2023-12-19T00:05:23,40.58,79.23,144.55,164.70,27.26,51.02,35.36,971.63,26.58,1739.42,1.52,1.52,0.1816,414.5009,31.0000,40.61,25.50,1009.68
2023-12-19T00:05:28,37.34,72.91,132.53,151.00,27.26,51.02,35.34,971.11,26.62,1738.53,1.46,1.46,0.1816,414.4823,31.0000,40.61,25.49,1009.67
2023-12-19T00:05:33,37.34,72.91,151.76,172.91,27.26,51.02,35.36,971.05,26.59,1738.39,1.49,1.49,0.1816,414.4907,31.0000,40.60,25.50,1009.69
2023-12-19T00:05:38,40.91,79.88,175.80,200.30,40.88,76.51,35.35,970.65,26.60,1737.64,1.57,1.57,0.1816,414.4790,31.0000,40.60,25.50,1009.67
2023-12-19T00:05:43,30.52,59.59,175.80,200.29,31.95,59.79,35.32,970.99,26.58,1738.20,1.54,1.54,0.1815,414.3366,31.0000,40.59,25.50,1009.65
2023-12-19T00:05:48,37.66,73.53,168.59,192.08,23.03,43.10,35.36,970.63,26.59,1737.55,1.44,1.44,0.1815,414.3201,31.0000,40.58,25.50,1009.63
2023-12-19T00:05:53,37.34,72.90,151.76,172.90,27.26,51.02,35.36,970.17,26.59,1736.70,1.35,1.35,0.1817,414.7677,31.0000,40.59,25.51,1009.65
2023-12-19T00:05:58,37.34,72.90,168.59,192.07,27.26,51.02,35.38,970.74,26.59,1737.71,1.46,1.46,0.1818,414.8901,31.0000,40.58,25.51,1009.65
2023-12-19T00:06:03,40.58,79.23,185.41,211.23,31.95,59.79,35.35,971.18,26.58,1738.45,1.59,1.59,0.1818,414.8561,31.0000,40.59,25.51,1009.62
2023-12-19T00:06:08,37.34,72.90,163.78,186.59,36.18,67.71,35.36,971.72,26.59,1739.43,1.77,1.77,0.1818,414.8828,31.0000,40.58,25.51,1009.63
2023-12-19T00:06:13,37.34,72.90,187.81,213.97,27.26,51.02,35.35,971.97,26.59,1739.95,1.90,1.90,0.1818,414.9559,31.0000,40.59,25.50,1009.63
2023-12-19T00:06:18,47.08,91.92,190.22,216.72,23.03,43.10,35.34,972.29,26.59,1740.49,1.88,1.88,0.1819,415.1269,31.0000,40.59,25.50,1009.62
2023-12-19T00:06:23,47.40,92.54,170.99,194.81,31.95,59.79,35.36,971.70,26.59,1739.45,1.81,1.81,0.1819,415.1472,31.0000,40.59,25.50,1009.63
2023-12-19T00:06:28,37.34,72.90,173.39,197.54,31.95,59.79,35.36,971.67,26.60,1739.33,1.69,1.69,0.1818,414.8927,31.0000,40.59,25.51,1009.62
2023-12-19T00:06:33,40.58,79.23,187.81,213.97,27.26,51.02,35.39,970.62,26.60,1737.53,1.62,1.62,0.1817,414.5848,31.0000,40.60,25.49,1009.60
2023-12-19T00:06:38,40.58,79.22,132.53,150.98,36.18,67.71,35.36,970.50,26.59,1737.20,1.52,1.52,0.1816,414.5241,31.0000,40.60,25.50,1009.57
2023-12-19T00:06:43,30.52,59.59,183.01,208.50,27.26,51.01,35.36,970.55,26.59,1737.35,1.53,1.53,0.1817,414.7741,31.0000,40.61,25.50,1009.61
2023-12-19T00:06:48,33.76,65.91,190.22,216.72,27.26,51.02,35.34,971.04,26.59,1738.27,1.50,1.50,0.1817,414.7068,31.0000,40.62,25.49,1009.60
2023-12-19T00:06:53,44.16,86.21,195.03,222.19,27.26,51.01,35.38,970.63,26.59,1737.46,1.61,1.61,0.1818,414.8145,31.0000,40.62,25.49,1009.55
2023-12-19T00:06:58,47.40,92.54,183.01,208.50,31.95,59.79,35.39,970.18,26.60,1736.73,1.66,1.66,0.1817,414.7104,31.0000,40.62,25.48,1009.56
