timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-12-21T00:02:29,41.18,79.57,77.08,86.91,28.57,52.91,35.01,636.80,24.66,1128.17,0.3,789.7,30.0,0.64,0.64,0.2215,500.2064,31.0000,45.93,22.86,990.35
2023-12-21T00:02:35,37.58,72.61,77.08,86.91,24.37,45.14,34.98,636.94,24.63,1128.39,0.4,792.2,30.0,0.69,0.69,0.2213,499.9346,31.0000,45.94,22.86,990.34
2023-12-21T00:02:40,37.22,71.91,84.02,94.73,33.23,61.54,35.00,637.30,24.63,1128.99,0.3,789.0,30.0,0.72,0.72,0.2214,500.0062,31.0000,45.93,22.86,990.31
2023-12-21T00:02:45,41.18,79.57,88.64,99.94,28.57,52.91,35.01,637.03,24.66,1128.53,0.3,789.9,30.0,0.73,0.73,0.2213,499.8414,31.0000,45.93,22.86,990.32
2023-12-21T00:02:51,33.62,64.96,72.45,81.69,24.37,45.13,34.99,637.74,24.66,1129.79,0.4,793.0,30.0,0.64,0.64,0.2213,499.9455,30.0000,45.92,22.86,990.33
2023-12-21T00:02:56,44.79,86.55,102.52,115.60,24.37,45.14,34.99,638.14,24.66,1130.59,0.4,791.4,30.0,0.53,0.53,0.2212,499.6938,31.0000,45.92,22.86,990.39
2023-12-21T00:03:01,37.22,71.92,109.45,123.41,33.23,61.55,35.03,638.19,24.66,1130.63,0.3,790.2,30.0,0.49,0.49,0.2213,499.8789,31.0000,45.92,22.86,990.37
2023-12-21T00:03:07,37.58,72.62,81.70,92.12,33.23,61.55,35.01,637.45,24.66,1129.35,0.3,790.3,30.0,0.49,0.49,0.2213,499.8956,30.0000,45.92,22.86,990.39
2023-12-21T00:03:12,44.79,86.54,84.02,94.73,28.57,52.91,34.97,637.45,24.66,1129.27,0.3,788.3,30.0,0.51,0.51,0.2212,499.6209,31.0000,45.92,22.86,990.31
2023-12-21T00:03:18,37.58,72.61,65.52,73.87,24.37,45.13,34.95,637.93,24.67,1130.10,0.3,788.7,30.0,0.51,0.51,0.2210,499.2003,31.0000,45.90,22.86,990.30
2023-12-21T00:03:23,30.02,58.00,67.83,76.47,33.23,61.54,34.93,638.05,24.64,1130.30,0.4,791.6,30.0,0.51,0.51,0.2208,498.5927,31.0000,45.88,22.86,990.28
2023-12-21T00:03:28,30.02,58.00,77.08,86.91,28.57,52.91,35.01,637.62,24.66,1129.57,0.4,791.2,30.0,0.50,0.50,0.2207,498.4831,31.0000,45.89,22.86,990.32
2023-12-21T00:03:34,41.18,79.57,84.02,94.73,29.03,53.76,34.93,637.28,24.64,1128.95,0.3,789.9,30.0,0.64,0.64,0.2208,498.6312,31.0000,45.89,22.86,990.31
2023-12-21T00:03:39,26.06,50.35,72.45,81.69,37.89,70.17,35.04,636.68,24.66,1127.92,0.4,791.8,30.0,0.61,0.61,0.2210,499.1120,31.0000,45.90,22.86,990.33
2023-12-21T00:03:44,41.18,79.57,72.45,81.69,29.03,53.76,34.97,636.69,24.66,1127.93,0.3,790.2,30.0,0.58,0.58,0.2210,499.2215,31.0000,45.90,22.86,990.31
2023-12-21T00:03:50,44.79,86.54,93.27,105.16,19.71,36.50,35.00,636.37,24.64,1127.35,0.3,790.1,30.0,0.53,0.53,0.2211,499.2780,30.0000,45.90,22.86,990.31
2023-12-21T00:03:55,44.79,86.54,72.45,81.68,33.23,61.54,35.00,636.22,24.64,1127.06,0.4,790.7,30.0,0.49,0.49,0.2208,498.7708,31.0000,45.89,22.86,990.29
2023-12-21T00:04:00,45.15,87.23,86.33,97.33,19.71,36.50,34.98,635.87,24.63,1126.42,0.4,791.8,30.0,0.44,0.44,0.2208,498.5833,31.0000,45.90,22.86,990.27
2023-12-21T00:04:06,41.18,79.56,72.45,81.68,29.03,53.76,34.96,635.66,24.64,1126.04,0.3,788.1,30.0,0.42,0.42,0.2209,498.9142,31.0000,45.90,22.86,990.27
2023-12-21T00:04:11,37.22,71.91,93.27,105.16,33.23,61.54,35.00,635.46,24.66,1125.74,0.4,791.1,30.0,0.44,0.44,0.2210,499.1541,31.0000,45.91,22.86,990.31
2023-12-21T00:04:17,44.79,86.54,79.39,89.51,28.57,52.91,34.97,635.38,24.66,1125.56,0.4,791.3,30.0,0.41,0.41,0.2210,499.1220,30.0000,45.90,22.85,990.25
2023-12-21T00:04:22,41.18,79.56,95.58,107.76,23.91,44.28,35.02,634.97,24.64,1124.85,0.4,791.3,30.0,0.39,0.39,0.2210,499.1272,31.0000,45.90,22.86,990.29
2023-12-21T00:04:27,37.58,72.61,77.08,86.90,24.37,45.13,35.02,635.28,24.63,1125.38,0.3,788.1,30.0,0.38,0.38,0.2210,499.0364,31.0000,45.90,22.86,990.28
2023-12-21T00:04:33,41.18,79.56,81.70,92.11,33.23,61.54,35.01,635.40,24.64,1125.60,0.4,792.2,30.0,0.38,0.38,0.2209,498.9649,31.0000,45.90,22.86,990.28
2023-12-21T00:04:38,37.58,72.61,86.33,97.33,33.23,61.54,35.01,635.42,24.64,1125.64,0.4,790.9,30.0,0.38,0.38,0.2211,499.3458,31.0000,45.91,22.86,990.30
2023-12-21T00:04:43,29.66,57.31,77.08,86.90,33.23,61.54,35.02,635.30,24.64,1125.43,0.4,791.2,30.0,0.45,0.45,0.2213,499.7158,31.0000,45.92,22.86,990.29
2023-12-21T00:04:49,33.62,64.95,84.02,94.73,33.23,61.54,35.01,635.67,24.64,1126.04,0.4,791.9,30.0,0.41,0.41,0.2213,499.8150,31.0000,45.93,22.86,990.25
2023-12-21T00:04:54,37.22,71.91,79.39,89.51,28.57,52.91,35.00,635.92,24.64,1126.48,0.4,791.2,30.0,0.34,0.34,0.2215,500.2215,31.0000,45.95,22.86,990.25
2023-12-21T00:04:59,41.18,79.56,70.14,79.08,37.42,69.30,35.04,635.29,24.63,1125.40,0.4,793.2,30.0,0.40,0.40,0.2216,500.3933,30.0000,45.95,22.86,990.27
2023-12-21T00:05:05,29.66,57.31,81.70,92.12,33.23,61.54,35.11,634.65,24.66,1124.32,0.4,792.3,30.0,0.39,0.39,0.2216,500.5708,31.0000,45.96,22.86,990.32
2023-12-21T00:05:10,48.75,94.19,77.08,86.91,19.71,36.50,35.06,634.17,24.64,1123.48,0.4,791.2,30.0,0.37,0.37,0.2216,500.5960,30.0000,45.95,22.86,990.33
2023-12-21T00:05:15,30.02,58.00,77.08,86.90,28.57,52.91,35.04,634.23,24.63,1123.53,0.4,791.9,30.0,0.30,0.30,0.2213,499.9087,30.0000,45.94,22.86,990.29
2023-12-21T00:05:21,45.15,87.24,67.83,76.48,19.71,36.50,35.06,633.77,24.66,1122.73,0.3,789.5,30.0,0.29,0.29,0.2212,499.5772,31.0000,45.94,22.85,990.27
2023-12-21T00:05:26,37.22,71.91,60.89,68.65,28.57,52.91,35.04,633.34,24.63,1121.91,0.4,792.7,30.0,0.41,0.41,0.2211,499.4217,30.0000,45.94,22.86,990.25
2023-12-21T00:05:32,37.58,72.61,67.83,76.48,33.23,61.54,35.06,632.82,24.66,1121.04,0.3,789.4,30.0,0.46,0.46,0.2210,499.1518,31.0000,45.93,22.85,990.27
2023-12-21T00:05:37,37.22,71.91,65.52,73.87,33.23,61.54,35.06,632.57,24.64,1120.58,0.4,790.9,30.0,0.46,0.46,0.2211,499.3709,31.0000,45.94,22.85,990.24
2023-12-21T00:05:42,37.58,72.61,95.58,107.76,37.42,69.30,35.05,632.72,24.64,1120.86,0.4,790.7,30.0,0.42,0.42,0.2211,499.4712,30.0000,45.95,22.85,990.25
2023-12-21T00:05:48,41.18,79.56,77.08,86.90,37.89,70.17,35.05,632.27,24.62,1120.04,0.3,790.5,30.0,0.44,0.44,0.2212,499.5903,31.0000,45.95,22.85,990.24
2023-12-21T00:05:53,37.58,72.61,67.83,76.47,19.71,36.50,35.05,631.84,24.63,1119.28,0.4,794.8,30.0,0.45,0.45,0.2211,499.3311,31.0000,45.95,22.85,990.24
2023-12-21T00:05:58,52.35,101.15,86.33,97.34,37.89,70.17,35.03,631.52,24.62,1118.76,0.4,790.6,30.0,0.56,0.56,0.2212,499.6208,31.0000,45.95,22.85,990.28
2023-12-21T00:06:04,30.02,58.00,79.39,89.51,33.23,61.54,35.07,631.11,24.62,1118.06,0.4,792.0,30.0,0.61,0.61,0.2213,499.8869,30.0000,45.96,22.85,990.30
2023-12-21T00:06:09,41.18,79.57,79.39,89.51,29.03,53.77,35.05,631.75,24.63,1119.20,0.3,789.6,30.0,0.61,0.61,0.2214,500.0101,31.0000,45.97,22.85,990.32
2023-12-21T00:06:14,45.15,87.24,81.70,92.12,19.71,36.51,35.07,631.65,24.60,1119.04,0.4,791.0,30.0,0.61,0.61,0.2214,500.1686,31.0000,45.96,22.85,990.34
2023-12-21T00:06:20,41.18,79.57,77.08,86.91,29.03,53.77,35.07,632.09,24.62,1119.83,0.4,792.5,30.0,0.59,0.59,0.2214,500.1574,31.0000,45.97,22.85,990.33
2023-12-21T00:06:25,30.02,58.00,84.02,94.73,37.42,69.30,35.05,632.41,24.63,1120.32,0.3,789.4,30.0,0.50,0.50,0.2215,500.1887,31.0000,45.98,22.85,990.27
2023-12-21T00:06:31,44.79,86.54,60.89,68.65,37.89,70.17,35.10,632.39,24.63,1120.30,0.4,792.4,30.0,0.47,0.47,0.2215,500.2783,31.0000,45.98,22.85,990.28
2023-12-21T00:06:36,44.79,86.54,67.83,76.48,24.37,45.13,35.06,632.23,24.58,1119.99,0.4,791.2,30.0,0.41,0.41,0.2216,500.4067,31.0000,45.98,22.85,990.26
2023-12-21T00:06:41,41.18,79.56,79.39,89.51,33.23,61.54,35.09,632.19,24.62,1119.90,0.4,792.1,30.0,0.48,0.48,0.2216,500.4584,30.0000,45.99,22.86,990.28
2023-12-21T00:06:47,30.02,58.00,77.08,86.90,28.57,52.91,35.06,631.76,24.60,1119.13,0.4,790.8,30.0,0.53,0.53,0.2215,500.2028,31.0000,45.99,22.86,990.27
2023-12-21T00:06:52,44.79,86.54,79.39,89.51,24.37,45.13,35.09,632.21,24.62,1119.94,0.4,790.6,30.0,0.46,0.46,0.2213,499.8809,31.0000,45.98,22.85,990.24
2023-12-21T00:06:57,41.18,79.56,81.70,92.11,37.42,69.30,35.10,632.51,24.62,1120.44,0.4,791.7,30.0,0.45,0.45,0.2213,499.8915,31.0000,45.97,22.85,990.22
2023-12-21T00:07:03,37.58,72.61,109.45,123.40,33.23,61.54,35.09,632.01,24.62,1119.59,0.4,791.4,30.0,0.43,0.43,0.2212,499.6614,30.0000,45.97,22.85,990.25
2023-12-21T00:07:08,44.79,86.54,63.20,71.25,33.23,61.54,35.10,631.98,24.62,1119.51,0.4,790.9,30.0,0.46,0.46,0.2213,499.8486,30.0000,45.97,22.85,990.23
2023-12-21T00:07:13,44.79,86.54,60.89,68.65,19.71,36.50,35.10,632.31,24.63,1120.12,0.3,789.2,30.0,0.49,0.49,0.2213,499.8983,30.0000,45.97,22.86,990.28
2023-12-21T00:07:19,37.22,71.91,65.52,73.87,24.37,45.13,35.10,632.23,24.63,1120.01,0.4,793.7,30.0,0.42,0.42,0.2213,499.7975,31.0000,45.97,22.85,990.28
2023-12-21T00:07:24,41.18,79.57,65.52,73.87,28.57,52.91,35.03,632.31,24.62,1120.17,0.4,793.3,30.0,0.39,0.39,0.2212,499.5389,31.0000,45.96,22.86,990.32
2023-12-21T00:07:30,37.22,71.92,77.08,86.91,42.08,77.94,35.02,631.75,24.63,1119.19,0.3,789.2,30.0,0.38,0.38,0.2209,498.9111,31.0000,45.93,22.85,990.31
2023-12-21T00:07:35,52.35,101.16,77.08,86.91,37.89,70.18,35.05,631.34,24.63,1118.53,0.4,791.8,30.0,0.35,0.35,0.2207,498.4693,31.0000,45.92,22.85,990.36
2023-12-21T00:07:40,30.02,58.00,65.52,73.87,33.23,61.54,35.03,631.42,24.62,1118.55,0.3,789.6,30.0,0.30,0.30,0.2205,498.0241,30.0000,45.92,22.86,990.30
2023-12-21T00:07:46,37.22,71.91,77.08,86.90,33.23,61.54,35.04,630.81,24.64,1117.46,0.3,790.4,30.0,0.27,0.27,0.2206,498.2080,31.0000,45.91,22.86,990.27
2023-12-21T00:07:51,30.02,58.00,77.08,86.90,24.37,45.13,35.01,631.10,24.62,1117.99,0.3,789.4,30.0,0.28,0.28,0.2204,497.8630,31.0000,45.91,22.85,990.26
2023-12-21T00:07:56,41.18,79.56,88.64,99.94,28.57,52.91,35.03,630.77,24.62,1117.41,0.4,791.8,30.0,0.33,0.33,0.2206,498.2209,31.0000,45.91,22.85,990.27
2023-12-21T00:08:02,33.62,64.96,79.39,89.51,24.37,45.13,34.98,630.35,24.62,1116.63,0.3,789.5,30.0,0.32,0.32,0.2204,497.7150,31.0000,45.90,22.86,990.26
2023-12-21T00:08:07,41.18,79.56,88.64,99.94,28.57,52.91,34.99,630.36,24.66,1116.67,0.3,789.2,30.0,0.29,0.29,0.2203,497.5027,30.0000,45.90,22.86,990.28
2023-12-21T00:08:12,48.75,94.19,60.89,68.65,15.05,27.87,35.01,630.50,24.63,1116.93,0.3,790.3,30.0,0.40,0.40,0.2204,497.7855,30.0000,45.90,22.86,990.30
2023-12-21T00:08:18,33.62,64.96,81.70,92.11,28.57,52.91,35.00,630.09,24.63,1116.20,0.3,789.0,30.0,0.41,0.41,0.2203,497.6427,30.0000,45.88,22.86,990.30
2023-12-21T00:08:23,44.79,86.54,67.83,76.47,28.57,52.91,35.00,629.84,24.64,1115.75,0.3,788.3,30.0,0.61,0.61,0.2201,497.0326,31.0000,45.87,22.86,990.28
2023-12-21T00:08:28,52.35,101.14,72.45,81.68,33.23,61.54,34.99,629.31,24.66,1114.78,0.3,788.4,30.0,0.70,0.70,0.2203,497.5544,31.0000,45.88,22.86,990.26
2023-12-21T00:08:34,44.79,86.54,88.64,99.94,37.89,70.17,35.04,629.06,24.64,1114.36,0.3,789.3,30.0,0.68,0.68,0.2203,497.6575,30.0000,45.89,22.86,990.28
2023-12-21T00:08:39,41.18,79.56,79.39,89.50,28.57,52.91,35.01,629.30,24.66,1114.73,0.3,790.4,30.0,0.63,0.63,0.2205,497.9687,31.0000,45.91,22.86,990.23
2023-12-21T00:08:45,44.79,86.53,90.95,102.53,33.23,61.53,35.05,628.42,24.63,1113.08,0.4,793.6,30.0,0.61,0.61,0.2207,498.4576,31.0000,45.91,22.87,990.19
2023-12-21T00:08:50,26.06,50.35,72.45,81.68,33.23,61.54,34.98,628.09,24.59,1112.58,0.3,789.2,30.0,0.67,0.67,0.2206,498.2638,31.0000,45.90,22.86,990.22
2023-12-21T00:08:55,37.58,72.61,84.02,94.73,24.37,45.13,35.01,627.99,24.64,1112.43,0.3,786.1,30.0,0.63,0.63,0.2205,498.0100,30.0000,45.90,22.86,990.25
2023-12-21T00:09:01,45.15,87.22,72.45,81.68,33.23,61.54,34.97,627.56,24.60,1111.60,0.3,789.7,30.0,0.59,0.59,0.2203,497.4944,31.0000,45.90,22.86,990.18
2023-12-21T00:09:06,37.58,72.60,67.83,76.47,33.23,61.54,35.02,627.53,24.63,1111.56,0.3,789.0,30.0,0.57,0.57,0.2202,497.2049,31.0000,45.88,22.86,990.20
2023-12-21T00:09:11,33.62,64.95,88.64,99.93,28.57,52.91,35.01,627.42,24.64,1111.38,0.3,789.0,30.0,0.51,0.51,0.2201,497.1224,31.0000,45.87,22.86,990.22
2023-12-21T00:09:17,41.18,79.56,88.64,99.93,33.23,61.54,34.98,627.35,24.63,1111.27,0.3,790.4,30.0,0.53,0.53,0.2203,497.5624,31.0000,45.89,22.86,990.23
2023-12-21T00:09:22,44.79,86.54,63.20,71.25,33.23,61.54,35.01,626.84,24.63,1110.43,0.3,789.2,30.0,0.52,0.52,0.2205,497.9005,31.0000,45.91,22.85,990.24
2023-12-21T00:09:27,41.18,79.56,72.45,81.68,19.71,36.50,35.02,626.10,24.60,1109.08,0.3,789.6,30.0,0.50,0.50,0.2205,498.0542,31.0000,45.92,22.86,990.24
2023-12-21T00:09:33,37.58,72.60,53.95,60.82,33.23,61.54,35.02,625.87,24.63,1108.67,0.4,792.1,30.0,0.44,0.44,0.2207,498.3229,31.0000,45.92,22.85,990.20
2023-12-21T00:09:38,33.62,64.95,97.89,110.36,24.37,45.13,35.05,625.88,24.63,1108.64,0.3,788.8,30.0,0.37,0.37,0.2207,498.4092,31.0000,45.92,22.86,990.20
2023-12-21T00:09:44,37.22,71.91,84.02,94.72,19.71,36.50,35.00,626.30,24.63,1109.43,0.3,787.8,30.0,0.48,0.48,0.2206,498.1863,31.0000,45.91,22.85,990.21
2023-12-21T00:09:49,30.02,58.00,102.52,115.58,33.23,61.54,35.01,626.34,24.62,1109.47,0.3,787.3,30.0,0.50,0.50,0.2205,498.0343,31.0000,45.92,22.85,990.17
2023-12-21T00:09:54,33.62,64.95,88.64,99.93,19.71,36.50,35.02,626.63,24.63,1110.03,0.3,787.8,30.0,0.45,0.45,0.2204,497.8035,31.0000,45.91,22.85,990.21
2023-12-21T00:10:00,41.18,79.56,77.08,86.90,28.57,52.91,35.03,626.79,24.62,1110.31,0.4,790.7,30.0,0.45,0.45,0.2205,497.9729,30.0000,45.93,22.85,990.23
2023-12-21T00:10:05,33.62,64.95,77.08,86.90,42.08,77.93,35.08,627.09,24.64,1110.85,0.3,790.3,30.0,0.45,0.45,0.2207,498.4032,31.0000,45.94,22.85,990.22
2023-12-21T00:10:10,37.58,72.61,79.39,89.51,33.23,61.54,35.06,627.01,24.62,1110.73,0.3,789.7,30.0,0.45,0.45,0.2209,498.9771,31.0000,45.95,22.85,990.25
2023-12-21T00:10:16,33.62,64.96,51.64,58.22,33.23,61.54,35.06,627.20,24.64,1111.07,0.4,791.3,30.0,0.45,0.45,0.2210,499.1031,31.0000,45.95,22.85,990.25
2023-12-21T00:10:21,37.58,72.60,93.27,105.15,37.42,69.30,35.04,627.33,24.63,1111.25,0.4,791.4,30.0,0.47,0.47,0.2210,499.0322,31.0000,45.95,22.85,990.20
2023-12-21T00:10:26,41.18,79.56,77.08,86.90,33.23,61.54,35.03,627.59,24.66,1111.65,0.3,790.0,30.0,0.45,0.45,0.2208,498.5763,30.0000,45.95,22.86,990.19
2023-12-21T00:10:32,33.62,64.95,104.83,118.19,24.37,45.13,35.04,627.48,24.63,1111.52,0.3,786.1,30.0,0.43,0.43,0.2206,498.2401,30.0000,45.93,22.85,990.21
2023-12-21T00:10:37,41.18,79.56,84.02,94.72,37.42,69.30,35.04,627.22,24.64,1111.04,0.3,789.5,30.0,0.39,0.39,0.2205,497.9872,31.0000,45.92,22.85,990.20
2023-12-21T00:10:42,33.62,64.95,70.14,79.07,24.37,45.13,35.01,627.75,24.64,1111.96,0.4,792.6,30.0,0.51,0.51,0.2205,497.8641,31.0000,45.93,22.86,990.21
2023-12-21T00:10:48,41.18,79.56,81.70,92.11,28.57,52.91,35.05,627.03,24.62,1110.76,0.4,790.7,30.0,0.50,0.50,0.2205,498.1090,31.0000,45.94,22.85,990.24
2023-12-21T00:10:53,37.58,72.60,102.52,115.57,33.23,61.53,35.01,627.42,24.62,1111.31,0.4,791.5,30.0,0.47,0.47,0.2206,498.0866,31.0000,45.93,22.86,990.15
2023-12-21T00:10:59,44.79,86.52,84.02,94.71,33.23,61.53,35.04,627.61,24.63,1111.63,0.3,788.5,30.0,0.40,0.40,0.2204,497.6970,30.0000,45.92,22.85,990.10
2023-12-21T00:11:04,33.62,64.95,74.77,84.29,33.23,61.53,35.05,627.92,24.63,1112.20,0.4,793.0,30.0,0.36,0.36,0.2204,497.7598,31.0000,45.92,22.86,990.16
2023-12-21T00:11:09,41.18,79.55,63.20,71.25,19.71,36.50,35.05,628.00,24.63,1112.38,0.4,791.0,30.0,0.32,0.32,0.2205,497.9466,30.0000,45.92,22.85,990.15
2023-12-21T00:11:15,41.18,79.56,86.33,97.33,42.08,77.93,35.01,627.82,24.60,1112.10,0.3,788.7,30.0,0.27,0.27,0.2205,497.9356,31.0000,45.92,22.85,990.18
2023-12-21T00:11:20,33.62,64.95,93.27,105.15,33.23,61.54,35.06,628.30,24.63,1112.93,0.3,786.3,30.0,0.25,0.25,0.2205,498.0221,31.0000,45.93,22.85,990.17
2023-12-21T00:11:25,44.79,86.53,74.77,84.29,33.23,61.54,35.05,628.44,24.63,1113.18,0.3,784.2,30.0,0.29,0.29,0.2204,497.7363,31.0000,45.92,22.85,990.17
2023-12-21T00:11:31,26.42,51.04,72.45,81.68,33.23,61.54,35.02,628.79,24.63,1113.78,0.4,791.7,30.0,0.36,0.36,0.2203,497.5792,30.0000,45.91,22.85,990.15
2023-12-21T00:11:36,41.18,79.56,100.20,112.96,28.57,52.91,35.02,628.53,24.63,1113.33,0.3,789.9,30.0,0.43,0.43,0.2203,497.4191,30.0000,45.90,22.85,990.16
2023-12-21T00:11:41,37.58,72.60,86.33,97.32,19.71,36.50,35.04,628.50,24.64,1113.24,0.3,784.4,30.0,0.47,0.47,0.2200,496.8516,31.0000,45.90,22.85,990.14
2023-12-21T00:11:47,48.75,94.18,74.77,84.29,19.71,36.50,35.03,628.44,24.62,1113.19,0.3,787.0,30.0,0.52,0.52,0.2201,496.9771,31.0000,45.90,22.85,990.17
2023-12-21T00:11:52,41.18,79.56,93.27,105.15,29.03,53.76,34.98,628.58,24.63,1113.42,0.3,788.3,30.0,0.59,0.59,0.2200,496.9243,30.0000,45.89,22.86,990.20
