timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2023-12-15T00:00:04,38.22,75.44,393.01,452.69,20.51,38.81,40.34,1351.00,24.42,2445.05,1.72,1.72,0.1643,378.9961,28.0000,47.06,22.97,1012.09
2023-12-15T00:00:09,44.44,87.71,420.09,483.85,25.76,48.74,40.28,1350.83,24.40,2444.61,1.73,1.73,0.1643,379.0625,29.0000,47.06,22.97,1012.03
2023-12-15T00:00:14,41.49,81.89,400.40,461.19,25.28,47.83,40.30,1351.30,24.42,2445.53,1.57,1.57,0.1643,379.0471,29.0000,47.06,22.98,1012.09
2023-12-15T00:00:19,38.22,75.44,405.32,466.87,34.34,64.97,40.28,1351.61,24.43,2446.19,1.40,1.40,0.1645,379.6383,28.0000,47.07,22.96,1012.07
2023-12-15T00:00:24,34.29,67.68,420.09,483.88,21.46,40.60,40.31,1351.90,24.42,2446.68,1.43,1.43,0.1644,379.3024,29.0000,47.08,22.96,1012.06
2023-12-15T00:00:29,31.02,61.23,429.94,495.25,30.53,57.77,40.28,1352.40,24.43,2447.71,1.49,1.49,0.1643,379.1885,29.0000,47.09,22.96,1012.10
2023-12-15T00:00:34,34.29,67.69,417.63,481.05,26.23,49.63,40.30,1352.70,24.40,2448.16,1.43,1.43,0.1643,379.0469,28.0000,47.09,22.96,1012.07
2023-12-15T00:00:39,34.62,68.34,439.79,506.56,26.23,49.63,40.34,1353.01,24.40,2448.66,1.54,1.54,0.1643,379.1763,28.0000,47.09,22.97,1012.07
2023-12-15T00:00:44,34.29,67.69,437.32,503.74,35.30,66.79,40.31,1353.62,24.40,2449.84,1.59,1.59,0.1644,379.2789,28.0000,47.09,22.96,1012.07
2023-12-15T00:00:49,24.14,47.65,417.63,481.03,20.99,39.71,40.33,1353.47,24.38,2449.46,1.61,1.61,0.1645,379.5482,29.0000,47.09,22.97,1012.06
2023-12-15T00:00:54,44.44,87.72,417.63,481.04,21.46,40.60,40.33,1352.76,24.40,2448.19,1.50,1.50,0.1644,379.2175,28.0000,47.09,22.97,1012.07
2023-12-15T00:00:59,37.89,74.79,425.02,489.56,30.53,57.76,40.33,1352.51,24.40,2447.79,1.41,1.41,0.1644,379.3051,29.0000,47.07,22.96,1012.06
2023-12-15T00:01:04,27.42,54.12,434.86,500.88,16.69,31.58,40.30,1352.78,24.40,2448.22,1.37,1.37,0.1645,379.4995,29.0000,47.07,22.97,1012.06
2023-12-15T00:01:09,34.29,67.69,422.55,486.72,12.40,23.46,40.29,1353.23,24.42,2449.12,1.27,1.27,0.1644,379.4379,29.0000,47.07,22.97,1012.10
2023-12-15T00:01:14,34.29,67.68,427.48,492.38,16.69,31.58,40.34,1353.03,24.42,2448.68,1.27,1.27,0.1643,379.0443,28.0000,47.06,22.97,1012.07
2023-12-15T00:01:19,31.02,61.23,415.17,478.22,30.53,57.77,40.28,1352.90,24.40,2448.53,1.28,1.28,0.1643,379.1515,29.0000,47.07,22.96,1012.07
2023-12-15T00:01:24,34.29,67.69,422.55,486.72,25.76,48.74,40.31,1352.37,24.40,2447.59,1.36,1.36,0.1643,379.1787,28.0000,47.07,22.97,1012.11
2023-12-15T00:01:29,41.16,81.25,442.25,509.41,21.46,40.60,40.31,1351.71,24.42,2446.35,1.30,1.30,0.1644,379.2791,29.0000,47.06,22.96,1012.05
2023-12-15T00:01:34,41.16,81.25,432.40,498.07,35.30,66.79,40.29,1351.46,24.43,2445.93,1.27,1.27,0.1642,378.8982,28.0000,47.06,22.97,1012.11
2023-12-15T00:01:39,34.29,67.68,447.17,515.07,21.46,40.60,40.33,1350.31,24.40,2443.79,1.29,1.29,0.1644,379.3701,29.0000,47.06,22.97,1012.08
2023-12-15T00:01:44,37.89,74.79,427.48,492.40,21.46,40.60,40.30,1350.14,24.43,2443.53,1.25,1.25,0.1643,379.0134,29.0000,47.05,22.97,1012.10
2023-12-15T00:01:49,34.29,67.68,415.17,478.21,21.46,40.60,40.30,1349.88,24.42,2443.02,1.36,1.36,0.1644,379.3926,28.0000,47.05,22.97,1012.09
2023-12-15T00:01:54,34.29,67.68,432.40,498.06,21.46,40.60,40.26,1349.63,24.40,2442.57,1.45,1.45,0.1642,378.9344,29.0000,47.06,22.97,1012.09
2023-12-15T00:01:59,27.74,54.76,417.63,481.07,21.46,40.61,40.33,1350.35,24.43,2444.02,1.39,1.39,0.1644,379.3471,29.0000,47.06,22.96,1012.11
2023-12-15T00:02:04,31.34,61.86,393.01,452.70,16.69,31.58,40.30,1349.56,24.42,2442.52,1.32,1.32,0.1644,379.2622,29.0000,47.07,22.96,1012.08
2023-12-15T00:02:09,45.09,89.00,425.02,489.56,30.05,56.86,40.31,1349.65,24.39,2442.63,1.36,1.36,0.1643,379.2187,29.0000,47.07,22.97,1012.10
2023-12-15T00:02:14,34.62,68.33,388.09,447.01,25.28,47.83,40.29,1349.06,24.42,2441.49,1.34,1.34,0.1644,379.2734,29.0000,47.07,22.97,1012.07
2023-12-15T00:02:19,41.49,81.90,390.55,449.87,30.53,57.77,40.31,1349.36,24.42,2442.17,1.27,1.27,0.1643,379.0353,29.0000,47.07,22.97,1012.12
2023-12-15T00:02:24,38.22,75.44,425.02,489.57,30.05,56.86,40.31,1349.08,24.39,2441.64,1.23,1.23,0.1644,379.2986,29.0000,47.05,22.97,1012.11
2023-12-15T00:02:29,45.09,89.01,400.40,461.22,30.05,56.86,40.29,1349.28,24.43,2442.06,1.21,1.21,0.1643,379.0290,28.0000,47.06,22.97,1012.14
2023-12-15T00:02:34,31.34,61.86,405.32,466.88,39.11,74.00,40.29,1348.95,24.42,2441.41,1.20,1.20,0.1643,379.1961,29.0000,47.07,22.97,1012.12
2023-12-15T00:02:39,38.22,75.44,405.32,466.87,30.05,56.86,40.28,1348.66,24.40,2440.83,1.20,1.20,0.1644,379.3270,29.0000,47.07,22.97,1012.09
2023-12-15T00:02:44,41.49,81.90,417.63,481.04,34.34,64.97,40.29,1348.05,24.42,2439.70,1.17,1.17,0.1643,379.0078,28.0000,47.08,22.97,1012.08
2023-12-15T00:02:49,34.62,68.34,397.94,458.37,11.93,22.57,40.30,1348.14,24.40,2439.91,1.21,1.21,0.1644,379.2894,29.0000,47.07,22.97,1012.10
2023-12-15T00:02:54,45.09,89.00,405.32,466.87,43.88,83.02,40.28,1348.56,24.39,2440.66,1.14,1.14,0.1642,378.9458,29.0000,47.06,22.97,1012.10
2023-12-15T00:02:59,41.49,81.90,402.86,464.04,25.76,48.74,40.30,1348.61,24.42,2440.78,1.25,1.25,0.1643,379.2232,29.0000,47.06,22.97,1012.11
2023-12-15T00:03:04,38.22,75.44,415.17,478.23,34.34,64.97,40.29,1348.69,24.43,2440.95,1.37,1.37,0.1643,379.1314,29.0000,47.06,22.97,1012.11
2023-12-15T00:03:09,41.49,81.90,407.78,469.70,30.05,56.86,40.27,1349.33,24.42,2442.05,1.38,1.38,0.1643,379.0968,29.0000,47.07,22.97,1012.10
2023-12-15T00:03:14,38.22,75.44,393.01,452.70,30.05,56.86,40.29,1349.11,24.42,2441.73,1.65,1.65,0.1643,379.0266,29.0000,47.07,22.97,1012.13
2023-12-15T00:03:19,38.22,75.45,412.71,475.40,34.82,65.88,40.33,1349.04,24.42,2441.61,1.64,1.64,0.1643,379.1710,28.0000,47.07,22.97,1012.13
2023-12-15T00:03:24,41.49,81.90,393.01,452.70,34.34,64.98,40.30,1348.91,24.42,2441.36,1.57,1.57,0.1643,379.0923,29.0000,47.07,22.97,1012.13
2023-12-15T00:03:29,38.22,75.45,393.01,452.71,25.76,48.74,40.30,1348.69,24.42,2441.00,1.54,1.54,0.1643,379.0378,29.0000,47.06,22.97,1012.14
2023-12-15T00:03:34,41.82,82.55,395.48,455.55,25.28,47.83,40.33,1348.90,24.43,2441.31,1.50,1.50,0.1644,379.2842,28.0000,47.06,22.98,1012.15
2023-12-15T00:03:39,38.22,75.45,410.25,472.58,16.22,30.69,40.27,1348.95,24.40,2441.54,1.46,1.46,0.1645,379.5491,29.0000,47.07,22.97,1012.17
2023-12-15T00:03:44,41.49,81.89,388.09,447.01,25.28,47.83,40.28,1349.39,24.40,2442.08,1.41,1.41,0.1644,379.3110,29.0000,47.06,22.98,1012.09
2023-12-15T00:03:49,48.37,95.48,395.48,455.54,43.88,83.03,40.29,1349.20,24.42,2441.86,1.38,1.38,0.1644,379.3482,29.0000,47.07,22.97,1012.11
2023-12-15T00:03:54,38.22,75.44,429.94,495.22,43.88,83.02,40.27,1348.65,24.42,2440.80,1.39,1.39,0.1645,379.4560,29.0000,47.06,22.97,1012.09
2023-12-15T00:03:59,45.09,89.00,410.25,472.55,30.05,56.86,40.30,1349.06,24.40,2441.56,1.44,1.44,0.1644,379.4024,29.0000,47.07,22.97,1012.10
2023-12-15T00:04:04,48.37,95.48,415.17,478.23,43.40,82.12,40.30,1348.70,24.42,2440.98,1.38,1.38,0.1643,379.0182,28.0000,47.06,22.97,1012.12
2023-12-15T00:04:09,41.49,81.90,402.86,464.04,25.28,47.83,40.35,1348.50,24.39,2440.59,1.40,1.40,0.1642,378.9809,29.0000,47.06,22.98,1012.15
2023-12-15T00:04:14,45.09,89.01,397.94,458.38,34.34,64.98,40.33,1348.49,24.45,2440.60,1.45,1.45,0.1643,379.1970,29.0000,47.06,22.97,1012.13
2023-12-15T00:04:19,48.37,95.48,397.94,458.38,30.05,56.86,40.31,1348.81,24.42,2441.16,1.53,1.53,0.1645,379.5422,28.0000,47.06,22.97,1012.11
2023-12-15T00:04:24,38.22,75.44,397.94,458.38,30.05,56.86,40.33,1349.12,24.42,2441.71,1.54,1.54,0.1643,379.1317,28.0000,47.06,22.97,1012.11
2023-12-15T00:04:29,38.22,75.44,412.71,475.39,30.05,56.86,40.29,1348.54,24.42,2440.63,1.60,1.60,0.1644,379.4388,29.0000,47.06,22.97,1012.10
2023-12-15T00:04:34,45.09,89.01,410.25,472.57,43.40,82.12,40.37,1348.28,24.42,2440.24,1.70,1.70,0.1643,379.0219,29.0000,47.06,22.97,1012.13
2023-12-15T00:04:39,41.49,81.90,415.17,478.23,30.05,56.86,40.33,1347.59,24.43,2438.98,1.77,1.77,0.1642,378.9448,29.0000,47.06,22.97,1012.13
2023-12-15T00:04:44,45.09,89.00,412.71,475.39,39.11,74.00,40.33,1347.59,24.42,2438.94,1.63,1.63,0.1643,379.1163,29.0000,47.06,22.97,1012.11
2023-12-15T00:04:49,38.22,75.44,415.17,478.23,30.05,56.86,40.27,1347.36,24.42,2438.56,1.45,1.45,0.1643,379.0972,29.0000,47.06,22.97,1012.13
2023-12-15T00:04:54,41.49,81.90,400.40,461.22,34.34,64.98,40.28,1347.21,24.40,2438.29,1.37,1.37,0.1643,379.1873,29.0000,47.06,22.97,1012.13
2023-12-15T00:04:59,41.49,81.90,393.01,452.71,30.05,56.86,40.29,1346.73,24.43,2437.45,1.38,1.38,0.1642,378.9483,29.0000,47.05,22.97,1012.14
2023-12-15T00:05:04,48.37,95.48,388.09,447.04,34.34,64.98,40.30,1346.08,24.39,2436.27,1.41,1.41,0.1645,379.4921,29.0000,47.06,22.97,1012.14
2023-12-15T00:05:09,38.22,75.44,417.63,481.05,30.05,56.86,40.28,1346.41,24.43,2436.78,1.40,1.40,0.1643,379.1776,29.0000,47.05,22.98,1012.14
2023-12-15T00:05:14,38.22,75.44,400.40,461.20,34.34,64.97,40.30,1346.62,24.42,2437.14,1.20,1.20,0.1643,379.1900,29.0000,47.05,22.98,1012.12
2023-12-15T00:05:19,34.94,68.97,410.25,472.55,34.34,64.97,40.29,1346.87,24.42,2437.60,1.05,1.05,0.1644,379.3751,29.0000,47.04,22.99,1012.16
2023-12-15T00:05:24,41.49,81.90,402.86,464.05,25.28,47.83,40.27,1346.81,24.42,2437.54,1.11,1.11,0.1643,379.1962,29.0000,47.04,22.98,1012.15
2023-12-15T00:05:29,48.37,95.48,417.63,481.06,25.28,47.83,40.31,1347.98,24.43,2439.66,1.22,1.22,0.1644,379.3086,29.0000,47.04,22.98,1012.15
2023-12-15T00:05:34,38.22,75.45,407.78,469.73,34.82,65.89,40.33,1347.82,24.40,2439.45,1.30,1.30,0.1644,379.3284,28.0000,47.05,22.97,1012.15
2023-12-15T00:05:39,41.49,81.90,402.86,464.06,43.88,83.03,40.26,1347.35,24.40,2438.59,1.36,1.36,0.1642,378.9579,28.0000,47.05,22.98,1012.18
2023-12-15T00:05:44,38.22,75.45,407.78,469.72,30.05,56.86,40.33,1347.33,24.43,2438.52,1.44,1.44,0.1642,378.9110,29.0000,47.04,22.98,1012.16
