timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-01-05T12:27:07,-159.17,-308.80,16910.98,19145.08,-94.91,-176.50,53.18,2039.54,21.72,3627.93,2.37,5.21,1.1545,2618.1689,20.0000,57.12,21.23,988.90
2024-01-05T12:27:12,-136.91,-265.60,16871.59,19099.76,-60.57,-112.63,52.83,2035.32,21.77,3620.28,1.83,3.82,0.9957,2257.9697,20.0000,56.33,21.25,988.93
2024-01-05T12:27:17,-142.15,-275.76,16896.21,19127.23,-67.25,-125.05,51.70,2017.77,21.84,3588.99,1.32,2.53,0.8166,1851.8856,20.0000,55.55,21.25,988.91
2024-01-05T12:27:22,-127.09,-246.54,16878.98,19106.70,-41.02,-76.27,50.87,1917.08,21.87,3409.72,1.00,1.59,0.6852,1553.8548,21.0000,54.73,21.26,988.89
2024-01-05T12:27:27,-123.16,-238.91,16893.75,19123.25,-23.85,-44.35,50.14,1768.79,21.88,3145.93,0.95,1.32,0.5971,1353.9620,21.0000,53.94,21.26,988.88
2024-01-05T12:27:32,-98.61,-191.28,16854.36,19077.55,-15.26,-28.37,49.60,1739.50,21.91,3093.67,1.04,1.49,0.5478,1242.0810,21.0000,53.70,21.27,988.85
2024-01-05T12:27:37,-104.50,-202.71,16891.28,19119.85,-20.98,-39.01,49.10,1694.49,21.96,3013.69,1.06,1.35,0.5070,1149.5447,21.0000,53.43,21.27,988.88
2024-01-05T12:27:42,-103.52,-200.80,16906.05,19135.99,-31.00,-57.64,48.61,1645.31,21.98,2926.15,1.14,1.43,0.4775,1082.6286,21.0000,52.79,21.28,988.88
2024-01-05T12:27:47,-79.95,-155.07,16871.59,19096.18,5.72,10.63,48.34,1569.88,22.02,2791.87,1.10,1.34,0.4557,1033.2099,21.0000,53.50,21.29,988.88
2024-01-05T12:27:52,-69.48,-134.76,16901.13,19129.45,9.54,17.74,48.47,1539.57,22.05,2737.95,1.05,1.31,0.4414,1000.7707,21.0000,53.91,21.30,988.90
2024-01-05T12:27:57,-62.28,-120.80,16876.51,19102.34,18.60,34.58,48.90,1537.22,22.11,2733.88,1.06,1.30,0.4266,967.2764,21.0000,53.83,21.29,988.91
2024-01-05T12:28:02,-75.04,-145.55,16876.51,19101.45,-10.49,-19.50,48.84,1533.85,22.11,2727.76,1.01,1.23,0.4134,937.2630,21.0000,53.37,21.30,988.89
2024-01-05T12:28:07,-70.79,-137.31,16883.90,19109.96,-20.51,-38.13,48.53,1531.94,22.16,2724.37,0.96,1.16,0.3985,903.5530,21.0000,52.60,21.30,988.90
2024-01-05T12:28:12,-80.61,-156.35,16878.98,19104.26,-16.22,-30.16,47.62,1517.99,22.19,2699.55,1.04,1.30,0.3848,872.5385,22.0000,52.16,21.30,988.89
2024-01-05T12:28:17,-63.26,-122.70,16878.98,19103.62,-11.92,-22.16,47.29,1495.70,22.19,2659.83,1.07,1.35,0.3733,846.3427,22.0000,51.90,21.31,988.89
2024-01-05T12:28:22,-63.26,-122.70,16908.52,19137.11,1.91,3.55,47.15,1422.34,22.23,2529.37,0.97,1.24,0.3656,828.9718,22.0000,52.28,21.31,988.90
2024-01-05T12:28:27,-56.38,-109.35,16888.82,19114.22,-3.34,-6.21,47.09,1368.45,22.24,2433.46,0.94,1.21,0.3592,814.2698,22.0000,51.97,21.31,988.87
2024-01-05T12:28:32,-52.46,-101.74,16903.59,19130.34,-3.81,-7.08,46.77,1359.29,22.26,2417.10,0.88,1.12,0.3509,795.4908,22.0000,51.71,21.32,988.87
2024-01-05T12:28:37,-58.68,-113.80,16869.13,19091.21,-18.12,-33.69,46.41,1341.13,22.29,2384.79,1.05,1.29,0.3431,777.9193,22.0000,51.14,21.32,988.86
2024-01-05T12:28:42,-58.68,-113.80,16893.75,19119.03,-4.29,-7.98,46.05,1326.80,22.32,2359.31,1.26,1.53,0.3367,763.4209,22.0000,51.45,21.32,988.86
2024-01-05T12:28:47,-45.25,-87.76,16814.97,19029.45,9.54,17.73,46.18,1318.16,22.35,2343.88,1.33,1.64,0.3321,752.7683,22.0000,51.62,21.33,988.87
2024-01-05T12:28:52,-38.05,-73.80,16903.59,19131.04,0.00,0.00,46.26,1314.68,22.36,2337.86,1.40,1.70,0.3273,742.1030,22.0000,51.34,21.32,988.91
2024-01-05T12:28:57,-47.87,-92.84,16869.13,19091.68,-5.25,-9.76,46.07,1307.83,22.39,2325.62,1.39,1.68,0.3223,730.8044,22.0000,50.95,21.32,988.89
2024-01-05T12:29:02,-44.27,-85.85,16898.67,19123.57,-10.01,-18.61,45.82,1299.47,22.38,2310.59,1.56,1.85,0.3164,717.2699,22.0000,50.59,21.33,988.84
2024-01-05T12:29:07,-47.55,-92.22,16903.59,19129.52,-5.72,-10.63,45.52,1281.66,22.40,2278.96,1.63,1.93,0.3120,707.3817,23.0000,50.42,21.33,988.86
2024-01-05T12:29:12,-33.80,-65.55,16874.05,19096.37,8.11,15.08,45.35,1252.74,22.42,2227.57,1.59,1.87,0.3078,697.7811,23.0000,50.31,21.33,988.88
2024-01-05T12:29:17,-37.07,-71.89,16893.75,19118.69,-19.55,-36.34,45.22,1223.57,22.43,2175.70,1.51,1.78,0.3040,689.1711,23.0000,50.29,21.33,988.88
2024-01-05T12:29:22,-40.34,-78.24,16938.06,19169.23,-6.20,-11.53,45.10,1200.35,22.46,2134.45,1.38,1.61,0.3014,683.2977,23.0000,50.45,21.32,988.86
2024-01-05T12:29:27,-30.20,-58.57,16908.52,19134.97,8.11,15.08,45.11,1191.26,22.47,2118.20,1.34,1.56,0.2999,679.8890,23.0000,50.76,21.33,988.85
2024-01-05T12:29:32,-33.47,-64.91,16908.52,19135.09,-1.91,-3.55,45.21,1192.94,22.49,2121.19,1.23,1.45,0.2976,674.7014,23.0000,50.43,21.33,988.86
2024-01-05T12:29:37,-36.42,-70.63,16888.82,19112.67,-15.74,-29.26,45.09,1187.36,22.49,2111.26,1.25,1.45,0.2939,666.3205,23.0000,50.16,21.33,988.85
2024-01-05T12:29:42,-36.42,-70.63,16883.90,19107.78,-1.91,-3.55,44.83,1180.38,22.51,2098.92,1.40,1.62,0.2908,659.2968,23.0000,50.17,21.33,988.89
2024-01-05T12:29:47,-29.54,-57.29,16893.75,19118.42,-1.91,-3.55,44.77,1176.58,22.53,2092.12,1.57,1.83,0.2888,654.7234,23.0000,50.23,21.33,988.86
2024-01-05T12:29:52,-19.72,-38.24,16913.44,19140.30,11.92,22.16,44.85,1175.95,22.54,2090.95,1.65,1.91,0.2868,650.1560,23.0000,50.70,21.34,988.88
2024-01-05T12:29:57,-12.85,-24.92,16908.52,19134.55,11.92,22.16,45.23,1177.41,22.56,2093.53,1.67,1.93,0.2862,648.8384,23.0000,50.93,21.34,988.87
2024-01-05T12:30:02,-22.67,-43.96,13752.63,15562.94,2.39,4.44,45.22,1179.28,22.57,2096.82,1.58,1.83,0.2851,646.1926,23.0000,50.87,21.34,988.85
2024-01-05T12:30:07,-23.00,-44.60,11596.18,13122.90,-1.91,-3.55,45.22,1181.05,22.58,2100.01,1.42,1.64,0.2830,641.6524,23.0000,50.82,21.35,988.90
2024-01-05T12:30:12,-15.79,-30.62,9902.54,11205.48,11.45,21.28,45.23,1183.05,22.60,2103.41,1.34,1.55,0.2814,637.7818,23.0000,50.93,21.35,988.83
2024-01-05T12:30:17,-5.32,-10.32,8713.54,9859.64,10.97,20.39,45.17,1187.38,22.60,2111.03,1.45,1.71,0.2797,633.9936,23.0000,50.73,21.36,988.83
2024-01-05T12:30:22,-15.47,-30.00,7819.94,8848.65,10.97,20.39,45.11,1189.01,22.60,2113.96,1.60,1.88,0.2773,628.6305,24.0000,50.68,21.36,988.84
2024-01-05T12:30:27,-15.79,-30.62,7125.75,8063.02,10.97,20.39,45.11,1190.29,22.64,2116.21,1.55,1.81,0.2763,626.2754,24.0000,50.96,21.36,988.83
2024-01-05T12:30:32,-12.52,-24.28,6544.79,7405.59,6.68,12.42,45.36,1194.57,22.64,2123.80,1.61,1.87,0.2756,624.7699,23.0000,51.48,21.37,988.86
2024-01-05T12:30:37,-5.65,-10.95,6086.91,6886.98,11.45,21.28,45.70,1198.10,22.67,2129.92,1.55,1.80,0.2754,624.1597,24.0000,51.67,21.38,988.82
2024-01-05T12:30:42,-15.14,-29.35,5717.66,6469.12,1.43,2.66,45.81,1203.58,22.64,2139.64,1.55,1.81,0.2755,624.4943,24.0000,51.90,21.39,988.84
2024-01-05T12:30:47,8.10,15.71,5370.56,6076.55,29.57,54.96,45.90,1214.41,22.66,2158.95,1.49,1.75,0.2752,623.7412,24.0000,52.42,21.39,988.86
2024-01-05T12:30:52,1.23,2.38,5107.16,5778.07,11.45,21.28,46.55,1438.67,22.70,2557.42,1.41,1.65,0.2760,625.5322,24.0000,52.66,21.40,988.82
2024-01-05T12:30:57,-5.32,-10.31,4875.76,5516.30,10.49,19.49,46.66,1452.30,22.70,2581.66,1.27,1.49,0.2753,623.9050,24.0000,52.30,21.40,988.82
2024-01-05T12:31:02,-18.41,-35.69,4641.90,5251.72,-12.88,-23.94,46.37,1455.14,22.72,2586.71,1.18,1.37,0.2718,615.9129,24.0000,51.76,21.41,988.86
2024-01-05T12:31:07,-21.69,-42.05,4440.04,5022.98,0.96,1.78,45.83,1439.00,22.70,2557.84,1.24,1.45,0.2690,609.5592,24.0000,51.71,21.42,988.82
