timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-09T00:00:01,66.88,944.54,22.78,1669.45,63.83,33.11,5537.64,4922.80,0.81,0.68,0.4437,999.8248,27.0000,77.90,21.04,981.96,35.61,19.27
2024-02-09T00:00:06,66.84,944.53,22.78,1669.40,30.65,15.90,5613.27,4990.09,0.86,0.72,0.4437,999.9030,27.0000,77.87,21.04,981.95,11.31,6.12
2024-02-09T00:00:11,66.86,945.04,22.77,1670.30,43.80,22.72,5586.23,4966.06,0.82,0.69,0.4440,1000.4969,27.0000,77.86,21.04,981.95,45.16,24.44
2024-02-09T00:00:16,66.84,944.93,22.78,1670.10,43.80,22.72,5594.27,4973.27,0.78,0.65,0.4442,1000.8400,27.0000,77.85,21.05,981.97,36.47,19.74
2024-02-09T00:00:21,66.86,944.67,22.78,1669.60,50.06,25.97,5610.41,4987.69,0.65,0.55,0.4443,1001.1601,27.0000,77.84,21.05,981.95,36.47,19.74
2024-02-09T00:00:26,66.85,943.75,22.78,1667.98,37.55,19.48,5575.27,4956.44,0.67,0.56,0.4442,1000.9897,27.0000,77.83,21.05,981.96,11.31,6.12
2024-02-09T00:00:31,66.80,944.87,22.77,1669.94,17.50,9.08,5621.13,4997.31,0.78,0.65,0.4442,1000.9097,27.0000,77.81,21.05,981.94,3.51,1.90
2024-02-09T00:00:36,66.81,944.70,22.75,1669.57,30.65,15.90,5588.47,4968.46,0.78,0.65,0.4440,1000.4048,27.0000,77.81,21.06,981.94,36.47,19.74
2024-02-09T00:00:41,66.83,944.15,22.78,1668.65,18.76,9.73,5607.60,4985.29,0.77,0.65,0.4438,1000.0735,27.0000,77.82,21.05,981.94,11.31,6.12
2024-02-09T00:00:46,66.86,944.30,22.78,1668.87,37.55,19.48,5577.73,4958.85,0.72,0.60,0.4442,1000.9225,27.0000,77.80,21.06,981.95,19.99,10.82
2024-02-09T00:00:51,66.83,944.21,22.78,1668.78,50.06,25.97,5623.88,4999.71,0.72,0.60,0.4442,1000.8252,27.0000,77.77,21.06,981.98,28.68,15.52
2024-02-09T00:00:56,66.82,943.50,22.75,1667.42,23.77,12.33,5580.30,4961.25,0.71,0.59,0.4441,1000.6217,27.0000,77.74,21.07,981.96,28.67,15.52
2024-02-09T00:01:01,66.80,943.28,22.77,1667.03,23.77,12.33,5642.47,5016.53,0.68,0.56,0.4440,1000.3055,27.0000,77.72,21.07,981.96,12.18,6.59
2024-02-09T00:01:06,66.80,942.93,22.78,1666.49,24.40,12.66,5577.86,4958.85,0.64,0.54,0.4436,999.6399,27.0000,77.69,21.06,981.97,28.68,15.52
2024-02-09T00:01:11,66.80,943.38,22.77,1667.24,24.40,12.66,5596.57,4975.67,0.68,0.57,0.4433,998.7326,27.0000,77.66,21.07,981.97,19.99,10.82
2024-02-09T00:01:16,66.80,942.93,22.77,1666.41,50.06,25.97,5547.80,4932.41,0.69,0.58,0.4435,999.3751,27.0000,77.64,21.07,981.95,3.51,1.90
2024-02-09T00:01:21,66.78,942.80,22.78,1666.19,50.06,25.97,5574.90,4956.44,0.61,0.51,0.4441,1000.5531,27.0000,77.61,21.07,981.96,19.99,10.82
2024-02-09T00:01:26,66.76,942.84,22.78,1666.29,43.79,22.72,5599.32,4978.08,0.69,0.58,0.4441,1000.6153,27.0000,77.62,21.07,981.97,36.47,19.74
2024-02-09T00:01:31,66.72,943.80,22.78,1667.97,50.06,25.97,5604.70,4982.88,0.77,0.64,0.4440,1000.3335,27.0000,77.60,21.07,981.97,45.16,24.44
2024-02-09T00:01:36,66.77,943.05,22.77,1666.65,24.40,12.66,5593.86,4973.27,0.87,0.73,0.4435,999.3814,27.0000,77.61,21.07,981.96,19.99,10.82
2024-02-09T00:01:41,66.75,943.62,22.77,1667.64,24.40,12.66,5610.05,4987.69,0.86,0.72,0.4439,1000.1752,27.0000,77.62,21.08,981.99,12.18,6.59
2024-02-09T00:01:46,66.74,943.05,22.80,1666.61,36.91,19.15,5566.70,4949.23,0.79,0.66,0.4442,1000.9002,27.0000,77.61,21.08,981.98,20.86,11.29
2024-02-09T00:01:51,66.79,943.00,22.80,1666.53,23.77,12.33,5596.49,4975.67,0.69,0.58,0.4442,1000.9460,27.0000,77.61,21.08,981.99,19.99,10.82
2024-02-09T00:01:56,66.82,943.35,22.80,1667.05,50.05,25.97,5623.22,4999.71,0.65,0.54,0.4439,1000.0333,27.0000,77.61,21.08,981.93,28.67,15.52
2024-02-09T00:02:01,66.83,943.20,22.78,1666.82,43.79,22.72,5631.41,5006.92,0.65,0.54,0.4445,1001.4254,27.0000,77.62,21.09,981.98,3.51,1.90
2024-02-09T00:02:06,66.80,943.06,22.75,1666.57,37.55,19.48,5612.49,4990.09,0.67,0.56,0.4440,1000.3067,27.0000,77.61,21.09,981.98,36.47,19.74
2024-02-09T00:02:11,66.89,942.54,22.78,1665.65,43.79,22.72,5617.86,4994.90,0.64,0.53,0.4442,1000.7687,27.0000,77.60,21.10,982.01,19.99,10.82
2024-02-09T00:02:16,66.86,942.36,22.78,1665.31,37.55,19.48,5555.64,4939.62,0.61,0.51,0.4438,999.9848,27.0000,77.59,21.09,981.97,27.80,15.05
2024-02-09T00:02:21,66.85,942.84,22.75,1666.05,50.05,25.97,5617.45,4994.90,0.61,0.51,0.4443,1000.8591,27.0000,77.60,21.10,981.94,53.81,29.13
2024-02-09T00:02:26,66.84,943.84,22.77,1667.89,43.79,22.72,5604.13,4982.88,0.60,0.50,0.4445,1001.5428,27.0000,77.62,21.10,981.97,19.99,10.82
2024-02-09T00:02:31,66.85,944.84,22.77,1669.58,37.54,19.48,5585.02,4966.06,0.57,0.47,0.4442,1000.7905,27.0000,77.61,21.11,981.97,11.31,6.12
2024-02-09T00:02:36,66.84,945.88,22.78,1671.46,37.54,19.48,5604.02,4982.88,0.56,0.47,0.4440,1000.3215,27.0000,77.57,21.11,981.98,12.17,6.59
2024-02-09T00:02:41,66.80,945.26,22.80,1670.31,4.99,2.59,5614.69,4992.50,0.55,0.46,0.4443,1000.9769,27.0000,77.56,21.11,981.96,19.99,10.82
2024-02-09T00:02:46,66.82,944.98,22.80,1669.81,50.05,25.97,5614.68,4992.50,0.55,0.46,0.4446,1001.5173,27.0000,77.53,21.12,981.99,19.99,10.82
2024-02-09T00:02:51,66.80,945.87,22.78,1671.36,43.79,22.72,5576.77,4958.85,0.48,0.40,0.4443,1000.8786,27.0000,77.51,21.12,981.98,36.47,19.74
2024-02-09T00:02:56,66.79,946.74,22.80,1672.95,37.54,19.48,5568.81,4951.64,0.38,0.32,0.4439,999.9804,27.0000,77.46,21.12,982.00,3.51,1.90
2024-02-09T00:03:01,66.73,946.16,22.80,1671.82,43.78,22.72,5611.69,4990.09,0.34,0.29,0.4438,999.8094,27.0000,77.44,21.13,981.97,20.86,11.29
2024-02-09T00:03:06,66.75,946.75,22.80,1672.83,37.54,19.48,5581.87,4963.66,0.37,0.31,0.4439,999.9717,27.0000,77.44,21.13,981.96,28.67,15.52
2024-02-09T00:03:11,66.75,946.81,22.81,1672.93,37.54,19.48,5568.34,4951.64,0.40,0.33,0.4440,1000.0904,27.0000,77.44,21.13,981.96,19.99,10.82
2024-02-09T00:03:16,66.72,947.36,22.83,1673.91,36.90,19.15,5581.87,4963.66,0.40,0.34,0.4443,1000.9223,27.0000,77.44,21.13,981.96,11.30,6.12
2024-02-09T00:03:21,66.75,947.57,22.81,1674.22,-0.64,-0.33,5541.14,4927.60,0.40,0.34,0.4440,1000.1719,27.0000,77.42,21.14,981.96,11.30,6.12
2024-02-09T00:03:26,66.69,948.12,22.81,1675.16,50.04,25.97,5589.65,4970.87,0.38,0.32,0.4442,1000.6958,27.0000,77.38,21.15,981.97,19.99,10.82
2024-02-09T00:03:31,66.68,948.58,22.83,1675.94,45.03,23.37,5543.61,4930.01,0.34,0.28,0.4440,1000.1448,27.0000,77.35,21.15,981.95,19.12,10.35
2024-02-09T00:03:36,66.65,948.64,22.80,1676.02,44.42,23.05,5548.90,4934.81,0.33,0.28,0.4445,1001.2284,27.0000,77.31,21.15,981.93,44.27,23.97
2024-02-09T00:03:41,66.70,949.55,22.81,1677.69,51.30,26.62,5505.94,4896.36,0.30,0.25,0.4441,1000.3589,27.0000,77.31,21.15,981.98,44.28,23.97
2024-02-09T00:03:46,66.71,949.05,22.80,1676.76,57.56,29.87,5505.73,4896.36,0.40,0.33,0.4445,1001.1735,27.0000,77.30,21.16,981.98,44.27,23.97
2024-02-09T00:03:51,66.68,949.14,22.81,1676.91,45.03,23.37,5527.35,4915.58,0.50,0.42,0.4444,1000.9391,27.0000,77.28,21.16,981.98,35.59,19.27
2024-02-09T00:03:56,66.63,949.10,22.80,1676.82,64.44,33.44,5505.65,4896.36,0.76,0.64,0.4444,1000.9023,27.0000,77.26,21.16,981.96,19.12,10.35
2024-02-09T00:04:01,66.67,949.36,22.80,1677.21,57.55,29.87,5527.06,4915.58,0.84,0.70,0.4441,1000.3619,27.0000,77.24,21.17,981.96,44.27,23.97
2024-02-09T00:04:06,66.68,949.67,22.83,1677.78,63.80,33.11,5537.92,4925.20,0.86,0.72,0.4442,1000.6224,27.0000,77.22,21.17,981.97,52.08,28.20
2024-02-09T00:04:11,66.64,950.37,22.81,1678.95,51.29,26.62,5535.00,4922.80,0.93,0.78,0.4443,1000.6266,27.0000,77.22,21.17,981.93,44.27,23.97
2024-02-09T00:04:16,66.69,949.68,22.83,1677.68,45.03,23.37,5505.14,4896.36,1.03,0.86,0.4444,1000.8057,27.0000,77.21,21.18,981.94,35.59,19.27
2024-02-09T00:04:21,66.65,949.99,22.83,1678.20,51.29,26.62,5526.63,4915.58,0.98,0.81,0.4445,1001.1039,27.0000,77.19,21.18,981.92,19.11,10.35
2024-02-09T00:04:26,66.68,949.29,22.83,1676.97,45.03,23.37,5510.44,4901.16,0.89,0.74,0.4444,1000.8526,27.0000,77.21,21.19,981.95,35.59,19.27
2024-02-09T00:04:31,66.71,949.26,22.83,1676.90,51.29,26.62,5531.98,4920.39,0.73,0.61,0.4444,1000.7770,27.0000,77.21,21.19,981.94,27.79,15.05
2024-02-09T00:04:36,66.69,948.86,22.84,1676.12,51.29,26.62,5550.67,4937.22,0.59,0.49,0.4446,1001.2131,27.0000,77.21,21.20,981.93,19.11,10.35
2024-02-09T00:04:41,66.71,949.32,22.83,1676.94,63.79,33.11,5518.32,4908.37,0.57,0.48,0.4446,1001.3643,27.0000,77.21,21.20,981.95,19.11,10.35
2024-02-09T00:04:46,66.66,949.12,22.87,1676.55,51.29,26.62,5510.08,4901.16,0.53,0.44,0.4447,1001.5702,27.0000,77.21,21.20,981.92,35.59,19.27
2024-02-09T00:04:51,66.67,949.10,22.84,1676.49,64.42,33.44,5550.49,4937.22,0.56,0.46,0.4448,1001.7381,27.0000,77.19,21.21,981.93,35.59,19.27
2024-02-09T00:04:56,66.69,948.88,22.83,1676.05,63.79,33.11,5539.57,4927.60,0.55,0.46,0.4446,1001.2375,27.0000,77.19,21.22,981.95,52.07,28.20
2024-02-09T00:05:01,66.67,948.22,22.86,1674.86,31.88,16.55,5539.45,4927.60,0.58,0.48,0.4444,1000.8529,27.0000,77.18,21.22,981.93,27.79,15.05
2024-02-09T00:05:06,66.68,948.48,22.87,1675.33,31.88,16.55,5515.14,4905.97,0.59,0.49,0.4444,1000.8208,27.0000,77.13,21.23,981.96,19.11,10.35
2024-02-09T00:05:11,66.69,947.93,22.86,1674.34,57.54,29.87,5542.15,4930.01,0.61,0.50,0.4450,1002.0328,27.0000,77.12,21.23,981.96,44.26,23.97
2024-02-09T00:05:16,66.66,948.56,22.84,1675.35,51.28,26.62,5517.45,4908.37,0.54,0.45,0.4448,1001.5859,27.0000,77.10,21.24,981.93,35.58,19.27
2024-02-09T00:05:21,66.63,947.91,22.86,1674.22,44.40,23.05,5539.17,4927.60,0.59,0.49,0.4446,1001.2079,27.0000,77.06,21.24,981.94,44.26,23.97
2024-02-09T00:05:26,66.64,947.64,22.84,1673.71,57.54,29.87,5533.62,4922.80,0.96,0.80,0.4444,1000.7449,27.0000,77.00,21.25,981.95,35.58,19.27
2024-02-09T00:05:31,66.58,947.46,22.86,1673.35,63.78,33.11,5538.92,4927.60,1.09,0.91,0.4450,1002.0987,27.0000,77.00,21.25,981.93,44.26,23.97
2024-02-09T00:05:36,66.61,946.64,22.88,1671.92,45.02,23.37,5544.36,4932.41,1.08,0.90,0.4447,1001.4065,27.0000,76.98,21.25,981.94,35.58,19.27
2024-02-09T00:05:41,66.58,946.38,22.87,1671.45,25.64,13.31,5536.23,4925.20,1.07,0.89,0.4450,1001.9169,27.0000,76.97,21.26,981.97,35.58,19.27
2024-02-09T00:05:46,66.60,946.55,22.87,1671.80,50.66,26.30,5560.67,4946.83,0.96,0.80,0.4449,1001.7587,27.0000,76.94,21.26,981.99,44.26,23.97
2024-02-09T00:05:51,66.56,946.41,22.88,1671.47,51.28,26.62,5487.51,4881.94,1.00,0.84,0.4446,1000.9978,27.0000,76.92,21.27,981.98,19.11,10.35
2024-02-09T00:05:56,66.53,946.16,22.87,1670.93,51.27,26.62,5519.58,4910.78,0.98,0.82,0.4447,1001.1755,27.0000,76.88,21.28,981.96,35.58,19.27
2024-02-09T00:06:01,66.56,946.91,22.88,1672.27,45.01,23.37,5516.90,4908.37,0.96,0.80,0.4450,1002.0331,27.0000,76.86,21.28,981.96,35.58,19.27
2024-02-09T00:06:06,66.53,946.47,22.87,1671.52,64.41,33.44,5538.61,4927.60,0.93,0.78,0.4451,1002.1796,27.0000,76.83,21.28,981.98,10.43,5.65
2024-02-09T00:06:11,66.50,946.88,22.91,1672.20,57.53,29.87,5527.67,4917.99,0.87,0.72,0.4446,1001.0947,27.0000,76.81,21.28,981.95,52.06,28.20
2024-02-09T00:06:16,66.51,946.15,22.88,1670.89,38.14,19.80,5530.30,4920.39,0.80,0.66,0.4448,1001.5086,27.0000,76.79,21.28,981.94,44.25,23.97
2024-02-09T00:06:21,66.52,946.19,22.90,1670.92,51.27,26.62,5540.98,4930.01,0.70,0.58,0.4451,1002.2325,27.0000,76.76,21.29,981.95,26.92,14.58
2024-02-09T00:06:26,66.46,946.57,22.90,1671.59,51.27,26.62,5516.67,4908.37,0.59,0.49,0.4451,1002.0903,27.0000,76.75,21.30,981.99,44.25,23.97
2024-02-09T00:06:31,66.46,946.60,22.90,1671.61,64.41,33.44,5494.96,4889.15,0.51,0.42,0.4452,1002.4009,27.0000,76.71,21.29,981.93,35.58,19.27
2024-02-09T00:06:36,66.38,946.69,22.90,1671.77,57.53,29.87,5527.40,4917.99,0.51,0.42,0.4450,1001.9321,27.0000,76.68,21.30,981.97,35.58,19.27
2024-02-09T00:06:41,66.39,946.67,22.91,1671.73,51.27,26.62,5548.93,4937.22,0.55,0.46,0.4451,1002.0660,27.0000,76.67,21.30,981.96,27.78,15.05
2024-02-09T00:06:46,66.41,946.67,22.90,1671.70,57.53,29.87,5532.64,4922.80,0.60,0.50,0.4449,1001.6909,27.0000,76.64,21.31,981.98,35.57,19.27
2024-02-09T00:06:51,66.37,945.90,22.91,1670.28,50.65,26.30,5497.32,4891.55,0.63,0.52,0.4450,1001.8727,27.0000,76.62,21.32,981.97,35.57,19.27
2024-02-09T00:06:56,66.36,946.03,22.91,1670.45,45.01,23.37,5526.82,4917.99,0.61,0.50,0.4450,1001.7227,27.0000,76.58,21.32,981.94,19.11,10.35
2024-02-09T00:07:01,66.32,946.79,22.94,1671.80,51.27,26.62,5559.26,4946.83,0.60,0.49,0.4452,1002.2574,27.0000,76.55,21.32,981.94,26.91,14.58
2024-02-09T00:07:06,66.31,946.57,22.91,1671.37,58.14,30.19,5532.15,4922.80,0.63,0.52,0.4449,1001.4768,27.0000,76.53,21.33,981.96,27.78,15.05
2024-02-09T00:07:11,66.30,945.80,22.93,1670.04,57.52,29.87,5567.32,4954.04,0.69,0.57,0.4452,1002.1361,27.0000,76.50,21.33,981.97,27.78,15.05
2024-02-09T00:07:16,66.26,944.92,22.91,1668.41,57.52,29.87,5494.19,4889.15,0.61,0.51,0.4455,1002.7724,27.0000,76.48,21.33,981.93,35.57,19.27
2024-02-09T00:07:21,66.27,945.94,22.94,1670.20,51.26,26.62,5531.97,4922.80,0.57,0.47,0.4452,1002.2253,27.0000,76.46,21.34,981.96,35.57,19.27
2024-02-09T00:07:26,66.26,945.91,22.95,1670.09,57.52,29.87,5545.23,4934.81,0.57,0.47,0.4450,1001.6914,27.0000,76.42,21.35,981.95,35.57,19.27
2024-02-09T00:07:31,66.25,945.86,22.94,1669.99,38.13,19.80,5566.84,4954.04,0.62,0.51,0.4449,1001.5497,27.0000,76.40,21.35,981.95,35.57,19.27
2024-02-09T00:07:36,66.18,946.04,22.98,1670.26,51.26,26.62,5542.39,4932.41,0.59,0.48,0.4447,1000.9097,27.0000,76.37,21.36,981.96,35.57,19.27
2024-02-09T00:07:41,66.14,945.48,22.95,1669.25,64.39,33.44,5553.10,4942.02,0.60,0.49,0.4452,1002.0003,27.0000,76.35,21.36,981.94,19.10,10.35
2024-02-09T00:07:46,66.11,945.28,22.95,1668.87,45.00,23.37,5523.31,4915.58,0.58,0.48,0.4453,1002.3898,27.0000,76.35,21.37,981.96,52.05,28.20
2024-02-09T00:07:51,66.13,945.70,22.95,1669.64,57.52,29.87,5536.87,4927.60,0.87,0.72,0.4452,1002.1575,27.0000,76.34,21.37,981.97,27.78,15.05
2024-02-09T00:07:56,66.17,945.77,22.98,1669.74,70.65,36.69,5515.20,4908.37,0.94,0.78,0.4452,1002.1305,27.0000,76.34,21.37,981.96,44.24,23.97
2024-02-09T00:08:01,66.15,946.15,22.97,1670.37,64.39,33.44,5493.49,4889.15,0.95,0.78,0.4452,1002.1734,27.0000,76.31,21.37,981.94,26.91,14.58
2024-02-09T00:08:06,66.14,945.83,22.94,1669.69,57.51,29.87,5509.34,4903.57,0.86,0.71,0.4453,1002.2638,27.0000,76.30,21.39,981.94,19.10,10.35
2024-02-09T00:08:11,66.12,946.27,22.95,1670.55,63.75,33.11,5528.46,4920.39,0.81,0.67,0.4455,1002.7470,27.0000,76.30,21.38,981.95,52.05,28.20
2024-02-09T00:08:16,66.17,946.51,22.98,1670.93,57.51,29.87,5504.01,4898.76,0.76,0.63,0.4454,1002.3737,27.0000,76.30,21.39,981.96,35.56,19.27
2024-02-09T00:08:21,66.21,946.51,22.97,1670.94,45.63,23.70,5558.05,4946.83,0.74,0.61,0.4453,1002.2525,27.0000,76.31,21.39,981.96,35.56,19.27
2024-02-09T00:08:26,66.18,946.84,22.98,1671.41,44.38,23.05,5538.77,4930.01,0.75,0.61,0.4455,1002.6692,27.0000,76.32,21.40,981.93,26.91,14.58
2024-02-09T00:08:31,66.16,946.50,22.98,1670.85,57.51,29.87,5530.83,4922.80,0.76,0.63,0.4453,1002.1439,27.0000,76.31,21.40,981.96,36.43,19.74
2024-02-09T00:08:36,66.20,946.61,22.98,1670.98,51.25,26.62,5511.72,4905.97,0.76,0.62,0.4456,1002.9366,27.0000,76.32,21.40,981.92,35.56,19.27
2024-02-09T00:08:41,66.20,947.07,22.98,1671.75,51.25,26.62,5500.82,4896.36,0.74,0.60,0.4458,1003.2260,27.0000,76.32,21.41,981.93,27.77,15.05
2024-02-09T00:08:46,66.17,947.04,22.97,1671.75,57.51,29.87,5500.94,4896.36,0.76,0.62,0.4459,1003.6076,27.0000,76.31,21.42,981.99,35.56,19.27
2024-02-09T00:08:51,66.12,948.38,22.98,1674.00,38.12,19.80,5489.78,4886.74,0.79,0.64,0.4460,1003.7570,27.0000,76.29,21.42,981.93,44.23,23.97
2024-02-09T00:08:56,66.10,948.00,23.01,1673.33,51.25,26.62,5519.47,4913.18,0.72,0.59,0.4462,1004.0462,27.0000,76.25,21.43,981.96,26.90,14.58
2024-02-09T00:09:01,66.12,947.98,23.01,1673.26,63.74,33.11,5527.44,4920.39,0.75,0.62,0.4463,1004.2279,27.0000,76.22,21.43,981.93,35.56,19.27
2024-02-09T00:09:06,66.10,947.57,23.02,1672.48,57.50,29.87,5516.48,4910.78,0.86,0.71,0.4459,1003.4748,27.0000,76.23,21.44,981.94,35.56,19.27
2024-02-09T00:09:11,66.08,947.44,23.02,1672.32,57.50,29.87,5527.51,4920.39,0.95,0.78,0.4461,1003.9757,27.0000,76.23,21.44,981.98,44.23,23.97
2024-02-09T00:09:16,66.08,947.39,23.01,1672.13,51.24,26.62,5478.60,4877.13,1.07,0.88,0.4456,1002.7529,27.0000,76.22,21.44,981.92,35.56,19.27
2024-02-09T00:09:21,66.10,947.58,23.04,1672.45,57.50,29.87,5548.72,4939.62,1.09,0.89,0.4457,1002.8503,27.0000,76.21,21.44,981.91,35.56,19.27
2024-02-09T00:09:26,66.07,947.04,23.04,1671.39,51.24,26.62,5553.79,4944.43,1.07,0.88,0.4460,1003.5205,27.0000,76.19,21.45,981.88,35.55,19.27
2024-02-09T00:09:31,66.05,947.15,23.05,1671.64,38.11,19.80,5505.32,4901.16,1.00,0.82,0.4461,1003.7422,27.0000,76.17,21.45,981.91,35.56,19.27
2024-02-09T00:09:36,66.03,947.47,23.04,1672.14,26.24,13.63,5524.03,4917.99,0.97,0.80,0.4459,1003.2221,27.0000,76.16,21.46,981.91,35.55,19.27
2024-02-09T00:09:41,66.09,947.33,23.02,1671.84,38.75,20.13,5529.27,4922.80,0.93,0.77,0.4459,1003.3624,27.0000,76.14,21.46,981.88,35.55,19.27
2024-02-09T00:09:46,66.00,947.43,23.04,1671.97,44.98,23.37,5483.19,4881.94,0.84,0.69,0.4462,1004.0054,27.0000,76.10,21.46,981.85,26.90,14.58
2024-02-09T00:09:51,65.99,948.12,23.05,1673.23,38.75,20.13,5540.03,4932.41,0.71,0.58,0.4460,1003.4586,27.0000,76.08,21.46,981.87,19.10,10.35
2024-02-09T00:09:56,65.97,948.20,23.04,1673.39,44.98,23.37,5507.69,4903.57,0.60,0.49,0.4461,1003.6686,27.0000,76.05,21.47,981.91,19.10,10.35
2024-02-09T00:10:01,65.93,947.93,23.06,1672.88,51.24,26.62,5569.67,4958.85,0.52,0.43,0.4457,1002.7843,27.0000,75.99,21.47,981.89,27.77,15.05
2024-02-09T00:10:06,65.87,948.15,23.08,1673.18,44.98,23.37,5547.79,4939.62,0.44,0.36,0.4461,1003.6665,27.0000,75.95,21.48,981.88,35.55,19.27
2024-02-09T00:10:11,65.86,948.47,23.08,1673.70,38.74,20.13,5555.76,4946.83,0.43,0.36,0.4462,1003.7809,27.0000,75.92,21.48,981.86,26.90,14.58
2024-02-09T00:10:16,65.85,948.70,23.06,1674.12,51.85,26.94,5517.98,4913.18,0.46,0.38,0.4460,1003.4613,27.0000,75.88,21.48,981.86,26.90,14.58
2024-02-09T00:10:21,65.82,949.00,23.05,1674.61,57.49,29.87,5520.57,4915.58,0.59,0.48,0.4462,1003.8075,27.0000,75.87,21.49,981.87,44.22,23.97
2024-02-09T00:10:26,65.77,949.58,23.08,1675.61,51.23,26.62,5542.10,4934.81,0.65,0.54,0.4463,1003.9984,27.0000,75.85,21.49,981.86,26.90,14.58
2024-02-09T00:10:31,65.78,948.49,23.06,1673.68,44.98,23.37,5544.78,4937.22,0.73,0.60,0.4461,1003.6082,27.0000,75.84,21.49,981.86,43.35,23.50
2024-02-09T00:10:36,65.78,948.42,23.09,1673.57,51.23,26.62,5525.96,4920.39,0.79,0.65,0.4460,1003.4839,27.0000,75.81,21.49,981.87,26.90,14.58
2024-02-09T00:10:41,65.77,949.04,23.08,1674.59,63.72,33.11,5568.85,4958.85,0.78,0.64,0.4458,1002.9416,27.0000,75.78,21.50,981.85,27.76,15.05
2024-02-09T00:10:46,65.73,948.57,23.09,1673.76,44.98,23.37,5544.57,4937.22,0.75,0.62,0.4460,1003.3539,27.0000,75.77,21.50,981.85,52.02,28.20
2024-02-09T00:10:51,65.67,949.21,23.11,1674.93,51.23,26.62,5542.00,4934.81,0.74,0.61,0.4463,1004.1194,27.0000,75.74,21.50,981.88,43.35,23.50
2024-02-09T00:10:56,65.71,949.40,23.08,1675.18,57.48,29.87,5530.93,4925.20,0.70,0.58,0.4464,1004.1668,27.0000,75.72,21.51,981.86,35.55,19.27
2024-02-09T00:11:01,65.68,949.83,23.11,1675.95,51.23,26.62,5533.67,4927.60,0.75,0.62,0.4461,1003.6133,27.0000,75.72,21.51,981.87,10.42,5.65
2024-02-09T00:11:06,65.68,950.20,23.11,1676.54,38.10,19.80,5549.63,4942.02,0.78,0.64,0.4462,1003.7474,27.0000,75.71,21.52,981.86,44.21,23.97
2024-02-09T00:11:11,65.68,949.83,23.09,1675.88,44.97,23.37,5519.92,4915.58,0.74,0.61,0.4462,1003.6799,27.0000,75.69,21.52,981.86,35.55,19.27
2024-02-09T00:11:16,65.68,949.94,23.11,1676.00,51.22,26.62,5543.99,4937.22,0.73,0.60,0.4464,1004.2447,27.0000,75.68,21.53,981.85,19.09,10.35
2024-02-09T00:11:21,65.66,949.43,23.09,1675.06,58.09,30.19,5516.84,4913.18,0.63,0.52,0.4464,1004.1393,27.0000,75.65,21.53,981.82,10.42,5.65
2024-02-09T00:11:26,65.64,949.03,23.12,1674.29,63.71,33.11,5516.64,4913.18,0.51,0.42,0.4464,1004.1339,27.0000,75.63,21.54,981.82,35.54,19.27
2024-02-09T00:11:31,65.62,949.07,23.12,1674.48,44.97,23.37,5544.00,4937.22,0.47,0.39,0.4464,1004.0854,27.0000,75.60,21.53,981.85,35.54,19.27
2024-02-09T00:11:36,65.62,948.97,23.09,1674.22,57.48,29.87,5530.27,4925.20,0.44,0.36,0.4465,1004.2975,27.0000,75.60,21.54,981.84,26.89,14.58
2024-02-09T00:11:41,65.60,948.47,23.12,1673.38,44.97,23.37,5543.91,4937.22,0.41,0.34,0.4464,1004.1971,27.0000,75.58,21.54,981.87,35.54,19.27
2024-02-09T00:11:46,65.58,948.27,23.14,1672.93,44.97,23.37,5554.34,4946.83,0.35,0.29,0.4463,1003.7584,27.0000,75.55,21.55,981.84,35.54,19.27
2024-02-09T00:11:51,65.57,948.78,23.15,1673.86,51.22,26.62,5546.35,4939.62,0.38,0.31,0.4463,1003.8890,27.0000,75.53,21.55,981.86,52.01,28.20
2024-02-09T00:11:56,65.62,948.89,23.15,1673.99,51.84,26.94,5527.31,4922.80,0.44,0.36,0.4466,1004.5197,27.0000,75.54,21.55,981.83,35.54,19.27
2024-02-09T00:12:01,65.58,948.61,23.18,1673.51,51.22,26.62,5519.23,4915.58,0.41,0.34,0.4468,1004.8401,27.0000,75.54,21.56,981.87,35.54,19.27
2024-02-09T00:12:06,65.57,948.26,23.15,1672.86,51.22,26.62,5505.65,4903.57,0.33,0.27,0.4468,1004.9795,27.0000,75.53,21.57,981.88,35.54,19.27
2024-02-09T00:12:11,65.58,948.10,23.15,1672.54,57.47,29.87,5508.20,4905.97,0.85,0.70,0.4466,1004.5043,27.0000,75.49,21.58,981.89,26.89,14.58
2024-02-09T00:12:16,65.55,948.34,23.16,1672.92,44.96,23.37,5548.52,4942.02,1.06,0.86,0.4466,1004.3190,27.0000,75.44,21.57,981.83,19.09,10.35
2024-02-09T00:12:21,65.52,948.22,23.15,1672.72,51.22,26.62,5559.39,4951.64,1.09,0.89,0.4469,1005.1357,27.0000,75.44,21.58,981.88,19.09,10.35
