date,var,val,device
2024-03-21 03:15:00,PM01,9.05966289985369,Tropos
2024-03-21 03:20:00,PM01,8.72314193559282,Tropos
2024-03-21 03:25:00,PM01,8.8071932946793,Tropos
2024-03-21 03:30:00,PM01,8.64040071684177,Tropos
2024-03-21 03:35:00,PM01,8.40335860954853,Tropos
2024-03-21 03:40:00,PM01,8.62194285499371,Tropos
2024-03-21 03:45:00,PM01,8.1835935127391,Tropos
2024-03-21 03:50:00,PM01,8.14918543726776,Tropos
2024-03-21 03:55:00,PM01,7.99086466941242,Tropos
2024-03-21 04:00:00,PM01,7.79487536766421,Tropos
2024-03-21 04:05:00,PM01,7.98775213661103,Tropos
2024-03-21 04:10:00,PM01,7.8775626106634,Tropos
2024-03-21 04:15:00,PM01,7.91024975664035,Tropos
2024-03-21 04:20:00,PM01,7.89425275567654,Tropos
2024-03-21 04:25:00,PM01,7.63486379644281,Tropos
2024-03-21 04:30:00,PM01,7.51468318212007,Tropos
2024-03-21 04:35:00,PM01,7.58363678213513,Tropos
2024-03-21 04:40:00,PM01,7.19125870973924,Tropos
2024-03-21 04:45:00,PM01,7.38882010069585,Tropos
2024-03-21 04:50:00,PM01,7.13908820753271,Tropos
2024-03-21 04:55:00,PM01,7.44897507721989,Tropos
2024-03-21 05:00:00,PM01,7.25822971236709,Tropos
2024-03-21 05:05:00,PM01,7.27747411355125,Tropos
2024-03-21 05:10:00,PM01,7.44334347488245,Tropos
2024-03-21 05:15:00,PM01,7.14858723112828,Tropos
2024-03-21 05:20:00,PM01,7.08235541782417,Tropos
2024-03-21 05:25:00,PM01,7.01025359934565,Tropos
2024-03-21 05:30:00,PM01,6.92454196117006,Tropos
2024-03-21 05:35:00,PM01,6.63707171451045,Tropos
2024-03-21 05:40:00,PM01,6.93077161097741,Tropos
2024-03-21 05:45:00,PM01,6.87789343934233,Tropos
2024-03-21 05:50:00,PM01,6.79938424602829,Tropos
2024-03-21 05:55:00,PM01,6.50662943713996,Tropos
2024-03-21 06:00:00,PM01,6.84786888796297,Tropos
2024-03-21 06:05:00,PM01,6.71008934346679,Tropos
2024-03-21 06:10:00,PM01,6.43470171422289,Tropos
2024-03-21 06:15:00,PM01,6.69081923203249,Tropos
2024-03-21 06:20:00,PM01,6.69488943106359,Tropos
2024-03-21 06:25:00,PM01,6.42740333297605,Tropos
2024-03-21 06:30:00,PM01,6.18548903885462,Tropos
2024-03-21 06:35:00,PM01,6.23070690036231,Tropos
2024-03-21 06:40:00,PM01,5.96438328742539,Tropos
2024-03-21 06:45:00,PM01,5.99356544906289,Tropos
2024-03-21 06:50:00,PM01,6.01455741276333,Tropos
2024-03-21 06:55:00,PM01,5.90321490023453,Tropos
2024-03-21 07:00:00,PM01,5.91810591505931,Tropos
2024-03-21 07:05:00,PM01,5.87735484299004,Tropos
