Instrument Name,Optical Particle Sizer
Model Number,3330
Serial Number,3330173703
Firmware Version,1.4
Calibration Date,2021/08/11
Protocol Name_Number,ed-10s-2d_102
Test Start Time,08:11:31
Test Start Date,2024/02/15
Test Length [D:H:M:S],0:7:37:20
Sample Interval [H:M:S],0:0:10
Number Channels Enabled,16
Bin 1 Cut Point (um),0.300
Bin 2 Cut Point (um),0.374
Bin 3 Cut Point (um),0.465
Bin 4 Cut Point (um),0.579
Bin 5 Cut Point (um),0.721
Bin 6 Cut Point (um),0.897
Bin 7 Cut Point (um),1.117
Bin 8 Cut Point (um),1.391
Bin 9 Cut Point (um),1.732
Bin 10 Cut Point (um),2.156
Bin 11 Cut Point (um),2.685
Bin 12 Cut Point (um),3.343
Bin 13 Cut Point (um),4.162
Bin 14 Cut Point (um),5.182
Bin 15 Cut Point (um),6.451
Bin 16 Cut Point (um),8.031
Bin 17 Cut Point (um),10.000
Alarm,0.000 #/cm3
Density,1.000
Refractive Index,0.000-0.000j
Size Correction Factor,0.000
FlowCal,1.070
DeadTime Correction Factor,1.000
Errors,
Number of Samples,2744
,
Elapsed Time [s],Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12,Bin 13,Bin 14,Bin 15,Bin 16,Bin 17,Deadtime (s),Temperature (C),Humidity (%),Ambient Pressure (kPa),Alarms,Errors,
10,500,101,27,5,3,2,0,0,2,0,1,0,1,0,0,0,0,0.003920,34.962,0.000,100.597,,,
20,511,110,24,11,7,2,0,1,1,0,0,0,0,0,0,0,0,0.004110,34.962,0.000,100.601,,,
30,501,101,32,4,4,3,0,3,0,0,0,0,0,0,0,0,0,0.003971,34.962,0.000,100.607,,,
40,526,96,19,7,2,2,2,0,0,0,0,1,0,0,0,1,0,0.003956,34.962,0.000,100.601,,,
50,499,85,29,4,4,3,0,0,1,0,1,0,0,0,0,0,0,0.003779,34.962,0.000,100.601,,,
60,511,113,24,9,2,1,0,0,0,0,0,1,0,0,0,0,0,0.004060,34.962,0.000,100.604,,,
70,548,132,24,10,6,4,2,0,0,0,0,0,0,0,0,0,0,0.004471,34.962,0.000,100.601,,,
80,478,101,26,6,7,3,2,0,1,0,1,0,0,0,0,0,0,0.003861,34.962,0.000,100.597,,,
90,521,109,26,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0.004051,34.962,0.000,100.604,,,
100,445,96,27,4,4,0,2,2,1,2,1,0,0,0,0,0,0,0.003572,34.962,0.000,100.601,,,
110,487,93,24,7,4,0,1,2,1,0,0,0,0,0,0,0,0,0.003756,34.962,0.000,100.601,,,
120,518,130,33,8,4,2,1,0,0,1,1,0,1,0,0,0,0,0.004269,34.962,0.000,100.604,,,
130,531,131,23,6,5,3,2,2,1,1,0,0,0,0,0,0,0,0.004312,34.962,0.000,100.601,,,
140,500,107,25,6,4,0,1,3,3,0,0,1,1,0,0,0,1,0.004049,34.962,0.000,100.601,,,
150,491,117,22,5,7,2,1,1,0,1,1,0,1,0,0,0,0,0.004005,34.962,0.000,100.597,,,
160,476,116,32,4,4,4,0,0,0,1,1,0,0,0,0,0,0,0.003932,34.962,0.000,100.597,,,
170,531,106,27,4,2,2,0,2,0,0,0,0,0,0,2,0,0,0.004103,34.962,0.000,100.597,,,
180,484,113,20,7,3,5,1,1,0,1,2,0,0,0,0,0,0,0.003834,34.962,0.000,100.594,,,
190,492,88,15,2,4,2,0,2,0,0,0,0,1,0,0,0,0,0.003638,34.962,0.000,100.601,,,
200,486,110,19,3,5,4,1,0,1,1,0,0,0,0,0,0,0,0.003805,34.962,0.000,100.601,,,
210,504,107,26,6,3,1,3,2,0,0,0,0,0,0,0,0,0,0.003983,34.962,0.000,100.604,,,
220,510,109,32,7,5,1,2,1,0,0,0,0,0,0,0,0,0,0.004060,34.962,0.000,100.604,,,
230,529,127,24,10,8,4,0,2,1,0,0,0,0,0,0,0,0,0.004355,34.962,0.000,100.601,,,
240,444,104,23,7,2,1,0,1,1,1,0,0,0,0,0,1,0,0.003624,34.962,0.000,100.591,,,
250,506,109,20,12,4,2,2,3,1,0,1,0,0,0,0,0,0,0.004008,34.962,0.000,100.610,,,
260,486,104,24,4,1,4,1,2,1,0,0,1,1,0,0,0,0,0.003842,34.962,0.000,100.594,,,
270,510,93,31,3,6,5,0,0,1,0,1,0,1,0,0,0,0,0.003956,34.962,0.000,100.607,,,
280,529,119,29,7,7,3,0,2,0,0,1,0,0,0,0,0,0,0.004310,34.962,0.000,100.597,,,
290,519,107,35,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0.004056,34.962,0.000,100.613,,,
300,490,121,28,11,4,3,1,2,1,0,0,0,0,0,1,0,0,0.004141,34.962,0.000,100.607,,,
310,516,118,24,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0.003969,34.962,0.000,100.594,,,
320,552,113,30,8,3,2,1,2,1,1,1,0,1,0,0,0,0,0.004454,34.962,0.000,100.607,,,
330,498,112,28,5,1,0,1,2,1,0,0,0,0,0,0,0,0,0.003928,34.962,0.000,100.601,,,
340,500,86,15,9,5,2,3,1,0,0,0,0,0,0,0,0,0,0.003714,34.962,0.000,100.601,,,
350,498,121,23,8,6,1,0,1,1,0,0,0,0,0,0,0,0,0.004013,34.962,0.000,100.613,,,
360,499,108,17,8,3,2,2,0,3,1,0,0,1,0,0,0,0,0.003918,34.962,0.000,100.613,,,
370,472,104,29,6,3,1,2,1,1,2,1,0,0,0,1,0,0,0.003819,34.962,0.000,100.607,,,
380,525,119,20,7,7,1,1,1,0,0,0,0,0,0,0,0,0,0.004185,34.958,0.000,100.597,,,
390,515,120,24,4,6,2,1,2,1,1,0,0,0,0,0,0,0,0.004118,34.958,0.000,100.601,,,
400,503,112,18,4,4,2,0,2,1,0,1,0,0,0,0,0,0,0.003920,34.962,0.000,100.601,,,
410,512,109,24,8,7,1,1,0,1,1,0,0,1,0,0,0,0,0.004102,34.962,0.000,100.601,,,
420,536,121,27,7,4,1,0,2,1,0,0,0,0,0,0,1,0,0.004277,34.962,0.000,100.597,,,
430,462,111,20,5,6,1,2,4,0,0,0,0,0,1,0,0,0,0.003726,34.962,0.000,100.594,,,
440,460,99,20,7,2,2,0,1,1,0,0,0,0,0,0,0,0,0.003622,34.962,0.000,100.594,,,
450,479,105,20,9,5,0,3,3,0,1,0,0,0,0,1,0,0,0.003834,34.962,0.000,100.601,,,
460,508,116,29,4,5,0,2,1,0,1,0,0,0,0,0,0,0,0.004047,34.962,0.000,100.601,,,
470,468,89,30,11,8,1,0,2,0,0,1,0,0,0,0,0,0,0.003727,34.962,0.000,100.604,,,
480,471,102,12,6,4,2,1,2,1,0,0,1,0,0,0,0,0,0.003627,34.954,0.000,100.597,,,
490,465,91,20,5,2,0,2,0,0,0,0,1,0,0,0,0,0,0.003555,34.931,0.000,100.601,,,
500,501,110,21,8,5,2,1,1,1,0,1,1,0,0,1,0,0,0.004051,34.923,0.000,100.601,,,
510,481,96,26,5,2,3,2,3,0,0,1,0,0,0,0,0,0,0.003739,34.923,0.000,100.604,,,
520,467,92,29,9,4,6,2,1,0,0,0,2,1,0,0,0,0,0.003793,34.923,0.000,100.597,,,
530,457,117,22,8,3,1,3,2,1,0,0,0,0,0,0,0,0,0.003764,34.923,0.000,100.597,,,
540,469,122,20,6,3,3,0,1,1,1,0,0,0,0,0,0,0,0.003881,34.923,0.000,100.597,,,
550,462,98,21,6,1,2,2,2,1,1,0,1,0,0,0,0,0,0.003658,34.923,0.000,100.601,,,
560,477,97,20,4,5,3,1,1,0,0,0,1,0,0,0,0,0,0.003680,34.923,0.000,100.601,,,
570,434,87,23,3,2,1,3,1,0,0,0,1,0,0,0,0,0,0.003387,34.923,0.000,100.601,,,
580,445,118,26,12,7,3,2,3,0,0,0,0,0,0,0,0,0,0.003832,34.923,0.000,100.594,,,
590,424,120,16,7,3,0,3,2,0,1,0,0,0,0,0,0,0,0.003551,34.923,0.000,100.601,,,
600,438,108,15,6,2,1,1,2,1,0,0,0,1,0,0,0,0,0.003485,34.923,0.000,100.594,,,
610,465,117,27,4,9,1,1,0,0,0,2,0,0,0,0,0,0,0.003844,34.923,0.000,100.597,,,
620,456,127,15,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0.003798,34.923,0.000,100.594,,,
630,436,90,19,12,12,3,1,0,2,0,1,0,0,0,0,0,0,0.003487,34.923,0.000,100.591,,,
640,427,85,21,7,3,2,1,5,1,1,1,0,0,0,0,0,0,0.003454,34.923,0.000,100.597,,,
650,438,98,23,5,6,2,0,5,0,0,0,0,0,0,0,0,0,0.003482,34.923,0.000,100.591,,,
660,465,109,24,11,4,3,1,3,0,1,0,0,0,0,0,0,0,0.003854,34.923,0.000,100.594,,,
670,413,102,25,12,7,0,2,4,0,0,0,0,0,0,0,0,0,0.003456,34.923,0.000,100.591,,,
680,432,108,28,4,6,1,0,0,1,1,0,0,0,0,0,0,0,0.003585,34.923,0.000,100.591,,,
690,438,97,18,7,1,3,3,2,0,0,0,0,0,0,0,0,0,0.003499,34.923,0.000,100.597,,,
700,438,99,19,4,3,4,0,0,1,0,0,0,0,0,0,0,0,0.003473,34.923,0.000,100.591,,,
710,401,124,26,5,6,1,2,3,0,0,0,0,0,0,0,0,0,0.003541,34.927,0.000,100.594,,,
720,479,78,25,6,1,2,0,4,1,1,0,0,0,0,0,0,0,0.003674,34.931,0.000,100.597,,,
730,404,94,34,12,3,3,1,3,0,0,0,1,0,0,0,0,0,0.003439,34.923,0.000,100.591,,,
740,439,99,16,10,1,3,2,2,0,0,1,0,0,0,0,0,0,0.003471,34.923,0.000,100.591,,,
750,399,104,19,6,4,3,3,2,0,2,1,0,0,0,0,0,0,0.003348,34.923,0.000,100.601,,,
760,411,94,21,3,3,8,2,3,0,0,0,0,0,0,0,0,0,0.003399,34.927,0.000,100.597,,,
770,384,92,35,2,3,3,2,4,2,0,0,0,0,0,0,0,0,0.003274,34.935,0.000,100.594,,,
780,423,100,35,4,3,4,0,1,0,0,1,0,0,0,0,0,0,0.003531,34.931,0.000,100.601,,,
790,402,98,30,10,6,6,4,1,0,0,0,0,0,0,0,0,0,0.003526,34.931,0.000,100.594,,,
800,380,105,24,5,3,1,5,1,0,0,2,0,0,0,0,0,0,0.003313,34.938,0.000,100.591,,,
810,384,111,28,5,4,3,2,2,0,1,0,0,0,0,0,0,0,0.003356,34.935,0.000,100.597,,,
820,378,91,23,7,1,1,2,0,0,0,0,0,1,0,0,0,0,0.003093,34.950,0.000,100.604,,,
830,434,91,19,12,1,5,1,0,3,0,0,0,0,0,0,0,0,0.003414,34.954,0.000,100.597,,,
840,375,95,18,8,3,3,0,4,2,0,0,0,0,0,0,0,0,0.003143,34.950,0.000,100.597,,,
850,408,88,15,6,1,2,2,2,1,1,0,0,0,0,1,0,0,0.003210,34.954,0.000,100.601,,,
860,382,91,19,5,1,6,1,1,0,0,0,0,0,0,0,0,0,0.003122,34.958,0.000,100.597,,,
870,369,91,30,6,3,2,2,2,0,0,0,0,0,0,0,0,0,0.003153,34.962,0.000,100.601,,,
880,396,72,13,5,3,2,3,1,4,1,1,0,0,0,0,0,0,0.003047,34.954,0.000,100.591,,,
890,350,105,30,4,1,0,2,1,1,0,0,0,0,0,0,0,0,0.003100,34.962,0.000,100.604,,,
900,345,77,18,8,5,3,4,1,0,0,0,0,0,0,0,0,0,0.002900,34.962,0.000,100.597,,,
910,342,71,24,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0.002748,34.962,0.000,100.601,,,
920,345,79,27,13,3,2,0,2,1,0,0,0,0,0,0,0,0,0.002950,34.962,0.000,100.597,,,
930,335,87,12,3,2,4,0,3,1,0,0,0,0,0,0,0,0,0.002783,34.962,0.000,100.591,,,
940,334,81,27,7,1,2,3,4,0,0,0,0,0,0,0,0,0,0.002878,34.958,0.000,100.594,,,
950,324,84,21,5,8,1,3,3,0,1,0,0,0,0,0,0,0,0.002818,34.962,0.000,100.601,,,
960,333,62,26,8,11,2,1,3,0,0,0,0,0,0,0,0,0,0.002849,34.962,0.000,100.597,,,
970,341,88,28,9,6,5,7,1,0,0,1,1,0,0,0,0,0,0.003075,34.962,0.000,100.594,,,
980,340,74,19,8,9,3,4,4,1,0,0,0,0,0,0,0,0,0.002852,34.962,0.000,100.601,,,
990,348,89,15,7,7,8,2,3,1,0,1,0,0,0,0,0,0,0.003018,34.962,0.000,100.601,,,
1000,327,78,26,5,5,3,2,1,1,2,0,0,0,0,0,0,0,0.002833,34.962,0.000,100.601,,,
1010,304,72,16,8,4,7,2,2,0,1,0,0,0,0,0,0,0,0.002641,34.962,0.000,100.594,,,
1020,314,89,26,10,7,3,5,1,0,0,0,0,0,0,0,0,0,0.002911,34.962,0.000,100.601,,,
1030,320,103,32,15,13,6,2,4,1,2,0,0,0,0,0,0,0,0.003277,34.962,0.000,100.597,,,
1040,326,98,37,12,9,12,4,2,1,1,1,0,0,0,0,0,0,0.003267,34.965,0.000,100.601,,,
1050,357,93,34,15,15,2,4,8,3,0,1,1,0,0,0,0,0,0.003435,34.981,0.000,100.601,,,
1060,300,83,40,17,15,6,6,4,4,0,0,0,0,0,0,1,0,0.003211,34.981,0.000,100.601,,,
1070,333,103,43,13,15,5,3,3,3,1,1,0,0,0,0,0,0,0.003399,34.981,0.000,100.597,,,
1080,340,95,48,16,21,9,6,4,2,2,0,0,0,0,0,0,0,0.003608,34.981,0.000,100.597,,,
1090,306,103,54,12,10,9,7,5,3,1,0,0,0,0,0,0,0,0.003382,34.979,0.000,100.604,,,
1100,322,103,50,21,23,8,2,7,3,1,0,0,0,0,0,0,0,0.003688,34.977,0.000,100.601,,,
1110,319,101,41,26,12,7,8,5,5,1,0,0,0,0,0,0,0,0.003523,34.981,0.000,100.601,,,
1120,312,120,64,25,22,22,8,5,3,2,0,0,0,0,0,0,0,0.003999,34.981,0.000,100.601,,,
1130,333,140,61,32,21,17,11,11,2,1,0,0,1,0,0,0,0,0.004382,34.981,0.000,100.604,,,
1140,319,123,57,22,17,17,3,3,3,3,3,0,0,0,0,0,0,0.003901,34.981,0.000,100.601,,,
1150,352,111,53,30,18,18,8,6,3,2,2,1,0,0,0,0,0,0.004111,34.981,0.000,100.607,,,
1160,322,118,54,26,23,13,7,5,4,0,0,0,0,0,0,0,0,0.003928,34.981,0.000,100.604,,,
1170,328,112,69,37,16,20,11,8,3,2,0,0,0,0,0,0,0,0.004202,34.981,0.000,100.601,,,
1180,317,127,72,23,27,13,10,7,0,4,1,0,0,0,0,0,0,0.004141,34.981,0.000,100.610,,,
1190,325,129,52,30,24,12,5,7,5,1,0,0,0,0,0,0,0,0.004012,34.981,0.000,100.613,,,
1200,297,126,53,30,14,19,8,8,2,1,2,1,1,0,0,0,0,0.003863,34.975,0.000,100.610,,,
1210,301,137,62,34,18,11,7,12,1,0,0,0,0,0,0,0,0,0.004137,34.977,0.000,100.601,,,
1220,346,130,68,29,26,19,12,8,2,4,0,0,0,0,0,0,0,0.004394,34.979,0.000,100.607,,,
1230,327,151,63,29,27,15,12,11,6,1,0,0,0,0,0,0,0,0.004484,34.981,0.000,100.610,,,
1240,359,123,53,33,33,18,10,9,2,4,0,0,0,0,0,0,0,0.004421,34.981,0.000,100.610,,,
1250,339,139,69,26,13,19,9,7,5,4,0,0,0,0,0,0,0,0.004345,34.981,0.000,100.613,,,
1260,338,119,73,27,27,22,6,9,1,2,0,0,0,0,0,0,0,0.004267,34.981,0.000,100.616,,,
1270,302,130,68,31,18,20,14,13,2,2,1,0,0,0,0,0,0,0.004197,34.981,0.000,100.607,,,
1280,342,134,77,28,21,20,11,5,3,1,1,0,0,0,0,0,0,0.004449,34.981,0.000,100.613,,,
1290,324,148,71,18,24,21,12,6,9,5,0,0,0,0,0,0,0,0.004452,34.981,0.000,100.622,,,
1300,337,165,65,34,30,18,9,10,7,2,1,0,0,0,0,0,0,0.004758,34.981,0.000,100.616,,,
1310,299,140,60,41,32,13,8,8,5,2,1,0,0,0,0,0,0,0.004341,34.981,0.000,100.616,,,
1320,342,135,63,38,35,18,12,15,3,1,0,0,0,1,0,0,0,0.004693,34.981,0.000,100.619,,,
1330,330,132,80,29,30,23,6,15,3,5,1,0,0,0,0,0,0,0.004606,34.981,0.000,100.607,,,
1340,296,154,66,34,22,20,14,11,2,4,1,1,0,0,0,0,0,0.004544,34.981,0.000,100.604,,,
1350,312,115,82,36,33,24,11,2,6,1,0,1,0,0,0,0,0,0.004376,34.981,0.000,100.607,,,
1360,316,145,67,33,20,23,8,7,5,4,0,0,0,0,0,0,0,0.004434,34.981,0.000,100.604,,,
1370,345,133,77,33,23,22,9,4,4,2,0,0,0,0,0,0,0,0.004486,34.981,0.000,100.604,,,
1380,303,131,70,31,27,20,15,10,6,3,0,0,0,0,0,0,0,0.004330,34.981,0.000,100.610,,,
1390,300,138,69,35,22,16,11,11,7,2,1,0,0,0,0,0,0,0.004364,34.981,0.000,100.604,,,
1400,343,137,58,38,33,16,10,11,3,2,1,0,0,0,0,0,0,0.004560,34.981,0.000,100.613,,,
1410,328,152,69,34,20,19,5,8,7,0,1,1,0,0,0,0,0,0.004537,34.981,0.000,100.597,,,
1420,357,141,64,33,24,25,6,15,5,1,1,0,0,0,0,0,0,0.004700,34.981,0.000,100.604,,,
1430,328,148,61,26,26,10,6,12,6,3,1,0,1,0,0,0,0,0.004362,34.981,0.000,100.594,,,
1440,287,140,72,30,25,19,12,9,6,2,0,0,0,0,0,0,0,0.004245,34.981,0.000,100.616,,,
1450,355,141,83,32,21,29,7,16,3,4,2,1,0,0,0,1,0,0.004900,34.981,0.000,100.613,,,
1460,325,171,76,35,27,15,4,13,4,7,0,0,0,0,0,0,0,0.004802,34.981,0.000,100.604,,,
1470,331,133,75,27,27,23,8,12,3,1,0,0,0,0,0,0,0,0.004464,34.981,0.000,100.610,,,
1480,313,155,68,34,36,16,19,19,2,1,2,0,0,0,0,0,0,0.004682,34.981,0.000,100.616,,,
1490,300,132,66,27,31,27,8,9,4,2,0,0,0,0,0,0,0,0.004281,34.981,0.000,100.607,,,
1500,351,136,66,49,18,17,6,14,1,1,1,0,0,0,0,0,0,0.004634,34.981,0.000,100.619,,,
1510,339,145,82,30,23,15,8,9,2,1,1,0,0,0,0,0,0,0.004581,34.981,0.000,100.613,,,
1520,322,138,73,39,26,21,3,9,2,2,1,0,0,0,0,0,0,0.004525,34.981,0.000,100.613,,,
1530,327,152,76,34,30,17,7,8,4,2,1,0,0,0,0,0,0,0.004654,34.981,0.000,100.613,,,
1540,300,144,68,31,25,15,8,9,6,5,1,0,0,0,0,0,0,0.004362,34.981,0.000,100.607,,,
1550,327,163,66,40,29,9,8,7,3,0,1,1,0,0,0,0,0,0.004645,34.981,0.000,100.607,,,
1560,304,127,69,42,22,18,8,10,4,2,1,0,0,0,0,0,0,0.004321,34.981,0.000,100.613,,,
1570,314,143,76,31,19,24,8,8,1,2,2,0,0,0,0,0,0,0.004424,34.981,0.000,100.610,,,
1580,351,158,87,24,41,20,11,15,5,1,3,0,0,0,0,0,0,0.005056,34.981,0.000,100.610,,,
1590,312,152,91,33,31,19,8,5,3,1,1,1,1,0,0,0,0,0.004722,34.981,0.000,100.610,,,
1600,324,161,65,37,26,20,4,6,2,2,2,0,0,0,0,0,0,0.004593,34.981,0.000,100.616,,,
1610,341,143,99,35,27,19,8,9,4,2,0,0,0,0,0,0,0,0.004743,34.981,0.000,100.613,,,
1620,336,123,70,33,22,20,9,11,5,2,0,0,0,0,0,0,0,0.004424,34.981,0.000,100.613,,,
1630,379,142,74,34,24,14,13,9,3,0,0,0,0,0,0,0,0,0.004736,34.981,0.000,100.616,,,
1640,360,139,79,38,24,18,12,8,2,3,0,0,0,0,0,0,0,0.004744,34.981,0.000,100.604,,,
1650,350,149,88,39,36,17,10,8,0,1,0,1,0,0,0,0,0,0.004918,34.981,0.000,100.610,,,
1660,348,145,80,28,30,17,10,13,4,1,0,0,0,0,0,0,0,0.004790,34.988,0.000,100.607,,,
1670,343,138,80,31,22,19,3,14,3,2,0,0,0,0,0,0,0,0.004595,34.988,0.000,100.610,,,
1680,345,143,83,37,28,26,10,7,3,1,1,0,0,0,0,0,0,0.004760,34.988,0.000,100.610,,,
1690,341,159,95,29,31,13,7,11,3,1,0,0,0,0,0,0,0,0.004891,34.981,0.000,100.604,,,
1700,327,163,85,22,24,18,7,12,8,1,0,1,0,0,0,0,0,0.004682,34.981,0.000,100.610,,,
1710,320,153,85,36,33,12,11,16,4,0,5,0,0,0,0,0,0,0.004788,34.985,0.000,100.604,,,
1720,345,172,83,27,26,16,10,7,3,5,0,0,0,0,0,0,0,0.004787,34.981,0.000,100.610,,,
1730,365,159,99,30,38,12,3,10,3,1,1,1,0,0,0,0,0,0.005112,34.981,0.000,100.610,,,
1740,355,155,75,33,27,21,9,11,2,0,0,0,0,0,0,0,0,0.004796,34.981,0.000,100.613,,,
1750,335,165,72,38,23,22,14,7,6,4,0,0,0,0,0,0,0,0.004864,34.985,0.000,100.604,,,
1760,370,177,85,37,25,22,9,15,9,2,4,0,0,0,0,0,0,0.005344,34.981,0.000,100.597,,,
1770,320,144,89,38,24,21,5,7,3,4,2,0,0,0,0,0,0,0.004658,34.988,0.000,100.607,,,
1780,359,165,70,39,27,27,6,6,8,3,1,0,0,0,0,0,0,0.005001,34.992,0.000,100.594,,,
1790,399,144,73,39,20,22,10,7,2,4,1,0,0,0,0,0,0,0.004924,34.992,0.000,100.610,,,
1800,329,165,76,34,32,19,8,13,3,2,0,1,0,0,0,0,0,0.004821,34.988,0.000,100.604,,,
1810,352,143,87,38,35,22,11,9,4,2,1,0,0,0,0,0,0,0.005000,35.004,0.000,100.613,,,
1820,357,154,99,35,22,12,13,9,5,4,0,1,0,0,0,0,0,0.005052,35.015,0.000,100.607,,,
1830,323,134,81,34,35,18,7,8,3,1,3,0,0,0,0,0,0,0.004536,35.019,0.000,100.604,,,
1840,330,161,94,35,25,15,11,5,8,1,1,1,0,0,0,0,0,0.004890,35.019,0.000,100.616,,,
1850,343,134,65,35,23,21,8,10,4,2,0,0,0,0,0,0,0,0.004516,35.007,0.000,100.597,,,
1860,364,151,77,39,24,22,9,10,6,2,3,0,0,0,0,0,0,0.004997,35.015,0.000,100.607,,,
1870,351,173,78,43,17,19,12,10,2,1,0,0,0,0,0,0,0,0.004874,35.019,0.000,100.601,,,
1880,368,158,77,32,18,12,15,10,6,1,2,0,0,0,0,0,0,0.004815,35.015,0.000,100.604,,,
1890,323,146,92,47,23,17,10,12,9,2,0,0,0,0,0,0,0,0.004912,35.007,0.000,100.594,,,
1900,391,162,98,38,26,17,13,8,1,1,1,0,0,0,0,0,0,0.005221,35.019,0.000,100.610,,,
1910,369,157,81,32,41,22,11,8,3,1,0,1,0,0,0,0,0,0.005063,35.019,0.000,100.607,,,
1920,330,180,86,42,30,21,9,6,2,0,0,0,0,0,0,0,0,0.004960,35.019,0.000,100.613,,,
1930,358,164,96,40,25,18,8,5,7,2,1,1,0,0,0,0,0,0.005100,35.019,0.000,100.604,,,
1940,302,151,89,40,21,17,11,12,3,4,0,0,0,0,0,0,0,0.004660,35.019,0.000,100.597,,,
1950,360,153,82,37,44,17,13,7,3,1,1,0,0,0,0,0,0,0.005070,35.019,0.000,100.604,,,
1960,339,174,72,43,26,14,10,15,5,4,0,0,1,0,0,0,0,0.004934,35.019,0.000,100.604,,,
1970,362,154,89,32,29,25,13,8,4,0,1,0,0,0,0,0,0,0.004967,35.019,0.000,100.607,,,
1980,343,152,77,42,25,23,7,12,2,0,1,1,0,0,0,0,0,0.004791,35.019,0.000,100.597,,,
1990,378,143,73,45,34,21,6,9,1,2,1,0,0,0,0,0,0,0.004954,35.019,0.000,100.601,,,
2000,345,165,92,38,38,17,11,12,2,1,1,0,0,0,0,0,0,0.005128,35.019,0.000,100.594,,,
2010,336,138,95,41,15,11,9,11,8,3,1,0,0,0,0,0,0,0.004638,35.019,0.000,100.622,,,
2020,372,159,67,36,22,20,9,11,5,3,1,0,0,0,0,0,0,0.004934,35.019,0.000,100.594,,,
2030,337,168,75,38,26,22,9,7,4,0,1,0,0,0,0,0,0,0.004789,35.019,0.000,100.591,,,
2040,361,144,87,32,25,12,10,10,5,1,0,0,0,0,0,0,0,0.004735,35.019,0.000,100.597,,,
2050,384,154,86,34,30,14,12,8,2,3,0,0,0,0,0,0,0,0.005109,35.019,0.000,100.604,,,
2060,331,156,92,38,30,20,9,7,6,1,1,0,0,0,0,0,0,0.004946,35.019,0.000,100.597,,,
2070,348,151,80,37,25,25,10,9,1,2,1,0,0,0,0,0,0,0.004753,35.019,0.000,100.601,,,
2080,376,134,95,42,24,20,11,5,3,0,0,1,0,0,0,0,0,0.004952,35.019,0.000,100.604,,,
2090,375,140,98,33,25,13,16,9,6,1,0,1,0,0,0,0,0,0.004953,35.019,0.000,100.604,,,
2100,388,166,99,30,28,16,3,9,6,1,2,0,0,0,0,0,0,0.005152,35.019,0.000,100.597,,,
2110,383,140,108,31,20,14,10,9,2,1,0,0,1,0,0,0,0,0.004957,35.019,0.000,100.601,,,
2120,374,148,64,44,32,13,7,11,1,2,0,0,0,0,0,0,0,0.004826,35.019,0.000,100.597,,,
2130,376,160,90,22,24,17,7,10,5,2,0,0,1,0,0,0,0,0.004865,35.019,0.000,100.604,,,
2140,354,168,74,45,36,24,9,6,2,0,0,1,0,0,0,0,0,0.005066,35.019,0.000,100.597,,,
2150,414,138,71,37,26,16,7,8,4,0,0,0,0,0,0,0,0,0.004823,35.019,0.000,100.604,,,
2160,371,116,93,25,24,26,12,8,7,2,1,0,0,0,0,0,0,0.004681,35.019,0.000,100.597,,,
2170,408,145,69,36,31,15,8,11,1,1,1,0,0,0,0,0,0,0.004899,35.019,0.000,100.594,,,
2180,389,126,87,32,29,18,7,9,0,0,0,0,0,0,0,0,0,0.004763,35.019,0.000,100.601,,,
2190,330,149,83,40,35,17,14,5,4,1,0,0,0,0,0,0,0,0.004786,35.019,0.000,100.597,,,
2200,361,150,85,56,27,12,10,6,6,1,0,0,0,0,0,0,0,0.005014,35.019,0.000,100.591,,,
2210,343,148,82,35,36,20,8,5,3,0,0,0,0,0,0,0,0,0.004844,35.019,0.000,100.607,,,
2220,349,158,90,43,34,22,3,7,4,1,1,0,0,0,0,0,0,0.005045,35.019,0.000,100.597,,,
2230,364,148,78,33,32,21,12,14,3,2,1,0,0,0,0,0,0,0.004874,35.019,0.000,100.601,,,
2240,349,149,74,35,27,14,2,12,2,2,0,0,0,0,0,0,0,0.004608,35.019,0.000,100.604,,,
2250,387,157,86,36,27,13,9,6,1,0,2,0,0,0,0,0,0,0.005011,35.019,0.000,100.607,,,
2260,387,139,80,31,22,13,4,8,2,0,0,0,0,0,0,0,0,0.004682,35.019,0.000,100.604,,,
2270,354,152,68,35,40,20,5,8,3,0,0,1,0,0,0,0,0,0.004789,35.019,0.000,100.604,,,
2280,351,134,98,38,25,16,8,10,6,3,0,0,0,0,0,0,0,0.004828,35.019,0.000,100.597,,,
2290,321,136,83,39,28,15,3,14,3,3,0,0,0,0,0,0,0,0.004551,35.019,0.000,100.601,,,
2300,390,121,86,39,25,19,17,9,2,3,0,0,0,0,0,0,0,0.004897,35.019,0.000,100.591,,,
2310,360,141,94,27,23,16,7,11,1,3,0,0,0,0,0,0,0,0.004689,35.019,0.000,100.601,,,
2320,345,139,85,34,29,18,9,4,1,3,0,0,0,0,0,0,0,0.004624,35.019,0.000,100.591,,,
2330,353,156,76,52,23,21,8,10,1,0,1,0,0,0,0,0,0,0.004974,35.019,0.000,100.604,,,
2340,359,145,70,44,23,11,8,10,2,0,2,0,0,0,0,0,0,0.004670,35.019,0.000,100.594,,,
