[Mon Jan 29 18:37:21.543 2024] 50.479	99	2024-01-29 16:38:06	50.5	28.62	24.56	28.63	24.55	10.000000
[Mon Jan 29 18:37:31.540 2024] 60.479	99	2024-01-29 16:38:16	60.5	28.61	24.56	28.62	24.56	10.000000
[Mon Jan 29 18:37:41.627 2024] 70.471	99	2024-01-29 16:38:26	70.6	28.59	24.56	28.60	24.56	9.000000
[Mon Jan 29 18:37:51.631 2024] 80.565	99	2024-01-29 16:38:36	80.6	28.62	24.56	28.61	24.56	10.000000
[Mon Jan 29 18:38:01.625 2024] 90.565	99	2024-01-29 16:38:46	90.6	28.60	24.56	28.60	24.56	10.000000
[Mon Jan 29 18:38:11.790 2024] 100.525	99	2024-01-29 16:38:56	100.7	28.58	24.56	28.59	24.56	10.000000
[Mon Jan 29 18:38:21.784 2024] 110.725	99	2024-01-29 16:39:06	110.7	28.59	24.56	28.59	24.55	9.000000
[Mon Jan 29 18:38:31.783 2024] 120.725	99	2024-01-29 16:39:16	120.7	28.59	24.56	28.59	24.56	10.000000
[Mon Jan 29 18:38:41.791 2024] 130.725	99	2024-01-29 16:39:26	130.7	28.59	24.56	28.59	24.55	10.000000
[Mon Jan 29 18:38:51.871 2024] 140.718	99	2024-01-29 16:39:36	140.8	28.59	24.56	28.59	24.55	9.000000
[Mon Jan 29 18:39:01.879 2024] 150.813	99	2024-01-29 16:39:47	150.8	28.61	24.54	28.61	24.55	10.000000
[Mon Jan 29 18:39:11.877 2024] 160.813	99	2024-01-29 16:39:57	160.8	28.59	24.56	28.60	24.55	10.000000
[Mon Jan 29 18:39:22.042 2024] 170.773	99	2024-01-29 16:40:07	171.0	28.60	24.55	28.60	24.55	10.000000
[Mon Jan 29 18:39:32.037 2024] 180.974	99	2024-01-29 16:40:17	181.0	28.61	24.56	28.61	24.55	9.000000
[Mon Jan 29 18:39:42.041 2024] 190.974	99	2024-01-29 16:40:27	191.0	28.60	24.54	28.60	24.54	10.000000
[Mon Jan 29 18:39:52.041 2024] 200.974	99	2024-01-29 16:40:37	201.0	28.59	24.56	28.59	24.55	10.000000
[Mon Jan 29 18:40:02.040 2024] 210.974	99	2024-01-29 16:40:47	211.0	28.59	24.54	28.58	24.55	9.000000
[Mon Jan 29 18:40:12.031 2024] 220.974	99	2024-01-29 16:40:57	221.0	28.57	24.54	28.57	24.55	10.000000
[Mon Jan 29 18:40:22.031 2024] 230.975	99	2024-01-29 16:41:07	231.0	28.55	24.56	28.56	24.55	10.000000
[Mon Jan 29 18:40:32.116 2024] 240.964	99	2024-01-29 16:41:17	241.1	28.55	24.54	28.56	24.54	9.000000
[Mon Jan 29 18:40:42.115 2024] 251.059	99	2024-01-29 16:41:27	251.1	28.54	24.54	28.54	24.54	10.000000
[Mon Jan 29 18:40:52.117 2024] 261.059	99	2024-01-29 16:41:37	261.1	28.55	24.54	28.55	24.55	10.000000
[Mon Jan 29 18:41:02.275 2024] 271.018	99	2024-01-29 16:41:47	271.2	28.52	24.55	28.52	24.55	10.000000
[Mon Jan 29 18:41:12.283 2024] 281.218	99	2024-01-29 16:41:57	281.2	28.49	24.54	28.50	24.55	9.000000
[Mon Jan 29 18:41:22.274 2024] 291.218	99	2024-01-29 16:42:07	291.2	28.49	24.54	28.50	24.55	10.000000
[Mon Jan 29 18:41:32.286 2024] 301.218	99	2024-01-29 16:42:17	301.2	28.47	24.55	28.47	24.55	10.000000
[Mon Jan 29 18:41:42.360 2024] 311.208	99	2024-01-29 16:42:27	311.3	28.49	24.56	28.48	24.55	9.000000
[Mon Jan 29 18:41:52.370 2024] 321.303	99	2024-01-29 16:42:37	321.3	28.49	24.54	28.48	24.55	10.000000
[Mon Jan 29 18:42:02.359 2024] 331.304	99	2024-01-29 16:42:47	331.3	28.47	24.54	28.47	24.54	10.000000
[Mon Jan 29 18:42:12.517 2024] 341.261	99	2024-01-29 16:42:57	341.5	28.47	24.54	28.46	24.54	10.000000
[Mon Jan 29 18:42:22.517 2024] 351.461	99	2024-01-29 16:43:07	351.5	28.47	24.54	28.47	24.55	9.000000
[Mon Jan 29 18:42:32.525 2024] 361.461	99	2024-01-29 16:43:17	361.5	28.47	24.54	28.47	24.54	10.000000
[Mon Jan 29 18:42:42.514 2024] 371.461	99	2024-01-29 16:43:27	371.5	28.45	24.55	28.45	24.55	10.000000
[Mon Jan 29 18:42:52.601 2024] 381.452	99	2024-01-29 16:43:37	381.5	28.45	24.56	28.46	24.55	9.000000
[Mon Jan 29 18:43:02.603 2024] 391.547	99	2024-01-29 16:43:47	391.5	28.47	24.54	28.46	24.54	10.000000
[Mon Jan 29 18:43:12.616 2024] 401.547	99	2024-01-29 16:43:57	401.5	28.44	24.55	28.44	24.55	10.000000
[Mon Jan 29 18:43:22.759 2024] 411.505	99	2024-01-29 16:44:07	411.7	28.41	24.56	28.41	24.55	10.000000
[Mon Jan 29 18:43:32.769 2024] 421.704	99	2024-01-29 16:44:17	421.7	28.40	24.56	28.40	24.55	9.000000
[Mon Jan 29 18:43:42.759 2024] 431.704	99	2024-01-29 16:44:27	431.7	28.40	24.56	28.40	24.56	10.000000
[Mon Jan 29 18:43:52.758 2024] 441.705	99	2024-01-29 16:44:37	441.7	28.40	24.56	28.40	24.55	10.000000
[Mon Jan 29 18:44:02.852 2024] 451.696	99	2024-01-29 16:44:47	451.8	28.40	24.56	28.40	24.55	9.000000
[Mon Jan 29 18:44:12.856 2024] 461.792	99	2024-01-29 16:44:58	461.8	28.40	24.55	28.40	24.55	10.000000
[Mon Jan 29 18:44:22.845 2024] 471.791	99	2024-01-29 16:45:08	471.8	28.40	24.56	28.40	24.56	10.000000
[Mon Jan 29 18:44:33.009 2024] 481.749	99	2024-01-29 16:45:17	481.9	28.40	24.56	28.40	24.56	10.000000
[Mon Jan 29 18:44:43.001 2024] 491.950	99	2024-01-29 16:45:28	491.9	28.40	24.56	28.39	24.56	9.000000
[Mon Jan 29 18:44:53.001 2024] 501.949	99	2024-01-29 16:45:38	501.9	28.38	24.56	28.38	24.56	10.000000
[Mon Jan 29 18:45:03.001 2024] 511.950	99	2024-01-29 16:45:48	511.9	28.38	24.56	28.37	24.55	10.000000
[Mon Jan 29 18:45:13.088 2024] 521.940	99	2024-01-29 16:45:58	522.0	28.35	24.56	28.36	24.56	9.000000
[Mon Jan 29 18:45:23.097 2024] 532.035	99	2024-01-29 16:46:08	532.0	28.35	24.56	28.35	24.56	10.000000
[Mon Jan 29 18:45:33.088 2024] 542.035	99	2024-01-29 16:46:18	542.0	28.33	24.56	28.34	24.56	10.000000
[Mon Jan 29 18:45:43.248 2024] 551.997	99	2024-01-29 16:46:28	552.2	28.32	24.56	28.32	24.56	10.000000
[Mon Jan 29 18:45:53.254 2024] 562.196	99	2024-01-29 16:46:38	562.2	28.30	24.56	28.31	24.56	9.000000
[Mon Jan 29 18:46:03.258 2024] 572.196	99	2024-01-29 16:46:48	572.2	28.32	24.56	28.31	24.56	10.000000
[Mon Jan 29 18:46:13.258 2024] 582.197	99	2024-01-29 16:46:58	582.2	28.32	24.56	28.30	24.55	10.000000
[Mon Jan 29 18:46:23.339 2024] 592.187	99	2024-01-29 16:47:08	592.3	28.30	24.56	28.30	24.55	9.000000
[Mon Jan 29 18:46:33.333 2024] 602.282	99	2024-01-29 16:47:18	602.3	28.32	24.56	28.31	24.56	10.000000
[Mon Jan 29 18:46:43.333 2024] 612.282	99	2024-01-29 16:47:28	612.3	28.31	24.56	28.31	24.55	10.000000
[Mon Jan 29 18:46:53.503 2024] 622.240	99	2024-01-29 16:47:38	622.4	28.30	24.56	28.30	24.55	10.000000
[Mon Jan 29 18:47:03.492 2024] 632.440	99	2024-01-29 16:47:48	632.4	28.30	24.56	28.29	24.55	9.000000
[Mon Jan 29 18:47:13.490 2024] 642.441	99	2024-01-29 16:47:58	642.4	28.29	24.56	28.28	24.56	10.000000
[Mon Jan 29 18:47:23.491 2024] 652.440	99	2024-01-29 16:48:08	652.4	28.30	24.56	28.29	24.56	10.000000
[Mon Jan 29 18:47:33.587 2024] 662.431	99	2024-01-29 16:48:18	662.5	28.27	24.57	28.27	24.57	9.000000
[Mon Jan 29 18:47:43.579 2024] 672.527	99	2024-01-29 16:48:28	672.5	28.26	24.56	28.26	24.56	10.000000
[Mon Jan 29 18:47:53.577 2024] 682.526	99	2024-01-29 16:48:38	682.5	28.25	24.56	28.26	24.56	10.000000
[Mon Jan 29 18:48:03.735 2024] 692.484	99	2024-01-29 16:48:48	692.7	28.25	24.57	28.26	24.57	10.000000
[Mon Jan 29 18:48:13.744 2024] 702.685	99	2024-01-29 16:48:58	702.7	28.27	24.57	28.26	24.57	9.000000
[Mon Jan 29 18:48:23.737 2024] 712.685	99	2024-01-29 16:49:08	712.7	28.27	24.56	28.27	24.56	10.000000
[Mon Jan 29 18:48:33.746 2024] 722.685	99	2024-01-29 16:49:18	722.7	28.27	24.56	28.27	24.56	10.000000
[Mon Jan 29 18:48:43.822 2024] 732.676	99	2024-01-29 16:49:28	732.8	28.27	24.56	28.27	24.56	9.000000
[Mon Jan 29 18:48:53.820 2024] 742.772	99	2024-01-29 16:49:39	742.8	28.25	24.56	28.26	24.56	10.000000
[Mon Jan 29 18:49:03.827 2024] 752.771	99	2024-01-29 16:49:49	752.8	28.24	24.56	28.24	24.56	10.000000
[Mon Jan 29 18:49:13.978 2024] 762.728	99	2024-01-29 16:49:58	762.9	28.24	24.57	28.24	24.57	10.000000
[Mon Jan 29 18:49:23.989 2024] 772.928	99	2024-01-29 16:50:09	772.9	28.24	24.57	28.24	24.57	9.000000
[Mon Jan 29 18:49:33.986 2024] 782.929	99	2024-01-29 16:50:19	782.9	28.21	24.57	28.22	24.57	10.000000
[Mon Jan 29 18:49:43.991 2024] 792.929	99	2024-01-29 16:50:29	792.9	28.21	24.57	28.21	24.57	10.000000
[Mon Jan 29 18:49:54.074 2024] 802.919	99	2024-01-29 16:50:39	803.0	28.19	24.56	28.19	24.57	9.000000
[Mon Jan 29 18:50:04.064 2024] 813.014	99	2024-01-29 16:50:49	813.0	28.19	24.57	28.19	24.57	10.000000
[Mon Jan 29 18:50:14.064 2024] 823.014	99	2024-01-29 16:50:59	823.0	28.18	24.56	28.18	24.56	10.000000
[Mon Jan 29 18:50:24.224 2024] 832.975	99	2024-01-29 16:51:09	833.2	28.18	24.57	28.17	24.57	10.000000
[Mon Jan 29 18:50:34.233 2024] 843.175	99	2024-01-29 16:51:19	843.2	28.16	24.57	28.17	24.56	9.000000
[Mon Jan 29 18:50:44.233 2024] 853.175	99	2024-01-29 16:51:29	853.2	28.16	24.57	28.16	24.56	10.000000
[Mon Jan 29 18:50:54.233 2024] 863.175	99	2024-01-29 16:51:39	863.2	28.16	24.56	28.16	24.56	10.000000
[Mon Jan 29 18:51:04.319 2024] 873.166	99	2024-01-29 16:51:49	873.3	28.16	24.56	28.16	24.56	9.000000
[Mon Jan 29 18:51:14.309 2024] 883.261	99	2024-01-29 16:51:59	883.3	28.15	24.56	28.15	24.56	10.000000
[Mon Jan 29 18:51:24.320 2024] 893.260	99	2024-01-29 16:52:09	893.3	28.14	24.56	28.14	24.56	10.000000
[Mon Jan 29 18:51:34.477 2024] 903.220	99	2024-01-29 16:52:19	903.4	28.16	24.56	28.16	24.56	10.000000
[Mon Jan 29 18:51:44.466 2024] 913.420	99	2024-01-29 16:52:29	913.4	28.16	24.56	28.16	24.56	9.000000
[Mon Jan 29 18:51:54.468 2024] 923.421	99	2024-01-29 16:52:39	923.4	28.16	24.56	28.16	24.56	10.000000
[Mon Jan 29 18:52:04.469 2024] 933.420	99	2024-01-29 16:52:49	933.4	28.16	24.56	28.15	24.56	10.000000
[Mon Jan 29 18:52:14.555 2024] 943.413	99	2024-01-29 16:52:59	943.5	28.16	24.56	28.17	24.56	9.000000
[Mon Jan 29 18:52:24.555 2024] 953.507	99	2024-01-29 16:53:09	953.5	28.16	24.56	28.16	24.56	10.000000
[Mon Jan 29 18:52:34.555 2024] 963.507	99	2024-01-29 16:53:19	963.5	28.16	24.56	28.16	24.55	10.000000
[Mon Jan 29 18:52:44.712 2024] 973.465	99	2024-01-29 16:53:29	973.7	28.18	24.55	28.18	24.55	10.000000
[Mon Jan 29 18:52:54.724 2024] 983.665	99	2024-01-29 16:53:39	983.7	28.19	24.56	28.20	24.55	9.000000
[Mon Jan 29 18:53:04.724 2024] 993.666	99	2024-01-29 16:53:49	993.7	28.19	24.55	28.19	24.55	10.000000
[Mon Jan 29 18:53:14.713 2024] 1003.666	99	2024-01-29 16:53:59	1003.7	28.19	24.56	28.19	24.55	10.000000
[Mon Jan 29 18:53:24.808 2024] 1013.656	99	2024-01-29 16:54:09	1013.8	28.16	24.56	28.16	24.55	9.000000
[Mon Jan 29 18:53:34.809 2024] 1023.751	99	2024-01-29 16:54:19	1023.8	28.12	24.56	28.12	24.55	10.000000
[Mon Jan 29 18:53:44.799 2024] 1033.751	99	2024-01-29 16:54:29	1033.8	28.12	24.54	28.11	24.54	10.000000
[Mon Jan 29 18:53:54.957 2024] 1043.709	99	2024-01-29 16:54:39	1043.9	28.12	24.55	28.12	24.55	10.000000
[Mon Jan 29 18:54:04.955 2024] 1053.909	99	2024-01-29 16:54:50	1053.9	28.12	24.54	28.11	24.55	9.000000
[Mon Jan 29 18:54:14.955 2024] 1063.910	99	2024-01-29 16:55:00	1063.9	28.11	24.56	28.10	24.55	10.000000
[Mon Jan 29 18:54:24.964 2024] 1073.909	99	2024-01-29 16:55:10	1073.9	28.09	24.56	28.09	24.56	10.000000
[Mon Jan 29 18:54:35.044 2024] 1083.903	99	2024-01-29 16:55:20	1084.0	28.08	24.56	28.08	24.56	9.000000
[Mon Jan 29 18:54:45.043 2024] 1093.999	99	2024-01-29 16:55:30	1094.0	28.06	24.56	28.07	24.56	10.000000
[Mon Jan 29 18:54:55.053 2024] 1103.999	99	2024-01-29 16:55:40	1104.0	28.06	24.56	28.06	24.56	10.000000
[Mon Jan 29 18:55:05.211 2024] 1113.960	99	2024-01-29 16:55:50	1114.2	28.06	24.56	28.06	24.56	10.000000
[Mon Jan 29 18:55:15.210 2024] 1124.161	99	2024-01-29 16:56:00	1124.2	28.08	24.56	28.07	24.56	9.000000
[Mon Jan 29 18:55:25.206 2024] 1134.160	99	2024-01-29 16:56:10	1134.2	28.06	24.56	28.06	24.56	10.000000
[Mon Jan 29 18:55:35.205 2024] 1144.160	99	2024-01-29 16:56:20	1144.2	28.07	24.56	28.07	24.56	10.000000
[Mon Jan 29 18:55:45.289 2024] 1154.148	99	2024-01-29 16:56:30	1154.2	28.08	24.56	28.08	24.56	9.000000
[Mon Jan 29 18:55:55.288 2024] 1164.243	99	2024-01-29 16:56:40	1164.2	28.06	24.56	28.06	24.56	10.000000
[Mon Jan 29 18:56:05.288 2024] 1174.244	99	2024-01-29 16:56:50	1174.2	28.04	24.56	28.04	24.56	10.000000
[Mon Jan 29 18:56:15.445 2024] 1184.201	99	2024-01-29 16:57:00	1184.4	28.04	24.56	28.04	24.55	10.000000
[Mon Jan 29 18:56:25.456 2024] 1194.401	99	2024-01-29 16:57:10	1194.4	28.02	24.56	28.03	24.55	9.000000
[Mon Jan 29 18:56:35.455 2024] 1204.401	99	2024-01-29 16:57:20	1204.4	28.04	24.56	28.04	24.56	10.000000
[Mon Jan 29 18:56:45.456 2024] 1214.402	99	2024-01-29 16:57:30	1214.4	28.02	24.56	28.03	24.55	10.000000
[Mon Jan 29 18:56:55.532 2024] 1224.392	99	2024-01-29 16:57:40	1224.5	28.02	24.56	28.03	24.56	9.000000
[Mon Jan 29 18:57:05.532 2024] 1234.487	99	2024-01-29 16:57:50	1234.5	28.04	24.56	28.04	24.56	10.000000
[Mon Jan 29 18:57:15.532 2024] 1244.487	99	2024-01-29 16:58:00	1244.5	28.01	24.56	28.01	24.55	10.000000
[Mon Jan 29 18:57:25.689 2024] 1254.445	99	2024-01-29 16:58:10	1254.6	28.00	24.56	28.00	24.55	10.000000
[Mon Jan 29 18:57:35.698 2024] 1264.645	99	2024-01-29 16:58:20	1264.6	28.00	24.56	28.01	24.56	9.000000
[Mon Jan 29 18:57:45.698 2024] 1274.645	99	2024-01-29 16:58:30	1274.6	28.01	24.56	28.01	24.56	10.000000
[Mon Jan 29 18:57:55.698 2024] 1284.645	99	2024-01-29 16:58:40	1284.6	28.03	24.56	28.03	24.55	10.000000
[Mon Jan 29 18:58:05.786 2024] 1294.636	99	2024-01-29 16:58:50	1294.7	28.03	24.54	28.03	24.55	9.000000
[Mon Jan 29 18:58:15.775 2024] 1304.731	99	2024-01-29 16:59:00	1304.7	28.02	24.54	28.02	24.55	10.000000
[Mon Jan 29 18:58:25.784 2024] 1314.731	99	2024-01-29 16:59:10	1314.7	28.02	24.56	28.01	24.55	10.000000
[Mon Jan 29 18:58:35.932 2024] 1324.689	99	2024-01-29 16:59:20	1324.9	28.02	24.54	28.02	24.55	10.000000
[Mon Jan 29 18:58:45.932 2024] 1334.889	99	2024-01-29 16:59:31	1334.9	28.02	24.54	28.02	24.55	9.000000
[Mon Jan 29 18:58:55.941 2024] 1344.889	99	2024-01-29 16:59:41	1344.9	28.02	24.54	28.01	24.54	10.000000
[Mon Jan 29 18:59:05.941 2024] 1354.889	99	2024-01-29 16:59:51	1354.9	28.00	24.54	28.01	24.54	10.000000
[Mon Jan 29 18:59:16.019 2024] 1364.881	99	2024-01-29 17:00:01	1365.0	28.00	24.54	28.01	24.54	9.000000
[Mon Jan 29 18:59:26.018 2024] 1374.976	99	2024-01-29 17:00:11	1375.0	28.00	24.56	27.99	24.55	10.000000
[Mon Jan 29 18:59:36.027 2024] 1384.977	99	2024-01-29 17:00:21	1385.0	27.99	24.55	27.99	24.55	10.000000
[Mon Jan 29 18:59:46.190 2024] 1394.938	99	2024-01-29 17:00:31	1395.1	27.98	24.54	27.98	24.54	10.000000
[Mon Jan 29 18:59:56.189 2024] 1405.138	99	2024-01-29 17:00:41	1405.1	27.98	24.54	27.99	24.54	9.000000
[Mon Jan 29 19:00:06.178 2024] 1415.138	99	2024-01-29 17:00:51	1415.1	27.97	24.54	27.97	24.54	10.000000
[Mon Jan 29 19:00:16.178 2024] 1425.138	99	2024-01-29 17:01:01	1425.1	27.97	24.54	27.97	24.54	10.000000
[Mon Jan 29 19:00:26.265 2024] 1435.128	99	2024-01-29 17:01:11	1435.2	27.96	24.54	27.96	24.54	9.000000
[Mon Jan 29 19:00:36.265 2024] 1445.223	99	2024-01-29 17:01:21	1445.2	27.95	24.54	27.95	24.54	10.000000
[Mon Jan 29 19:00:46.264 2024] 1455.224	99	2024-01-29 17:01:31	1455.2	27.95	24.54	27.95	24.54	10.000000
[Mon Jan 29 19:00:56.433 2024] 1465.181	99	2024-01-29 17:01:41	1465.4	27.94	24.54	27.94	24.54	10.000000
[Mon Jan 29 19:01:06.430 2024] 1475.381	99	2024-01-29 17:01:51	1475.4	27.94	24.54	27.94	24.54	9.000000
[Mon Jan 29 19:01:16.422 2024] 1485.381	99	2024-01-29 17:02:01	1485.4	27.94	24.53	27.94	24.53	10.000000
[Mon Jan 29 19:01:26.432 2024] 1495.381	99	2024-01-29 17:02:11	1495.4	27.94	24.53	27.93	24.53	10.000000
[Mon Jan 29 19:01:36.517 2024] 1505.372	99	2024-01-29 17:02:21	1505.5	27.94	24.54	27.93	24.53	9.000000
[Mon Jan 29 19:01:46.512 2024] 1515.467	99	2024-01-29 17:02:31	1515.5	27.93	24.53	27.94	24.53	10.000000
[Mon Jan 29 19:01:56.508 2024] 1525.467	99	2024-01-29 17:02:41	1525.5	27.93	24.53	27.93	24.53	10.000000
[Mon Jan 29 19:02:06.668 2024] 1535.428	99	2024-01-29 17:02:51	1535.6	27.91	24.53	27.92	24.53	10.000000
[Mon Jan 29 19:02:16.669 2024] 1545.629	99	2024-01-29 17:03:01	1545.6	27.91	24.53	27.91	24.53	9.000000
[Mon Jan 29 19:02:26.668 2024] 1555.628	99	2024-01-29 17:03:11	1555.6	27.91	24.53	27.92	24.53	10.000000
[Mon Jan 29 19:02:36.679 2024] 1565.628	99	2024-01-29 17:03:21	1565.6	27.91	24.53	27.92	24.53	10.000000
[Mon Jan 29 19:02:46.767 2024] 1575.619	99	2024-01-29 17:03:31	1575.7	27.91	24.53	27.91	24.53	9.000000
[Mon Jan 29 19:02:56.753 2024] 1585.714	99	2024-01-29 17:03:41	1585.7	27.91	24.53	27.91	24.53	10.000000
[Mon Jan 29 19:03:06.754 2024] 1595.714	99	2024-01-29 17:03:51	1595.7	27.93	24.53	27.93	24.53	10.000000
[Mon Jan 29 19:03:16.921 2024] 1605.672	99	2024-01-29 17:04:01	1605.9	27.91	24.53	27.92	24.53	10.000000
[Mon Jan 29 19:03:26.910 2024] 1615.872	99	2024-01-29 17:04:12	1615.9	27.91	24.53	27.91	24.52	9.000000
[Mon Jan 29 19:03:36.911 2024] 1625.872	99	2024-01-29 17:04:22	1625.9	27.92	24.52	27.92	24.52	10.000000
[Mon Jan 29 19:03:46.910 2024] 1635.873	99	2024-01-29 17:04:32	1635.9	27.92	24.52	27.92	24.52	10.000000
[Mon Jan 29 19:03:56.996 2024] 1645.863	99	2024-01-29 17:04:42	1646.0	27.93	24.53	27.93	24.52	9.000000
[Mon Jan 29 19:04:06.997 2024] 1655.958	99	2024-01-29 17:04:52	1656.0	27.92	24.52	27.92	24.52	10.000000
[Mon Jan 29 19:04:17.006 2024] 1665.959	99	2024-01-29 17:05:02	1666.0	27.92	24.52	27.93	24.52	10.000000
[Mon Jan 29 19:04:27.159 2024] 1675.920	99	2024-01-29 17:05:12	1676.1	27.92	24.52	27.92	24.52	10.000000
[Mon Jan 29 19:04:37.159 2024] 1686.120	99	2024-01-29 17:05:22	1686.1	27.90	24.52	27.90	24.52	9.000000
[Mon Jan 29 19:04:47.158 2024] 1696.120	99	2024-01-29 17:05:32	1696.1	27.92	24.52	27.92	24.52	10.000000
[Mon Jan 29 19:04:57.158 2024] 1706.121	99	2024-01-29 17:05:42	1706.1	27.93	24.53	27.93	24.53	10.000000
[Mon Jan 29 19:05:07.241 2024] 1716.108	99	2024-01-29 17:05:52	1716.2	27.92	24.52	27.92	24.52	9.000000
[Mon Jan 29 19:05:17.251 2024] 1726.204	99	2024-01-29 17:06:02	1726.2	27.89	24.52	27.89	24.52	10.000000
[Mon Jan 29 19:05:27.251 2024] 1736.203	99	2024-01-29 17:06:12	1736.2	27.90	24.52	27.89	24.52	10.000000
[Mon Jan 29 19:05:37.398 2024] 1746.161	99	2024-01-29 17:06:22	1746.4	27.88	24.53	27.88	24.52	10.000000
[Mon Jan 29 19:05:47.399 2024] 1756.361	99	2024-01-29 17:06:32	1756.4	27.89	24.53	27.88	24.53	9.000000
[Mon Jan 29 19:05:57.400 2024] 1766.361	99	2024-01-29 17:06:42	1766.4	27.89	24.53	27.88	24.53	10.000000
[Mon Jan 29 19:06:07.398 2024] 1776.361	99	2024-01-29 17:06:52	1776.4	27.86	24.53	27.85	24.53	10.000000
[Mon Jan 29 19:06:17.484 2024] 1786.352	99	2024-01-29 17:07:02	1786.4	27.83	24.53	27.83	24.53	9.000000
[Mon Jan 29 19:06:27.484 2024] 1796.448	99	2024-01-29 17:07:12	1796.4	27.83	24.53	27.83	24.53	10.000000
[Mon Jan 29 19:06:37.496 2024] 1806.447	99	2024-01-29 17:07:22	1806.4	27.85	24.53	27.85	24.53	10.000000
[Mon Jan 29 19:06:47.644 2024] 1816.407	99	2024-01-29 17:07:32	1816.6	27.83	24.53	27.83	24.53	10.000000
[Mon Jan 29 19:06:57.644 2024] 1826.607	99	2024-01-29 17:07:42	1826.6	27.83	24.53	27.83	24.53	9.000000
[Mon Jan 29 19:07:07.641 2024] 1836.607	99	2024-01-29 17:07:52	1836.6	27.83	24.53	27.83	24.53	10.000000
[Mon Jan 29 19:07:17.654 2024] 1846.607	99	2024-01-29 17:08:02	1846.6	27.83	24.53	27.83	24.53	10.000000
[Mon Jan 29 19:07:27.742 2024] 1856.599	99	2024-01-29 17:08:12	1856.7	27.82	24.53	27.81	24.53	9.000000
[Mon Jan 29 19:07:37.729 2024] 1866.694	99	2024-01-29 17:08:22	1866.7	27.82	24.53	27.81	24.53	10.000000
[Mon Jan 29 19:07:47.729 2024] 1876.693	99	2024-01-29 17:08:32	1876.7	27.81	24.53	27.81	24.53	10.000000
[Mon Jan 29 19:07:57.888 2024] 1886.651	99	2024-01-29 17:08:42	1886.9	27.80	24.53	27.81	24.53	10.000000
[Mon Jan 29 19:08:07.886 2024] 1896.851	99	2024-01-29 17:08:53	1896.9	27.80	24.53	27.80	24.52	9.000000
[Mon Jan 29 19:08:17.886 2024] 1906.851	99	2024-01-29 17:09:03	1906.9	27.78	24.52	27.78	24.52	10.000000
[Mon Jan 29 19:08:27.886 2024] 1916.852	99	2024-01-29 17:09:13	1916.9	27.78	24.53	27.78	24.52	10.000000
[Mon Jan 29 19:08:37.980 2024] 1926.842	99	2024-01-29 17:09:23	1926.9	27.77	24.53	27.78	24.52	9.000000
[Mon Jan 29 19:08:47.981 2024] 1936.937	99	2024-01-29 17:09:33	1936.9	27.78	24.52	27.78	24.52	10.000000
[Mon Jan 29 19:08:57.981 2024] 1946.937	99	2024-01-29 17:09:43	1946.9	27.80	24.52	27.79	24.52	10.000000
[Mon Jan 29 19:09:08.130 2024] 1956.895	99	2024-01-29 17:09:53	1957.1	27.80	24.52	27.80	24.52	10.000000
[Mon Jan 29 19:09:18.129 2024] 1967.095	99	2024-01-29 17:10:03	1967.1	27.77	24.52	27.77	24.52	9.000000
[Mon Jan 29 19:09:28.129 2024] 1977.095	99	2024-01-29 17:10:13	1977.1	27.78	24.52	27.78	24.52	10.000000
[Mon Jan 29 19:09:38.129 2024] 1987.095	99	2024-01-29 17:10:23	1987.1	27.77	24.52	27.77	24.52	10.000000
[Mon Jan 29 19:09:48.224 2024] 1997.089	99	2024-01-29 17:10:33	1997.2	27.77	24.53	27.76	24.52	9.000000
[Mon Jan 29 19:09:58.226 2024] 2007.183	99	2024-01-29 17:10:43	2007.2	27.76	24.53	27.76	24.53	10.000000
[Mon Jan 29 19:10:08.226 2024] 2017.183	99	2024-01-29 17:10:53	2017.2	27.75	24.52	27.75	24.52	10.000000
[Mon Jan 29 19:10:18.376 2024] 2027.141	99	2024-01-29 17:11:03	2027.3	27.77	24.53	27.76	24.52	10.000000
[Mon Jan 29 19:10:28.384 2024] 2037.341	99	2024-01-29 17:11:13	2037.3	27.75	24.53	27.75	24.53	9.000000
[Mon Jan 29 19:10:38.383 2024] 2047.341	99	2024-01-29 17:11:23	2047.3	27.76	24.52	27.76	24.52	10.000000
[Mon Jan 29 19:10:48.384 2024] 2057.341	99	2024-01-29 17:11:33	2057.3	27.77	24.52	27.76	24.52	10.000000
[Mon Jan 29 19:10:58.462 2024] 2067.332	99	2024-01-29 17:11:43	2067.4	27.75	24.52	27.76	24.52	9.000000
[Mon Jan 29 19:11:08.473 2024] 2077.427	99	2024-01-29 17:11:53	2077.4	27.77	24.52	27.76	24.52	10.000000
[Mon Jan 29 19:11:18.468 2024] 2087.427	99	2024-01-29 17:12:03	2087.4	27.77	24.52	27.76	24.52	10.000000
[Mon Jan 29 19:11:28.619 2024] 2097.387	99	2024-01-29 17:12:13	2097.6	27.77	24.52	27.76	24.51	10.000000
[Mon Jan 29 19:11:38.618 2024] 2107.588	99	2024-01-29 17:12:23	2107.6	27.72	24.52	27.73	24.52	9.000000
[Mon Jan 29 19:11:48.620 2024] 2117.587	99	2024-01-29 17:12:33	2117.6	27.72	24.52	27.72	24.51	10.000000
[Mon Jan 29 19:11:58.620 2024] 2127.588	99	2024-01-29 17:12:43	2127.6	27.72	24.52	27.73	24.51	10.000000
